Frequency/GHz	 Amplitude rel. 2	 Phase 2	 Ref.Amplitude rel. 2	 Ref.Phase 2
1942.0	0.006178801	252.43955	0.1385829	187.39185
1943.0	0.006243131	252.57977	0.1400098	187.49527
1944.0	0.0062952	252.7201	0.1411275	187.59848
1945.0	0.006335319	252.86037	0.1419486	187.70127
1946.0	0.006363922	253.00042	0.1424904	187.80344
1947.0	0.006381561	253.14011	0.1427735	187.90482
1948.0	0.006388887	253.27931	0.1428219	188.00526
1949.0	0.006386645	253.4179	0.1426624	188.10461
1950.0	0.006375659	253.55578	0.1423241	188.20278
1951.0	0.006356818	253.69285	0.1418375	188.29968
1952.0	0.006331065	253.82905	0.141234	188.39525
1953.0	0.006299382	253.9643	0.1405454	188.48947
1954.0	0.006262777	254.09855	0.1398026	188.58232
1955.0	0.006222265	254.23178	0.1390357	188.67386
1956.0	0.006178857	254.36396	0.1382723	188.76413
1957.0	0.00613354	254.49509	0.1375377	188.85322
1958.0	0.00608726	254.62518	0.1368538	188.94125
1959.0	0.006040912	254.75427	0.1362387	189.02836
1960.0	0.005995317	254.88241	0.1357065	189.11469
1961.0	0.005951213	255.00966	0.135267	189.20041
1962.0	0.00590924	255.13611	0.1349258	189.28569
1963.0	0.00586993	255.26185	0.1346842	189.37069
1964.0	0.0058337	255.38698	0.13454	189.45559
1965.0	0.005800848	255.51162	0.1344872	189.54051
1966.0	0.005771549	255.63588	0.1345175	189.6256
1967.0	0.005745861	255.75989	0.1346202	189.71096
1968.0	0.005723727	255.88376	0.1347829	189.79668
1969.0	0.005704989	256.00759	0.1349925	189.88282
1970.0	0.005689395	256.13149	0.1352355	189.96942
1971.0	0.005676615	256.25555	0.1354988	190.05651
1972.0	0.005666257	256.37983	0.1357695	190.1441
1973.0	0.005657884	256.5044	0.136036	190.23216
1974.0	0.005651029	256.62929	0.1362878	190.32068
1975.0	0.005645216	256.75454	0.1365157	190.40963
1976.0	0.005639969	256.88014	0.136712	190.49897
1977.0	0.005634834	257.00611	0.1368702	190.58864
1978.0	0.005629386	257.13242	0.1369853	190.67862
1979.0	0.005623242	257.25903	0.1370533	190.76886
1980.0	0.005616074	257.38592	0.1370715	190.8593
1981.0	0.00560761	257.51304	0.1370377	190.9499
1982.0	0.005597641	257.64033	0.1369509	191.04063
1983.0	0.005586027	257.76774	0.1368103	191.13145
1984.0	0.005572696	257.89521	0.1366157	191.2223
1985.0	0.005557642	258.02269	0.1363675	191.31316
1986.0	0.005540923	258.15013	0.1360661	191.40399
1987.0	0.005522659	258.27747	0.1357124	191.49475
1988.0	0.005503022	258.40467	0.135308	191.5854
1989.0	0.005482233	258.5317	0.1348544	191.67589
1990.0	0.005460551	258.65853	0.1343543	191.76619
1991.0	0.005438261	258.78515	0.1338107	191.85625
1992.0	0.005415668	258.91154	0.1332276	191.94602
1993.0	0.005393082	259.03772	0.1326101	192.03546
1994.0	0.005370808	259.16371	0.1319644	192.12452
1995.0	0.005349133	259.28953	0.1312978	192.21317
1996.0	0.005328318	259.41522	0.130619	192.30135
1997.0	0.00530858	259.54084	0.1299379	192.38905
1998.0	0.005290092	259.66645	0.1292654	192.47624
1999.0	0.005272968	259.79212	0.1286134	192.56292
2000.0	0.005257259	259.91791	0.1279944	192.64909
2001.0	0.005242951	260.0439	0.1274213	192.7348
2002.0	0.00522996	260.17017	0.1269066	192.82009
2003.0	0.005218134	260.29679	0.1264619	192.90503
2004.0	0.005207257	260.42382	0.1260979	192.98973
2005.0	0.00519705	260.55134	0.1258227	193.0743
2006.0	0.005187184	260.67938	0.1256425	193.15889
2007.0	0.00517728	260.80799	0.1255597	193.24364
2008.0	0.005166928	260.93719	0.1255737	193.32873
2009.0	0.005155689	261.067	0.1256797	193.41431
2010.0	0.00514311	261.19742	0.1258689	193.50056
2011.0	0.005128735	261.32843	0.1261283	193.58762
2012.0	0.005112116	261.46001	0.1264413	193.67564
2013.0	0.005092823	261.5921	0.1267875	193.76472
2014.0	0.005070452	261.72466	0.1271437	193.85495
2015.0	0.00504464	261.85761	0.1274839	193.94638
2016.0	0.005015069	261.99087	0.1277808	194.03903
2017.0	0.004981474	262.12433	0.1280059	194.13289
2018.0	0.004943655	262.25791	0.1281305	194.22792
2019.0	0.004901476	262.39147	0.1281268	194.32401
2020.0	0.004854878	262.52488	0.1279681	194.42107
2021.0	0.004803879	262.65803	0.12763	194.51894
2022.0	0.004748581	262.79075	0.1270912	194.61744
2023.0	0.004689171	262.92291	0.1263337	194.71637
2024.0	0.004625927	263.05433	0.1253437	194.81549
2025.0	0.004559217	263.18487	0.1241124	194.91454
2026.0	0.004489498	263.31437	0.1226362	195.01323
2027.0	0.004417323	263.44265	0.1209173	195.11124
2028.0	0.00434333	263.56957	0.1189645	195.20823
2029.0	0.004268243	263.69497	0.116793	195.30381
2030.0	0.004192865	263.81872	0.1144257	195.3976
2031.0	0.004118066	263.9407	0.1118927	195.48918
2032.0	0.004044774	264.06082	0.1092322	195.57812
2033.0	0.003973954	264.17903	0.1064902	195.66398
2034.0	0.003906592	264.2953	0.1037207	195.74636
2035.0	0.003843663	264.40968	0.1009851	195.82487
2036.0	0.003786107	264.52224	0.09835123	195.89924
2037.0	0.003734793	264.63314	0.09589187	195.9693
2038.0	0.003690484	264.74259	0.09368199	196.03507
2039.0	0.003653806	264.85087	0.09179541	196.09678
2040.0	0.003625211	264.95827	0.0903003	196.15494
2041.0	0.003604959	265.06519	0.0892542	196.21035
2042.0	0.003593093	265.17199	0.08869895	196.26405
2043.0	0.003589437	265.27906	0.08865652	196.31723
2044.0	0.003593601	265.38681	0.08912652	196.3712
2045.0	0.003604992	265.49556	0.0900859	196.42717
2046.0	0.003622845	265.60563	0.09149099	196.48622
2047.0	0.003646249	265.71727	0.09328133	196.54916
2048.0	0.003674189	265.83067	0.09538452	196.61653
2049.0	0.003705577	265.94596	0.09772122	196.68861
2050.0	0.003739293	266.0632	0.1002096	196.76544
2051.0	0.003774217	266.18241	0.1027693	196.84685
2052.0	0.003809257	266.30355	0.1053236	196.93257
2053.0	0.003843377	266.42655	0.1078019	197.02222
2054.0	0.003875612	266.55129	0.1101405	197.11536
2055.0	0.003905086	266.67764	0.1122837	197.21154
2056.0	0.003931026	266.80545	0.1141834	197.31029
2057.0	0.003952767	266.93453	0.1158001	197.41116
2058.0	0.003969758	267.06471	0.1171024	197.51369
2059.0	0.003981567	267.19579	0.1180668	197.61744
2060.0	0.003987882	267.32759	0.118678	197.72199
2061.0	0.003988512	267.4599	0.1189283	197.82693
2062.0	0.003983382	267.59252	0.1188181	197.93186
2063.0	0.003972536	267.72526	0.1183549	198.03637
2064.0	0.003956132	267.85793	0.1175539	198.14008
2065.0	0.003934439	267.99032	0.1164373	198.2426
2066.0	0.00390783	268.12225	0.1150344	198.34355
2067.0	0.003876781	268.25354	0.1133812	198.44257
2068.0	0.00384186	268.38402	0.1115202	198.53929
2069.0	0.003803723	268.51351	0.1094995	198.63337
2070.0	0.003763103	268.64189	0.1073729	198.72452
2071.0	0.003720796	268.76901	0.105198	198.81247
2072.0	0.003677653	268.89477	0.103036	198.89705
2073.0	0.003634561	269.01911	0.1009495	198.97815
2074.0	0.003592424	269.14198	0.09900072	199.05581
2075.0	0.003552143	269.26339	0.09724923	199.13019
2076.0	0.003514595	269.38338	0.09574904	199.20162
2077.0	0.003480599	269.50204	0.09454587	199.27057
2078.0	0.003450901	269.61952	0.09367444	199.33769
2079.0	0.003426137	269.73602	0.09315633	199.40371
2080.0	0.003406815	269.85176	0.09299853	199.46943
2081.0	0.003393294	269.96701	0.09319331	199.53567
2082.0	0.003385764	270.08207	0.09371905	199.60317
2083.0	0.003384243	270.19724	0.09454224	199.67259
2084.0	0.00338857	270.31282	0.09562016	199.74441
2085.0	0.00339842	270.42911	0.09690386	199.819
2086.0	0.00341331	270.54636	0.09834121	199.89654
2087.0	0.003432622	270.66479	0.09987959	199.97708
2088.0	0.003455632	270.7846	0.1014681	200.06057
2089.0	0.003481529	270.9059	0.1030595	200.14684
2090.0	0.00350945	271.02879	0.1046108	200.2357
2091.0	0.003538504	271.1533	0.106085	200.32687
2092.0	0.003567796	271.27944	0.1074504	200.42009
2093.0	0.003596454	271.40716	0.1086816	200.51506
2094.0	0.003623643	271.5364	0.1097588	200.61149
2095.0	0.003648588	271.66705	0.110668	200.7091
2096.0	0.003670582	271.799	0.1114003	200.80763
2097.0	0.003688999	271.93211	0.1119515	200.90683
2098.0	0.003703305	272.06624	0.1123217	201.00647
2099.0	0.003713059	272.20124	0.1125149	201.10634
2100.0	0.003717921	272.33693	0.1125379	201.20625
2101.0	0.003717654	272.47317	0.1124005	201.30605
2102.0	0.003712125	272.60977	0.1121141	201.40559
2103.0	0.003701305	272.74659	0.1116919	201.50474
2104.0	0.003685266	272.88343	0.1111478	201.60342
2105.0	0.003664183	273.02016	0.1104962	201.70153
2106.0	0.003638326	273.15661	0.1097516	201.79901
2107.0	0.003608056	273.29261	0.1089279	201.89582
2108.0	0.003573824	273.42804	0.1080385	201.99193
2109.0	0.003536154	273.56276	0.1070959	202.0873
2110.0	0.003495645	273.69664	0.1061116	202.18193
2111.0	0.00345295	273.82958	0.105096	202.2758
2112.0	0.003408775	273.96149	0.1040588	202.36892
2113.0	0.003363852	274.09231	0.1030086	202.46128
2114.0	0.003318936	274.22201	0.1019539	202.55287
2115.0	0.003274777	274.35059	0.1009024	202.64369
2116.0	0.003232107	274.47808	0.09986232	202.73375
2117.0	0.003191614	274.60456	0.09884188	202.82302
2118.0	0.003153926	274.73014	0.09785	202.91151
2119.0	0.003119588	274.85498	0.09689637	202.99922
2120.0	0.003089043	274.97927	0.09599153	203.08617
2121.0	0.003062613	275.10324	0.09514687	203.17239
2122.0	0.003040491	275.22713	0.09437449	203.25793
2123.0	0.003022728	275.35121	0.09368685	203.34287
2124.0	0.003009235	275.47576	0.09309631	203.42733
2125.0	0.002999782	275.60103	0.09261452	203.51146
2126.0	0.002994009	275.72727	0.09225169	203.59545
2127.0	0.00299144	275.8547	0.09201583	203.67953
2128.0	0.0029915	275.98352	0.09191191	203.76396
2129.0	0.002993533	276.11387	0.09194113	203.84903
2130.0	0.002996822	276.24587	0.0921003	203.93505
2131.0	0.003000615	276.37958	0.0923814	204.02233
2132.0	0.00300414	276.51503	0.09277137	204.11115
2133.0	0.003006623	276.65222	0.09325213	204.20181
2134.0	0.003007307	276.79112	0.09380082	204.29453
2135.0	0.003005462	276.93164	0.09439036	204.38954
2136.0	0.0030004	277.07371	0.09499001	204.48698
2137.0	0.002991482	277.21722	0.09556623	204.58696
2138.0	0.002978124	277.36204	0.09608349	204.68955
2139.0	0.002959808	277.50804	0.09650514	204.79476
2140.0	0.00293608	277.65506	0.09679427	204.90257
2141.0	0.00290656	277.80294	0.09691454	205.0129
2142.0	0.002870938	277.95152	0.09683088	205.12567
2143.0	0.002828983	278.10063	0.09651021	205.24076
2144.0	0.002780538	278.25007	0.09592203	205.35801
2145.0	0.002725525	278.39965	0.09503888	205.47727
2146.0	0.002663947	278.54916	0.09383687	205.59835
2147.0	0.002595884	278.69838	0.09229597	205.72105
2148.0	0.002521498	278.84706	0.09040038	205.84514
2149.0	0.002441032	278.99493	0.08813878	205.9704
2150.0	0.002354811	279.1417	0.0855045	206.09655
2151.0	0.002263244	279.28702	0.08249575	206.22329
2152.0	0.002166828	279.4305	0.07911571	206.35027
2153.0	0.002066149	279.57168	0.07537274	206.47708
2154.0	0.001961889	279.71004	0.07128046	206.60322
2155.0	0.001854834	279.84492	0.06685805	206.72806
2156.0	0.001745883	279.97557	0.06213053	206.85076
2157.0	0.001636071	280.10107	0.05712945	206.97021
2158.0	0.001526585	280.22033	0.05189394	207.08484
2159.0	0.001418793	280.33204	0.04647285	207.19237
2160.0	0.001314287	280.43468	0.04092867	207.2893
2161.0	0.001214911	280.52656	0.03534547	207.37006
2162.0	0.001122801	280.60594	0.0298452	207.42543
2163.0	0.001040373	280.67133	0.02462268	207.43965
2164.0	0.0009702444	280.72196	0.0200186	207.38692
2165.0	0.0009150147	280.75851	0.01663677	207.23579
2166.0	0.0008768737	280.78375	0.01532133	206.9914
2167.0	0.0008570952	280.80273	0.01651234	206.7496
2168.0	0.0008556132	280.82196	0.01965386	206.60349
2169.0	0.0008709269	280.84787	0.02385759	206.55559
2170.0	0.0009004166	280.88528	0.02851342	206.57423
2171.0	0.0009408991	280.9367	0.03328203	206.63401
2172.0	0.0009891558	281.00263	0.03797065	206.71947
2173.0	0.001042275	281.08218	0.0424593	206.82155
2174.0	0.001097797	281.1738	0.04666592	206.93478
2175.0	0.001153733	281.27574	0.0505302	207.05569
2176.0	0.001208516	281.38632	0.05400574	207.18203
2177.0	0.001260931	281.50403	0.05705616	207.31221
2178.0	0.001310055	281.62757	0.05965307	207.4451
2179.0	0.001355198	281.75585	0.06177506	207.57983
2180.0	0.001395855	281.88797	0.06340711	207.71572
2181.0	0.001431678	282.02315	0.06454032	207.85217
2182.0	0.001462439	282.16077	0.06517181	207.98868
2183.0	0.001488018	282.30028	0.06530469	208.12475
2184.0	0.001508377	282.44122	0.0649481	208.25988
2185.0	0.001523552	282.58319	0.06411731	208.39357
2186.0	0.001533638	282.72583	0.06283387	208.52525
2187.0	0.001538781	282.86885	0.06112585	208.65426
2188.0	0.001539169	283.01196	0.05902819	208.77985
2189.0	0.001535023	283.1549	0.05658326	208.90112
2190.0	0.001526593	283.29745	0.05384162	209.01694
2191.0	0.001514152	283.43939	0.05086321	209.12596
2192.0	0.001497987	283.5805	0.04771893	209.22651
2193.0	0.0014784	283.72059	0.04449286	209.31656
2194.0	0.0014557	283.85947	0.04128489	209.39374
2195.0	0.001430201	283.99694	0.03821345	209.45547
2196.0	0.001402221	284.13282	0.03541664	209.49938
2197.0	0.001372075	284.26692	0.03304857	209.52411
2198.0	0.001340077	284.39904	0.03126604	209.53064
2199.0	0.001306541	284.52898	0.03020135	209.52347
2200.0	0.001271778	284.65654	0.02992639	209.51075
2201.0	0.001236098	284.7815	0.03042573	209.50232
2202.0	0.001199814	284.90361	0.03159849	209.50655
2203.0	0.001163243	285.02264	0.03328828	209.5283
2204.0	0.001126716	285.13831	0.03532127	209.56876
2205.0	0.001090576	285.25035	0.03753367	209.6267
2206.0	0.001055193	285.35847	0.03978459	209.69974
2207.0	0.001020967	285.46238	0.04195844	209.78521
2208.0	0.000988335	285.56179	0.04396264	209.88065
2209.0	0.0009577797	285.65648	0.04572409	209.98386
2210.0	0.00092983	285.74629	0.04718581	210.09302
2211.0	0.00090506	285.83117	0.04830426	210.20656
2212.0	0.0008840791	285.91124	0.04904752	210.32313
2213.0	0.0008675129	285.98688	0.04939397	210.44153
2214.0	0.0008559737	286.05872	0.04933151	210.56063
2215.0	0.0008500203	286.12767	0.04885726	210.67933
2216.0	0.0008501139	286.19493	0.04797754	210.79648
2217.0	0.0008565749	286.2619	0.04670838	210.91081
2218.0	0.0008695496	286.33005	0.04507645	211.02086
2219.0	0.0008889944	286.4008	0.04312069	211.12486
2220.0	0.0009146797	286.47543	0.04089487	211.22064
2221.0	0.0009462111	286.55492	0.03847151	211.30549
2222.0	0.0009830629	286.63997	0.0359474	211.37611
2223.0	0.001024614	286.73098	0.0334508	211.42861
2224.0	0.001070185	286.8281	0.03114898	211.45907
2225.0	0.001119063	286.93125	0.02925077	211.46476
2226.0	0.001170531	287.04024	0.0279932	211.44656
2227.0	0.001223874	287.15475	0.02759902	211.41152
2228.0	0.001278397	287.27445	0.02820941	211.37285
2229.0	0.001333425	287.39894	0.02983217	211.34545
2230.0	0.001388309	287.52784	0.03234909	211.33993
2231.0	0.001442428	287.66079	0.03557257	211.36022
2232.0	0.001495187	287.79744	0.03930371	211.4052
2233.0	0.001546023	287.93747	0.04336439	211.47142
2234.0	0.001594399	288.08056	0.04760609	211.55495
2235.0	0.001639809	288.22644	0.05190761	211.65225
2236.0	0.001681778	288.37487	0.05616968	211.76043
2237.0	0.001719861	288.52559	0.06030978	211.87721
2238.0	0.001753645	288.6784	0.06425823	212.00083
2239.0	0.001782749	288.83309	0.06795543	212.12991
2240.0	0.001806828	288.98948	0.07134998	212.26339
2241.0	0.001825568	289.14739	0.07439742	212.40046
2242.0	0.001838693	289.30664	0.07705945	212.54044
2243.0	0.00184596	289.46708	0.0793034	212.68281
2244.0	0.001847163	289.62855	0.08110187	212.82715
2245.0	0.001842134	289.79088	0.08243253	212.97309
2246.0	0.001830741	289.95393	0.08327791	213.12036
2247.0	0.001812887	290.11753	0.08362535	213.2687
2248.0	0.001788517	290.28151	0.08346684	213.41789
2249.0	0.001757612	290.44568	0.08279893	213.56775
2250.0	0.001720193	290.60987	0.08162261	213.71811
2251.0	0.001676319	290.77385	0.07994321	213.8688
2252.0	0.001626093	290.93737	0.07777024	214.01969
2253.0	0.001569658	291.10015	0.07511723	214.17061
2254.0	0.001507205	291.26186	0.07200152	214.3214
2255.0	0.001438973	291.42208	0.0684441	214.47191
2256.0	0.001365256	291.58031	0.06446937	214.62192
2257.0	0.001286412	291.73589	0.0601049	214.7712
2258.0	0.001202873	291.88798	0.05538122	214.91943
2259.0	0.001115168	292.03543	0.05033158	215.06618
2260.0	0.001023954	292.17669	0.04499181	215.21082
2261.0	0.0009300675	292.30953	0.03940028	215.35236
2262.0	0.0008346164	292.43075	0.03359818	215.48913
2263.0	0.0007391394	292.53562	0.02763059	215.61799
2264.0	0.0006458875	292.61703	0.0215501	215.73228
2265.0	0.0005583229	292.66457	0.01542985	215.81481
2266.0	0.0004819046	292.66448	0.009427979	215.80527
2267.0	0.0004248788	292.60445	0.00438408	215.35353
2268.0	0.000397447	292.48963	0.005425441	214.12207
2269.0	0.0004067365	292.35928	0.01085794	213.86888
2270.0	0.0004508772	292.26547	0.01676509	213.89335
2271.0	0.0005209158	292.23208	0.02266463	213.98396
2272.0	0.0006073775	292.25391	0.02844172	214.09896
2273.0	0.0007033529	292.31682	0.03403942	214.22521
2274.0	0.0008043557	292.40835	0.03941785	214.35732
2275.0	0.0009074782	292.51967	0.04454496	214.49262
2276.0	0.00101075	292.64483	0.04939377	214.62966
2277.0	0.001112754	292.77985	0.05394141	214.76755
2278.0	0.001212416	292.92204	0.05816877	214.9057
2279.0	0.001308883	293.06951	0.06206043	215.04369
2280.0	0.001401454	293.22091	0.0656046	215.1812
2281.0	0.001489544	293.37526	0.06879318	215.31798
2282.0	0.001572659	293.53181	0.07162175	215.45381
2283.0	0.001650383	293.69001	0.07408957	215.58851
2284.0	0.001722372	293.8494	0.07619961	215.7219
2285.0	0.001788343	294.00961	0.07795848	215.85382
2286.0	0.00184808	294.17036	0.07937641	215.9841
2287.0	0.001901425	294.33137	0.0804671	216.1126
2288.0	0.00194828	294.49244	0.08124769	216.23915
2289.0	0.001988606	294.65337	0.08173855	216.36361
2290.0	0.002022422	294.81398	0.08196309	216.48583
2291.0	0.002049805	294.9741	0.08194755	216.60567
2292.0	0.002070888	295.13358	0.08172071	216.72301
2293.0	0.002085857	295.29228	0.0813135	216.83772
2294.0	0.002094954	295.45005	0.0807586	216.94973
2295.0	0.002098471	295.60675	0.08008993	217.05896
2296.0	0.00209675	295.76225	0.07934203	217.16539
2297.0	0.00209018	295.91641	0.07854937	217.26904
2298.0	0.002079193	296.0691	0.07774557	217.36997
2299.0	0.002064261	296.2202	0.07696252	217.46832
2300.0	0.002045892	296.3696	0.07622948	217.56429
2301.0	0.002024624	296.51718	0.07557216	217.65812
2302.0	0.002001018	296.66285	0.07501191	217.75015
2303.0	0.001975655	296.80654	0.07456495	217.84073
2304.0	0.001949122	296.9482	0.07424188	217.93028
2305.0	0.001922009	297.0878	0.07404743	218.01921
2306.0	0.001894891	297.22536	0.07398048	218.10796
2307.0	0.001868323	297.36091	0.07403441	218.19693
2308.0	0.001842822	297.49457	0.0741977	218.28647
2309.0	0.001818857	297.62645	0.0744547	218.3769
2310.0	0.001796834	297.75676	0.07478665	218.46847
2311.0	0.001777082	297.88571	0.07517262	218.56134
2312.0	0.001759848	298.01359	0.07559053	218.65564
2313.0	0.001745282	298.14067	0.07601802	218.75142
2314.0	0.001733437	298.26729	0.07643328	218.84867
2315.0	0.001724267	298.39377	0.07681572	218.94734
2316.0	0.001717631	298.52041	0.07714643	219.04733
2317.0	0.001713299	298.64751	0.07740862	219.14853
2318.0	0.001710967	298.77534	0.07758789	219.25079
2319.0	0.001710267	298.90411	0.07767233	219.35396
2320.0	0.001710784	299.03399	0.07765265	219.45785
2321.0	0.001712071	299.16512	0.07752216	219.5623
2322.0	0.001713667	299.29755	0.07727669	219.66713
2323.0	0.001715108	299.43133	0.07691452	219.77215
2324.0	0.001715945	299.56642	0.07643619	219.8772
2325.0	0.001715751	299.70278	0.07584436	219.98209
2326.0	0.00171413	299.84032	0.0751436	220.08667
2327.0	0.001710729	299.97892	0.07434017	220.19077
2328.0	0.001705242	300.11844	0.07344178	220.29424
2329.0	0.001697411	300.25872	0.07245737	220.39696
2330.0	0.001687037	300.39959	0.07139686	220.49877
2331.0	0.001673972	300.54085	0.07027087	220.59958
2332.0	0.001658132	300.6823	0.06909052	220.69926
2333.0	0.001639487	300.82373	0.06786714	220.79774
2334.0	0.001618069	300.9649	0.06661209	220.89492
2335.0	0.001593967	301.1056	0.06533648	220.99074
2336.0	0.00156733	301.24558	0.06405104	221.08516
2337.0	0.001538361	301.38459	0.06276593	221.17813
2338.0	0.001507323	301.52237	0.06149059	221.26963
2339.0	0.00147453	301.65867	0.06023371	221.35966
2340.0	0.001440348	301.79323	0.0590031	221.44821
2341.0	0.001405193	301.92579	0.05780579	221.53529
2342.0	0.001369522	302.05612	0.05664796	221.62094
2343.0	0.001333834	302.18398	0.05553514	221.70516
2344.0	0.001298657	302.30921	0.05447223	221.78801
2345.0	0.001264541	302.43166	0.05346373	221.86952
2346.0	0.001232043	302.55127	0.05251384	221.94973
2347.0	0.001201714	302.66807	0.05162664	222.02871
2348.0	0.001174075	302.7822	0.05080622	222.1065
2349.0	0.001149598	302.8939	0.05005677	222.1832
2350.0	0.001128683	303.00357	0.04938263	222.2589
2351.0	0.001111632	303.11172	0.04878826	222.33371
2352.0	0.00109863	303.21897	0.04827815	222.40778
2353.0	0.001089728	303.32599	0.04785659	222.48129
2354.0	0.001084844	303.43351	0.04752744	222.55446
2355.0	0.001083757	303.54223	0.04729378	222.62754
2356.0	0.001086124	303.6528	0.04715757	222.70081
2357.0	0.001091499	303.76575	0.04711922	222.77458
2358.0	0.001099357	303.88152	0.04717728	222.8492
2359.0	0.001109119	304.00039	0.04732811	222.925
2360.0	0.001120177	304.12254	0.04756566	223.00231
2361.0	0.001131919	304.24803	0.0478814	223.08146
2362.0	0.001143743	304.37683	0.0482643	223.16274
2363.0	0.001155075	304.50883	0.04870099	223.24639
2364.0	0.001165376	304.64386	0.04917594	223.3326
2365.0	0.001174148	304.78171	0.04967181	223.42153
2366.0	0.001180941	304.92217	0.05016983	223.51328
2367.0	0.001185355	305.06498	0.05065012	223.60788
2368.0	0.001187037	305.20989	0.05109216	223.70534
2369.0	0.001185683	305.35666	0.05147517	223.80561
2370.0	0.001181037	305.50502	0.05177847	223.90861
2371.0	0.001172891	305.65474	0.05198182	224.01424
2372.0	0.001161081	305.80555	0.0520658	224.12236
2373.0	0.001145489	305.95721	0.05201199	224.23283
2374.0	0.001126039	306.10948	0.05180333	224.34547
2375.0	0.001102697	306.26209	0.05142429	224.4601
2376.0	0.001075471	306.41477	0.05086106	224.57652
2377.0	0.00104441	306.56724	0.05010176	224.69453
2378.0	0.001009603	306.71917	0.04913658	224.8139
2379.0	0.0009711792	306.87021	0.04795789	224.93438
2380.0	0.000929309	307.01995	0.0465604	225.0557
2381.0	0.0008842061	307.16789	0.04494124	225.17755
2382.0	0.000836129	307.31344	0.04310006	225.29959
2383.0	0.0007853872	307.45582	0.04103917	225.42137
2384.0	0.0007323482	307.59407	0.03876364	225.54237
2385.0	0.0006774512	307.72691	0.0362815	225.66191
2386.0	0.0006212284	307.85262	0.03360403	225.77906
2387.0	0.0005643403	307.96883	0.03074624	225.89255
2388.0	0.0005076332	308.07227	0.02772781	226.00049
2389.0	0.0004522339	308.15837	0.02457472	226.1
2390.0	0.0003996987	308.22093	0.0213228	226.1864
2391.0	0.0003522281	308.25207	0.01802516	226.25161
2392.0	0.0003128873	308.24385	0.01476956	226.28083
2393.0	0.0002855584	308.19346	0.01172143	226.24595
2394.0	0.0002740395	308.112	0.0092267	226.09794
2395.0	0.0002801339	308.02716	0.007948979	225.79918
2396.0	0.0003023468	307.96869	0.008524608	225.45769
2397.0	0.0003368764	307.95137	0.01067407	225.24589
2398.0	0.0003796215	307.97451	0.01365867	225.17123
2399.0	0.0004272959	308.03062	0.01700959	225.17962
2400.0	0.0004775653	308.11162	0.02050027	225.23445
2401.0	0.0005288261	308.21094	0.02401399	225.31628
2402.0	0.0005799692	308.32371	0.02748122	225.41473
2403.0	0.0006302096	308.44644	0.03085447	225.52392
2404.0	0.0006789785	308.57661	0.03409786	225.64034
2405.0	0.0007258555	308.71241	0.03718244	225.76173
2406.0	0.000770527	308.85251	0.04008405	225.88659
2407.0	0.0008127603	308.99588	0.04278226	226.01387
2408.0	0.0008523859	309.14178	0.04525991	226.14278
2409.0	0.0008892865	309.2896	0.04750285	226.27272
2410.0	0.0009233887	309.43887	0.04949993	226.4032
2411.0	0.000954657	309.5892	0.05124298	226.53382
2412.0	0.0009830893	309.74029	0.05272688	226.66423
2413.0	0.001008713	309.89189	0.05394963	226.7941
2414.0	0.001031582	310.04376	0.05491246	226.92313
2415.0	0.001051772	310.19574	0.05561985	227.05103
2416.0	0.00106938	310.34766	0.05607969	227.17751
2417.0	0.001084521	310.49939	0.05630325	227.30229
2418.0	0.001097322	310.65082	0.05630528	227.42508
2419.0	0.001107924	310.80185	0.05610397	227.5456
2420.0	0.001116475	310.95242	0.05572094	227.66356
2421.0	0.00112313	311.10244	0.05518113	227.77867
2422.0	0.001128044	311.25189	0.05451261	227.89067
2423.0	0.001131374	311.40072	0.0537463	227.99933
2424.0	0.001133273	311.54893	0.05291551	228.10446
2425.0	0.001133887	311.6965	0.05205528	228.20595
2426.0	0.001133351	311.84345	0.0512015	228.30376
2427.0	0.001131791	311.9898	0.05038978	228.398
2428.0	0.001129314	312.13559	0.04965401	228.48893
2429.0	0.001126013	312.28087	0.04902477	228.57695
2430.0	0.001121961	312.4257	0.0485276	228.66265
2431.0	0.001117208	312.57014	0.04818131	228.74676
2432.0	0.001111784	312.71427	0.04799674	228.83013
2433.0	0.001105698	312.85818	0.04797583	228.91365
2434.0	0.001098935	313.00193	0.04811151	228.99822
2435.0	0.001091458	313.1456	0.04838818	229.08466
2436.0	0.001083211	313.28928	0.0487829	229.17368
2437.0	0.001074121	313.43303	0.04926688	229.26582
2438.0	0.001064097	313.57691	0.04980729	229.36145
2439.0	0.001053037	313.72097	0.050369	229.46079
2440.0	0.001040827	313.86525	0.05091614	229.56391
2441.0	0.001027349	314.00977	0.05141343	229.67078
2442.0	0.001012481	314.15455	0.05182722	229.78124
2443.0	0.0009961019	314.29956	0.05212624	229.89511
2444.0	0.0009780952	314.44479	0.05228211	230.01215
2445.0	0.0009583528	314.59018	0.05226973	230.13208
2446.0	0.0009367777	314.73567	0.05206739	230.25464
2447.0	0.0009132877	314.88114	0.05165694	230.37952
2448.0	0.0008878183	315.02649	0.05102375	230.50646
2449.0	0.0008603258	315.17154	0.05015672	230.63517
2450.0	0.0008307895	315.31609	0.04904816	230.76535
2451.0	0.0007992151	315.45989	0.04769373	230.89674
2452.0	0.0007656369	315.60263	0.04609231	231.02904
2453.0	0.0007301211	315.74392	0.04424588	231.16193
2454.0	0.0006927699	315.88325	0.04215942	231.29507
2455.0	0.0006537256	316.02	0.03984073	231.42808
