Frequency/GHz	 Amplitude rel. 2	 Phase 2	 Ref.Amplitude rel. 2	 Ref.Phase 2
1800.0	0.008154544	235.81174	0.1148592	175.7205
1801.0	0.008091021	235.91744	0.1159653	175.76368
1802.0	0.008051743	236.02249	0.1179695	175.8104
1803.0	0.008037074	236.12741	0.1207633	175.8621
1804.0	0.008046674	236.23273	0.1242123	175.91971
1805.0	0.008079525	236.33896	0.1281681	175.98368
1806.0	0.008134002	236.44657	0.13248	176.05404
1807.0	0.008207971	236.55592	0.1370024	176.1305
1808.0	0.008298905	236.66732	0.1416006	176.21261
1809.0	0.008404016	236.78099	0.1461533	176.29977
1810.0	0.008520371	236.89703	0.1505542	176.39136
1811.0	0.008645008	237.0155	0.154712	176.48675
1812.0	0.008775026	237.13636	0.1585502	176.58531
1813.0	0.008907658	237.25955	0.1620065	176.68647
1814.0	0.009040334	237.38494	0.1650323	176.78968
1815.0	0.009170713	237.51238	0.1675915	176.89444
1816.0	0.009296711	237.6417	0.1696606	177.00028
1817.0	0.009416514	237.77273	0.1712277	177.10677
1818.0	0.009528578	237.90526	0.1722919	177.21348
1819.0	0.009631632	238.03913	0.1728635	177.32005
1820.0	0.009724662	238.17414	0.1729627	177.42611
1821.0	0.009806901	238.31014	0.1726198	177.53132
1822.0	0.009877814	238.44694	0.1718741	177.63538
1823.0	0.009937078	238.58441	0.1707738	177.73799
1824.0	0.009984561	238.72239	0.1693745	177.83891
1825.0	0.0100203	238.86077	0.167739	177.9379
1826.0	0.01004449	238.99943	0.165935	178.03481
1827.0	0.01005743	239.13827	0.1640345	178.12951
1828.0	0.01005954	239.2772	0.1621108	178.22197
1829.0	0.0100513	239.41614	0.1602372	178.3122
1830.0	0.01003327	239.55504	0.1584832	178.40035
1831.0	0.010006	239.69385	0.1569126	178.48663
1832.0	0.00997008	239.83253	0.1555798	178.57136
1833.0	0.009926057	239.97106	0.1545275	178.65494
1834.0	0.009874456	240.10943	0.1537838	178.73784
1835.0	0.009815741	240.24763	0.1533609	178.82059
1836.0	0.009750303	240.38568	0.153254	178.90372
1837.0	0.00967845	240.52357	0.1534418	178.98774
1838.0	0.009600392	240.66134	0.1538878	179.07312
1839.0	0.009516237	240.79901	0.154542	179.16028
1840.0	0.009425991	240.9366	0.1553438	179.24952
1841.0	0.009329553	241.07413	0.1562252	179.34106
1842.0	0.00922673	241.21163	0.1571135	179.43504
1843.0	0.009117234	241.34911	0.1579343	179.53149
1844.0	0.009000707	241.48657	0.1586142	179.63037
1845.0	0.008876728	241.62403	0.1590829	179.7316
1846.0	0.008744836	241.76145	0.1592746	179.835
1847.0	0.00860455	241.89882	0.15913	179.94038
1848.0	0.008455391	242.03609	0.1585967	180.0475
1849.0	0.008296907	242.1732	0.1576301	180.15611
1850.0	0.008128697	242.31006	0.1561943	180.26591
1851.0	0.007950438	242.44656	0.1542617	180.3766
1852.0	0.007761908	242.58256	0.1518136	180.48785
1853.0	0.007563015	242.7179	0.1488403	180.59931
1854.0	0.007353825	242.85237	0.1453411	180.71058
1855.0	0.007134587	242.98574	0.1413243	180.82123
1856.0	0.006905763	243.11772	0.1368072	180.93079
1857.0	0.006668061	243.24797	0.1318167	181.03872
1858.0	0.00642247	243.37609	0.126389	181.14439
1859.0	0.006170296	243.50162	0.1205707	181.24706
1860.0	0.005913211	243.62402	0.1144196	181.34584
1861.0	0.005653304	243.74268	0.1080058	181.43968
1862.0	0.005393135	243.85689	0.1014141	181.5273
1863.0	0.005135805	243.96588	0.09474688	181.60712
1864.0	0.004885013	244.06882	0.08812786	181.67731
1865.0	0.004645111	244.16485	0.08170707	181.7357
1866.0	0.004421117	244.25323	0.07566605	181.77997
1867.0	0.00421866	244.33338	0.07022094	181.80794
1868.0	0.004043805	244.40515	0.06561916	181.81829
1869.0	0.003902703	244.46897	0.06212184	181.81152
1870.0	0.003801046	244.52611	0.05996531	181.79111
1871.0	0.003743366	244.57865	0.05930552	181.76378
1872.0	0.003732333	244.62945	0.06016871	181.73819
1873.0	0.003768268	244.68169	0.06244008	181.72244
1874.0	0.00384905	244.73837	0.06589955	181.72194
1875.0	0.003970469	244.80191	0.07028042	181.7388
1876.0	0.004126866	244.87389	0.07531939	181.77262
1877.0	0.004311848	244.95504	0.08078443	181.82163
1878.0	0.0045189	245.04539	0.08648345	181.88356
1879.0	0.004741797	245.1445	0.09226256	181.95617
1880.0	0.004974838	245.25167	0.09800029	182.03746
1881.0	0.005212935	245.36605	0.1036013	182.12577
1882.0	0.005451617	245.48679	0.1089908	182.21972
1883.0	0.005686991	245.61309	0.1141105	182.31819
1884.0	0.005915681	245.74418	0.1189149	182.42026
1885.0	0.006134765	245.87941	0.1233688	182.52522
1886.0	0.006341722	246.01818	0.1274457	182.63246
1887.0	0.006534379	246.15997	0.131126	182.7415
1888.0	0.006710876	246.30432	0.1343958	182.85194
1889.0	0.006869628	246.45083	0.1372461	182.96343
1890.0	0.007009302	246.59914	0.1396719	183.0757
1891.0	0.007128797	246.74894	0.1416716	183.18851
1892.0	0.007227227	246.89994	0.1432464	183.30166
1893.0	0.00730391	247.05188	0.1444	183.41495
1894.0	0.007358354	247.2045	0.1451377	183.52825
1895.0	0.007390256	247.35759	0.1454667	183.64139
1896.0	0.007399491	247.51092	0.1453954	183.75424
1897.0	0.00738611	247.66429	0.1449334	183.86667
1898.0	0.007350339	247.81748	0.1440913	183.97856
1899.0	0.007292572	247.97027	0.1428807	184.08976
1900.0	0.007213378	248.12245	0.1413142	184.20015
1901.0	0.007113495	248.27379	0.1394053	184.30956
1902.0	0.006993838	248.42405	0.1371691	184.41784
1903.0	0.006855498	248.57297	0.1346218	184.52479
1904.0	0.006699751	248.72026	0.1317818	184.63021
1905.0	0.006528068	248.86562	0.1286694	184.73385
1906.0	0.006342119	249.00869	0.125308	184.83544
1907.0	0.006143794	249.14911	0.121724	184.93465
1908.0	0.005935218	249.28645	0.117948	185.03112
1909.0	0.00571877	249.42023	0.1140155	185.12442
1910.0	0.005497108	249.54995	0.1099675	185.21409
1911.0	0.005273198	249.67504	0.1058516	185.29959
1912.0	0.005050336	249.79492	0.1017232	185.38034
1913.0	0.004832165	249.90899	0.09764603	185.45574
1914.0	0.004622681	250.0167	0.09369312	185.52518
1915.0	0.0044262	250.11756	0.08994677	185.58813
1916.0	0.004247279	250.21132	0.08649787	185.64417
1917.0	0.004090568	250.29798	0.08344366	185.69317
1918.0	0.003960557	250.37799	0.08088349	185.73535
1919.0	0.003861252	250.45229	0.07891229	185.77146
1920.0	0.003795773	250.52235	0.07761194	185.80281
1921.0	0.003765986	250.59009	0.0770419	185.83124
1922.0	0.003772234	250.6577	0.07723112	185.85897
1923.0	0.003813273	250.72732	0.07817361	185.88833
1924.0	0.003886429	250.80083	0.07982906	185.92141
1925.0	0.003987936	250.87965	0.08212835	185.95987
1926.0	0.00411335	250.96464	0.08498205	186.00482
1927.0	0.004257954	251.05619	0.08828961	186.05678
1928.0	0.004417079	251.15427	0.09194739	186.11581
1929.0	0.004586326	251.25857	0.09585465	186.18163
1930.0	0.00476169	251.3686	0.09991728	186.25372
1931.0	0.004939619	251.48381	0.1040498	186.33148
1932.0	0.005117018	251.60358	0.1081763	186.41423
1933.0	0.005291231	251.72734	0.1122302	186.50131
1934.0	0.005460005	251.85452	0.1161541	186.5921
1935.0	0.005621458	251.98462	0.1198993	186.68601
1936.0	0.005774036	252.11718	0.1234251	186.78251
1937.0	0.005916483	252.25179	0.1266982	186.88112
1938.0	0.006047812	252.38806	0.1296926	186.98139
1939.0	0.006167275	252.52567	0.1323887	187.08294
1940.0	0.006274342	252.66433	0.1347731	187.18541
1941.0	0.006368685	252.80376	0.1368385	187.28848
1942.0	0.006450155	252.94373	0.1385829	187.39185
1943.0	0.006518772	253.08402	0.1400098	187.49527
1944.0	0.00657471	253.22443	0.1411275	187.59848
1945.0	0.006618282	253.36479	0.1419486	187.70127
1946.0	0.006649931	253.50494	0.1424904	187.80344
1947.0	0.006670218	253.64473	0.1427735	187.90482
1948.0	0.006679807	253.78402	0.1428219	188.00526
1949.0	0.00667946	253.92271	0.1426624	188.10461
1950.0	0.006670017	254.06067	0.1423241	188.20278
1951.0	0.00665239	254.19782	0.1418375	188.29968
1952.0	0.006627546	254.33408	0.141234	188.39525
1953.0	0.006596493	254.46938	0.1405454	188.48947
1954.0	0.006560267	254.60367	0.1398026	188.58232
1955.0	0.006519916	254.73691	0.1390357	188.67386
1956.0	0.006476482	254.86909	0.1382723	188.76413
1957.0	0.006430986	255.00021	0.1375377	188.85322
1958.0	0.00638441	255.13027	0.1368538	188.94125
1959.0	0.006337681	255.25932	0.1362387	189.02836
1960.0	0.006291653	255.38741	0.1357065	189.11469
1961.0	0.006247094	255.5146	0.135267	189.20041
1962.0	0.006204671	255.64099	0.1349258	189.28569
1963.0	0.006164937	255.76667	0.1346842	189.37069
1964.0	0.006128327	255.89175	0.13454	189.45559
1965.0	0.006095149	256.01634	0.1344872	189.54051
1966.0	0.006065582	256.14059	0.1345175	189.6256
1967.0	0.006039682	256.2646	0.1346202	189.71096
1968.0	0.006017384	256.3885	0.1347829	189.79668
1969.0	0.005998512	256.51241	0.1349925	189.88282
1970.0	0.005982796	256.63643	0.1352355	189.96942
1971.0	0.005969879	256.76066	0.1354988	190.05651
1972.0	0.00595934	256.88516	0.1357695	190.1441
1973.0	0.005950709	257.01002	0.136036	190.23216
1974.0	0.005943488	257.13526	0.1362878	190.32068
1975.0	0.005937162	257.26093	0.1365157	190.40963
1976.0	0.005931226	257.38704	0.136712	190.49897
1977.0	0.00592519	257.51358	0.1368702	190.58864
1978.0	0.005918601	257.64053	0.1369853	190.67862
1979.0	0.005911048	257.76788	0.1370533	190.76886
1980.0	0.005902178	257.89558	0.1370715	190.8593
1981.0	0.005891699	258.02358	0.1370377	190.9499
1982.0	0.005879388	258.15183	0.1369509	191.04063
1983.0	0.005865092	258.28027	0.1368103	191.13145
1984.0	0.005848729	258.40883	0.1366157	191.2223
1985.0	0.005830293	258.53747	0.1363675	191.31316
1986.0	0.005809842	258.66611	0.1360661	191.40399
1987.0	0.005787503	258.79471	0.1357124	191.49475
1988.0	0.005763459	258.9232	0.135308	191.5854
1989.0	0.005737947	259.05154	0.1348544	191.67589
1990.0	0.005711248	259.17969	0.1343543	191.76619
1991.0	0.005683673	259.30763	0.1338107	191.85625
1992.0	0.005655559	259.43532	0.1332276	191.94602
1993.0	0.005627255	259.56278	0.1326101	192.03546
1994.0	0.005599107	259.68999	0.1319644	192.12452
1995.0	0.005571452	259.81698	0.1312978	192.21317
1996.0	0.0055446	259.94376	0.130619	192.30135
1997.0	0.005518826	260.07039	0.1299379	192.38905
1998.0	0.005494361	260.1969	0.1292654	192.47624
1999.0	0.005471379	260.32336	0.1286134	192.56292
2000.0	0.005449992	260.44982	0.1279944	192.64909
2001.0	0.005430243	260.57636	0.1274213	192.7348
2002.0	0.005412104	260.70305	0.1269066	192.82009
2003.0	0.005395475	260.82996	0.1264619	192.90503
2004.0	0.005380183	260.95715	0.1260979	192.98973
2005.0	0.005365987	261.0847	0.1258227	193.0743
2006.0	0.005352585	261.21265	0.1256425	193.15889
2007.0	0.00533962	261.34107	0.1255597	193.24364
2008.0	0.005326687	261.46997	0.1255737	193.32873
2009.0	0.00531335	261.59939	0.1256797	193.41431
2010.0	0.005299145	261.72934	0.1258689	193.50056
2011.0	0.005283599	261.85981	0.1261283	193.58762
2012.0	0.005266237	261.99079	0.1264413	193.67564
2013.0	0.005246597	262.12224	0.1267875	193.76472
2014.0	0.005224237	262.25413	0.1271437	193.85495
2015.0	0.005198752	262.38639	0.1274839	193.94638
2016.0	0.00516978	262.51895	0.1277808	194.03903
2017.0	0.005137013	262.65173	0.1280059	194.13289
2018.0	0.005100203	262.78462	0.1281305	194.22792
2019.0	0.005059174	262.91754	0.1281268	194.32401
2020.0	0.005013823	263.05035	0.1279681	194.42107
2021.0	0.004964131	263.18293	0.12763	194.51894
2022.0	0.004910165	263.31516	0.1270912	194.61744
2023.0	0.004852082	263.44688	0.1263337	194.71637
2024.0	0.004790134	263.57796	0.1253437	194.81549
2025.0	0.004724666	263.70823	0.1241124	194.91454
2026.0	0.004656119	263.83756	0.1226362	195.01323
2027.0	0.004585029	263.96579	0.1209173	195.11124
2028.0	0.004512026	264.09276	0.1189645	195.20823
2029.0	0.004437825	264.21835	0.116793	195.30381
2030.0	0.004363222	264.34241	0.1144257	195.3976
2031.0	0.004289087	264.46484	0.1118927	195.48918
2032.0	0.004216345	264.58556	0.1092322	195.57812
2033.0	0.004145963	264.7045	0.1064902	195.66398
2034.0	0.004078928	264.82165	0.1037207	195.74636
2035.0	0.004016222	264.93703	0.1009851	195.82487
2036.0	0.003958793	265.05072	0.09835123	195.89924
2037.0	0.003907524	265.16287	0.09589187	195.9693
2038.0	0.003863198	265.27365	0.09368199	196.03507
2039.0	0.003826464	265.38331	0.09179541	196.09678
2040.0	0.00379781	265.49216	0.0903003	196.15494
2041.0	0.003777531	265.60052	0.0892542	196.21035
2042.0	0.003765716	265.70875	0.08869895	196.26405
2043.0	0.00376224	265.81721	0.08865652	196.31723
2044.0	0.003766762	265.92628	0.08912652	196.3712
2045.0	0.00377874	266.03627	0.0900859	196.42717
2046.0	0.003797456	266.14748	0.09149099	196.48622
2047.0	0.003822039	266.26015	0.09328133	196.54916
2048.0	0.003851504	266.37448	0.09538452	196.61653
2049.0	0.003884784	266.49059	0.09772122	196.68861
2050.0	0.003920766	266.60855	0.1002096	196.76544
2051.0	0.003958326	266.72839	0.1027693	196.84685
2052.0	0.003996355	266.85008	0.1053236	196.93257
2053.0	0.004033787	266.97355	0.1078019	197.02222
2054.0	0.004069619	267.09869	0.1101405	197.11536
2055.0	0.004102926	267.2254	0.1122837	197.21154
2056.0	0.004132876	267.35351	0.1141834	197.31029
2057.0	0.004158742	267.48287	0.1158001	197.41116
2058.0	0.004179904	267.6133	0.1171024	197.51369
2059.0	0.004195857	267.74462	0.1180668	197.61744
2060.0	0.004206216	267.87665	0.118678	197.72199
2061.0	0.004210712	268.0092	0.1189283	197.82693
2062.0	0.004209198	268.14208	0.1188181	197.93186
2063.0	0.004201645	268.2751	0.1183549	198.03637
2064.0	0.004188141	268.40808	0.1175539	198.14008
2065.0	0.004168888	268.54083	0.1164373	198.2426
2066.0	0.0041442	268.67318	0.1150344	198.34355
2067.0	0.004114497	268.80495	0.1133812	198.44257
2068.0	0.004080296	268.93599	0.1115202	198.53929
2069.0	0.004042212	269.06612	0.1094995	198.63337
2070.0	0.00400094	269.19522	0.1073729	198.72452
2071.0	0.00395725	269.32317	0.105198	198.81247
2072.0	0.003911971	269.44985	0.103036	198.89705
2073.0	0.00386598	269.57519	0.1009495	198.97815
2074.0	0.003820177	269.69915	0.09900072	199.05581
2075.0	0.003775474	269.82172	0.09724923	199.13019
2076.0	0.003732765	269.94291	0.09574904	199.20162
2077.0	0.003692904	270.06281	0.09454587	199.27057
2078.0	0.003656681	270.18152	0.09367444	199.33769
2079.0	0.003624792	270.29921	0.09315633	199.40371
2080.0	0.003597819	270.41607	0.09299853	199.46943
2081.0	0.003576208	270.53234	0.09319331	199.53567
2082.0	0.003560247	270.64829	0.09371905	199.60317
2083.0	0.00355006	270.76418	0.09454224	199.67259
2084.0	0.003545604	270.88032	0.09562016	199.74441
2085.0	0.003546665	270.99697	0.09690386	199.819
2086.0	0.003552878	271.11439	0.09834121	199.89654
2087.0	0.003563736	271.23283	0.09987959	199.97708
2088.0	0.003578618	271.35246	0.1014681	200.06057
2089.0	0.003596809	271.47344	0.1030595	200.14684
2090.0	0.003617531	271.59588	0.1046108	200.2357
2091.0	0.003639967	271.71983	0.106085	200.32687
2092.0	0.003663289	271.84533	0.1074504	200.42009
2093.0	0.003686677	271.97235	0.1086816	200.51506
2094.0	0.003709345	272.10085	0.1097588	200.61149
2095.0	0.003730555	272.23073	0.110668	200.7091
2096.0	0.003749629	272.36191	0.1114003	200.80763
2097.0	0.003765966	272.49424	0.1119515	200.90683
2098.0	0.003779048	272.62761	0.1123217	201.00647
2099.0	0.003788442	272.76185	0.1125149	201.10634
2100.0	0.003793814	272.89681	0.1125379	201.20625
2101.0	0.003794922	273.03234	0.1124005	201.30605
2102.0	0.003791624	273.16826	0.1121141	201.40559
2103.0	0.003783873	273.30441	0.1116919	201.50474
2104.0	0.003771719	273.44062	0.1111478	201.60342
2105.0	0.003755304	273.57675	0.1104962	201.70153
2106.0	0.003734862	273.71264	0.1097516	201.79901
2107.0	0.003710708	273.84814	0.1089279	201.89582
2108.0	0.003683238	273.98311	0.1080385	201.99193
2109.0	0.003652919	274.11744	0.1070959	202.0873
2110.0	0.003620279	274.25101	0.1061116	202.18193
2111.0	0.003585896	274.38374	0.105096	202.2758
2112.0	0.003550391	274.51556	0.1040588	202.36892
2113.0	0.003514404	274.64644	0.1030086	202.46128
2114.0	0.00347859	274.77635	0.1019539	202.55287
2115.0	0.00344359	274.90532	0.1009024	202.64369
2116.0	0.003410022	275.03341	0.09986232	202.73375
2117.0	0.003378455	275.16069	0.09884188	202.82302
2118.0	0.003349393	275.2873	0.09785	202.91151
2119.0	0.003323257	275.41338	0.09689637	202.99922
2120.0	0.003300367	275.53913	0.09599153	203.08617
2121.0	0.003280928	275.66475	0.09514687	203.17239
2122.0	0.003265022	275.79046	0.09437449	203.25793
2123.0	0.003252606	275.9165	0.09368685	203.34287
2124.0	0.003243505	276.0431	0.09309631	203.42733
2125.0	0.003237422	276.17049	0.09261452	203.51146
2126.0	0.003233949	276.29886	0.09225169	203.59545
2127.0	0.003232575	276.4284	0.09201583	203.67953
2128.0	0.003232708	276.55927	0.09191191	203.76396
2129.0	0.003233692	276.69158	0.09194113	203.84903
2130.0	0.003234825	276.82543	0.0921003	203.93505
2131.0	0.003235379	276.96086	0.0923814	204.02233
2132.0	0.003234618	277.0979	0.09277137	204.11115
2133.0	0.003231816	277.23654	0.09325213	204.20181
2134.0	0.003226269	277.37676	0.09380082	204.29453
2135.0	0.00321731	277.51849	0.09439036	204.38954
2136.0	0.003204319	277.66166	0.09499001	204.48698
2137.0	0.003186733	277.80617	0.09556623	204.58696
2138.0	0.003164047	277.95192	0.09608349	204.68955
2139.0	0.00313583	278.09879	0.09650514	204.79476
2140.0	0.003101716	278.24663	0.09679427	204.90257
2141.0	0.003061418	278.39531	0.09691454	205.0129
2142.0	0.003014721	278.54467	0.09683088	205.12567
2143.0	0.00296149	278.69455	0.09651021	205.24076
2144.0	0.002901664	278.84476	0.09592203	205.35801
2145.0	0.002835259	278.99513	0.09503888	205.47727
2146.0	0.002762369	279.14545	0.09383687	205.59835
2147.0	0.002683162	279.29548	0.09229597	205.72105
2148.0	0.002597883	279.44499	0.09040038	205.84514
2149.0	0.002506851	279.59369	0.08813878	205.9704
2150.0	0.002410461	279.74127	0.0855045	206.09655
2151.0	0.002309185	279.88737	0.08249575	206.22329
2152.0	0.002203576	280.03158	0.07911571	206.35027
2153.0	0.002094269	280.17339	0.07537274	206.47708
2154.0	0.001981991	280.31225	0.07128046	206.60322
2155.0	0.001867568	280.44744	0.06685805	206.72806
2156.0	0.001751944	280.57813	0.06213053	206.85076
2157.0	0.001636197	280.70331	0.05712945	206.97021
2158.0	0.001521571	280.82177	0.05189394	207.08484
2159.0	0.001409512	280.93206	0.04647285	207.19237
2160.0	0.001301711	281.0325	0.04092867	207.2893
2161.0	0.001200153	281.12123	0.03534547	207.37006
2162.0	0.001107148	281.19639	0.0298452	207.42543
2163.0	0.00102532	281.25648	0.02462268	207.43965
2164.0	0.0009574846	281.30101	0.0200186	207.38692
2165.0	0.0009063535	281.33132	0.01663677	207.23579
2166.0	0.0008740394	281.35118	0.01532133	206.9914
2167.0	0.0008614794	281.36674	0.01651234	206.7496
2168.0	0.0008680497	281.3852	0.01965386	206.60349
2169.0	0.0008916263	281.41294	0.02385759	206.55559
2170.0	0.0009290771	281.45415	0.02851342	206.57423
2171.0	0.0009769067	281.51049	0.03328203	206.63401
2172.0	0.00103177	281.58168	0.03797065	206.71947
2173.0	0.001090752	281.66633	0.0424593	206.82155
2174.0	0.001151449	281.7626	0.04666592	206.93478
2175.0	0.001211943	281.86861	0.0505302	207.05569
2176.0	0.001270734	281.98265	0.05400574	207.18203
2177.0	0.001326663	282.10323	0.05705616	207.31221
2178.0	0.001378845	282.2291	0.05965307	207.4451
2179.0	0.001426616	282.3592	0.06177506	207.57983
2180.0	0.00146949	282.49268	0.06340711	207.71572
2181.0	0.001507126	282.62882	0.06454032	207.85217
2182.0	0.001539304	282.767	0.06517181	207.98868
2183.0	0.001565906	282.90673	0.06530469	208.12475
2184.0	0.001586902	283.04757	0.0649481	208.25988
2185.0	0.001602333	283.18915	0.06411731	208.39357
2186.0	0.001612309	283.33113	0.06283387	208.52525
2187.0	0.00161699	283.47322	0.06112585	208.65426
2188.0	0.001616588	283.61517	0.05902819	208.77985
2189.0	0.001611353	283.75674	0.05658326	208.90112
2190.0	0.001601569	283.8977	0.05384162	209.01694
2191.0	0.00158755	284.03786	0.05086321	209.12596
2192.0	0.001569632	284.17702	0.04771893	209.22651
2193.0	0.001548165	284.315	0.04449286	209.31656
2194.0	0.001523516	284.45162	0.04128489	209.39374
2195.0	0.001496056	284.58672	0.03821345	209.45547
2196.0	0.001466162	284.72013	0.03541664	209.49938
2197.0	0.001434209	284.85168	0.03304857	209.52411
2198.0	0.00140057	284.98121	0.03126604	209.53064
2199.0	0.001365612	285.10856	0.03020135	209.52347
2200.0	0.001329696	285.23357	0.02992639	209.51075
2201.0	0.001293176	285.35606	0.03042573	209.50232
2202.0	0.001256397	285.47586	0.03159849	209.50655
2203.0	0.001219702	285.5928	0.03328828	209.5283
2204.0	0.001183431	285.70669	0.03532127	209.56876
2205.0	0.001147925	285.81737	0.03753367	209.6267
2206.0	0.001113533	285.92466	0.03978459	209.69974
2207.0	0.001080614	286.02838	0.04195844	209.78521
2208.0	0.001049547	286.12839	0.04396264	209.88065
2209.0	0.001020729	286.22461	0.04572409	209.98386
2210.0	0.0009945852	286.31697	0.04718581	210.09302
2211.0	0.0009715603	286.40554	0.04830426	210.20656
2212.0	0.0009521188	286.49048	0.04904752	210.32313
2213.0	0.000936731	286.57212	0.04939397	210.44153
2214.0	0.0009258557	286.65095	0.04933151	210.56063
2215.0	0.0009199168	286.72765	0.04885726	210.67933
2216.0	0.0009192754	286.80308	0.04797754	210.79648
2217.0	0.0009242019	286.87823	0.04670838	210.91081
2218.0	0.0009348519	286.95417	0.04507645	211.02086
2219.0	0.0009512501	287.03197	0.04312069	211.12486
2220.0	0.000973285	287.11262	0.04089487	211.22064
2221.0	0.001000714	287.19697	0.03847151	211.30549
2222.0	0.001033178	287.28569	0.0359474	211.37611
2223.0	0.001070223	287.37923	0.0334508	211.42861
2224.0	0.001111322	287.47787	0.03114898	211.45907
2225.0	0.001155894	287.58171	0.02925077	211.46476
2226.0	0.001203327	287.6907	0.0279932	211.44656
2227.0	0.001252993	287.80469	0.02759902	211.41152
2228.0	0.001304257	287.92347	0.02820941	211.37285
2229.0	0.001356485	288.04676	0.02983217	211.34545
2230.0	0.001409054	288.17429	0.03234909	211.33993
2231.0	0.001461353	288.30573	0.03557257	211.36022
2232.0	0.001512787	288.44081	0.03930371	211.4052
2233.0	0.001562781	288.57922	0.04336439	211.47142
2234.0	0.001610779	288.72069	0.04760609	211.55495
2235.0	0.001656247	288.86496	0.05190761	211.65225
2236.0	0.001698676	289.01177	0.05616968	211.76043
2237.0	0.001737583	289.1609	0.06030978	211.87721
2238.0	0.001772513	289.31213	0.06425823	212.00083
2239.0	0.001803038	289.46525	0.06795543	212.12991
2240.0	0.001828764	289.62009	0.07134998	212.26339
2241.0	0.001849327	289.77644	0.07439742	212.40046
2242.0	0.001864399	289.93415	0.07705945	212.54044
2243.0	0.001873686	290.09304	0.0793034	212.68281
2244.0	0.001876933	290.25295	0.08110187	212.82715
2245.0	0.001873923	290.41372	0.08243253	212.97309
2246.0	0.001864479	290.5752	0.08327791	213.12036
2247.0	0.001848464	290.7372	0.08362535	213.2687
2248.0	0.001825784	290.89957	0.08346684	213.41789
2249.0	0.001796389	291.06211	0.08279893	213.56775
2250.0	0.001760272	291.22464	0.08162261	213.71811
2251.0	0.001717473	291.38693	0.07994321	213.8688
2252.0	0.001668079	291.54873	0.07777024	214.01969
2253.0	0.001612228	291.70976	0.07511723	214.17061
2254.0	0.001550108	291.86967	0.07200152	214.3214
2255.0	0.001481965	292.02805	0.0684441	214.47191
2256.0	0.001408108	292.18438	0.06446937	214.62192
2257.0	0.001328914	292.338	0.0601049	214.7712
2258.0	0.001244847	292.48807	0.05538122	214.91943
2259.0	0.001156476	292.63343	0.05033158	215.06618
2260.0	0.001064506	292.77253	0.04499181	215.21082
2261.0	0.0009698373	292.90319	0.03940028	215.35236
2262.0	0.0008736549	293.02232	0.03359818	215.48913
2263.0	0.0007775878	293.12538	0.02763059	215.61799
2264.0	0.0006839819	293.2058	0.0215501	215.73228
2265.0	0.0005963586	293.25424	0.01542985	215.81481
2266.0	0.0005200903	293.25898	0.009427979	215.80527
2267.0	0.0004629817	293.21032	0.00438408	215.35353
2268.0	0.0004343945	293.11332	0.005425441	214.12207
2269.0	0.0004410093	293.00033	0.01085794	213.86888
2270.0	0.0004817976	292.9157	0.01676509	213.89335
2271.0	0.0005490525	292.88339	0.02266463	213.98396
2272.0	0.0006338389	292.90221	0.02844172	214.09896
2273.0	0.0007291942	292.96094	0.03403942	214.22521
2274.0	0.0008303953	293.04837	0.03941785	214.35732
2275.0	0.0009343054	293.15608	0.04454496	214.49262
2276.0	0.001038776	293.27817	0.04939377	214.62966
2277.0	0.001142264	293.41064	0.05394141	214.76755
2278.0	0.001243599	293.55071	0.05816877	214.9057
2279.0	0.001341862	293.69641	0.06206043	215.04369
2280.0	0.001436301	293.84636	0.0656046	215.1812
2281.0	0.001526295	293.9995	0.06879318	215.31798
2282.0	0.001611318	294.15508	0.07162175	215.45381
2283.0	0.00169093	294.31247	0.07408957	215.58851
2284.0	0.001764767	294.47123	0.07619961	215.7219
2285.0	0.001832531	294.63095	0.07795848	215.85382
2286.0	0.001893988	294.79133	0.07937641	215.9841
2287.0	0.001948968	294.95211	0.0804671	216.1126
2288.0	0.001997362	295.11305	0.08124769	216.23915
2289.0	0.002039119	295.27396	0.08173855	216.36361
2290.0	0.002074248	295.43465	0.08196309	216.48583
2291.0	0.002102817	295.59497	0.08194755	216.60567
2292.0	0.002124948	295.75474	0.08172071	216.72301
2293.0	0.002140821	295.91383	0.0813135	216.83772
2294.0	0.002150668	296.0721	0.0807586	216.94973
2295.0	0.002154774	296.2294	0.08008993	217.05896
2296.0	0.002153473	296.38561	0.07934203	217.16539
2297.0	0.002147145	296.5406	0.07854937	217.26904
2298.0	0.002136216	296.69423	0.07774557	217.36997
2299.0	0.002121149	296.8464	0.07696252	217.46832
2300.0	0.002102445	296.99698	0.07622948	217.56429
2301.0	0.002080633	297.14587	0.07557216	217.65812
2302.0	0.002056267	297.29298	0.07501191	217.75015
2303.0	0.002029921	297.43822	0.07456495	217.84073
2304.0	0.002002178	297.58153	0.07424188	217.93028
2305.0	0.00197362	297.72289	0.07404743	218.01921
2306.0	0.001944823	297.86229	0.07398048	218.10796
2307.0	0.001916342	297.99975	0.07403441	218.19693
2308.0	0.001888702	298.13535	0.0741977	218.28647
2309.0	0.001862381	298.26919	0.0744547	218.3769
2310.0	0.001837803	298.40143	0.07478665	218.46847
2311.0	0.001815323	298.53226	0.07517262	218.56134
2312.0	0.001795215	298.66192	0.07559053	218.65564
2313.0	0.001777669	298.79068	0.07601802	218.75142
2314.0	0.001762778	298.91881	0.07643328	218.84867
2315.0	0.001750543	299.04662	0.07681572	218.94734
