1_Frequency_Hz,1_EpsilonReal,1_TanDelta,2_Frequency_Hz,2_EpsilonReal,2_TanDelta,3_Frequency_Hz,3_EpsilonReal,3_TanDelta,4_Frequency_Hz,4_EpsilonReal,4_TanDelta,5_Frequency_Hz,5_EpsilonReal,5_TanDelta,6_Frequency_Hz,6_EpsilonReal,6_TanDelta
527333333333.333,2.72983229107566,0.0141134287051397,527333333333.333,2.7259304622461,0.013982476695893,527333333333.333,2.73053436891881,0.0138344819466322,527333333333.333,2.71626553953163,0.0138825903027747,527333333333.333,2.72083160598344,0.0139308017380646,527333333333.333,2.72021664032974,0.0138630744636696
527666666666.667,2.72981952928959,0.014117956022246,527666666666.667,2.72591882073694,0.0139868563933952,527666666666.667,2.73051855539586,0.0138394497947279,527666666666.667,2.71625775275431,0.0138877467555741,527666666666.667,2.72082275229619,0.0139355011552821,527666666666.667,2.72020771659332,0.0138679882398324
528000000000,2.72980678465267,0.0141224858348465,528000000000,2.72590719387734,0.0139912386863175,528000000000,2.73050275327491,0.0138444191670885,528000000000,2.71624996890678,0.0138929048781605,528000000000,2.72081390564327,0.0139402028992071,528000000000,2.72019880147369,0.0138729040877935
528333333333.333,2.72979405716492,0.0141270181429411,528333333333.333,2.72589558166731,0.0139956235746597,528333333333.333,2.73048696255595,0.013849390063714,528333333333.333,2.71624218798905,0.0138980646705339,528333333333.333,2.72080506602468,0.0139449069698398,528333333333.333,2.72018989497083,0.013877822007553
528666666666.667,2.72978134682632,0.0141315529465298,528666666666.667,2.72588398410684,0.0140000110584219,528666666666.667,2.73047118323899,0.0138543624846045,528666666666.667,2.71623441000111,0.0139032261326941,528666666666.667,2.72079623344043,0.01394961336718,528666666666.667,2.72018099708474,0.0138827419991108
529000000000,2.72976865363688,0.0141360902456126,529000000000,2.72587240119594,0.014004401137604,529000000000,2.73045541532402,0.01385933642976,529000000000,2.71622663494297,0.0139083892646414,529000000000,2.72078740789052,0.0139543220912278,529000000000,2.72017210781543,0.013887664062467
529333333333.333,2.72975597759659,0.0141406300401896,529333333333.333,2.72586083293461,0.0140087938122062,529333333333.333,2.73043965881105,0.0138643118991804,529333333333.333,2.71621886281463,0.0139135540663755,529333333333.333,2.72077858937494,0.0139590331419832,529333333333.333,2.7201632271629,0.0138925881976216
529666666666.667,2.72974331870546,0.0141451723302608,529666666666.667,2.72584927932284,0.0140131890822283,529666666666.667,2.73042391370007,0.0138692888928658,529666666666.667,2.71621109361609,0.0139187205378966,529666666666.667,2.72076977789369,0.0139637465194461,529666666666.667,2.72015435512714,0.0138975144045745
530000000000,2.72973067696349,0.014149717115826,530000000000,2.72583774036064,0.0140175869476704,530000000000,2.73040817999108,0.0138742674108161,530000000000,2.71620332734734,0.0139238886792047,530000000000,2.72076097344679,0.0139684622236167,530000000000,2.72014549170816,0.0139024426833258
530333333333.333,2.72971805237067,0.0141542643968855,530333333333.333,2.72582621604801,0.0140219874085325,530333333333.333,2.73039245768408,0.0138792474530313,530333333333.333,2.7161955640084,0.0139290584902997,530333333333.333,2.72075217603421,0.0139731802544948,530333333333.333,2.72013663690596,0.0139073730338754
530666666666.667,2.72970544492702,0.014158814173439,530666666666.667,2.72581470638494,0.0140263904648146,530666666666.667,2.73037674677909,0.0138842290195115,530666666666.667,2.71618780359924,0.0139342299711816,530666666666.667,2.72074338565597,0.0139779006120805,530666666666.667,2.72012779072053,0.0139123054562234
531000000000,2.72969285463251,0.0141633664454867,531000000000,2.72580321137144,0.0140307961165166,531000000000,2.73036104727608,0.0138892121102567,531000000000,2.71618004611989,0.0139394031218505,531000000000,2.72073460231207,0.0139826232963737,531000000000,2.72011895315188,0.0139172399503698
