sample_signal_time	sample_signal_y	reference_signal_time	reference_signal_y	fft_sample	fft_reference	fft_freq	measured_H	fft_freq_masked	measured_H_masked	magH	phaseH	magH_masked	phaseH_masked	freq_mask_boolean	dynamic_range_db	alpha_max
 (1.675500000000000000e+03+0.000000000000000000e+00j)	 (8.978300000000000169e-02+0.000000000000000000e+00j)	 (1.675500000000000000e+03+0.000000000000000000e+00j)	 (8.957500000000000184e-02+0.000000000000000000e+00j)	 (4.422299174056592008e-01+3.148627313937724104e-02j)	 (-9.011232427267842904e-02-4.646718603488314558e-01j)	 (9.775171065493640137e+10+0.000000000000000000e+00j)	 (-2.431758158847669993e-01+9.045453690994846863e-01j)	 (4.007820136852392578e+11+0.000000000000000000e+00j)	 (-4.429656215206688730e-01+5.996728394143807650e-01j)	 (-5.683365263955999502e-01+0.000000000000000000e+00j)	 (-4.260095266689005733e+00+0.000000000000000000e+00j)	 (-2.550610980945106299e+00+0.000000000000000000e+00j)	 (-1.645287790061629352e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (8.950325891182667704e+01+0.000000000000000000e+00j)	 (6.869946633022519222e+01+0.000000000000000000e+00j)
 (1.675549999999999955e+03+0.000000000000000000e+00j)	 (8.732299999999999784e-02+0.000000000000000000e+00j)	 (1.675549999999999955e+03+0.000000000000000000e+00j)	 (1.011900000000000022e-01+0.000000000000000000e+00j)	 (1.030896540009801493e-01-3.061015249725077547e-01j)	 (-2.198732766664323601e-01-9.826134347064810481e-02j)	 (1.075268817204300537e+11+0.000000000000000000e+00j)	 (1.277818041977216157e-01+1.335066806077900070e+00j)	 (4.105571847507329102e+11+0.000000000000000000e+00j)	 (-1.734668441508499526e-01+6.750608016602740458e-01j)	 (2.549663562152831631e+00+0.000000000000000000e+00j)	 (-4.618144624496154371e+00+0.000000000000000000e+00j)	 (-3.135444277170468919e+00+0.000000000000000000e+00j)	 (-1.683757106683344773e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (8.363424619625999412e+01+0.000000000000000000e+00j)	 (6.417446779678901692e+01+0.000000000000000000e+00j)
 (1.675599999999999909e+03+0.000000000000000000e+00j)	 (1.044660000000000033e-01+0.000000000000000000e+00j)	 (1.675599999999999909e+03+0.000000000000000000e+00j)	 (1.064610000000000001e-01+0.000000000000000000e+00j)	 (3.049239195281747694e-01-6.471778647358384928e-01j)	 (-5.291203489273957894e-01-4.588346958055048996e-01j)	 (1.173020527859236908e+11+0.000000000000000000e+00j)	 (2.764665963607427779e-01+9.833781655705537972e-01j)	 (4.203323558162265625e+11+0.000000000000000000e+00j)	 (7.812452612480837166e-02+7.172505220485083655e-01j)	 (1.847846728088234081e-01+0.000000000000000000e+00j)	 (-4.796788565934941850e+00+0.000000000000000000e+00j)	 (-2.835360866950265013e+00+0.000000000000000000e+00j)	 (-1.719758850746166345e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (9.290636905957238412e+01+0.000000000000000000e+00j)	 (7.137279500264402543e+01+0.000000000000000000e+00j)
 (1.675650000000000091e+03+0.000000000000000000e+00j)	 (9.835800000000000098e-02+0.000000000000000000e+00j)	 (1.675650000000000091e+03+0.000000000000000000e+00j)	 (1.128170000000000006e-01+0.000000000000000000e+00j)	 (-5.045355804641326047e-01-3.930903658811168988e-01j)	 (-5.524425860386535936e-01+1.331120479282936475e-01j)	 (1.270772238514173279e+11+0.000000000000000000e+00j)	 (7.011264304043229867e-01+8.804874084324422201e-01j)	 (4.301075268817202148e+11+0.000000000000000000e+00j)	 (3.945550591932867057e-01+6.170875576406604779e-01j)	 (1.027205155705832373e+00+0.000000000000000000e+00j)	 (-5.195200188284953668e+00+0.000000000000000000e+00j)	 (-2.704539532849304262e+00+0.000000000000000000e+00j)	 (-1.765796907592334009e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (9.109083684411176307e+01+0.000000000000000000e+00j)	 (6.996999562096736724e+01+0.000000000000000000e+00j)
 (1.675700000000000045e+03+0.000000000000000000e+00j)	 (1.058250000000000024e-01+0.000000000000000000e+00j)	 (1.675700000000000045e+03+0.000000000000000000e+00j)	 (1.198739999999999944e-01+0.000000000000000000e+00j)	 (-5.390956156512508590e-01-1.558138107531589489e-01j)	 (-5.465465346864696317e-01+1.171295635977280813e-01j)	 (1.368523949169109802e+11+0.000000000000000000e+00j)	 (8.846406242678190868e-01+4.746739107280134040e-01j)	 (4.398826979472138672e+11+0.000000000000000000e+00j)	 (5.624812800705593085e-01+3.905114770971601645e-01j)	 (3.419321997834910698e-02+0.000000000000000000e+00j)	 (-5.601043856780766994e+00+0.000000000000000000e+00j)	 (-3.289342123318091282e+00+0.000000000000000000e+00j)	 (-1.805302323181758339e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (9.094756133389626029e+01+0.000000000000000000e+00j)	 (6.985855106168084205e+01+0.000000000000000000e+00j)
 (1.675750000000000000e+03+0.000000000000000000e+00j)	 (1.063179999999999958e-01+0.000000000000000000e+00j)	 (1.675750000000000000e+03+0.000000000000000000e+00j)	 (1.292729999999999990e-01+0.000000000000000000e+00j)	 (-7.158837042620610491e-01+6.152294398643798345e-01j)	 (-5.557032315078704876e-01+7.798238316837223794e-01j)	 (1.466275659824046021e+11+0.000000000000000000e+00j)	 (9.570940337639373130e-01+2.359808066460497566e-01j)	 (4.496578690127074585e+11+0.000000000000000000e+00j)	 (6.729180245632184754e-01+1.766580391447967469e-01j)	 (-1.246067727146432519e-01+0.000000000000000000e+00j)	 (-5.851781591783034919e+00+0.000000000000000000e+00j)	 (-3.151306536007671522e+00+0.000000000000000000e+00j)	 (-1.840315827196877407e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (9.562336793134777224e+01+0.000000000000000000e+00j)	 (7.348806218909878396e+01+0.000000000000000000e+00j)
 (1.675799999999999955e+03+0.000000000000000000e+00j)	 (1.039629999999999999e-01+0.000000000000000000e+00j)	 (1.675799999999999955e+03+0.000000000000000000e+00j)	 (1.093549999999999939e-01+0.000000000000000000e+00j)	 (-6.888879228063618868e-03+9.490152244118139624e-01j)	 (-2.468434540392316912e-01+9.231529107397373757e-01j)	 (1.564027370478982544e+11+0.000000000000000000e+00j)	 (9.612806029268494701e-01-2.495761454239409094e-01j)	 (4.594330400782011108e+11+0.000000000000000000e+00j)	 (6.975917258166490775e-01-1.337535317111046840e-01j)	 (-5.969545529696403119e-02+0.000000000000000000e+00j)	 (-6.347540049630730152e+00+0.000000000000000000e+00j)	 (-2.971179776176735565e+00+0.000000000000000000e+00j)	 (-1.884932735960816430e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (9.560538788246911679e+01+0.000000000000000000e+00j)	 (7.346340970455842978e+01+0.000000000000000000e+00j)
 (1.675849999999999909e+03+0.000000000000000000e+00j)	 (1.022779999999999939e-01+0.000000000000000000e+00j)	 (1.675849999999999909e+03+0.000000000000000000e+00j)	 (1.226340000000000069e-01+0.000000000000000000e+00j)	 (5.450204911490063031e-01+9.089806275699843230e-01j)	 (-1.369766815504004087e-01+1.199620347831469980e+00j)	 (1.661779081133919067e+11+0.000000000000000000e+00j)	 (6.967626644422867388e-01-5.338861831664276636e-01j)	 (4.692082111436947632e+11+0.000000000000000000e+00j)	 (5.469839292034148759e-01-3.748711813266819015e-01j)	 (-1.132202171371731847e+00+0.000000000000000000e+00j)	 (-6.747332530245467197e+00+0.000000000000000000e+00j)	 (-3.568239571028019697e+00+0.000000000000000000e+00j)	 (-1.926071095801486521e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (9.763713314908456198e+01+0.000000000000000000e+00j)	 (7.503316051124504327e+01+0.000000000000000000e+00j)
 (1.675900000000000091e+03+0.000000000000000000e+00j)	 (9.776500000000000468e-02+0.000000000000000000e+00j)	 (1.675900000000000091e+03+0.000000000000000000e+00j)	 (1.067239999999999994e-01+0.000000000000000000e+00j)	 (1.287187870404985723e+00+2.815100768893202474e-02j)	 (7.719086392674964214e-01+1.187106880784291940e+00j)	 (1.759530791788855286e+11+0.000000000000000000e+00j)	 (5.122075030458069778e-01-7.512469922818556523e-01j)	 (4.789833822091884155e+11+0.000000000000000000e+00j)	 (3.841165645881028934e-01-5.394552915738956012e-01j)	 (-8.263705402525434174e-01+0.000000000000000000e+00j)	 (-7.065902911019621868e+00+0.000000000000000000e+00j)	 (-3.579734111530189722e+00+0.000000000000000000e+00j)	 (-1.961192229759845063e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (9.902128606372303921e+01+0.000000000000000000e+00j)	 (7.610987430904002338e+01+0.000000000000000000e+00j)
 (1.675950000000000045e+03+0.000000000000000000e+00j)	 (9.862400000000000333e-02+0.000000000000000000e+00j)	 (1.675950000000000045e+03+0.000000000000000000e+00j)	 (1.055090000000000056e-01+0.000000000000000000e+00j)	 (8.779179768477225476e-01-7.450310058644774580e-01j)	 (8.547942431903996496e-01+8.398512701196636510e-01j)	 (1.857282502443791809e+11+0.000000000000000000e+00j)	 (8.685373792268015480e-02-9.569264586065797662e-01j)	 (4.887585532746820679e+11+0.000000000000000000e+00j)	 (1.223047212581783033e-01-6.696293475764230063e-01j)	 (-3.467982803774277700e-01+0.000000000000000000e+00j)	 (-7.573800807744652808e+00+0.000000000000000000e+00j)	 (-3.340796715280769824e+00+0.000000000000000000e+00j)	 (-2.005003251178505863e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (9.757161502914608775e+01+0.000000000000000000e+00j)	 (7.497971844489755711e+01+0.000000000000000000e+00j)
 (1.676000000000000000e+03+0.000000000000000000e+00j)	 (9.548199999999999743e-02+0.000000000000000000e+00j)	 (1.676000000000000000e+03+0.000000000000000000e+00j)	 (1.005100000000000021e-01+0.000000000000000000e+00j)	 (2.731442916518911357e-01-1.419103420006295524e+00j)	 (1.482295418550976684e+00+8.286989045570599677e-01j)	 (1.955034213098728027e+11+0.000000000000000000e+00j)	 (-2.673871489748178565e-01-8.078821317068285435e-01j)	 (4.985337243401756592e+11+0.000000000000000000e+00j)	 (-1.569442611250916331e-01-6.222507090548997644e-01j)	 (-1.401598146844258430e+00+0.000000000000000000e+00j)	 (-7.983940755205849449e+00+0.000000000000000000e+00j)	 (-3.852847134304964172e+00+0.000000000000000000e+00j)	 (-2.047775390779997551e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (1.005998645897590080e+02+0.000000000000000000e+00j)	 (7.731887739158381123e+01+0.000000000000000000e+00j)
 (1.676049999999999955e+03+0.000000000000000000e+00j)	 (8.856999999999999595e-02+0.000000000000000000e+00j)	 (1.676049999999999955e+03+0.000000000000000000e+00j)	 (9.100800000000000556e-02+0.000000000000000000e+00j)	 (-1.105671867905815287e+00-1.083512409404974619e+00j)	 (1.719314633899440725e+00-2.986001701271100428e-01j)	 (2.052785923753664551e+11+0.000000000000000000e+00j)	 (-5.180146818801463215e-01-7.201658481405948109e-01j)	 (5.083088954056693115e+11+0.000000000000000000e+00j)	 (-3.597032079739609367e-01-5.224930568715409063e-01j)	 (-1.040373753706740567e+00+0.000000000000000000e+00j)	 (-8.287877357116800070e+00+0.000000000000000000e+00j)	 (-3.953577937477757320e+00+0.000000000000000000e+00j)	 (-2.083360952941836430e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (1.008361651593779555e+02+0.000000000000000000e+00j)	 (7.750889568837706634e+01+0.000000000000000000e+00j)
 (1.676099999999999909e+03+0.000000000000000000e+00j)	 (7.905299999999999827e-02+0.000000000000000000e+00j)	 (1.676099999999999909e+03+0.000000000000000000e+00j)	 (8.445500000000000229e-02+0.000000000000000000e+00j)	 (-1.504662950197045657e+00-3.520651562770128473e-01j)	 (1.587787556912273024e+00-3.645343320505899931e-01j)	 (2.150537634408601074e+11+0.000000000000000000e+00j)	 (-8.518402193914516030e-01-4.173040396885491776e-01j)	 (5.180840664711629639e+11+0.000000000000000000e+00j)	 (-5.615664801536909279e-01-3.416806330505537947e-01j)	 (-4.586635726305652305e-01+0.000000000000000000e+00j)	 (-8.779589163538602747e+00+0.000000000000000000e+00j)	 (-3.644131540273787273e+00+0.000000000000000000e+00j)	 (-2.125487922822745546e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (1.002389349015216169e+02+0.000000000000000000e+00j)	 (7.704017074175345670e+01+0.000000000000000000e+00j)
 (1.676150000000000091e+03+0.000000000000000000e+00j)	 (7.858400000000000107e-02+0.000000000000000000e+00j)	 (1.676150000000000091e+03+0.000000000000000000e+00j)	 (9.170899999999999885e-02+0.000000000000000000e+00j)	 (-1.571970271667998853e+00+1.140610389191468066e+00j)	 (1.791854871532905014e+00-1.439897189400669797e+00j)	 (2.248289345063537292e+11+0.000000000000000000e+00j)	 (-8.438803838210475750e-01-4.157178399112819445e-02j)	 (5.278592375366566162e+11+0.000000000000000000e+00j)	 (-6.245376718839585894e-01-7.031510206297975074e-02j)	 (-1.463855437119242486e+00+0.000000000000000000e+00j)	 (-9.185889498654656649e+00+0.000000000000000000e+00j)	 (-4.034122311616878065e+00+0.000000000000000000e+00j)	 (-2.168936765488208351e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (1.032296673735667554e+02+0.000000000000000000e+00j)	 (7.935076646289256530e+01+0.000000000000000000e+00j)
 (1.676200000000000045e+03+0.000000000000000000e+00j)	 (6.323299999999999754e-02+0.000000000000000000e+00j)	 (1.676200000000000045e+03+0.000000000000000000e+00j)	 (8.561699999999999866e-02+0.000000000000000000e+00j)	 (-2.175890315574718625e-01+1.623453725319386143e+00j)	 (7.114398347673055456e-01-1.742453538005376945e+00j)	 (2.346041055718473816e+11+0.000000000000000000e+00j)	 (-8.422781236468649402e-01+2.190251672333498878e-01j)	 (5.376344086021502686e+11+0.000000000000000000e+00j)	 (-5.958333155554620397e-01+1.480505931497073935e-01j)	 (-1.206721410162532093e+00+0.000000000000000000e+00j)	 (-9.489516951918222532e+00+0.000000000000000000e+00j)	 (-4.237320159804483843e+00+0.000000000000000000e+00j)	 (-2.204502726395948997e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (1.014928423210429287e+02+0.000000000000000000e+00j)	 (7.801514721472881320e+01+0.000000000000000000e+00j)
 (1.676250000000000000e+03+0.000000000000000000e+00j)	 (5.906299999999999745e-02+0.000000000000000000e+00j)	 (1.676250000000000000e+03+0.000000000000000000e+00j)	 (7.438899999999999679e-02+0.000000000000000000e+00j)	 (1.019556702784141011e+00+1.891545338799327070e+00j)	 (5.465729142313711098e-01-2.291213213746393862e+00j)	 (2.443792766373410339e+11+0.000000000000000000e+00j)	 (-6.806776072864952898e-01+6.073623519198106946e-01j)	 (5.474095796676439209e+11+0.000000000000000000e+00j)	 (-5.064120213309519780e-01+3.839271407583431106e-01j)	 (-7.976653160090483308e-01+0.000000000000000000e+00j)	 (-9.963651855695346171e+00+0.000000000000000000e+00j)	 (-3.937764879517253291e+00+0.000000000000000000e+00j)	 (-2.245016825465961929e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (1.034416775847378887e+02+0.000000000000000000e+00j)	 (7.951597528352968425e+01+0.000000000000000000e+00j)
 (1.676299999999999955e+03+0.000000000000000000e+00j)	 (5.225599999999999690e-02+0.000000000000000000e+00j)	 (1.676299999999999955e+03+0.000000000000000000e+00j)	 (8.060599999999999710e-02+0.000000000000000000e+00j)	 (2.080504951241224365e+00+1.510801704828248770e-01j)	 (-8.614162863682849336e-01-2.382505876523556942e+00j)	 (2.541544477028346558e+11+0.000000000000000000e+00j)	 (-3.353077933636969821e-01+7.520087882032173709e-01j)	 (5.571847507331375732e+11+0.000000000000000000e+00j)	 (-2.859251570070925896e-01+5.401726496629781771e-01j)	 (-1.688032741625169697e+00+0.000000000000000000e+00j)	 (-1.038648388356695840e+01+0.000000000000000000e+00j)	 (-4.276632496295313501e+00+0.000000000000000000e+00j)	 (-2.288545034114048349e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (1.040742490287432815e+02+0.000000000000000000e+00j)	 (8.000326971492022210e+01+0.000000000000000000e+00j)
 (1.676349999999999909e+03+0.000000000000000000e+00j)	 (4.589399999999999730e-02+0.000000000000000000e+00j)	 (1.676349999999999909e+03+0.000000000000000000e+00j)	 (5.609800000000000203e-02+0.000000000000000000e+00j)	 (1.758392160779875812e+00-7.950085699884426038e-01j)	 (-1.155291803365738446e+00-2.036722184482277598e+00j)	 (2.639296187683283081e+11+0.000000000000000000e+00j)	 (-7.518680291908143298e-02+8.206958594458862999e-01j)	 (5.669599217986312256e+11+0.000000000000000000e+00j)	 (-7.360106775328817408e-02+5.866757155168337290e-01j)	 (-1.680056803460780568e+00+0.000000000000000000e+00j)	 (-1.071455022585346306e+01+0.000000000000000000e+00j)	 (-4.564217283116210666e+00+0.000000000000000000e+00j)	 (-2.324747688868025719e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (1.033901320886887589e+02+0.000000000000000000e+00j)	 (7.947894182040032263e+01+0.000000000000000000e+00j)
