sample_signal_time	sample_signal_y	reference_signal_time	reference_signal_y	fft_sample	fft_reference	fft_freq	measured_H	fft_freq_masked	measured_H_masked	magH	phaseH	magH_masked	phaseH_masked	freq_mask_boolean	dynamic_range_db	alpha_max
 (1.675500000000000000e+03+0.000000000000000000e+00j)	 (8.272400000000000586e-02+0.000000000000000000e+00j)	 (1.675500000000000000e+03+0.000000000000000000e+00j)	 (8.957500000000000184e-02+0.000000000000000000e+00j)	 (4.431880558404409642e-01+3.145997908250153935e-02j)	 (-9.011232427267842904e-02-4.646718603488314558e-01j)	 (9.775171065493640137e+10+0.000000000000000000e+00j)	 (-2.435066582217028375e-01+9.065431777512411582e-01j)	 (4.007820136852392578e+11+0.000000000000000000e+00j)	 (-4.489262954048242604e-01+6.030458493474194492e-01j)	 (-5.496689974390482902e-01+0.000000000000000000e+00j)	 (-4.259303379987234628e+00+0.000000000000000000e+00j)	 (-2.477985267568582728e+00+0.000000000000000000e+00j)	 (-1.644816222017900387e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (8.950325891182667704e+01+0.000000000000000000e+00j)	 (6.869959897692322670e+01+0.000000000000000000e+00j)
 (1.675549999999999955e+03+0.000000000000000000e+00j)	 (8.680499999999999328e-02+0.000000000000000000e+00j)	 (1.675549999999999955e+03+0.000000000000000000e+00j)	 (1.011900000000000022e-01+0.000000000000000000e+00j)	 (1.149695775278720827e-01-3.014370051636779957e-01j)	 (-2.198732766664323601e-01-9.826134347064810481e-02j)	 (1.075268817204300537e+11+0.000000000000000000e+00j)	 (7.484312231903741952e-02+1.337510514573453824e+00j)	 (4.105571847507329102e+11+0.000000000000000000e+00j)	 (-1.777523572700606957e-01+6.789125176094754632e-01j)	 (2.539521435236755220e+00+0.000000000000000000e+00j)	 (-4.577618045902243971e+00+0.000000000000000000e+00j)	 (-3.075777983416041472e+00+0.000000000000000000e+00j)	 (-1.683201857427988557e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (8.363424619625999412e+01+0.000000000000000000e+00j)	 (6.418060022738271186e+01+0.000000000000000000e+00j)
 (1.675599999999999909e+03+0.000000000000000000e+00j)	 (9.350500000000000478e-02+0.000000000000000000e+00j)	 (1.675599999999999909e+03+0.000000000000000000e+00j)	 (1.064610000000000001e-01+0.000000000000000000e+00j)	 (3.018568646681876744e-01-6.636586521279564943e-01j)	 (-5.291203489273957894e-01-4.588346958055048996e-01j)	 (1.173020527859236908e+11+0.000000000000000000e+00j)	 (2.951920657628393507e-01+9.982876135840043075e-01j)	 (4.203323558162265625e+11+0.000000000000000000e+00j)	 (7.508992962230127965e-02+7.231683807313743495e-01j)	 (3.491569177950503144e-01+0.000000000000000000e+00j)	 (-4.809225035378319468e+00+0.000000000000000000e+00j)	 (-2.768638001349254196e+00+0.000000000000000000e+00j)	 (-1.719155378826406633e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (9.290636905957238412e+01+0.000000000000000000e+00j)	 (7.137109577634093682e+01+0.000000000000000000e+00j)
 (1.675650000000000091e+03+0.000000000000000000e+00j)	 (9.639100000000000446e-02+0.000000000000000000e+00j)	 (1.675650000000000091e+03+0.000000000000000000e+00j)	 (1.128170000000000006e-01+0.000000000000000000e+00j)	 (-5.054714440610444948e-01-3.973355052196990145e-01j)	 (-5.524425860386535936e-01+1.331120479282936475e-01j)	 (1.270772238514173279e+11+0.000000000000000000e+00j)	 (7.009775714557797688e-01+8.881358492403588212e-01j)	 (4.301075268817202148e+11+0.000000000000000000e+00j)	 (3.945821221077806529e-01+6.238364509154189497e-01j)	 (1.072625033419109863e+00+0.000000000000000000e+00j)	 (-5.189882255897096286e+00+0.000000000000000000e+00j)	 (-2.637095194939456988e+00+0.000000000000000000e+00j)	 (-1.765207069739625467e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (9.109083684411176307e+01+0.000000000000000000e+00j)	 (6.997066583692443942e+01+0.000000000000000000e+00j)
 (1.675700000000000045e+03+0.000000000000000000e+00j)	 (1.024899999999999978e-01+0.000000000000000000e+00j)	 (1.675700000000000045e+03+0.000000000000000000e+00j)	 (1.198739999999999944e-01+0.000000000000000000e+00j)	 (-5.422563382368126295e-01-1.602691408823345987e-01j)	 (-5.465465346864696317e-01+1.171295635977280813e-01j)	 (1.368523949169109802e+11+0.000000000000000000e+00j)	 (8.884994779350293692e-01+4.836526813609999809e-01j)	 (4.398826979472138672e+11+0.000000000000000000e+00j)	 (5.650395795401693677e-01+3.959576851060150893e-01j)	 (1.002471949144995433e-01+0.000000000000000000e+00j)	 (-5.594022324628213028e+00+0.000000000000000000e+00j)	 (-3.223454099394901462e+00+0.000000000000000000e+00j)	 (-1.804764974543290990e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (9.094756133389626029e+01+0.000000000000000000e+00j)	 (6.985937306527762303e+01+0.000000000000000000e+00j)
 (1.675750000000000000e+03+0.000000000000000000e+00j)	 (9.758799999999999419e-02+0.000000000000000000e+00j)	 (1.675750000000000000e+03+0.000000000000000000e+00j)	 (1.292729999999999990e-01+0.000000000000000000e+00j)	 (-7.218765617670116486e-01+6.204220969877316527e-01j)	 (-5.557032315078704876e-01+7.798238316837223794e-01j)	 (1.466275659824046021e+11+0.000000000000000000e+00j)	 (9.651421919375550162e-01+2.379305675258909236e-01j)	 (4.496578690127074585e+11+0.000000000000000000e+00j)	 (6.771203164775629890e-01+1.816375178317808647e-01j)	 (-5.194527200607224060e-02+0.000000000000000000e+00j)	 (-5.850811307817989970e+00+0.000000000000000000e+00j)	 (-3.084905178576671236e+00+0.000000000000000000e+00j)	 (-1.839680623263630821e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (9.562336793134777224e+01+0.000000000000000000e+00j)	 (7.348816726253393483e+01+0.000000000000000000e+00j)
 (1.675799999999999955e+03+0.000000000000000000e+00j)	 (1.109389999999999959e-01+0.000000000000000000e+00j)	 (1.675799999999999955e+03+0.000000000000000000e+00j)	 (1.093549999999999939e-01+0.000000000000000000e+00j)	 (-9.413756016913245664e-03+9.537756066520605147e-01j)	 (-2.468434540392316912e-01+9.231529107397373757e-01j)	 (1.564027370478982544e+11+0.000000000000000000e+00j)	 (9.667757007352845156e-01-2.483104310965107975e-01j)	 (4.594330400782011108e+11+0.000000000000000000e+00j)	 (7.043069859766261098e-01-1.317150093476427419e-01j)	 (-1.604060940111433353e-02+0.000000000000000000e+00j)	 (-6.343925158669622810e+00+0.000000000000000000e+00j)	 (-2.895465260816737718e+00+0.000000000000000000e+00j)	 (-1.884376430821574289e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (9.560538788246911679e+01+0.000000000000000000e+00j)	 (7.346377892454444236e+01+0.000000000000000000e+00j)
 (1.675849999999999909e+03+0.000000000000000000e+00j)	 (9.588700000000000001e-02+0.000000000000000000e+00j)	 (1.675849999999999909e+03+0.000000000000000000e+00j)	 (1.226340000000000069e-01+0.000000000000000000e+00j)	 (5.470446631156646866e-01+9.138495371284596214e-01j)	 (-1.369766815504004087e-01+1.199620347831469980e+00j)	 (1.661779081133919067e+11+0.000000000000000000e+00j)	 (7.005789504459799533e-01-5.360092833321555839e-01j)	 (4.692082111436947632e+11+0.000000000000000000e+00j)	 (5.529997066181326915e-01-3.753744158134560416e-01j)	 (-1.089551980719845492e+00+0.000000000000000000e+00j)	 (-6.745607600510067137e+00+0.000000000000000000e+00j)	 (-3.499698264230860723e+00+0.000000000000000000e+00j)	 (-1.925523966835917022e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (9.763713314908456198e+01+0.000000000000000000e+00j)	 (7.503332636618820572e+01+0.000000000000000000e+00j)
 (1.675900000000000091e+03+0.000000000000000000e+00j)	 (1.014319999999999944e-01+0.000000000000000000e+00j)	 (1.675900000000000091e+03+0.000000000000000000e+00j)	 (1.067239999999999994e-01+0.000000000000000000e+00j)	 (1.294761123783683354e+00+2.741816415315385599e-02j)	 (7.719086392674964214e-01+1.187106880784291940e+00j)	 (1.759530791788855286e+11+0.000000000000000000e+00j)	 (5.146891654282170769e-01-7.560128957043279474e-01j)	 (4.789833822091884155e+11+0.000000000000000000e+00j)	 (3.900818534485378519e-01-5.414736850165317028e-01j)	 (-7.755459631412429111e-01+0.000000000000000000e+00j)	 (-7.065592448179553564e+00+0.000000000000000000e+00j)	 (-3.512911282194890461e+00+0.000000000000000000e+00j)	 (-1.960539101592269517e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (9.902128606372303921e+01+0.000000000000000000e+00j)	 (7.610990239061973739e+01+0.000000000000000000e+00j)
 (1.675950000000000045e+03+0.000000000000000000e+00j)	 (9.150600000000000400e-02+0.000000000000000000e+00j)	 (1.675950000000000045e+03+0.000000000000000000e+00j)	 (1.055090000000000056e-01+0.000000000000000000e+00j)	 (8.864462816048694904e-01-7.471255028562979739e-01j)	 (8.547942431903996496e-01+8.398512701196636510e-01j)	 (1.857282502443791809e+11+0.000000000000000000e+00j)	 (9.070526292462297024e-02-9.631609474312932129e-01j)	 (4.887585532746820679e+11+0.000000000000000000e+00j)	 (1.259165042996153172e-01-6.752663858886764903e-01j)	 (-2.876755718385364258e-01+0.000000000000000000e+00j)	 (-7.569414329133804742e+00+0.000000000000000000e+00j)	 (-3.262055596096944399e+00+0.000000000000000000e+00j)	 (-2.004533042706848533e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (9.757161502914608775e+01+0.000000000000000000e+00j)	 (7.498009638111091135e+01+0.000000000000000000e+00j)
 (1.676000000000000000e+03+0.000000000000000000e+00j)	 (9.037800000000000000e-02+0.000000000000000000e+00j)	 (1.676000000000000000e+03+0.000000000000000000e+00j)	 (1.005100000000000021e-01+0.000000000000000000e+00j)	 (2.794926367592727723e-01-1.433902513131079859e+00j)	 (1.482295418550976684e+00+8.286989045570599677e-01j)	 (1.955034213098728027e+11+0.000000000000000000e+00j)	 (-2.683767215134705841e-01-8.173127993531525970e-01j)	 (4.985337243401756592e+11+0.000000000000000000e+00j)	 (-1.555976892461836125e-01-6.275695015864061199e-01j)	 (-1.307528591936699680e+00+0.000000000000000000e+00j)	 (-7.980584152623090510e+00+0.000000000000000000e+00j)	 (-3.787674919294650611e+00+0.000000000000000000e+00j)	 (-2.047271863381060086e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (1.005998645897590080e+02+0.000000000000000000e+00j)	 (7.731915228431911657e+01+0.000000000000000000e+00j)
 (1.676049999999999955e+03+0.000000000000000000e+00j)	 (8.672499999999999654e-02+0.000000000000000000e+00j)	 (1.676049999999999955e+03+0.000000000000000000e+00j)	 (9.100800000000000556e-02+0.000000000000000000e+00j)	 (-1.114372709601545441e+00-1.091320431328987484e+00j)	 (1.719314633899440725e+00-2.986001701271100428e-01j)	 (2.052785923753664551e+11+0.000000000000000000e+00j)	 (-5.221615318659067473e-01-7.254274051918108146e-01j)	 (5.083088954056693115e+11+0.000000000000000000e+00j)	 (-3.603798843646981998e-01-5.284017997786700782e-01j)	 (-9.750889136845966032e-01+0.000000000000000000e+00j)	 (-8.287202270292006290e+00+0.000000000000000000e+00j)	 (-3.881894988058897766e+00+0.000000000000000000e+00j)	 (-2.082823830717955715e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (1.008361651593779555e+02+0.000000000000000000e+00j)	 (7.750894812925845656e+01+0.000000000000000000e+00j)
 (1.676099999999999909e+03+0.000000000000000000e+00j)	 (7.854999999999999483e-02+0.000000000000000000e+00j)	 (1.676099999999999909e+03+0.000000000000000000e+00j)	 (8.445500000000000229e-02+0.000000000000000000e+00j)	 (-1.509696201859671794e+00-3.597652063547195356e-01j)	 (1.587787556912273024e+00-3.645343320505899931e-01j)	 (2.150537634408601074e+11+0.000000000000000000e+00j)	 (-8.537938329682900340e-01-4.226021094847273174e-01j)	 (5.180840664711629639e+11+0.000000000000000000e+00j)	 (-5.648074829164976274e-01-3.459860664974909183e-01j)	 (-4.212635130875261313e-01+0.000000000000000000e+00j)	 (-8.774492978613350758e+00+0.000000000000000000e+00j)	 (-3.578186539369914154e+00+0.000000000000000000e+00j)	 (-2.125086547901778289e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (1.002389349015216169e+02+0.000000000000000000e+00j)	 (7.704055010451970986e+01+0.000000000000000000e+00j)
 (1.676150000000000091e+03+0.000000000000000000e+00j)	 (7.388699999999999435e-02+0.000000000000000000e+00j)	 (1.676150000000000091e+03+0.000000000000000000e+00j)	 (9.170899999999999885e-02+0.000000000000000000e+00j)	 (-1.583846809431607827e+00+1.150612763675961769e+00j)	 (1.791854871532905014e+00-1.439897189400669797e+00j)	 (2.248289345063537292e+11+0.000000000000000000e+00j)	 (-8.506334307898204550e-01-4.141625736969579280e-02j)	 (5.278592375366566162e+11+0.000000000000000000e+00j)	 (-6.291320644338892487e-01-7.302731150655993042e-02j)	 (-1.394867894821961718e+00+0.000000000000000000e+00j)	 (-9.185457979961045183e+00+0.000000000000000000e+00j)	 (-3.967038753120586403e+00+0.000000000000000000e+00j)	 (-2.168491976897448126e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (1.032296673735667554e+02+0.000000000000000000e+00j)	 (7.935079720035213313e+01+0.000000000000000000e+00j)
 (1.676200000000000045e+03+0.000000000000000000e+00j)	 (6.284800000000000109e-02+0.000000000000000000e+00j)	 (1.676200000000000045e+03+0.000000000000000000e+00j)	 (8.561699999999999866e-02+0.000000000000000000e+00j)	 (-2.286120234791248484e-01+1.626614909402322784e+00j)	 (7.114398347673055456e-01-1.742453538005376945e+00j)	 (2.346041055718473816e+11+0.000000000000000000e+00j)	 (-8.460469873714379085e-01+2.142378532796411772e-01j)	 (5.376344086021502686e+11+0.000000000000000000e+00j)	 (-6.007319603605014713e-01+1.474757711471009203e-01j)	 (-1.182198288241929962e+00+0.000000000000000000e+00j)	 (-9.482117272203502978e+00+0.000000000000000000e+00j)	 (-4.172232621937844499e+00+0.000000000000000000e+00j)	 (-2.204121164320301673e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (1.014928423210429287e+02+0.000000000000000000e+00j)	 (7.801565044842706698e+01+0.000000000000000000e+00j)
 (1.676250000000000000e+03+0.000000000000000000e+00j)	 (6.743899999999999895e-02+0.000000000000000000e+00j)	 (1.676250000000000000e+03+0.000000000000000000e+00j)	 (7.438899999999999679e-02+0.000000000000000000e+00j)	 (1.013755441613541919e+00+1.911895854527432048e+00j)	 (5.465729142313711098e-01-2.291213213746393862e+00j)	 (2.443792766373410339e+11+0.000000000000000000e+00j)	 (-6.896528403794250917e-01+6.069714490314557231e-01j)	 (5.474095796676439209e+11+0.000000000000000000e+00j)	 (-5.109670559888642716e-01+3.849228743378929063e-01j)	 (-7.363934828418947642e-01+0.000000000000000000e+00j)	 (-9.955826015112265281e+00+0.000000000000000000e+00j)	 (-3.880081798130506243e+00+0.000000000000000000e+00j)	 (-2.244610288831868061e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (1.034416775847378887e+02+0.000000000000000000e+00j)	 (7.951648767470757662e+01+0.000000000000000000e+00j)
 (1.676299999999999955e+03+0.000000000000000000e+00j)	 (4.676700000000000301e-02+0.000000000000000000e+00j)	 (1.676299999999999955e+03+0.000000000000000000e+00j)	 (8.060599999999999710e-02+0.000000000000000000e+00j)	 (2.092873249091419918e+00+1.550848486472577170e-01j)	 (-8.614162863682849336e-01-2.382505876523556942e+00j)	 (2.541544477028346558e+11+0.000000000000000000e+00j)	 (-3.384542955629027405e-01+7.560624401609613576e-01j)	 (5.571847507331375732e+11+0.000000000000000000e+00j)	 (-2.887685184647215686e-01+5.427876884515444589e-01j)	 (-1.635608535230363536e+00+0.000000000000000000e+00j)	 (-1.038400342228385043e+01+0.000000000000000000e+00j)	 (-4.225016145724683092e+00+0.000000000000000000e+00j)	 (-2.288234868597314531e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (1.040742490287432815e+02+0.000000000000000000e+00j)	 (8.000342602134671210e+01+0.000000000000000000e+00j)
 (1.676349999999999909e+03+0.000000000000000000e+00j)	 (4.549099999999999672e-02+0.000000000000000000e+00j)	 (1.676349999999999909e+03+0.000000000000000000e+00j)	 (5.609800000000000203e-02+0.000000000000000000e+00j)	 (1.768608468368858766e+00-7.922192612723872873e-01j)	 (-1.155291803365738446e+00-2.036722184482277598e+00j)	 (2.639296187683283081e+11+0.000000000000000000e+00j)	 (-7.837558025654332849e-02+8.239031399076127693e-01j)	 (5.669599217986312256e+11+0.000000000000000000e+00j)	 (-7.568270664505583056e-02+5.897290851078499374e-01j)	 (-1.643353503025321238e+00+0.000000000000000000e+00j)	 (-1.071006282840433244e+01+0.000000000000000000e+00j)	 (-4.516004268573439617e+00+0.000000000000000000e+00j)	 (-2.324363819222888949e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (1.033901320886887589e+02+0.000000000000000000e+00j)	 (7.947921346281226818e+01+0.000000000000000000e+00j)
