1_Frequency_Hz,1_EpsilonReal,1_TanDelta,2_Frequency_Hz,2_EpsilonReal,2_TanDelta,3_Frequency_Hz,3_EpsilonReal,3_TanDelta,4_Frequency_Hz,4_EpsilonReal,4_TanDelta,5_Frequency_Hz,5_EpsilonReal,5_TanDelta,6_Frequency_Hz,6_EpsilonReal,6_TanDelta
510666666666.667,2.72933095818916,0.0139922320921935,510666666666.667,2.72511155547058,0.0139754386310945,510666666666.667,2.73008883285216,0.0137163960960001,510666666666.667,2.71691089164951,0.0138236411853834,510666666666.667,2.72064718803976,0.0139286654721884,510666666666.667,2.72042471754084,0.0138301094859268
511000000000,2.7281542201724,0.0131373521685624,511000000000,2.72397320745447,0.0131914431090283,511000000000,2.72883768204158,0.0128671583932096,511000000000,2.71571353818721,0.0128424820641492,511000000000,2.71951509753723,0.0130359482982558,511000000000,2.7192107805262,0.0128580434934054
511333333333.333,2.72960021094452,0.0126742800248744,511333333333.333,2.72574077942065,0.0127832580278731,511333333333.333,2.73016282989458,0.0124636735537907,511333333333.333,2.71713107232864,0.0123278503123586,511333333333.333,2.72126804856645,0.0125672364643585,511333333333.333,2.72048577202173,0.0123703095016732
511666666666.667,2.72935926238387,0.0130480667472633,511666666666.667,2.72551113028892,0.0131298352861385,511666666666.667,2.72984835479726,0.0128930905676002,511666666666.667,2.716931586243,0.0128535502389851,511666666666.667,2.72129755595865,0.0129954718227881,511666666666.667,2.72033038137347,0.012872723972279
512000000000,2.72866380371637,0.013021393180659,512000000000,2.72464143406856,0.0130562454069558,512000000000,2.72916919263269,0.0128854125838764,512000000000,2.71625044141299,0.0128543339441271,512000000000,2.72038810677758,0.0129292809987776,512000000000,2.7197655431095,0.0128754460188895
512333333333.333,2.72861254406413,0.0127151450106982,512333333333.333,2.72437832713585,0.0127731510703822,512333333333.333,2.72888797735969,0.0125990240318392,512333333333.333,2.71605102969224,0.012488215823448,512333333333.333,2.72014074628471,0.0125983206015163,512333333333.333,2.71954051270834,0.0125407727331252
512666666666.667,2.72907700123143,0.0124659606833197,512666666666.667,2.72504104068923,0.0124568951348329,512666666666.667,2.72942969373135,0.0123375203008624,512666666666.667,2.71655724999996,0.0122041378968393,512666666666.667,2.72077952210068,0.0123070400783813,512666666666.667,2.72020653640261,0.0122968217413198
513000000000,2.73148041250526,0.0127758272718734,513000000000,2.72742694433087,0.0126822558668344,513000000000,2.73192784949449,0.0125578625178747,513000000000,2.71904013723511,0.0123784852813182,513000000000,2.7231519701862,0.0125268228850073,513000000000,2.7229408776069,0.0125090118406001
513333333333.333,2.73083625565518,0.0139258444360246,513333333333.333,2.72705968942168,0.0138737779968695,513333333333.333,2.73144068289765,0.0135462247189853,513333333333.333,2.71861327622134,0.0134990979057296,513333333333.333,2.72278289839069,0.0137534610352959,513333333333.333,2.72256645195215,0.0135721639525026
513666666666.667,2.72717155967091,0.0141778998696479,513666666666.667,2.72378444872909,0.0142157394041363,513666666666.667,2.72814046492424,0.0138246044180284,513666666666.667,2.7146760825726,0.0138470120378207,513666666666.667,2.71901100817188,0.0141457567436931,513666666666.667,2.71885499862361,0.0139084170694896
514000000000,2.72549463449095,0.0136054807217063,514000000000,2.72202463772821,0.0136499094028641,514000000000,2.72657422773838,0.0133858092323585,514000000000,2.71244595481439,0.0132767854430283,514000000000,2.71712926907011,0.0135223251221399,514000000000,2.71693644748868,0.0133612880024947
514333333333.333,2.725411617539,0.0129722297630632,514333333333.333,2.7219687013917,0.0130208561284969,514333333333.333,2.72648409700446,0.0127839554899178,514333333333.333,2.71227426894921,0.0124968831040884,514333333333.333,2.71701017456466,0.0127972518062067,514333333333.333,2.71688523579359,0.0126457514524463
514666666666.667,2.72712827686427,0.0126188036682087,514666666666.667,2.72382049689384,0.012764838380737,514666666666.667,2.72812600704246,0.0125101550549,514666666666.667,2.7141909361603,0.0121593411574899,514666666666.667,2.71890061166814,0.0124640098574661,514666666666.667,2.71850587242563,0.0123145717264675
515000000000,2.7273967167439,0.0130750854312214,515000000000,2.72397994383318,0.0131678259244461,515000000000,2.72829052583141,0.0130326284635951,515000000000,2.71431520836539,0.0128032537540502,515000000000,2.71922374639621,0.0129833685970078,515000000000,2.71868350594402,0.0129514422024678
515333333333.333,2.72688346702135,0.0132372335280117,515333333333.333,2.72338303440444,0.0132404182281862,515333333333.333,2.72788859512656,0.0131573299452045,515333333333.333,2.71404757655909,0.013032130181667,515333333333.333,2.71890756992577,0.0131189493179416,515333333333.333,2.71848966216051,0.0131186897320223
515666666666.667,2.72651880204357,0.01320945316305,515666666666.667,2.72311682612621,0.0132009766473034,515666666666.667,2.72729960870348,0.0130549022244791,515666666666.667,2.71345554249745,0.0129312180928147,515666666666.667,2.7182420525911,0.0130563220536214,515666666666.667,2.71793595386196,0.0130120684090666
516000000000,2.72607411388235,0.0129699413308916,516000000000,2.72283043623761,0.0129002940383364,516000000000,2.72685179390857,0.0127423276517959,516000000000,2.7129387046131,0.0126142350131136,516000000000,2.71803266285858,0.012750330449447,516000000000,2.71750731065337,0.0127038364804937
516333333333.333,2.72780744693343,0.0133738439912186,516333333333.333,2.72493396270058,0.0132215878489211,516333333333.333,2.72906970964504,0.0130139398734319,516333333333.333,2.71501029644353,0.0129259046650932,516333333333.333,2.72002777997159,0.0131087110773739,516333333333.333,2.71990288698462,0.0130278390750668
516666666666.667,2.72645883098283,0.0142000959154305,516666666666.667,2.72385146709272,0.0141826571856406,516666666666.667,2.72810033884434,0.0137923472761111,516666666666.667,2.71381555443263,0.0138332048435818,516666666666.667,2.71888269868848,0.014111258979387,516666666666.667,2.71868291429077,0.0138552326956177
