sample_signal_time	sample_signal_y	reference_signal_time	reference_signal_y	fft_sample	fft_reference	fft_freq	measured_H	fft_freq_masked	measured_H_masked	magH	phaseH	magH_masked	phaseH_masked	freq_mask_boolean	dynamic_range_db	alpha_max
 (1.562500000000000000e+00+0.000000000000000000e+00j)	 (2.999999999999999737e-04+0.000000000000000000e+00j)	 (1.562500000000000000e+00+0.000000000000000000e+00j)	 (-1.000000000000000021e-03+0.000000000000000000e+00j)	 (5.414019387468652382e-04-3.022808130057854856e-02j)	 (1.151768023004413194e-02+2.718497141052635818e-02j)	 (6.262230919765166473e+10+0.000000000000000000e+00j)	 (-9.355660094681643724e-01-4.162944260267847363e-01j)	 (3.632093933463796387e+11+0.000000000000000000e+00j)	 (-5.510173318159904410e-01-5.632622491959861089e-01j)	 (2.060356099615685832e-01+0.000000000000000000e+00j)	 (3.801951331212925833e+00+0.000000000000000000e+00j)	 (-2.069892089616749864e+00+0.000000000000000000e+00j)	 (-1.466987698130208884e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.940356896455686808e+01+0.000000000000000000e+00j)	 (2.232077579086305263e+01+0.000000000000000000e+00j)
 (1.718699999999999894e+00+0.000000000000000000e+00j)	 (1.000000000000000048e-04+0.000000000000000000e+00j)	 (1.718699999999999894e+00+0.000000000000000000e+00j)	 (-1.000000000000000021e-03+0.000000000000000000e+00j)	 (-2.447626007761368946e-02+3.916182946792171049e-02j)	 (1.933573946721418857e-02-5.086944801353797396e-02j)	 (6.888454011741682434e+10+0.000000000000000000e+00j)	 (-8.324658664016870713e-01-1.647337900598365712e-01j)	 (3.694716242661448364e+11+0.000000000000000000e+00j)	 (-6.993144511544712172e-01-3.820983205595807064e-01j)	 (-1.425850917589640776e+00+0.000000000000000000e+00j)	 (3.578654693646557750e+00+0.000000000000000000e+00j)	 (-1.971990359503430268e+00+0.000000000000000000e+00j)	 (-1.496619651049355326e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.471522231180163942e+01+0.000000000000000000e+00j)	 (2.643109303333403304e+01+0.000000000000000000e+00j)
 (1.875000000000000000e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (1.875000000000000000e+00+0.000000000000000000e+00j)	 (-8.999999999999999754e-04+0.000000000000000000e+00j)	 (2.303259869042859412e-02-1.194774476442094120e-02j)	 (-2.724229455500950733e-02+1.834842153224294087e-02j)	 (7.514677103718199158e+10+0.000000000000000000e+00j)	 (-7.848326435803855139e-01-9.003262949469632848e-02j)	 (3.757338551859099731e+11+0.000000000000000000e+00j)	 (-7.305893033785606505e-01-1.565577098092194031e-01j)	 (-2.047679795963000871e+00+0.000000000000000000e+00j)	 (3.497508563043703056e+00+0.000000000000000000e+00j)	 (-2.531548951288364435e+00+0.000000000000000000e+00j)	 (-1.525516671648006195e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.032943830389366724e+01+0.000000000000000000e+00j)	 (2.307616788566007315e+01+0.000000000000000000e+00j)
 (2.031200000000000117e+00+0.000000000000000000e+00j)	 (1.000000000000000048e-04+0.000000000000000000e+00j)	 (2.031200000000000117e+00+0.000000000000000000e+00j)	 (-6.999999999999999929e-04+0.000000000000000000e+00j)	 (8.037851959398023202e-03+1.238199289979445214e-02j)	 (-8.119578404373275007e-03-1.917054056963280947e-02j)	 (8.140900195694715881e+10+0.000000000000000000e+00j)	 (-6.982175986064903528e-01+1.235551713106838451e-01j)	 (3.819960861056751709e+11+0.000000000000000000e+00j)	 (-7.324222435833238620e-01+3.281916821803567644e-03j)	 (-2.986274522633691753e+00+0.000000000000000000e+00j)	 (3.208147305125589543e+00+0.000000000000000000e+00j)	 (-2.704682294776426410e+00+0.000000000000000000e+00j)	 (-1.547074466947756122e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.636926161315678030e+01+0.000000000000000000e+00j)	 (2.000502181805121538e+01+0.000000000000000000e+00j)
 (2.187500000000000000e+00+0.000000000000000000e+00j)	 (1.000000000000000048e-04+0.000000000000000000e+00j)	 (2.187500000000000000e+00+0.000000000000000000e+00j)	 (-6.999999999999999929e-04+0.000000000000000000e+00j)	 (-2.510486377537769417e-03-1.958173672775686408e-02j)	 (-1.476423438201028776e-03+2.147537483084183477e-02j)	 (8.767123287671232605e+10+0.000000000000000000e+00j)	 (-8.995342827454012591e-01+1.787433237503104622e-01j)	 (3.882583170254403076e+11+0.000000000000000000e+00j)	 (-7.133748237861124997e-01+1.594447943588967187e-01j)	 (-7.514663484004868721e-01+0.000000000000000000e+00j)	 (3.187140613395024413e+00+0.000000000000000000e+00j)	 (-2.721934638496425585e+00+0.000000000000000000e+00j)	 (-1.568615742560771764e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.665929365816478480e+01+0.000000000000000000e+00j)	 (2.026687286167573987e+01+0.000000000000000000e+00j)
 (2.343700000000000117e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.343700000000000117e+00+0.000000000000000000e+00j)	 (-5.999999999999999474e-04+0.000000000000000000e+00j)	 (5.915172441429700743e-03+2.211556460883796777e-03j)	 (-7.634658048233987880e-03-3.528198561662992342e-03j)	 (9.393346379647749329e+10+0.000000000000000000e+00j)	 (-7.487416307866531229e-01+5.634210218680024695e-02j)	 (3.945205479452055054e+11+0.000000000000000000e+00j)	 (-6.850229179853438710e-01+3.665733969783059876e-01j)	 (-2.488838161462932685e+00+0.000000000000000000e+00j)	 (-2.975000684633552162e+00+0.000000000000000000e+00j)	 (-2.192274189738043333e+00+0.000000000000000000e+00j)	 (-1.595761555236520124e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (1.849641655523242179e+01+0.000000000000000000e+00j)	 (1.401282265500390700e+01+0.000000000000000000e+00j)
 (2.500000000000000000e+00+0.000000000000000000e+00j)	 (-1.000000000000000048e-04+0.000000000000000000e+00j)	 (2.500000000000000000e+00+0.000000000000000000e+00j)	 (-4.000000000000000192e-04+0.000000000000000000e+00j)	 (-4.142825885664196649e-03-1.407880528095794767e-02j)	 (-1.039650930256479436e-02+6.143345363572294375e-03j)	 (1.001956947162426605e+11+0.000000000000000000e+00j)	 (-2.977480739529085318e-01+1.178245089272878188e+00j)	 (4.007827788649706421e+11+0.000000000000000000e+00j)	 (-5.358358952607299441e-01+5.359578662856688824e-01j)	 (1.693556207105130884e+00+0.000000000000000000e+00j)	 (-4.223166863365972468e+00+0.000000000000000000e+00j)	 (-2.408075402949799049e+00+0.000000000000000000e+00j)	 (-1.625177575552005038e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.163841211239837037e+01+0.000000000000000000e+00j)	 (1.627971852085441995e+01+0.000000000000000000e+00j)
 (2.656200000000000117e+00+0.000000000000000000e+00j)	 (-1.000000000000000048e-04+0.000000000000000000e+00j)	 (2.656200000000000117e+00+0.000000000000000000e+00j)	 (-1.000000000000000048e-04+0.000000000000000000e+00j)	 (-2.207821665219325546e-02-6.487218878480312256e-03j)	 (4.476652728023095169e-03+3.119358098632715737e-02j)	 (1.064579256360078278e+11+0.000000000000000000e+00j)	 (-3.032949230983646993e-01+6.642543097694251220e-01j)	 (4.070450097847357788e+11+0.000000000000000000e+00j)	 (-3.508470155757542064e-01+6.473219307958686386e-01j)	 (-2.730922675728777449e+00+0.000000000000000000e+00j)	 (-4.042365067464783301e+00+0.000000000000000000e+00j)	 (-2.659051227639905868e+00+0.000000000000000000e+00j)	 (-1.654038143889177093e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.996984198128359722e+01+0.000000000000000000e+00j)	 (2.278430242917711368e+01+0.000000000000000000e+00j)
 (2.812500000000000000e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.812500000000000000e+00+0.000000000000000000e+00j)	 (4.000000000000000192e-04+0.000000000000000000e+00j)	 (-1.447977237468290462e-02+2.607381370812614924e-02j)	 (2.527858420343361348e-02+1.239142744398373346e-02j)	 (1.127201565557729950e+11+0.000000000000000000e+00j)	 (-5.417467903931570683e-02+1.058014764494212390e+00j)	 (4.133072407045009766e+11+0.000000000000000000e+00j)	 (-2.080619363102554076e-01+6.678661230811224758e-01j)	 (5.012062510893516842e-01+0.000000000000000000e+00j)	 (-4.419530097367265320e+00+0.000000000000000000e+00j)	 (-3.103937841046580992e+00+0.000000000000000000e+00j)	 (-1.673505700682342834e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.899029022977126857e+01+0.000000000000000000e+00j)	 (2.200795870931041520e+01+0.000000000000000000e+00j)
 (2.968700000000000117e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.968700000000000117e+00+0.000000000000000000e+00j)	 (8.000000000000000383e-04+0.000000000000000000e+00j)	 (1.967424472435639823e-02+1.912044482029091191e-02j)	 (2.742497921247105674e-02-2.148858462463246882e-02j)	 (1.189823874755381622e+11+0.000000000000000000e+00j)	 (1.060183279429355169e-01+7.802605233087669401e-01j)	 (4.195694716242661133e+11+0.000000000000000000e+00j)	 (-3.763580296450963480e-02+7.211215667671021512e-01j)	 (-2.075758306261617836e+00+0.000000000000000000e+00j)	 (-4.605738010614170541e+00+0.000000000000000000e+00j)	 (-2.828016805066919659e+00+0.000000000000000000e+00j)	 (-1.698491677799372468e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.084178887934635327e+01+0.000000000000000000e+00j)	 (2.344656386782255098e+01+0.000000000000000000e+00j)
 (3.125000000000000000e+00+0.000000000000000000e+00j)	 (-2.999999999999999737e-04+0.000000000000000000e+00j)	 (3.125000000000000000e+00+0.000000000000000000e+00j)	 (1.100000000000000066e-03+0.000000000000000000e+00j)	 (1.608026272727763883e-02+3.285591267282691780e-05j)	 (7.694786375642932025e-03-9.032340488769555892e-03j)	 (1.252446183953033295e+11+0.000000000000000000e+00j)	 (8.767303619467367026e-01+1.033398806728214048e+00j)	 (4.258317025440313110e+11+0.000000000000000000e+00j)	 (1.375492819099503605e-01+7.289391898701889083e-01j)	 (2.640073017882680784e+00+0.000000000000000000e+00j)	 (-5.174251033950372225e+00+0.000000000000000000e+00j)	 (-2.594224688365997622e+00+0.000000000000000000e+00j)	 (-1.722356501664268080e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.148580791698365289e+01+0.000000000000000000e+00j)	 (1.617528175285569958e+01+0.000000000000000000e+00j)
 (3.281200000000000117e+00+0.000000000000000000e+00j)	 (-2.000000000000000096e-04+0.000000000000000000e+00j)	 (3.281200000000000117e+00+0.000000000000000000e+00j)	 (1.699999999999999905e-03+0.000000000000000000e+00j)	 (1.676646941657993287e-02-1.706564764913985274e-02j)	 (-4.976203777376317187e-03-3.040638320200452285e-02j)	 (1.315068493150684967e+11+0.000000000000000000e+00j)	 (4.587236124373651469e-01+6.264859408963395770e-01j)	 (4.320939334637964478e+11+0.000000000000000000e+00j)	 (3.661074041231900944e-01+6.390254800034802507e-01j)	 (-2.197460816564282382e+00+0.000000000000000000e+00j)	 (-5.102711967425334727e+00+0.000000000000000000e+00j)	 (-2.656897710359051867e+00+0.000000000000000000e+00j)	 (-1.755732619614233769e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.977408395862877200e+01+0.000000000000000000e+00j)	 (2.262003484985742219e+01+0.000000000000000000e+00j)
 (3.437500000000000000e+00+0.000000000000000000e+00j)	 (-2.000000000000000096e-04+0.000000000000000000e+00j)	 (3.437500000000000000e+00+0.000000000000000000e+00j)	 (2.000000000000000042e-03+0.000000000000000000e+00j)	 (2.724426459195739003e-03-1.435617303201208207e-02j)	 (-1.873377995214742285e-03-1.645576123933018345e-02j)	 (1.377690802348336487e+11+0.000000000000000000e+00j)	 (8.426412959308900996e-01+2.614897031057709098e-01j)	 (4.383561643835616455e+11+0.000000000000000000e+00j)	 (4.781167035150146183e-01+5.175769604301692084e-01j)	 (-1.087853344494524421e+00+0.000000000000000000e+00j)	 (-5.740586882952160686e+00+0.000000000000000000e+00j)	 (-3.040969365094372101e+00+0.000000000000000000e+00j)	 (-1.778284808920984261e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.438228377389726376e+01+0.000000000000000000e+00j)	 (1.840783806825980307e+01+0.000000000000000000e+00j)
 (3.593700000000000117e+00+0.000000000000000000e+00j)	 (-1.000000000000000048e-04+0.000000000000000000e+00j)	 (3.593700000000000117e+00+0.000000000000000000e+00j)	 (2.500000000000000052e-03+0.000000000000000000e+00j)	 (-2.332935471117351944e-02-2.613598563210978165e-02j)	 (-3.882916881385269081e-02-1.306849031723225120e-02j)	 (1.440313111545988159e+11+0.000000000000000000e+00j)	 (7.431783827549464094e-01+4.229749601861448327e-01j)	 (4.446183953033267822e+11+0.000000000000000000e+00j)	 (5.752722462265926762e-01+3.631323774831475837e-01j)	 (-1.359507948484572015e+00+0.000000000000000000e+00j)	 (-5.524064192891402492e+00+0.000000000000000000e+00j)	 (-3.346035709557284132e+00+0.000000000000000000e+00j)	 (-1.804478559423541739e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.224918703830391564e+01+0.000000000000000000e+00j)	 (2.453972301821476520e+01+0.000000000000000000e+00j)
 (3.750000000000000000e+00+0.000000000000000000e+00j)	 (-2.000000000000000096e-04+0.000000000000000000e+00j)	 (3.750000000000000000e+00+0.000000000000000000e+00j)	 (2.500000000000000052e-03+0.000000000000000000e+00j)	 (-1.916449834666080973e-02+9.134639290873498851e-03j)	 (-1.922212173359779189e-02+7.495560904335909179e-03j)	 (1.502935420743639832e+11+0.000000000000000000e+00j)	 (1.026259964066546626e+00-7.503049072934853125e-02j)	 (4.508806262230919800e+11+0.000000000000000000e+00j)	 (6.544612516339461949e-01+2.580743070598517375e-01j)	 (2.482996545566714675e-01+0.000000000000000000e+00j)	 (-6.114466592804450151e+00+0.000000000000000000e+00j)	 (-3.054633479234110549e+00+0.000000000000000000e+00j)	 (-1.823224673944990215e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.629076509455724420e+01+0.000000000000000000e+00j)	 (1.989844414721022048e+01+0.000000000000000000e+00j)
 (3.906200000000000117e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.906200000000000117e+00+0.000000000000000000e+00j)	 (2.799999999999999972e-03+0.000000000000000000e+00j)	 (-2.462564933973184975e-02+2.353699556065983606e-02j)	 (-2.738967434059307385e-02+2.245621414948177977e-02j)	 (1.565557729941291504e+11+0.000000000000000000e+00j)	 (9.589984236971538234e-01-7.307577170184589854e-02j)	 (4.571428571428571167e+11+0.000000000000000000e+00j)	 (7.090633015377705295e-01+4.977941242837770341e-02j)	 (-3.384979505011375678e-01+0.000000000000000000e+00j)	 (-6.117538953823035364e+00+0.000000000000000000e+00j)	 (-2.964947475499571716e+00+0.000000000000000000e+00j)	 (-1.853776697435821674e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.098462292777739435e+01+0.000000000000000000e+00j)	 (2.355117813002592442e+01+0.000000000000000000e+00j)
 (4.062500000000000000e+00+0.000000000000000000e+00j)	 (2.000000000000000096e-04+0.000000000000000000e+00j)	 (4.062500000000000000e+00+0.000000000000000000e+00j)	 (3.000000000000000062e-03+0.000000000000000000e+00j)	 (1.753447435795725887e-02+2.849201537374093998e-02j)	 (-1.989986481143157012e-03+3.870909871746149034e-02j)	 (1.628180039138943176e+11+0.000000000000000000e+00j)	 (7.108887825440851627e-01-4.895265984652968361e-01j)	 (4.634050880626223145e+11+0.000000000000000000e+00j)	 (7.083709096228109070e-01-1.402186157109475140e-01j)	 (-1.278442217344301746e+00+0.000000000000000000e+00j)	 (-6.644527932615781118e+00+0.000000000000000000e+00j)	 (-2.827868236670779023e+00+0.000000000000000000e+00j)	 (-1.880327544932910655e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.176772384504930358e+01+0.000000000000000000e+00j)	 (2.412878766872137248e+01+0.000000000000000000e+00j)
 (4.218700000000000117e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (4.218700000000000117e+00+0.000000000000000000e+00j)	 (2.899999999999999800e-03+0.000000000000000000e+00j)	 (2.653768095693441117e-02+9.937899735368058152e-03j)	 (2.005825582052420120e-02+2.466279932708376199e-02j)	 (1.690802348336594849e+11+0.000000000000000000e+00j)	 (7.692517237948944819e-01-4.503881714059518870e-01j)	 (4.696673189823874512e+11+0.000000000000000000e+00j)	 (5.896246645175169387e-01-3.084778347151079236e-01j)	 (-9.985268570443015523e-01+0.000000000000000000e+00j)	 (-6.571166899932484817e+00+0.000000000000000000e+00j)	 (-3.537768724215553107e+00+0.000000000000000000e+00j)	 (-1.908987296689442559e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.004573834980334723e+01+0.000000000000000000e+00j)	 (2.282897824318305879e+01+0.000000000000000000e+00j)
