sample_signal_time	sample_signal_y	reference_signal_time	reference_signal_y	fft_sample	fft_reference	fft_freq	measured_H	fft_freq_masked	measured_H_masked	magH	phaseH	magH_masked	phaseH_masked	freq_mask_boolean	dynamic_range_db	alpha_max
 (1.562500000000000000e+00+0.000000000000000000e+00j)	 (1.000000000000000048e-04+0.000000000000000000e+00j)	 (1.562500000000000000e+00+0.000000000000000000e+00j)	 (-1.000000000000000021e-03+0.000000000000000000e+00j)	 (1.214268143221163129e-03-3.040853997047370319e-02j)	 (1.151768023004413194e-02+2.718497141052635818e-02j)	 (6.262230919765166473e+10+0.000000000000000000e+00j)	 (-9.323032350428398507e-01-4.396634633668296543e-01j)	 (3.632093933463796387e+11+0.000000000000000000e+00j)	 (-5.709025568470001977e-01-5.438937042761605722e-01j)	 (2.632619319227031407e-01+0.000000000000000000e+00j)	 (3.788873726295950650e+00+0.000000000000000000e+00j)	 (-2.063841425181911049e+00+0.000000000000000000e+00j)	 (-1.474016806884745634e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.940356896455686808e+01+0.000000000000000000e+00j)	 (2.231746533882716932e+01+0.000000000000000000e+00j)
 (1.718699999999999894e+00+0.000000000000000000e+00j)	 (1.000000000000000048e-04+0.000000000000000000e+00j)	 (1.718699999999999894e+00+0.000000000000000000e+00j)	 (-1.000000000000000021e-03+0.000000000000000000e+00j)	 (-2.482808997574605797e-02+3.918430771217784603e-02j)	 (1.933573946721418857e-02-5.086944801353797396e-02j)	 (6.888454011741682434e+10+0.000000000000000000e+00j)	 (-8.351490185587349124e-01-1.706302402629716886e-01j)	 (3.694716242661448364e+11+0.000000000000000000e+00j)	 (-7.131589619710160255e-01-3.581680289388433636e-01j)	 (-1.387114430539625465e+00+0.000000000000000000e+00j)	 (3.549749984009453740e+00+0.000000000000000000e+00j)	 (-1.959423604531600693e+00+0.000000000000000000e+00j)	 (-1.503591535226134113e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.471522231180163942e+01+0.000000000000000000e+00j)	 (2.642445719664053527e+01+0.000000000000000000e+00j)
 (1.875000000000000000e+00+0.000000000000000000e+00j)	 (2.000000000000000096e-04+0.000000000000000000e+00j)	 (1.875000000000000000e+00+0.000000000000000000e+00j)	 (-8.999999999999999754e-04+0.000000000000000000e+00j)	 (2.314992336338604628e-02-1.231447546672893682e-02j)	 (-2.724229455500950733e-02+1.834842153224294087e-02j)	 (7.514677103718199158e+10+0.000000000000000000e+00j)	 (-7.940327332246246428e-01-8.276732447490765809e-02j)	 (3.757338551859099731e+11+0.000000000000000000e+00j)	 (-7.359480013082477790e-01-1.285974717461077776e-01j)	 (-1.956299064524333664e+00+0.000000000000000000e+00j)	 (3.452074151263570645e+00+0.000000000000000000e+00j)	 (-2.532438029552030123e+00+0.000000000000000000e+00j)	 (-1.532835272173782570e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.032943830389366724e+01+0.000000000000000000e+00j)	 (2.306680505841329776e+01+0.000000000000000000e+00j)
 (2.031200000000000117e+00+0.000000000000000000e+00j)	 (1.000000000000000048e-04+0.000000000000000000e+00j)	 (2.031200000000000117e+00+0.000000000000000000e+00j)	 (-6.999999999999999929e-04+0.000000000000000000e+00j)	 (7.881740239685059921e-03+1.242314086701159538e-02j)	 (-8.119578404373275007e-03-1.917054056963280947e-02j)	 (8.140900195694715881e+10+0.000000000000000000e+00j)	 (-6.971130958177724768e-01+1.158796640818891138e-01j)	 (3.819960861056751709e+11+0.000000000000000000e+00j)	 (-7.318903359374356876e-01+2.909917636009994035e-02j)	 (-3.015560146144744103e+00+0.000000000000000000e+00j)	 (3.183490799550325434e+00+0.000000000000000000e+00j)	 (-2.704219959513076699e+00+0.000000000000000000e+00j)	 (-1.554108135729756768e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.636926161315678030e+01+0.000000000000000000e+00j)	 (2.000030453511516626e+01+0.000000000000000000e+00j)
 (2.187500000000000000e+00+0.000000000000000000e+00j)	 (1.000000000000000048e-04+0.000000000000000000e+00j)	 (2.187500000000000000e+00+0.000000000000000000e+00j)	 (-6.999999999999999929e-04+0.000000000000000000e+00j)	 (-2.737324762877263711e-03-1.948206959017393519e-02j)	 (-1.476423438201028776e-03+2.147537483084183477e-02j)	 (8.767123287671232605e+10+0.000000000000000000e+00j)	 (-8.941923521820362986e-01+1.889387888155373285e-01j)	 (3.882583170254403076e+11+0.000000000000000000e+00j)	 (-7.085529820224294451e-01+1.866092328177535731e-01j)	 (-7.816904623189515622e-01+0.000000000000000000e+00j)	 (3.139979945419953733e+00+0.000000000000000000e+00j)	 (-2.701305932245887664e+00+0.000000000000000000e+00j)	 (-1.575886230757165407e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.665929365816478480e+01+0.000000000000000000e+00j)	 (2.025870664272236610e+01+0.000000000000000000e+00j)
 (2.343700000000000117e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.343700000000000117e+00+0.000000000000000000e+00j)	 (-5.999999999999999474e-04+0.000000000000000000e+00j)	 (5.940589126958201356e-03+2.076900064520011309e-03j)	 (-7.634658048233987880e-03-3.528198561662992342e-03j)	 (9.393346379647749329e+10+0.000000000000000000e+00j)	 (-7.447684622178282199e-01+7.214349996674637722e-02j)	 (3.945205479452055054e+11+0.000000000000000000e+00j)	 (-6.714778227588742432e-01+3.955528279329592056e-01j)	 (-2.519013639510436331e+00+0.000000000000000000e+00j)	 (-3.031538480872005614e+00+0.000000000000000000e+00j)	 (-2.165648926564770704e+00+0.000000000000000000e+00j)	 (-1.603369328308587072e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (1.849641655523242179e+01+0.000000000000000000e+00j)	 (1.400410246224948985e+01+0.000000000000000000e+00j)
 (2.500000000000000000e+00+0.000000000000000000e+00j)	 (-1.000000000000000048e-04+0.000000000000000000e+00j)	 (2.500000000000000000e+00+0.000000000000000000e+00j)	 (-4.000000000000000192e-04+0.000000000000000000e+00j)	 (-4.248798441212545476e-03-1.380014343447827536e-02j)	 (-1.039650930256479436e-02+6.143345363572294375e-03j)	 (1.001956947162426605e+11+0.000000000000000000e+00j)	 (-2.784537084499362214e-01+1.162842814243468803e+00j)	 (4.007827788649706421e+11+0.000000000000000000e+00j)	 (-5.110268011226437590e-01+5.575717464408876944e-01j)	 (1.552570307118733783e+00+0.000000000000000000e+00j)	 (-4.270735255924901885e+00+0.000000000000000000e+00j)	 (-2.425776684154981488e+00+0.000000000000000000e+00j)	 (-1.633027100533997711e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.163841211239837037e+01+0.000000000000000000e+00j)	 (1.627201692477038364e+01+0.000000000000000000e+00j)
 (2.656200000000000117e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.656200000000000117e+00+0.000000000000000000e+00j)	 (-1.000000000000000048e-04+0.000000000000000000e+00j)	 (-2.216043991518144504e-02-6.422979256714643134e-03j)	 (4.476652728023095169e-03+3.119358098632715737e-02j)	 (1.064579256360078278e+11+0.000000000000000000e+00j)	 (-3.016477456398343748e-01+6.671266027738970150e-01j)	 (4.070450097847357788e+11+0.000000000000000000e+00j)	 (-3.243126230491686912e-01+6.595128498168945086e-01j)	 (-2.707952938523581210e+00+0.000000000000000000e+00j)	 (-4.081120611608430870e+00+0.000000000000000000e+00j)	 (-2.674969753441919451e+00+0.000000000000000000e+00j)	 (-1.661511727517267900e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.996984198128359722e+01+0.000000000000000000e+00j)	 (2.277861907887698578e+01+0.000000000000000000e+00j)
 (2.812500000000000000e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.812500000000000000e+00+0.000000000000000000e+00j)	 (4.000000000000000192e-04+0.000000000000000000e+00j)	 (-1.420351605959036846e-02+2.621675996702159395e-02j)	 (2.527858420343361348e-02+1.239142744398373346e-02j)	 (1.127201565557729950e+11+0.000000000000000000e+00j)	 (-4.312852511539343875e-02+1.058254835060002508e+00j)	 (4.133072407045009766e+11+0.000000000000000000e+00j)	 (-1.806533019613243418e-01+6.749887987234094444e-01j)	 (4.990125277571195173e-01+0.000000000000000000e+00j)	 (-4.465037225866764992e+00+0.000000000000000000e+00j)	 (-3.113617561883051721e+00+0.000000000000000000e+00j)	 (-1.681062976743184478e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.899029022977126857e+01+0.000000000000000000e+00j)	 (2.200157793777013993e+01+0.000000000000000000e+00j)
 (2.968700000000000117e+00+0.000000000000000000e+00j)	 (-1.000000000000000048e-04+0.000000000000000000e+00j)	 (2.968700000000000117e+00+0.000000000000000000e+00j)	 (8.000000000000000383e-04+0.000000000000000000e+00j)	 (1.985143151399285794e-02+1.907230955642200479e-02j)	 (2.742497921247105674e-02-2.148858462463246882e-02j)	 (1.189823874755381622e+11+0.000000000000000000e+00j)	 (1.108735526859636750e-01+7.823096276474752475e-01j)	 (4.195694716242661133e+11+0.000000000000000000e+00j)	 (-9.046443741932421248e-03+7.245598636126582281e-01j)	 (-2.046057619798127725e+00+0.000000000000000000e+00j)	 (-4.646557352492799886e+00+0.000000000000000000e+00j)	 (-2.797837588580172064e+00+0.000000000000000000e+00j)	 (-1.705965490011513808e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.084178887934635327e+01+0.000000000000000000e+00j)	 (2.344116910673106702e+01+0.000000000000000000e+00j)
 (3.125000000000000000e+00+0.000000000000000000e+00j)	 (1.000000000000000048e-04+0.000000000000000000e+00j)	 (3.125000000000000000e+00+0.000000000000000000e+00j)	 (1.100000000000000066e-03+0.000000000000000000e+00j)	 (1.609520068210094565e-02-2.913990424863025820e-04j)	 (7.694786375642932025e-03-9.032340488769555892e-03j)	 (1.252446183953033295e+11+0.000000000000000000e+00j)	 (8.983488190596141676e-01+1.016635548675714595e+00j)	 (4.258317025440313110e+11+0.000000000000000000e+00j)	 (1.728302078199092096e-01+7.238934206447925623e-01j)	 (2.649543304119559295e+00+0.000000000000000000e+00j)	 (-5.229476580935473073e+00+0.000000000000000000e+00j)	 (-2.565749347267068714e+00+0.000000000000000000e+00j)	 (-1.730650326339764788e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.148580791698365289e+01+0.000000000000000000e+00j)	 (1.616817891499917437e+01+0.000000000000000000e+00j)
 (3.281200000000000117e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.281200000000000117e+00+0.000000000000000000e+00j)	 (1.699999999999999905e-03+0.000000000000000000e+00j)	 (1.656059090900507610e-02-1.723149867387719150e-02j)	 (-4.976203777376317187e-03-3.040638320200452285e-02j)	 (1.315068493150684967e+11+0.000000000000000000e+00j)	 (4.651150108930086624e-01+6.207610375008679737e-01j)	 (4.320939334637964478e+11+0.000000000000000000e+00j)	 (3.950890674946729297e-01+6.213046496284314602e-01j)	 (-2.206371390132549237e+00+0.000000000000000000e+00j)	 (-5.148800120753132425e+00+0.000000000000000000e+00j)	 (-2.659087049389188273e+00+0.000000000000000000e+00j)	 (-1.763854048404372321e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.977408395862877200e+01+0.000000000000000000e+00j)	 (2.261451870443721646e+01+0.000000000000000000e+00j)
 (3.437500000000000000e+00+0.000000000000000000e+00j)	 (1.000000000000000048e-04+0.000000000000000000e+00j)	 (3.437500000000000000e+00+0.000000000000000000e+00j)	 (2.000000000000000042e-03+0.000000000000000000e+00j)	 (2.527958986023164448e-03-1.424270369528225777e-02j)	 (-1.873377995214742285e-03-1.645576123933018345e-02j)	 (1.377690802348336487e+11+0.000000000000000000e+00j)	 (8.371759018316231593e-01+2.489283746319912727e-01j)	 (4.383561643835616455e+11+0.000000000000000000e+00j)	 (5.027429679452146694e-01+4.939420285724087645e-01j)	 (-1.175729038949858918e+00+0.000000000000000000e+00j)	 (-5.787548017703389114e+00+0.000000000000000000e+00j)	 (-3.038802924817712636e+00+0.000000000000000000e+00j)	 (-1.786636783001789297e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.438228377389726376e+01+0.000000000000000000e+00j)	 (1.840233317766369225e+01+0.000000000000000000e+00j)
 (3.593700000000000117e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.593700000000000117e+00+0.000000000000000000e+00j)	 (2.500000000000000052e-03+0.000000000000000000e+00j)	 (-2.366565813935643525e-02-2.603498594866750573e-02j)	 (-3.882916881385269081e-02-1.306849031723225120e-02j)	 (1.440313111545988159e+11+0.000000000000000000e+00j)	 (7.501718534753486489e-01+4.180200823529870990e-01j)	 (4.446183953033267822e+11+0.000000000000000000e+00j)	 (5.905774278362512231e-01+3.361934627469339021e-01j)	 (-1.322388003646243426e+00+0.000000000000000000e+00j)	 (-5.568186422178009742e+00+0.000000000000000000e+00j)	 (-3.355387899813682129e+00+0.000000000000000000e+00j)	 (-1.812542445909980771e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.224918703830391564e+01+0.000000000000000000e+00j)	 (2.453492360437250497e+01+0.000000000000000000e+00j)
 (3.750000000000000000e+00+0.000000000000000000e+00j)	 (2.000000000000000096e-04+0.000000000000000000e+00j)	 (3.750000000000000000e+00+0.000000000000000000e+00j)	 (2.500000000000000052e-03+0.000000000000000000e+00j)	 (-1.896587084900337727e-02+9.594782432063984901e-03j)	 (-1.922212173359779189e-02+7.495560904335909179e-03j)	 (1.502935420743639832e+11+0.000000000000000000e+00j)	 (1.025393076442085105e+00-9.930673643438027443e-02j)	 (4.508806262230919800e+11+0.000000000000000000e+00j)	 (6.681196346649170836e-01+2.271727247977338993e-01j)	 (2.583521345470326525e-01+0.000000000000000000e+00j)	 (-6.173111779080710626e+00+0.000000000000000000e+00j)	 (-3.027782503816091708e+00+0.000000000000000000e+00j)	 (-1.831518133918003599e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.629076509455724420e+01+0.000000000000000000e+00j)	 (1.989219391121044467e+01+0.000000000000000000e+00j)
 (3.906200000000000117e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.906200000000000117e+00+0.000000000000000000e+00j)	 (2.799999999999999972e-03+0.000000000000000000e+00j)	 (-2.435841318639936706e-02+2.374695392559740201e-02j)	 (-2.738967434059307385e-02+2.245621414948177977e-02j)	 (1.565557729941291504e+11+0.000000000000000000e+00j)	 (9.569221451620278929e-01-8.244367134043542600e-02j)	 (4.571428571428571167e+11+0.000000000000000000e+00j)	 (7.134061901660126992e-01+1.353091752580164522e-02j)	 (-3.503506065196401176e-01+0.000000000000000000e+00j)	 (-6.162508219803322085e+00+0.000000000000000000e+00j)	 (-2.931700511574380386e+00+0.000000000000000000e+00j)	 (-1.862397164637608071e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.098462292777739435e+01+0.000000000000000000e+00j)	 (2.354664649095981588e+01+0.000000000000000000e+00j)
 (4.062500000000000000e+00+0.000000000000000000e+00j)	 (2.000000000000000096e-04+0.000000000000000000e+00j)	 (4.062500000000000000e+00+0.000000000000000000e+00j)	 (3.000000000000000062e-03+0.000000000000000000e+00j)	 (1.799253885277398921e-02+2.817253246795468902e-02j)	 (-1.989986481143157012e-03+3.870909871746149034e-02j)	 (1.628180039138943176e+11+0.000000000000000000e+00j)	 (7.020503634876462673e-01-5.009057360575921436e-01j)	 (4.634050880626223145e+11+0.000000000000000000e+00j)	 (6.998057186767152604e-01-1.807110051344029689e-01j)	 (-1.285547627168399432e+00+0.000000000000000000e+00j)	 (-6.696287624951955841e+00+0.000000000000000000e+00j)	 (-2.820097083983502007e+00+0.000000000000000000e+00j)	 (-1.889564566577260507e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.176772384504930358e+01+0.000000000000000000e+00j)	 (2.412369160470946028e+01+0.000000000000000000e+00j)
 (4.218700000000000117e+00+0.000000000000000000e+00j)	 (2.000000000000000096e-04+0.000000000000000000e+00j)	 (4.218700000000000117e+00+0.000000000000000000e+00j)	 (2.899999999999999800e-03+0.000000000000000000e+00j)	 (2.653967741006275569e-02+9.624861831705647242e-03j)	 (2.005825582052420120e-02+2.466279932708376199e-02j)	 (1.690802348336594849e+11+0.000000000000000000e+00j)	 (7.616518403870763398e-01-4.566501069097178012e-01j)	 (4.696673189823874512e+11+0.000000000000000000e+00j)	 (5.696611093628497491e-01-3.378947851186538398e-01j)	 (-1.031196318763056174e+00+0.000000000000000000e+00j)	 (-6.616655635473295938e+00+0.000000000000000000e+00j)	 (-3.578455665552245257e+00+0.000000000000000000e+00j)	 (-1.917830390946221542e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.004573834980334723e+01+0.000000000000000000e+00j)	 (2.282474281704882557e+01+0.000000000000000000e+00j)
