sample_signal_time	sample_signal_y	reference_signal_time	reference_signal_y	fft_sample	fft_reference	fft_freq	measured_H	fft_freq_masked	measured_H_masked	magH	phaseH	magH_masked	phaseH_masked	freq_mask_boolean	dynamic_range_db	alpha_max
 (1.562500000000000000e+00+0.000000000000000000e+00j)	 (2.000000000000000096e-04+0.000000000000000000e+00j)	 (1.562500000000000000e+00+0.000000000000000000e+00j)	 (-1.000000000000000021e-03+0.000000000000000000e+00j)	 (1.389965187232552113e-03-3.067871910353326889e-02j)	 (1.151768023004413194e-02+2.718497141052635818e-02j)	 (6.262230919765166473e+10+0.000000000000000000e+00j)	 (-9.384077595307889208e-01-4.487128385272833309e-01j)	 (3.632093933463796387e+11+0.000000000000000000e+00j)	 (-5.920732991407260393e-01-5.256272299238832213e-01j)	 (3.420812835537311858e-01+0.000000000000000000e+00j)	 (3.763364831077312456e+00+0.000000000000000000e+00j)	 (-2.028469171547162997e+00+0.000000000000000000e+00j)	 (-1.480619867857042138e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.940356896455686808e+01+0.000000000000000000e+00j)	 (2.231098965913314558e+01+0.000000000000000000e+00j)
 (1.718699999999999894e+00+0.000000000000000000e+00j)	 (-1.000000000000000048e-04+0.000000000000000000e+00j)	 (1.718699999999999894e+00+0.000000000000000000e+00j)	 (-1.000000000000000021e-03+0.000000000000000000e+00j)	 (-2.477787382247224890e-02+3.992355718546460736e-02j)	 (1.933573946721418857e-02-5.086944801353797396e-02j)	 (6.888454011741682434e+10+0.000000000000000000e+00j)	 (-8.475188855119332176e-01-1.649412326321451072e-01j)	 (3.694716242661448364e+11+0.000000000000000000e+00j)	 (-7.301952586108413357e-01-3.362322830778692873e-01j)	 (-1.275559223991706626e+00+0.000000000000000000e+00j)	 (3.509551978247603010e+00+0.000000000000000000e+00j)	 (-1.896080029393716782e+00+0.000000000000000000e+00j)	 (-1.510069205994327390e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.471522231180163942e+01+0.000000000000000000e+00j)	 (2.641518550189062253e+01+0.000000000000000000e+00j)
 (1.875000000000000000e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (1.875000000000000000e+00+0.000000000000000000e+00j)	 (-8.999999999999999754e-04+0.000000000000000000e+00j)	 (2.343678482154272491e-02-1.327191308097405882e-02j)	 (-2.724229455500950733e-02+1.834842153224294087e-02j)	 (7.514677103718199158e+10+0.000000000000000000e+00j)	 (-8.175607868206148376e-01-6.346884108280241577e-02j)	 (3.757338551859099731e+11+0.000000000000000000e+00j)	 (-7.422386820539722541e-01-1.005978665807697181e-01j)	 (-1.723503782948534901e+00+0.000000000000000000e+00j)	 (3.394814655276940485e+00+0.000000000000000000e+00j)	 (-2.510075737422142073e+00+0.000000000000000000e+00j)	 (-1.539750563379981685e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.032943830389366724e+01+0.000000000000000000e+00j)	 (2.305492142868523686e+01+0.000000000000000000e+00j)
 (2.031200000000000117e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.031200000000000117e+00+0.000000000000000000e+00j)	 (-6.999999999999999929e-04+0.000000000000000000e+00j)	 (7.788751989717184084e-03+1.299837210909372126e-02j)	 (-8.119578404373275007e-03-1.917054056963280947e-02j)	 (8.140900195694715881e+10+0.000000000000000000e+00j)	 (-7.208131127290910989e-01+1.009910700734121813e-01j)	 (3.819960861056751709e+11+0.000000000000000000e+00j)	 (-7.330127822037756369e-01+5.356248336399951904e-02j)	 (-2.759120323175152212e+00+0.000000000000000000e+00j)	 (3.178137066457384918e+00+0.000000000000000000e+00j)	 (-2.674641699045148702e+00+0.000000000000000000e+00j)	 (-1.560515987715838904e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.636926161315678030e+01+0.000000000000000000e+00j)	 (1.999927832722443100e+01+0.000000000000000000e+00j)
 (2.187500000000000000e+00+0.000000000000000000e+00j)	 (-1.000000000000000048e-04+0.000000000000000000e+00j)	 (2.187500000000000000e+00+0.000000000000000000e+00j)	 (-6.999999999999999929e-04+0.000000000000000000e+00j)	 (-2.882285943953096299e-03-2.012229355369054076e-02j)	 (-1.476423438201028776e-03+2.147537483084183477e-02j)	 (8.767123287671232605e+10+0.000000000000000000e+00j)	 (-9.234022281406450983e-01+1.976970679165821754e-01j)	 (3.882583170254403076e+11+0.000000000000000000e+00j)	 (-7.049965755957388058e-01+2.137872924251451312e-01j)	 (-4.975405459299021560e-01+0.000000000000000000e+00j)	 (3.106425797976146708e+00+0.000000000000000000e+00j)	 (-2.654200302453942228e+00+0.000000000000000000e+00j)	 (-1.582664980648101505e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.665929365816478480e+01+0.000000000000000000e+00j)	 (2.025286557211818206e+01+0.000000000000000000e+00j)
 (2.343700000000000117e+00+0.000000000000000000e+00j)	 (-1.000000000000000048e-04+0.000000000000000000e+00j)	 (2.343700000000000117e+00+0.000000000000000000e+00j)	 (-5.999999999999999474e-04+0.000000000000000000e+00j)	 (5.905750960090750366e-03+2.451039599327283457e-03j)	 (-7.634658048233987880e-03-3.528198561662992342e-03j)	 (9.393346379647749329e+10+0.000000000000000000e+00j)	 (-7.596697609492188974e-01+3.002441722267357171e-02j)	 (3.945205479452055054e+11+0.000000000000000000e+00j)	 (-6.574570912289890989e-01+4.227459837277609545e-01j)	 (-2.380724536161562988e+00+0.000000000000000000e+00j)	 (-3.005349637642579452e+00+0.000000000000000000e+00j)	 (-2.139843836309445635e+00+0.000000000000000000e+00j)	 (-1.610365753814901169e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (1.849641655523242179e+01+0.000000000000000000e+00j)	 (1.400815107417980521e+01+0.000000000000000000e+00j)
 (2.500000000000000000e+00+0.000000000000000000e+00j)	 (-2.000000000000000096e-04+0.000000000000000000e+00j)	 (2.500000000000000000e+00+0.000000000000000000e+00j)	 (-4.000000000000000192e-04+0.000000000000000000e+00j)	 (-4.465705507756758015e-03-1.398217990624756914e-02j)	 (-1.039650930256479436e-02+6.143345363572294375e-03j)	 (1.001956947162426605e+11+0.000000000000000000e+00j)	 (-2.706584794345715528e-01+1.184958434891458356e+00j)	 (4.007827788649706421e+11+0.000000000000000000e+00j)	 (-4.898154127781721434e-01+5.764719300301768268e-01j)	 (1.694929518218793341e+00+0.000000000000000000e+00j)	 (-4.312084085902695207e+00+0.000000000000000000e+00j)	 (-2.424225281502530027e+00+0.000000000000000000e+00j)	 (-1.639870716045214394e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.163841211239837037e+01+0.000000000000000000e+00j)	 (1.626529855483123299e+01+0.000000000000000000e+00j)
 (2.656200000000000117e+00+0.000000000000000000e+00j)	 (-2.999999999999999737e-04+0.000000000000000000e+00j)	 (2.656200000000000117e+00+0.000000000000000000e+00j)	 (-1.000000000000000048e-04+0.000000000000000000e+00j)	 (-2.209773424263859753e-02-6.049596114259234853e-03j)	 (4.476652728023095169e-03+3.119358098632715737e-02j)	 (1.064579256360078278e+11+0.000000000000000000e+00j)	 (-2.896367597763294111e-01+6.668401124246594591e-01j)	 (4.070450097847357788e+11+0.000000000000000000e+00j)	 (-3.010254994438432141e-01+6.724362030390274025e-01j)	 (-2.769014433443554690e+00+0.000000000000000000e+00j)	 (-4.126886701610246178e+00+0.000000000000000000e+00j)	 (-2.653707236874451425e+00+0.000000000000000000e+00j)	 (-1.668210451988979415e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.996984198128359722e+01+0.000000000000000000e+00j)	 (2.277188089360895873e+01+0.000000000000000000e+00j)
 (2.812500000000000000e+00+0.000000000000000000e+00j)	 (-2.000000000000000096e-04+0.000000000000000000e+00j)	 (2.812500000000000000e+00+0.000000000000000000e+00j)	 (4.000000000000000192e-04+0.000000000000000000e+00j)	 (-1.430018803390408280e-02+2.618913038138997312e-02j)	 (2.527858420343361348e-02+1.239142744398373346e-02j)	 (1.127201565557729950e+11+0.000000000000000000e+00j)	 (-4.664386869697540600e-02+1.058885034092195809e+00j)	 (4.133072407045009766e+11+0.000000000000000000e+00j)	 (-1.551194134347334552e-01+6.835660039912423436e-01j)	 (5.053950931152001447e-01+0.000000000000000000e+00j)	 (-4.492622013011118298e+00+0.000000000000000000e+00j)	 (-3.086315665547595621e+00+0.000000000000000000e+00j)	 (-1.687986655815495851e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.899029022977126857e+01+0.000000000000000000e+00j)	 (2.199769834470197694e+01+0.000000000000000000e+00j)
 (2.968700000000000117e+00+0.000000000000000000e+00j)	 (-2.000000000000000096e-04+0.000000000000000000e+00j)	 (2.968700000000000117e+00+0.000000000000000000e+00j)	 (8.000000000000000383e-04+0.000000000000000000e+00j)	 (2.034947829439627542e-02+1.937279521500600774e-02j)	 (2.742497921247105674e-02-2.148858462463246882e-02j)	 (1.189823874755381622e+11+0.000000000000000000e+00j)	 (1.168064778183952185e-01+7.979149566086455314e-01j)	 (4.195694716242661133e+11+0.000000000000000000e+00j)	 (1.924099212018050981e-02+7.271181985250487756e-01j)	 (-1.868782111576274607e+00+0.000000000000000000e+00j)	 (-4.682000708608272888e+00+0.000000000000000000e+00j)	 (-2.764859686153620100e+00+0.000000000000000000e+00j)	 (-1.712946996561507262e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.084178887934635327e+01+0.000000000000000000e+00j)	 (2.343647031743185138e+01+0.000000000000000000e+00j)
 (3.125000000000000000e+00+0.000000000000000000e+00j)	 (-4.000000000000000192e-04+0.000000000000000000e+00j)	 (3.125000000000000000e+00+0.000000000000000000e+00j)	 (1.100000000000000066e-03+0.000000000000000000e+00j)	 (1.610102075476325598e-02-5.889072865623334917e-04j)	 (7.694786375642932025e-03-9.032340488769555892e-03j)	 (1.252446183953033295e+11+0.000000000000000000e+00j)	 (9.177530627415954045e-01+1.000749141666383402e+00j)	 (4.258317025440313110e+11+0.000000000000000000e+00j)	 (2.038336552304817750e-01+7.188697631817947409e-01j)	 (2.657066332785061213e+00+0.000000000000000000e+00j)	 (-5.278807786908956245e+00+0.000000000000000000e+00j)	 (-2.531153403130110391e+00+0.000000000000000000e+00j)	 (-1.737930932380871596e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.148580791698365289e+01+0.000000000000000000e+00j)	 (1.616181199996475470e+01+0.000000000000000000e+00j)
 (3.281200000000000117e+00+0.000000000000000000e+00j)	 (-2.999999999999999737e-04+0.000000000000000000e+00j)	 (3.281200000000000117e+00+0.000000000000000000e+00j)	 (1.699999999999999905e-03+0.000000000000000000e+00j)	 (1.678316473264598180e-02-1.763827952078791256e-02j)	 (-4.976203777376317187e-03-3.040638320200452285e-02j)	 (1.315068493150684967e+11+0.000000000000000000e+00j)	 (4.769774718269269020e-01+6.300223772885834572e-01j)	 (4.320939334637964478e+11+0.000000000000000000e+00j)	 (4.217520831252761782e-01+6.052119619831819453e-01j)	 (-2.045122724411102322e+00+0.000000000000000000e+00j)	 (-5.184660601501189348e+00+0.000000000000000000e+00j)	 (-2.642763076285883361e+00+0.000000000000000000e+00j)	 (-1.771163415705041899e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.977408395862877200e+01+0.000000000000000000e+00j)	 (2.261021379762569694e+01+0.000000000000000000e+00j)
 (3.437500000000000000e+00+0.000000000000000000e+00j)	 (-2.000000000000000096e-04+0.000000000000000000e+00j)	 (3.437500000000000000e+00+0.000000000000000000e+00j)	 (2.000000000000000042e-03+0.000000000000000000e+00j)	 (2.136936466551122259e-03-1.430613751058229001e-02j)	 (-1.873377995214742285e-03-1.645576123933018345e-02j)	 (1.377690802348336487e+11+0.000000000000000000e+00j)	 (8.436519287787154209e-01+2.259035830357585262e-01j)	 (4.383561643835616455e+11+0.000000000000000000e+00j)	 (5.252919531786172103e-01+4.735187520238987036e-01j)	 (-1.176001299890816032e+00+0.000000000000000000e+00j)	 (-5.845808883695998048e+00+0.000000000000000000e+00j)	 (-3.008982988146404747e+00+0.000000000000000000e+00j)	 (-1.794020081482915785e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.438228377389726376e+01+0.000000000000000000e+00j)	 (1.839548221259659044e+01+0.000000000000000000e+00j)
 (3.593700000000000117e+00+0.000000000000000000e+00j)	 (-1.000000000000000048e-04+0.000000000000000000e+00j)	 (3.593700000000000117e+00+0.000000000000000000e+00j)	 (2.500000000000000052e-03+0.000000000000000000e+00j)	 (-2.415787396522207572e-02-2.617772852659660046e-02j)	 (-3.882916881385269081e-02-1.306849031723225120e-02j)	 (1.440313111545988159e+11+0.000000000000000000e+00j)	 (7.626698510911585904e-01+4.174898782943679554e-01j)	 (4.446183953033267822e+11+0.000000000000000000e+00j)	 (6.059800349891113491e-01+3.099168515783821132e-01j)	 (-1.214994025841606762e+00+0.000000000000000000e+00j)	 (-5.606590566021511179e+00+0.000000000000000000e+00j)	 (-3.341749555769647273e+00+0.000000000000000000e+00j)	 (-1.820106010724754242e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.224918703830391564e+01+0.000000000000000000e+00j)	 (2.453073434931318886e+01+0.000000000000000000e+00j)
 (3.750000000000000000e+00+0.000000000000000000e+00j)	 (-1.000000000000000048e-04+0.000000000000000000e+00j)	 (3.750000000000000000e+00+0.000000000000000000e+00j)	 (2.500000000000000052e-03+0.000000000000000000e+00j)	 (-1.895300708300942660e-02+1.019325703908045312e-02j)	 (-1.922212173359779189e-02+7.495560904335909179e-03j)	 (1.502935420743639832e+11+0.000000000000000000e+00j)	 (1.035350555623224977e+00-1.265585519530062208e-01j)	 (4.508806262230919800e+11+0.000000000000000000e+00j)	 (6.804380932408933269e-01+1.968826098184445761e-01j)	 (3.661605797910182925e-01+0.000000000000000000e+00j)	 (-6.229073835233059242e+00+0.000000000000000000e+00j)	 (-2.995050359283467856e+00+0.000000000000000000e+00j)	 (-1.839215565650319206e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.629076509455724420e+01+0.000000000000000000e+00j)	 (1.988620989900092795e+01+0.000000000000000000e+00j)
 (3.906200000000000117e+00+0.000000000000000000e+00j)	 (2.000000000000000096e-04+0.000000000000000000e+00j)	 (3.906200000000000117e+00+0.000000000000000000e+00j)	 (2.799999999999999972e-03+0.000000000000000000e+00j)	 (-2.440470275077495296e-02+2.408870967471416977e-02j)	 (-2.738967434059307385e-02+2.245621414948177977e-02j)	 (1.565557729941291504e+11+0.000000000000000000e+00j)	 (9.640505379774730876e-01-8.907679268581215892e-02j)	 (4.571428571428571167e+11+0.000000000000000000e+00j)	 (7.131245546781456168e-01-2.245129621614636722e-02j)	 (-2.810835629467298147e-01+0.000000000000000000e+00j)	 (-6.199576722047780208e+00+0.000000000000000000e+00j)	 (-2.932389685345508479e+00+0.000000000000000000e+00j)	 (-1.870528307825627223e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.098462292777739435e+01+0.000000000000000000e+00j)	 (2.354290171441514801e+01+0.000000000000000000e+00j)
 (4.062500000000000000e+00+0.000000000000000000e+00j)	 (2.000000000000000096e-04+0.000000000000000000e+00j)	 (4.062500000000000000e+00+0.000000000000000000e+00j)	 (3.000000000000000062e-03+0.000000000000000000e+00j)	 (1.866480905572855467e-02+2.827847782913651617e-02j)	 (-1.989986481143157012e-03+3.870909871746149034e-02j)	 (1.628180039138943176e+11+0.000000000000000000e+00j)	 (7.038896371535635632e-01-5.183675307022697076e-01j)	 (4.634050880626223145e+11+0.000000000000000000e+00j)	 (6.896449647240188163e-01-2.145112674721350032e-01j)	 (-1.168125630917965729e+00+0.000000000000000000e+00j)	 (-6.742201377277364571e+00+0.000000000000000000e+00j)	 (-2.826413847757090814e+00+0.000000000000000000e+00j)	 (-1.897537010647517164e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.176772384504930358e+01+0.000000000000000000e+00j)	 (2.411915937638334029e+01+0.000000000000000000e+00j)
 (4.218700000000000117e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (4.218700000000000117e+00+0.000000000000000000e+00j)	 (2.899999999999999800e-03+0.000000000000000000e+00j)	 (2.684824031702475605e-02+9.415672099807126036e-03j)	 (2.005825582052420120e-02+2.466279932708376199e-02j)	 (1.690802348336594849e+11+0.000000000000000000e+00j)	 (7.626710787530371904e-01-4.683324289062749113e-01j)	 (4.696673189823874512e+11+0.000000000000000000e+00j)	 (5.503348740391370564e-01-3.649249017641640336e-01j)	 (-9.636616187789057708e-01+0.000000000000000000e+00j)	 (-6.658139816399872402e+00+0.000000000000000000e+00j)	 (-3.604750061452017373e+00+0.000000000000000000e+00j)	 (-1.925933706840939053e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.004573834980334723e+01+0.000000000000000000e+00j)	 (2.282087068641664374e+01+0.000000000000000000e+00j)
