sample_signal_time	sample_signal_y	reference_signal_time	reference_signal_y	fft_sample	fft_reference	fft_freq	measured_H	fft_freq_masked	measured_H_masked	magH	phaseH	magH_masked	phaseH_masked	freq_mask_boolean	dynamic_range_db	alpha_max
 (1.562500000000000000e+00+0.000000000000000000e+00j)	 (-1.000000000000000048e-04+0.000000000000000000e+00j)	 (1.562500000000000000e+00+0.000000000000000000e+00j)	 (8.999999999999999754e-04+0.000000000000000000e+00j)	 (-4.320802925266250226e-03-3.072975528947866422e-02j)	 (1.602244825973359738e-02+2.582242278029148533e-02j)	 (6.262230919765166473e+10+0.000000000000000000e+00j)	 (-9.341973847402573750e-01-4.123287124025926120e-01j)	 (3.632093933463796387e+11+0.000000000000000000e+00j)	 (-5.595820815566689976e-01-5.313023706254201839e-01j)	 (1.817591728699344822e-01+0.000000000000000000e+00j)	 (1.008845637615895896e+01+0.000000000000000000e+00j)	 (-2.251807281971077046e+00+0.000000000000000000e+00j)	 (-1.470046042425313715e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.965444596375015252e+01+0.000000000000000000e+00j)	 (2.251548216576054529e+01+0.000000000000000000e+00j)
 (1.718699999999999894e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00+0.000000000000000000e+00j)	 (1.718699999999999894e+00+0.000000000000000000e+00j)	 (1.100000000000000066e-03+0.000000000000000000e+00j)	 (-1.773715680399792424e-02+4.298763495003984220e-02j)	 (1.097843599077173542e-02-5.462436658369035358e-02j)	 (6.888454011741682434e+10+0.000000000000000000e+00j)	 (-8.191410870993502957e-01-1.600800038288660021e-01j)	 (3.694716242661448364e+11+0.000000000000000000e+00j)	 (-7.010862063729451643e-01-3.550454303770277376e-01j)	 (-1.570054773920926738e+00+0.000000000000000000e+00j)	 (9.865792409944589281e+00+0.000000000000000000e+00j)	 (-2.093073911751638594e+00+0.000000000000000000e+00j)	 (-1.499116879314696504e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.491970327547485908e+01+0.000000000000000000e+00j)	 (2.659001253078533011e+01+0.000000000000000000e+00j)
 (1.875000000000000000e+00+0.000000000000000000e+00j)	 (1.000000000000000048e-04+0.000000000000000000e+00j)	 (1.875000000000000000e+00+0.000000000000000000e+00j)	 (1.000000000000000021e-03+0.000000000000000000e+00j)	 (2.071280592621882466e-02-1.618483217091291199e-02j)	 (-2.401270480951083613e-02+2.349981354644504680e-02j)	 (7.514677103718199158e+10+0.000000000000000000e+00j)	 (-7.775258689916548782e-01-8.690735985319221479e-02j)	 (3.757338551859099731e+11+0.000000000000000000e+00j)	 (-7.159798967437461803e-01-1.259902708611072009e-01j)	 (-2.131780702289951090e+00+0.000000000000000000e+00j)	 (9.784112701304216841e+00+0.000000000000000000e+00j)	 (-2.769543830938791640e+00+0.000000000000000000e+00j)	 (-1.528575501500147382e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.052636710137910114e+01+0.000000000000000000e+00j)	 (2.322904815806704093e+01+0.000000000000000000e+00j)
 (2.031200000000000117e+00+0.000000000000000000e+00j)	 (1.000000000000000048e-04+0.000000000000000000e+00j)	 (2.031200000000000117e+00+0.000000000000000000e+00j)	 (1.100000000000000066e-03+0.000000000000000000e+00j)	 (9.674007393219075449e-03+1.064746374673026380e-02j)	 (-1.152519934244366009e-02-1.810902366365230859e-02j)	 (8.140900195694715881e+10+0.000000000000000000e+00j)	 (-6.604424022919509474e-01+1.138811838178382108e-01j)	 (3.819960861056751709e+11+0.000000000000000000e+00j)	 (-7.229814331233581637e-01+2.213955523609859033e-02j)	 (-3.476056074468141688e+00+0.000000000000000000e+00j)	 (9.502047921556183496e+00+0.000000000000000000e+00j)	 (-2.813386458819490343e+00+0.000000000000000000e+00j)	 (-1.549055374989167078e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.663481327833683565e+01+0.000000000000000000e+00j)	 (2.021227428332809950e+01+0.000000000000000000e+00j)
 (2.187500000000000000e+00+0.000000000000000000e+00j)	 (2.000000000000000096e-04+0.000000000000000000e+00j)	 (2.187500000000000000e+00+0.000000000000000000e+00j)	 (1.000000000000000021e-03+0.000000000000000000e+00j)	 (-6.429888988079150540e-03-1.889764352977140946e-02j)	 (2.665595604880664424e-03+2.192830735309155010e-02j)	 (8.767123287671232605e+10+0.000000000000000000e+00j)	 (-8.843681877374528488e-01+1.857198081080232432e-01j)	 (3.882583170254403076e+11+0.000000000000000000e+00j)	 (-6.950566363195943564e-01+1.804787725641533169e-01j)	 (-8.799118889744965699e-01+0.000000000000000000e+00j)	 (9.465805600613066417e+00+0.000000000000000000e+00j)	 (-2.876228152375462699e+00+0.000000000000000000e+00j)	 (-1.571399079334339532e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.688380718877239417e+01+0.000000000000000000e+00j)	 (2.043958684572714901e+01+0.000000000000000000e+00j)
 (2.343700000000000117e+00+0.000000000000000000e+00j)	 (2.000000000000000096e-04+0.000000000000000000e+00j)	 (2.343700000000000117e+00+0.000000000000000000e+00j)	 (1.000000000000000021e-03+0.000000000000000000e+00j)	 (6.060066065086910057e-03+1.263582526215976031e-03j)	 (-8.340893298566109601e-03-1.894179942515249616e-03j)	 (9.393346379647749329e+10+0.000000000000000000e+00j)	 (-7.236326053584209994e-01+1.284129130658118699e-02j)	 (3.945205479452055054e+11+0.000000000000000000e+00j)	 (-6.679979300709392165e-01+3.910313404999104514e-01j)	 (-2.808270054824762774e+00+0.000000000000000000e+00j)	 (3.371871450027994044e+00+0.000000000000000000e+00j)	 (-2.224812939307098780e+00+0.000000000000000000e+00j)	 (-1.598953943765247487e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (1.864264309582590329e+01+0.000000000000000000e+00j)	 (1.413555187146000414e+01+0.000000000000000000e+00j)
 (2.500000000000000000e+00+0.000000000000000000e+00j)	 (4.000000000000000192e-04+0.000000000000000000e+00j)	 (2.500000000000000000e+00+0.000000000000000000e+00j)	 (8.999999999999999754e-04+0.000000000000000000e+00j)	 (-7.636659180621696921e-03-1.273719832172454970e-02j)	 (-8.582233157126107140e-03+8.647187676077082094e-03j)	 (1.001956947162426605e+11+0.000000000000000000e+00j)	 (-3.004903403701843501e-01+1.181371068353777698e+00j)	 (4.007827788649706421e+11+0.000000000000000000e+00j)	 (-4.971577146847386830e-01+5.437948418025235764e-01j)	 (1.719989488530440980e+00+0.000000000000000000e+00j)	 (2.067894272475109929e+00+0.000000000000000000e+00j)	 (-2.652972590829490329e+00+0.000000000000000000e+00j)	 (-1.629011131768639586e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.171517534578699582e+01+0.000000000000000000e+00j)	 (1.634031015315776258e+01+0.000000000000000000e+00j)
 (2.656200000000000117e+00+0.000000000000000000e+00j)	 (5.000000000000000104e-04+0.000000000000000000e+00j)	 (2.656200000000000117e+00+0.000000000000000000e+00j)	 (8.999999999999999754e-04+0.000000000000000000e+00j)	 (-2.281848292446988363e-02-8.109129312381495314e-04j)	 (1.228020608496772394e-02+2.954232831698520509e-02j)	 (1.064579256360078278e+11+0.000000000000000000e+00j)	 (-2.971727313418920935e-01+6.488703373368680527e-01j)	 (4.070450097847357788e+11+0.000000000000000000e+00j)	 (-3.251538053753325608e-01+6.496899786058354387e-01j)	 (-2.929885095924582128e+00+0.000000000000000000e+00j)	 (-4.034892263469966878e+00+0.000000000000000000e+00j)	 (-2.775124581795100021e+00+0.000000000000000000e+00j)	 (-1.656670926607592165e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.010110175940627641e+01+0.000000000000000000e+00j)	 (2.288682782506715441e+01+0.000000000000000000e+00j)
 (2.812500000000000000e+00+0.000000000000000000e+00j)	 (5.999999999999999474e-04+0.000000000000000000e+00j)	 (2.812500000000000000e+00+0.000000000000000000e+00j)	 (8.999999999999999754e-04+0.000000000000000000e+00j)	 (-7.334687970576563888e-03+2.950848739153585920e-02j)	 (2.802411814756570335e-02+5.615063488481542540e-03j)	 (1.127201565557729950e+11+0.000000000000000000e+00j)	 (-4.879067363431272703e-02+1.062743525587988680e+00j)	 (4.133072407045009766e+11+0.000000000000000000e+00j)	 (-1.821884477009730052e-01+6.587659228942526202e-01j)	 (5.377135149310230400e-01+0.000000000000000000e+00j)	 (-4.418488554485840325e+00+0.000000000000000000e+00j)	 (-3.305295424524520520e+00+0.000000000000000000e+00j)	 (-1.676092091104908377e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.912158335450527957e+01+0.000000000000000000e+00j)	 (2.210956219042297732e+01+0.000000000000000000e+00j)
 (2.968700000000000117e+00+0.000000000000000000e+00j)	 (8.000000000000000383e-04+0.000000000000000000e+00j)	 (2.968700000000000117e+00+0.000000000000000000e+00j)	 (1.100000000000000066e-03+0.000000000000000000e+00j)	 (2.465677033263644069e-02+1.290136563770252591e-02j)	 (2.159285725598260666e-02-2.891631581910173929e-02j)	 (1.189823874755381622e+11+0.000000000000000000e+00j)	 (1.223507148419306634e-01+7.613303489147972281e-01j)	 (4.195694716242661133e+11+0.000000000000000000e+00j)	 (-1.097397124518251395e-02+7.225558734069847944e-01j)	 (-2.257797714538210432e+00+0.000000000000000000e+00j)	 (-4.623710475586413793e+00+0.000000000000000000e+00j)	 (-2.821569630804117157e+00+0.000000000000000000e+00j)	 (-1.701555052004678359e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.114745989812464089e+01+0.000000000000000000e+00j)	 (2.368040034427244578e+01+0.000000000000000000e+00j)
 (3.125000000000000000e+00+0.000000000000000000e+00j)	 (8.000000000000000383e-04+0.000000000000000000e+00j)	 (3.125000000000000000e+00+0.000000000000000000e+00j)	 (1.299999999999999940e-03+0.000000000000000000e+00j)	 (1.527237735181400692e-02-5.248745385763983230e-03j)	 (4.511608959567289627e-03-1.113152401564951495e-02j)	 (1.252446183953033295e+11+0.000000000000000000e+00j)	 (8.826058948334339904e-01+1.014273038718121578e+00j)	 (4.258317025440313110e+11+0.000000000000000000e+00j)	 (1.674615478375644229e-01+7.099460870104034038e-01j)	 (2.571366795508954972e+00+0.000000000000000000e+00j)	 (-5.180463253696309778e+00+0.000000000000000000e+00j)	 (-2.740338259752940431e+00+0.000000000000000000e+00j)	 (-1.726238209355323150e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.159162311625041752e+01+0.000000000000000000e+00j)	 (1.625625356603153904e+01+0.000000000000000000e+00j)
 (3.281200000000000117e+00+0.000000000000000000e+00j)	 (1.000000000000000021e-03+0.000000000000000000e+00j)	 (3.281200000000000117e+00+0.000000000000000000e+00j)	 (1.799999999999999951e-03+0.000000000000000000e+00j)	 (1.082200035484551931e-02-2.079950677252761712e-02j)	 (-1.377174999501927337e-02-2.836610003946974864e-02j)	 (1.315068493150684967e+11+0.000000000000000000e+00j)	 (4.434923635176801215e-01+5.968274202782400950e-01j)	 (4.320939334637964478e+11+0.000000000000000000e+00j)	 (3.969863895997807757e-01+6.142276093729114317e-01j)	 (-2.573624855719201854e+00+0.000000000000000000e+00j)	 (-5.103426020023498211e+00+0.000000000000000000e+00j)	 (-2.717487157425853894e+00+0.000000000000000000e+00j)	 (-1.760451956288909869e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.997516010854999635e+01+0.000000000000000000e+00j)	 (2.277533260437552087e+01+0.000000000000000000e+00j)
 (3.437500000000000000e+00+0.000000000000000000e+00j)	 (1.100000000000000066e-03+0.000000000000000000e+00j)	 (3.437500000000000000e+00+0.000000000000000000e+00j)	 (2.000000000000000042e-03+0.000000000000000000e+00j)	 (-2.434156973894839593e-03-1.501955385387661150e-02j)	 (-7.183176336994076192e-03-1.560412354621637868e-02j)	 (1.377690802348336487e+11+0.000000000000000000e+00j)	 (8.534846128193637194e-01+2.368972207858540402e-01j)	 (4.383561643835616455e+11+0.000000000000000000e+00j)	 (4.837282728053699521e-01+4.829226945763178680e-01j)	 (-1.053758982892869733e+00+0.000000000000000000e+00j)	 (-5.764413730697079075e+00+0.000000000000000000e+00j)	 (-3.304903142402344507e+00+0.000000000000000000e+00j)	 (-1.781696859898842433e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.469949626709877322e+01+0.000000000000000000e+00j)	 (1.865017526853745977e+01+0.000000000000000000e+00j)
 (3.593700000000000117e+00+0.000000000000000000e+00j)	 (1.100000000000000066e-03+0.000000000000000000e+00j)	 (3.593700000000000117e+00+0.000000000000000000e+00j)	 (2.299999999999999961e-03+0.000000000000000000e+00j)	 (-3.058755447018702070e-02-1.657750229667759312e-02j)	 (-4.193995904565959998e-02+4.248382483875123004e-04j)	 (1.440313111545988159e+11+0.000000000000000000e+00j)	 (7.252393508660986976e-01+4.026139294456165807e-01j)	 (4.446183953033267822e+11+0.000000000000000000e+00j)	 (5.863110421744167633e-01+3.343487966347143958e-01j)	 (-1.623673188611918006e+00+0.000000000000000000e+00j)	 (-5.528377074350331100e+00+0.000000000000000000e+00j)	 (-3.414641816539628394e+00+0.000000000000000000e+00j)	 (-1.808326985212237048e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.245300564909911856e+01+0.000000000000000000e+00j)	 (2.469675685939840193e+01+0.000000000000000000e+00j)
 (3.750000000000000000e+00+0.000000000000000000e+00j)	 (1.000000000000000021e-03+0.000000000000000000e+00j)	 (3.750000000000000000e+00+0.000000000000000000e+00j)	 (2.899999999999999800e-03+0.000000000000000000e+00j)	 (-1.492027722652181781e-02+1.551954064439726132e-02j)	 (-1.592140686468320951e-02+1.334703797285913957e-02j)	 (1.502935420743639832e+11+0.000000000000000000e+00j)	 (1.030250315379950710e+00-1.110926049754050460e-01j)	 (4.508806262230919800e+11+0.000000000000000000e+00j)	 (6.565764735371566463e-01+2.302837525914636918e-01j)	 (3.090612102059889787e-01+0.000000000000000000e+00j)	 (-6.142578429819106844e+00+0.000000000000000000e+00j)	 (-3.150440398690800947e+00+0.000000000000000000e+00j)	 (-1.826420474403554550e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.635116269941492106e+01+0.000000000000000000e+00j)	 (1.994212342567044871e+01+0.000000000000000000e+00j)
 (3.906200000000000117e+00+0.000000000000000000e+00j)	 (1.199999999999999895e-03+0.000000000000000000e+00j)	 (3.906200000000000117e+00+0.000000000000000000e+00j)	 (3.099999999999999891e-03+0.000000000000000000e+00j)	 (-1.459811178645967558e-02+3.084883520364919973e-02j)	 (-1.818889698566621832e-02+3.163475927657772441e-02j)	 (1.565557729941291504e+11+0.000000000000000000e+00j)	 (9.322804525200983905e-01-7.457117993388075183e-02j)	 (4.571428571428571167e+11+0.000000000000000000e+00j)	 (7.075102790944796105e-01+1.194263635647872107e-03j)	 (-5.813704888591976205e-01+0.000000000000000000e+00j)	 (-6.114980766471550311e+00+0.000000000000000000e+00j)	 (-3.005332547581852864e+00+0.000000000000000000e+00j)	 (-1.859984541324436336e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.124371819188203148e+01+0.000000000000000000e+00j)	 (2.375165331933122914e+01+0.000000000000000000e+00j)
 (4.062500000000000000e+00+0.000000000000000000e+00j)	 (1.199999999999999895e-03+0.000000000000000000e+00j)	 (4.062500000000000000e+00+0.000000000000000000e+00j)	 (3.200000000000000153e-03+0.000000000000000000e+00j)	 (2.734190976650380245e-02+1.981391841883404711e-02j)	 (1.222033511815723110e-02+3.742543636519247985e-02j)	 (1.628180039138943176e+11+0.000000000000000000e+00j)	 (6.939818890591078482e-01-5.039678985229298913e-01j)	 (4.634050880626223145e+11+0.000000000000000000e+00j)	 (6.818885868241256754e-01-1.695552391074643950e-01j)	 (-1.333615236166078244e+00+0.000000000000000000e+00j)	 (-6.663255434255002996e+00+0.000000000000000000e+00j)	 (-3.065183789765844047e+00+0.000000000000000000e+00j)	 (-1.884524609414578933e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.190331663854060196e+01+0.000000000000000000e+00j)	 (2.423172578842648761e+01+0.000000000000000000e+00j)
 (4.218700000000000117e+00+0.000000000000000000e+00j)	 (1.399999999999999986e-03+0.000000000000000000e+00j)	 (4.218700000000000117e+00+0.000000000000000000e+00j)	 (3.599999999999999901e-03+0.000000000000000000e+00j)	 (2.844589809210314180e-02-7.267516607698315187e-04j)	 (2.877292549816124270e-02+1.593066691478440405e-02j)	 (1.690802348336594849e+11+0.000000000000000000e+00j)	 (7.459724452271454531e-01-4.382797367649191034e-01j)	 (4.696673189823874512e+11+0.000000000000000000e+00j)	 (5.605633351002726750e-01-3.346124012799902570e-01j)	 (-1.257710531574444790e+00+0.000000000000000000e+00j)	 (-6.566361250127481952e+00+0.000000000000000000e+00j)	 (-3.703899053368078675e+00+0.000000000000000000e+00j)	 (-1.913968633917004780e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.034093736867642832e+01+0.000000000000000000e+00j)	 (2.305754226134106943e+01+0.000000000000000000e+00j)
