sample_signal_time	sample_signal_y	reference_signal_time	reference_signal_y	fft_sample	fft_reference	fft_freq	measured_H	fft_freq_masked	measured_H_masked	magH	phaseH	magH_masked	phaseH_masked	freq_mask_boolean	dynamic_range_db	alpha_max
 (1.875000000000000000e+00+0.000000000000000000e+00j)	 (8.000000000000000383e-04+0.000000000000000000e+00j)	 (1.875000000000000000e+00+0.000000000000000000e+00j)	 (1.000000000000000021e-03+0.000000000000000000e+00j)	 (2.062444383752869842e-02-1.594690316725827853e-02j)	 (-2.401270480951083613e-02+2.349981354644504680e-02j)	 (7.514677103718199158e+10+0.000000000000000000e+00j)	 (-7.706931706013020467e-01-9.012906544929001618e-02j)	 (3.757338551859099731e+11+0.000000000000000000e+00j)	 (-7.048233025341031910e-01-1.711836080009096761e-01j)	 (-2.203377118721686845e+00+0.000000000000000000e+00j)	 (9.818046759477702778e+00+0.000000000000000000e+00j)	 (-2.789484433860434098e+00+0.000000000000000000e+00j)	 (-1.519284998481188964e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.052636710137910114e+01+0.000000000000000000e+00j)	 (2.323599812149692667e+01+0.000000000000000000e+00j)
 (2.031200000000000117e+00+0.000000000000000000e+00j)	 (1.000000000000000021e-03+0.000000000000000000e+00j)	 (2.031200000000000117e+00+0.000000000000000000e+00j)	 (1.100000000000000066e-03+0.000000000000000000e+00j)	 (9.945430485351800312e-03+1.093107702182118807e-02j)	 (-1.152519934244366009e-02-1.810902366365230859e-02j)	 (8.140900195694715881e+10+0.000000000000000000e+00j)	 (-6.783780736994202698e-01+1.174545903704487110e-01j)	 (3.819960861056751709e+11+0.000000000000000000e+00j)	 (-7.236470221357002020e-01-1.861171125740999216e-02j)	 (-3.242286293807354447e+00+0.000000000000000000e+00j)	 (9.530189424617041993e+00+0.000000000000000000e+00j)	 (-2.806592577311890935e+00+0.000000000000000000e+00j)	 (-1.540539748050701618e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.663481327833683565e+01+0.000000000000000000e+00j)	 (2.021763286393955994e+01+0.000000000000000000e+00j)
 (2.187500000000000000e+00+0.000000000000000000e+00j)	 (8.999999999999999754e-04+0.000000000000000000e+00j)	 (2.187500000000000000e+00+0.000000000000000000e+00j)	 (1.000000000000000021e-03+0.000000000000000000e+00j)	 (-6.423945303119705900e-03-1.914057373867190937e-02j)	 (2.665595604880664424e-03+2.192830735309155010e-02j)	 (8.767123287671232605e+10+0.000000000000000000e+00j)	 (-8.952527841695425703e-01+1.841256304632633289e-01j)	 (3.882583170254403076e+11+0.000000000000000000e+00j)	 (-7.007768275076734499e-01+1.396098121310161977e-01j)	 (-7.811603286687400782e-01+0.000000000000000000e+00j)	 (9.498789685418037365e+00+0.000000000000000000e+00j)	 (-2.919369991900713668e+00+0.000000000000000000e+00j)	 (-1.562775802657169422e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.688380718877239417e+01+0.000000000000000000e+00j)	 (2.044527102902034699e+01+0.000000000000000000e+00j)
 (2.343700000000000117e+00+0.000000000000000000e+00j)	 (8.999999999999999754e-04+0.000000000000000000e+00j)	 (2.343700000000000117e+00+0.000000000000000000e+00j)	 (1.000000000000000021e-03+0.000000000000000000e+00j)	 (6.549112457426771103e-03+1.431904587911293986e-03j)	 (-8.340893298566109601e-03-1.894179942515249616e-03j)	 (9.393346379647749329e+10+0.000000000000000000e+00j)	 (-7.837475740727896101e-01+6.312794686082471261e-03j)	 (3.945205479452055054e+11+0.000000000000000000e+00j)	 (-6.868904776175601690e-01+3.462750149209965489e-01j)	 (-2.116194060353677298e+00+0.000000000000000000e+00j)	 (3.410390333865732870e+00+0.000000000000000000e+00j)	 (-2.278801446457783264e+00+0.000000000000000000e+00j)	 (-1.589804906184809496e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (1.864264309582590329e+01+0.000000000000000000e+00j)	 (1.414138962099516483e+01+0.000000000000000000e+00j)
 (2.500000000000000000e+00+0.000000000000000000e+00j)	 (8.999999999999999754e-04+0.000000000000000000e+00j)	 (2.500000000000000000e+00+0.000000000000000000e+00j)	 (8.999999999999999754e-04+0.000000000000000000e+00j)	 (-7.637067906281080551e-03-1.326538461297390066e-02j)	 (-8.582233157126107140e-03+8.647187676077082094e-03j)	 (1.001956947162426605e+11+0.000000000000000000e+00j)	 (-3.312379106083493396e-01+1.211934940951293393e+00j)	 (4.007827788649706421e+11+0.000000000000000000e+00j)	 (-5.298578843035409713e-01+5.101474295019191585e-01j)	 (1.982459218565049364e+00+0.000000000000000000e+00j)	 (2.114445863307942375e+00+0.000000000000000000e+00j)	 (-2.668029135995936940e+00+0.000000000000000000e+00j)	 (-1.619755930295270829e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.171517534578699582e+01+0.000000000000000000e+00j)	 (1.634781333446926510e+01+0.000000000000000000e+00j)
 (2.656200000000000117e+00+0.000000000000000000e+00j)	 (1.100000000000000066e-03+0.000000000000000000e+00j)	 (2.656200000000000117e+00+0.000000000000000000e+00j)	 (8.999999999999999754e-04+0.000000000000000000e+00j)	 (-2.302320907062478314e-02-1.192048631235936807e-03j)	 (1.228020608496772394e-02+2.954232831698520509e-02j)	 (1.064579256360078278e+11+0.000000000000000000e+00j)	 (-3.106295042787236005e-01+6.502065286088775098e-01j)	 (4.070450097847357788e+11+0.000000000000000000e+00j)	 (-3.645339124261700592e-01+6.248546132156317379e-01j)	 (-2.846157843890870343e+00+0.000000000000000000e+00j)	 (-3.989855495298840538e+00+0.000000000000000000e+00j)	 (-2.812258116964122756e+00+0.000000000000000000e+00j)	 (-1.647379075840091289e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.010110175940627641e+01+0.000000000000000000e+00j)	 (2.289340091929997101e+01+0.000000000000000000e+00j)
 (2.812500000000000000e+00+0.000000000000000000e+00j)	 (1.000000000000000021e-03+0.000000000000000000e+00j)	 (2.812500000000000000e+00+0.000000000000000000e+00j)	 (8.999999999999999754e-04+0.000000000000000000e+00j)	 (-7.686543349133385938e-03+2.964810360837907485e-02j)	 (2.802411814756570335e-02+5.615063488481542540e-03j)	 (1.127201565557729950e+11+0.000000000000000000e+00j)	 (-5.990182982324487176e-02+1.069951818930559018e+00j)	 (4.133072407045009766e+11+0.000000000000000000e+00j)	 (-2.233208928735359033e-01+6.456457465133769169e-01j)	 (6.008755809712349460e-01+0.000000000000000000e+00j)	 (-4.379609690957494195e+00+0.000000000000000000e+00j)	 (-3.309336771451727444e+00+0.000000000000000000e+00j)	 (-1.666890088852235507e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.912158335450527957e+01+0.000000000000000000e+00j)	 (2.211499361290824694e+01+0.000000000000000000e+00j)
 (2.968700000000000117e+00+0.000000000000000000e+00j)	 (1.000000000000000021e-03+0.000000000000000000e+00j)	 (2.968700000000000117e+00+0.000000000000000000e+00j)	 (1.100000000000000066e-03+0.000000000000000000e+00j)	 (2.427107180257201402e-02+1.312118125723321649e-02j)	 (2.159285725598260666e-02-2.891631581910173929e-02j)	 (1.189823874755381622e+11+0.000000000000000000e+00j)	 (1.110757324991429040e-01+7.564113458625854047e-01j)	 (4.195694716242661133e+11+0.000000000000000000e+00j)	 (-5.522296056796638375e-02+7.142335184099796175e-01j)	 (-2.332184993114370997e+00+0.000000000000000000e+00j)	 (-4.581340458907831703e+00+0.000000000000000000e+00j)	 (-2.897310441541542492e+00+0.000000000000000000e+00j)	 (-1.692474318589985316e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.114745989812464089e+01+0.000000000000000000e+00j)	 (2.368598916257477072e+01+0.000000000000000000e+00j)
 (3.125000000000000000e+00+0.000000000000000000e+00j)	 (1.299999999999999940e-03+0.000000000000000000e+00j)	 (3.125000000000000000e+00+0.000000000000000000e+00j)	 (1.299999999999999940e-03+0.000000000000000000e+00j)	 (1.565014727510348827e-02-4.760697656050803458e-03j)	 (4.511608959567289627e-03-1.113152401564951495e-02j)	 (1.252446183953033295e+11+0.000000000000000000e+00j)	 (8.567621113625730755e-01+1.058684474892603866e+00j)	 (4.258317025440313110e+11+0.000000000000000000e+00j)	 (1.165673800646348374e-01+7.141485717439602920e-01j)	 (2.683097620419943929e+00+0.000000000000000000e+00j)	 (-5.115905024185469330e+00+0.000000000000000000e+00j)	 (-2.810035665735523658e+00+0.000000000000000000e+00j)	 (-1.716370628652328634e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.159162311625041752e+01+0.000000000000000000e+00j)	 (1.626452634956394405e+01+0.000000000000000000e+00j)
 (3.281200000000000117e+00+0.000000000000000000e+00j)	 (1.199999999999999895e-03+0.000000000000000000e+00j)	 (3.281200000000000117e+00+0.000000000000000000e+00j)	 (1.799999999999999951e-03+0.000000000000000000e+00j)	 (1.114439483851382452e-02-2.061153920072400503e-02j)	 (-1.377174999501927337e-02-2.836610003946974864e-02j)	 (1.315068493150684967e+11+0.000000000000000000e+00j)	 (4.336644692019079872e-01+6.034214596390883312e-01j)	 (4.320939334637964478e+11+0.000000000000000000e+00j)	 (3.499955769980732101e-01+6.365045254100804017e-01j)	 (-2.579174951843419272e+00+0.000000000000000000e+00j)	 (-5.058687325281169933e+00+0.000000000000000000e+00j)	 (-2.776664739348615907e+00+0.000000000000000000e+00j)	 (-1.750465186424840525e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.997516010854999635e+01+0.000000000000000000e+00j)	 (2.278066945959950829e+01+0.000000000000000000e+00j)
 (3.437500000000000000e+00+0.000000000000000000e+00j)	 (1.500000000000000031e-03+0.000000000000000000e+00j)	 (3.437500000000000000e+00+0.000000000000000000e+00j)	 (2.000000000000000042e-03+0.000000000000000000e+00j)	 (-1.842684714063040933e-03-1.541304102412652081e-02j)	 (-7.183176336994076192e-03-1.560412354621637868e-02j)	 (1.377690802348336487e+11+0.000000000000000000e+00j)	 (8.598941626787753867e-01+2.777526513920343665e-01j)	 (4.383561643835616455e+11+0.000000000000000000e+00j)	 (4.460561949596337783e-01+5.152210296986011739e-01j)	 (-8.800950149497323016e-01+0.000000000000000000e+00j)	 (-5.693904068672754448e+00+0.000000000000000000e+00j)	 (-3.330901720233167662e+00+0.000000000000000000e+00j)	 (-1.771547842620299917e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.469949626709877322e+01+0.000000000000000000e+00j)	 (1.865842303763190202e+01+0.000000000000000000e+00j)
 (3.593700000000000117e+00+0.000000000000000000e+00j)	 (1.500000000000000031e-03+0.000000000000000000e+00j)	 (3.593700000000000117e+00+0.000000000000000000e+00j)	 (2.299999999999999961e-03+0.000000000000000000e+00j)	 (-3.036776945567893488e-02-1.703437704981493328e-02j)	 (-4.193995904565959998e-02+4.248382483875123004e-04j)	 (1.440313111545988159e+11+0.000000000000000000e+00j)	 (7.198890837541835896e-01+4.134532761062604256e-01j)	 (4.446183953033267822e+11+0.000000000000000000e+00j)	 (5.592934540697096502e-01+3.728324088546053905e-01j)	 (-1.616648738505844118e+00+0.000000000000000000e+00j)	 (-5.485003211480336205e+00+0.000000000000000000e+00j)	 (-3.450411111404281250e+00+0.000000000000000000e+00j)	 (-1.798473818878644082e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.245300564909911856e+01+0.000000000000000000e+00j)	 (2.470146194514604687e+01+0.000000000000000000e+00j)
 (3.750000000000000000e+00+0.000000000000000000e+00j)	 (1.600000000000000077e-03+0.000000000000000000e+00j)	 (3.750000000000000000e+00+0.000000000000000000e+00j)	 (2.899999999999999800e-03+0.000000000000000000e+00j)	 (-1.533492843133007176e-02+1.464642459479972153e-02j)	 (-1.592140686468320951e-02+1.334703797285913957e-02j)	 (1.502935420743639832e+11+0.000000000000000000e+00j)	 (1.018546707037844445e+00-6.606470318701375410e-02j)	 (4.508806262230919800e+11+0.000000000000000000e+00j)	 (6.330593663502710466e-01+2.740690816046440492e-01j)	 (1.778516158267907099e-01+0.000000000000000000e+00j)	 (-6.071104175522112456e+00+0.000000000000000000e+00j)	 (-3.225043514953865209e+00+0.000000000000000000e+00j)	 (-1.816413732125715796e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.635116269941492106e+01+0.000000000000000000e+00j)	 (1.994972445612381051e+01+0.000000000000000000e+00j)
 (3.906200000000000117e+00+0.000000000000000000e+00j)	 (1.500000000000000031e-03+0.000000000000000000e+00j)	 (3.906200000000000117e+00+0.000000000000000000e+00j)	 (3.099999999999999891e-03+0.000000000000000000e+00j)	 (-1.547788389643057518e-02+3.087624501612794281e-02j)	 (-1.818889698566621832e-02+3.163475927657772441e-02j)	 (1.565557729941291504e+11+0.000000000000000000e+00j)	 (9.449488690971923344e-01-5.404478426254064050e-02j)	 (4.571428571428571167e+11+0.000000000000000000e+00j)	 (6.985404612401651114e-01+5.689661115480190712e-02j)	 (-4.776508790438149799e-01+0.000000000000000000e+00j)	 (-6.063464276931433972e+00+0.000000000000000000e+00j)	 (-3.087451781713864918e+00+0.000000000000000000e+00j)	 (-1.849143249268547962e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.124371819188203148e+01+0.000000000000000000e+00j)	 (2.375682849649694717e+01+0.000000000000000000e+00j)
 (4.062500000000000000e+00+0.000000000000000000e+00j)	 (1.600000000000000077e-03+0.000000000000000000e+00j)	 (4.062500000000000000e+00+0.000000000000000000e+00j)	 (3.200000000000000153e-03+0.000000000000000000e+00j)	 (2.681656104085538075e-02+2.040400900372971865e-02j)	 (1.222033511815723110e-02+3.742543636519247985e-02j)	 (1.628180039138943176e+11+0.000000000000000000e+00j)	 (7.040879931824208793e-01-4.866307939279982953e-01j)	 (4.634050880626223145e+11+0.000000000000000000e+00j)	 (6.915354750906480552e-01-1.142437260840957619e-01j)	 (-1.351630642042604968e+00+0.000000000000000000e+00j)	 (-6.611095175979997407e+00+0.000000000000000000e+00j)	 (-3.086771547568062601e+00+0.000000000000000000e+00j)	 (-1.873642800753783177e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.190331663854060196e+01+0.000000000000000000e+00j)	 (2.423685211809956286e+01+0.000000000000000000e+00j)
 (4.218700000000000117e+00+0.000000000000000000e+00j)	 (1.799999999999999951e-03+0.000000000000000000e+00j)	 (4.218700000000000117e+00+0.000000000000000000e+00j)	 (3.599999999999999901e-03+0.000000000000000000e+00j)	 (2.843148810905797574e-02+1.707653171224242632e-04j)	 (2.877292549816124270e-02+1.593066691478440405e-02j)	 (1.690802348336594849e+11+0.000000000000000000e+00j)	 (7.588076538911008306e-01-4.141930812759137548e-01j)	 (4.696673189823874512e+11+0.000000000000000000e+00j)	 (5.836363246398281746e-01-2.889665883822767900e-01j)	 (-1.264788875310098648e+00+0.000000000000000000e+00j)	 (-6.505982513315640148e+00+0.000000000000000000e+00j)	 (-3.724978857979030167e+00+0.000000000000000000e+00j)	 (-1.903243506339974900e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.034093736867642832e+01+0.000000000000000000e+00j)	 (2.306314534846097430e+01+0.000000000000000000e+00j)
