sample_signal_time	sample_signal_y	reference_signal_time	reference_signal_y	fft_sample	fft_reference	fft_freq	measured_H	fft_freq_masked	measured_H_masked	magH	phaseH	magH_masked	phaseH_masked	freq_mask_boolean	dynamic_range_db	alpha_max
 (1.562500000000000000e+00+0.000000000000000000e+00j)	 (1.000000000000000021e-03+0.000000000000000000e+00j)	 (1.562500000000000000e+00+0.000000000000000000e+00j)	 (8.999999999999999754e-04+0.000000000000000000e+00j)	 (-4.716286408995148602e-03-3.037488216361023882e-02j)	 (1.602244825973359738e-02+2.582242278029148533e-02j)	 (6.262230919765166473e+10+0.000000000000000000e+00j)	 (-9.311361826473392167e-01-3.951137732910484646e-01j)	 (3.632093933463796387e+11+0.000000000000000000e+00j)	 (-5.765111283602938341e-01-5.289844926121427537e-01j)	 (9.930600316546678297e-02+0.000000000000000000e+00j)	 (-2.533788901654186354e+00+0.000000000000000000e+00j)	 (-2.131139996731997499e+00+0.000000000000000000e+00j)	 (-1.475903348697455186e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.965444596375015252e+01+0.000000000000000000e+00j)	 (2.250130051456310909e+01+0.000000000000000000e+00j)
 (1.718699999999999894e+00+0.000000000000000000e+00j)	 (1.000000000000000021e-03+0.000000000000000000e+00j)	 (1.718699999999999894e+00+0.000000000000000000e+00j)	 (1.100000000000000066e-03+0.000000000000000000e+00j)	 (-1.734725513845781011e-02+4.277267499423816760e-02j)	 (1.097843599077173542e-02-5.462436658369035358e-02j)	 (6.888454011741682434e+10+0.000000000000000000e+00j)	 (-8.139797570614030198e-01-1.539794601533488461e-01j)	 (3.694716242661448364e+11+0.000000000000000000e+00j)	 (-7.100858875547360061e-01-3.402842057812426879e-01j)	 (-1.635032649872618649e+00+0.000000000000000000e+00j)	 (-2.748136795081958184e+00+0.000000000000000000e+00j)	 (-2.075975874770815466e+00+0.000000000000000000e+00j)	 (-1.505458462901085959e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.491970327547485908e+01+0.000000000000000000e+00j)	 (2.657908623464410880e+01+0.000000000000000000e+00j)
 (1.875000000000000000e+00+0.000000000000000000e+00j)	 (1.100000000000000066e-03+0.000000000000000000e+00j)	 (1.875000000000000000e+00+0.000000000000000000e+00j)	 (1.000000000000000021e-03+0.000000000000000000e+00j)	 (2.045162923691045895e-02-1.610807660884058454e-02j)	 (-2.401270480951083613e-02+2.349981354644504680e-02j)	 (7.514677103718199158e+10+0.000000000000000000e+00j)	 (-7.703723132940717422e-01-8.310305443488689991e-02j)	 (3.757338551859099731e+11+0.000000000000000000e+00j)	 (-7.188600677166786523e-01-1.198413930979029957e-01j)	 (-2.215740592938295617e+00+0.000000000000000000e+00j)	 (-2.827637897532937927e+00+0.000000000000000000e+00j)	 (-2.748059081161434491e+00+0.000000000000000000e+00j)	 (-1.533627570756947911e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.052636710137910114e+01+0.000000000000000000e+00j)	 (2.321970108753341222e+01+0.000000000000000000e+00j)
 (2.031200000000000117e+00+0.000000000000000000e+00j)	 (1.399999999999999986e-03+0.000000000000000000e+00j)	 (2.031200000000000117e+00+0.000000000000000000e+00j)	 (1.100000000000000066e-03+0.000000000000000000e+00j)	 (1.010547435584078883e-02+1.055899789647002547e-02j)	 (-1.152519934244366009e-02-1.810902366365230859e-02j)	 (8.140900195694715881e+10+0.000000000000000000e+00j)	 (-6.677578413009055414e-01+1.330514646796838174e-01j)	 (3.819960861056751709e+11+0.000000000000000000e+00j)	 (-7.273716784171002647e-01+3.329791583089651563e-02j)	 (-3.338535498267835244e+00+0.000000000000000000e+00j)	 (-3.131771577101229553e+00+0.000000000000000000e+00j)	 (-2.755780437537490357e+00+0.000000000000000000e+00j)	 (-1.554721332699740977e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.663481327833683565e+01+0.000000000000000000e+00j)	 (2.019935277853576139e+01+0.000000000000000000e+00j)
 (2.187500000000000000e+00+0.000000000000000000e+00j)	 (1.199999999999999895e-03+0.000000000000000000e+00j)	 (2.187500000000000000e+00+0.000000000000000000e+00j)	 (1.000000000000000021e-03+0.000000000000000000e+00j)	 (-6.890103609920948668e-03-1.913266561433416696e-02j)	 (2.665595604880664424e-03+2.192830735309155010e-02j)	 (8.767123287671232605e+10+0.000000000000000000e+00j)	 (-8.974439194645769113e-01+2.051175665382656277e-01j)	 (3.882583170254403076e+11+0.000000000000000000e+00j)	 (-6.937455526177224163e-01+1.908897431625711794e-01j)	 (-7.187115462670056187e-01+0.000000000000000000e+00j)	 (-3.159794206356453472e+00+0.000000000000000000e+00j)	 (-2.859035594473378072e+00+0.000000000000000000e+00j)	 (-1.576998009598854189e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.688380718877239417e+01+0.000000000000000000e+00j)	 (2.042931653558065008e+01+0.000000000000000000e+00j)
 (2.343700000000000117e+00+0.000000000000000000e+00j)	 (1.399999999999999986e-03+0.000000000000000000e+00j)	 (2.343700000000000117e+00+0.000000000000000000e+00j)	 (1.000000000000000021e-03+0.000000000000000000e+00j)	 (6.387733422396844538e-03+1.484296682351310404e-03j)	 (-8.340893298566109601e-03-1.894179942515249616e-03j)	 (9.393346379647749329e+10+0.000000000000000000e+00j)	 (-7.667050343351048403e-01-3.838843555736828287e-03j)	 (3.945205479452055054e+11+0.000000000000000000e+00j)	 (-6.646097810571057751e-01+3.972470120715111408e-01j)	 (-2.307324827718335136e+00+0.000000000000000000e+00j)	 (-9.213274657769977338e+00+0.000000000000000000e+00j)	 (-2.222025906214715185e+00+0.000000000000000000e+00j)	 (-1.604020427168650897e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (1.864264309582590329e+01+0.000000000000000000e+00j)	 (1.413269311415286467e+01+0.000000000000000000e+00j)
 (2.500000000000000000e+00+0.000000000000000000e+00j)	 (1.399999999999999986e-03+0.000000000000000000e+00j)	 (2.500000000000000000e+00+0.000000000000000000e+00j)	 (8.999999999999999754e-04+0.000000000000000000e+00j)	 (-7.847656063319143060e-03-1.299843859000041069e-02j)	 (-8.582233157126107140e-03+8.647187676077082094e-03j)	 (1.001956947162426605e+11+0.000000000000000000e+00j)	 (-3.035097668416571470e-01+1.208768450433485464e+00j)	 (4.007827788649706421e+11+0.000000000000000000e+00j)	 (-4.960664418771588702e-01+5.521087883487314496e-01j)	 (1.912383831900018372e+00+0.000000000000000000e+00j)	 (-4.259888214948309937e+00+0.000000000000000000e+00j)	 (-2.589224748292885181e+00+0.000000000000000000e+00j)	 (-1.634028074411852671e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.171517534578699582e+01+0.000000000000000000e+00j)	 (1.633309507027182761e+01+0.000000000000000000e+00j)
 (2.656200000000000117e+00+0.000000000000000000e+00j)	 (1.399999999999999986e-03+0.000000000000000000e+00j)	 (2.656200000000000117e+00+0.000000000000000000e+00j)	 (8.999999999999999754e-04+0.000000000000000000e+00j)	 (-2.296700795168736542e-02-6.347072467258204178e-04j)	 (1.228020608496772394e-02+2.954232831698520509e-02j)	 (1.064579256360078278e+11+0.000000000000000000e+00j)	 (-2.938689361473033612e-01+6.552711975209597473e-01j)	 (4.070450097847357788e+11+0.000000000000000000e+00j)	 (-3.180329547191200201e-01+6.557356775691285389e-01j)	 (-2.875697786415263302e+00+0.000000000000000000e+00j)	 (-4.084312406889233138e+00+0.000000000000000000e+00j)	 (-2.747957012479631089e+00+0.000000000000000000e+00j)	 (-1.662068600460382584e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.010110175940627641e+01+0.000000000000000000e+00j)	 (2.287958204166177367e+01+0.000000000000000000e+00j)
 (2.812500000000000000e+00+0.000000000000000000e+00j)	 (1.399999999999999986e-03+0.000000000000000000e+00j)	 (2.812500000000000000e+00+0.000000000000000000e+00j)	 (8.999999999999999754e-04+0.000000000000000000e+00j)	 (-6.970031397597917060e-03+2.981524357018603549e-02j)	 (2.802411814756570335e-02+5.615063488481542540e-03j)	 (1.127201565557729950e+11+0.000000000000000000e+00j)	 (-3.417208545004644937e-02+1.070760615606682675e+00j)	 (4.133072407045009766e+11+0.000000000000000000e+00j)	 (-1.753794282338374255e-01+6.647863872125706619e-01j)	 (5.982687837418116938e-01+0.000000000000000000e+00j)	 (-4.473989557962417152e+00+0.000000000000000000e+00j)	 (-3.254154225939778655e+00+0.000000000000000000e+00j)	 (-1.681432670152426923e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.912158335450527957e+01+0.000000000000000000e+00j)	 (2.210177755653966258e+01+0.000000000000000000e+00j)
 (2.968700000000000117e+00+0.000000000000000000e+00j)	 (1.399999999999999986e-03+0.000000000000000000e+00j)	 (2.968700000000000117e+00+0.000000000000000000e+00j)	 (1.100000000000000066e-03+0.000000000000000000e+00j)	 (2.474566389041282788e-02+1.259894678868726109e-02j)	 (2.159285725598260666e-02-2.891631581910173929e-02j)	 (1.189823874755381622e+11+0.000000000000000000e+00j)	 (1.305388793900438549e-01+7.582901168517125479e-01j)	 (4.195694716242661133e+11+0.000000000000000000e+00j)	 (1.475384243058607036e-03+7.208272444630041687e-01j)	 (-2.276457955125587240e+00+0.000000000000000000e+00j)	 (-4.676370615737231340e+00+0.000000000000000000e+00j)	 (-2.843357947439201006e+00+0.000000000000000000e+00j)	 (-1.707430997683982099e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.114745989812464089e+01+0.000000000000000000e+00j)	 (2.367342713145276178e+01+0.000000000000000000e+00j)
 (3.125000000000000000e+00+0.000000000000000000e+00j)	 (1.600000000000000077e-03+0.000000000000000000e+00j)	 (3.125000000000000000e+00+0.000000000000000000e+00j)	 (1.299999999999999940e-03+0.000000000000000000e+00j)	 (1.551266592646536463e-02-5.428377679567646802e-03j)	 (4.511608959567289627e-03-1.113152401564951495e-02j)	 (1.252446183953033295e+11+0.000000000000000000e+00j)	 (9.039808632891968010e-01+1.027196073807803200e+00j)	 (4.258317025440313110e+11+0.000000000000000000e+00j)	 (1.723862887709074199e-01+7.046098100516867691e-01j)	 (2.723784933885496251e+00+0.000000000000000000e+00j)	 (-5.227573932307732818e+00+0.000000000000000000e+00j)	 (-2.788557450169731222e+00+0.000000000000000000e+00j)	 (-1.731220493684728012e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.159162311625041752e+01+0.000000000000000000e+00j)	 (1.625019353679713774e+01+0.000000000000000000e+00j)
 (3.281200000000000117e+00+0.000000000000000000e+00j)	 (1.399999999999999986e-03+0.000000000000000000e+00j)	 (3.281200000000000117e+00+0.000000000000000000e+00j)	 (1.799999999999999951e-03+0.000000000000000000e+00j)	 (1.058081594413116423e-02-2.080243425588580025e-02j)	 (-1.377174999501927337e-02-2.836610003946974864e-02j)	 (1.315068493150684967e+11+0.000000000000000000e+00j)	 (4.469164647867228113e-01+5.899872644651572573e-01j)	 (4.320939334637964478e+11+0.000000000000000000e+00j)	 (4.002883337231158412e-01+6.093007173400329934e-01j)	 (-2.613626723674140617e+00+0.000000000000000000e+00j)	 (-5.154177624078336351e+00+0.000000000000000000e+00j)	 (-2.745146145823520012e+00+0.000000000000000000e+00j)	 (-1.765351809857690313e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.997516010854999635e+01+0.000000000000000000e+00j)	 (2.276925694491370322e+01+0.000000000000000000e+00j)
 (3.437500000000000000e+00+0.000000000000000000e+00j)	 (1.600000000000000077e-03+0.000000000000000000e+00j)	 (3.437500000000000000e+00+0.000000000000000000e+00j)	 (2.000000000000000042e-03+0.000000000000000000e+00j)	 (-2.259407040808428854e-03-1.552716317141677148e-02j)	 (-7.183176336994076192e-03-1.560412354621637868e-02j)	 (1.377690802348336487e+11+0.000000000000000000e+00j)	 (8.760730217747400017e-01+2.584944900452819105e-01j)	 (4.383561643835616455e+11+0.000000000000000000e+00j)	 (4.870405278922065873e-01+4.796068681444833892e-01j)	 (-7.866560650942242550e-01+0.000000000000000000e+00j)	 (-5.789769950401610465e+00+0.000000000000000000e+00j)	 (-3.304681422170812510e+00+0.000000000000000000e+00j)	 (-1.786535134453552587e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.469949626709877322e+01+0.000000000000000000e+00j)	 (1.864720061963585351e+01+0.000000000000000000e+00j)
 (3.593700000000000117e+00+0.000000000000000000e+00j)	 (1.600000000000000077e-03+0.000000000000000000e+00j)	 (3.593700000000000117e+00+0.000000000000000000e+00j)	 (2.299999999999999961e-03+0.000000000000000000e+00j)	 (-3.109065580913103477e-02-1.626268091653732678e-02j)	 (-4.193995904565959998e-02+4.248382483875123004e-04j)	 (1.440313111545988159e+11+0.000000000000000000e+00j)	 (7.373099022953968351e-01+3.952297222298485901e-01j)	 (4.446183953033267822e+11+0.000000000000000000e+00j)	 (5.884896499796067326e-01+3.265882283741694536e-01j)	 (-1.550059392076958087e+00+0.000000000000000000e+00j)	 (-5.584624439226764103e+00+0.000000000000000000e+00j)	 (-3.439210309996901138e+00+0.000000000000000000e+00j)	 (-1.813641620250417219e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.245300564909911856e+01+0.000000000000000000e+00j)	 (2.469063415934922645e+01+0.000000000000000000e+00j)
 (3.750000000000000000e+00+0.000000000000000000e+00j)	 (1.699999999999999905e-03+0.000000000000000000e+00j)	 (3.750000000000000000e+00+0.000000000000000000e+00j)	 (2.899999999999999800e-03+0.000000000000000000e+00j)	 (-1.495278368081697125e-02+1.543981137680620029e-02j)	 (-1.592140686468320951e-02+1.334703797285913957e-02j)	 (1.502935420743639832e+11+0.000000000000000000e+00j)	 (1.028983964042010868e+00-1.071465197625487281e-01j)	 (4.508806262230919800e+11+0.000000000000000000e+00j)	 (6.537807313986776503e-01+2.226576446164125478e-01j)	 (2.950080831805290682e-01+0.000000000000000000e+00j)	 (-6.180443446835626631e+00+0.000000000000000000e+00j)	 (-3.214764572980994828e+00+0.000000000000000000e+00j)	 (-1.831481078876958080e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (2.635116269941492106e+01+0.000000000000000000e+00j)	 (1.993808372075670121e+01+0.000000000000000000e+00j)
 (3.906200000000000117e+00+0.000000000000000000e+00j)	 (1.799999999999999951e-03+0.000000000000000000e+00j)	 (3.906200000000000117e+00+0.000000000000000000e+00j)	 (3.099999999999999891e-03+0.000000000000000000e+00j)	 (-1.442616267615123328e-02+3.131201193383045117e-02j)	 (-1.818889698566621832e-02+3.163475927657772441e-02j)	 (1.565557729941291504e+11+0.000000000000000000e+00j)	 (9.409354329302033193e-01-8.498294423785845986e-02j)	 (4.571428571428571167e+11+0.000000000000000000e+00j)	 (7.005347676374016341e-01-1.305580078038676628e-03j)	 (-4.935207509163582751e-01+0.000000000000000000e+00j)	 (-6.166762021904691693e+00+0.000000000000000000e+00j)	 (-3.091391030452791178e+00+0.000000000000000000e+00j)	 (-1.864492320184119123e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.124371819188203148e+01+0.000000000000000000e+00j)	 (2.374643495516342284e+01+0.000000000000000000e+00j)
 (4.062500000000000000e+00+0.000000000000000000e+00j)	 (1.699999999999999905e-03+0.000000000000000000e+00j)	 (4.062500000000000000e+00+0.000000000000000000e+00j)	 (3.200000000000000153e-03+0.000000000000000000e+00j)	 (2.750560263104880401e-02+1.969020014918030845e-02j)	 (1.222033511815723110e-02+3.742543636519247985e-02j)	 (1.628180039138943176e+11+0.000000000000000000e+00j)	 (6.922852253334657036e-01-5.088957412354518928e-01j)	 (4.634050880626223145e+11+0.000000000000000000e+00j)	 (6.796705831230545058e-01-1.705429553924068808e-01j)	 (-1.318061282653677280e+00+0.000000000000000000e+00j)	 (-6.710582677158582143e+00+0.000000000000000000e+00j)	 (-3.088857811761309247e+00+0.000000000000000000e+00j)	 (-1.888890388878563797e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.190331663854060196e+01+0.000000000000000000e+00j)	 (2.422706201862850151e+01+0.000000000000000000e+00j)
 (4.218700000000000117e+00+0.000000000000000000e+00j)	 (1.699999999999999905e-03+0.000000000000000000e+00j)	 (4.218700000000000117e+00+0.000000000000000000e+00j)	 (3.599999999999999901e-03+0.000000000000000000e+00j)	 (2.872306031034487991e-02-7.796544278245182841e-04j)	 (2.877292549816124270e-02+1.593066691478440405e-02j)	 (1.690802348336594849e+11+0.000000000000000000e+00j)	 (7.525659614605206826e-01-4.437689901248496605e-01j)	 (4.696673189823874512e+11+0.000000000000000000e+00j)	 (5.543684087957030382e-01-3.367529985966713491e-01j)	 (-1.173124512385772311e+00+0.000000000000000000e+00j)	 (-6.609481556485166109e+00+0.000000000000000000e+00j)	 (-3.759997044156198509e+00+0.000000000000000000e+00j)	 (-1.918894146980273163e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (3.034093736867642832e+01+0.000000000000000000e+00j)	 (2.305352873593288976e+01+0.000000000000000000e+00j)
