1_Freq_Hz,1_EpsReal,1_TanDelta,1_Thickness_mm,2_Freq_Hz,2_EpsReal,2_TanDelta,2_Thickness_mm,3_Freq_Hz,3_EpsReal,3_TanDelta,3_Thickness_mm,4_Freq_Hz,4_EpsReal,4_TanDelta,4_Thickness_mm,5_Freq_Hz,5_EpsReal,5_TanDelta,5_Thickness_mm
223960000000,2.75548054856973,0.0076478859563958,NaN,223960000000,2.75591922471368,0.00757951254429707,NaN,223960000000,2.75656666735856,0.00744112268576428,NaN,223960000000,2.75374057948696,0.00752954153473358,NaN,223960000000,2.75401055121086,0.00794842233890645,NaN
224015000000,2.75548037282147,0.0076479142765025,NaN,224015000000,2.75591879987291,0.00757957123206043,NaN,224015000000,2.75656659227303,0.00744119420391957,NaN,224015000000,2.75374025078376,0.00752950692949516,NaN,224015000000,2.7540101779461,0.00794858577943373,NaN
224070000000,2.75548019238946,0.00764794295805333,NaN,224070000000,2.75591836928559,0.00757963063037128,NaN,224070000000,2.75656651280461,0.00744126659933612,NaN,224070000000,2.75373991695588,0.00752947274658301,NaN,224070000000,2.75400979979875,0.0079487502123668,NaN
224125000000,2.75548000727357,0.00764797200101796,NaN,224125000000,2.7559179329527,0.00757969073933835,NaN,224125000000,2.7565664289533,0.00744133987217576,NaN,224125000000,2.75373957800408,0.00752943898654438,NaN,224125000000,2.75400941677047,0.00794891563724855,NaN
224180000000,2.75547981747365,0.00764800140536978,NaN,224180000000,2.75591749087524,0.00757975155907413,NaN,224180000000,2.75656634071907,0.00744141402260399,NaN,224180000000,2.75373923392928,0.00752940564993153,NaN,224180000000,2.75400902886296,0.00794908205362332,NaN
224235000000,2.75547962298959,0.00764803117108605,NaN,224235000000,2.75591704305416,0.00757981308969473,NaN,224235000000,2.75656624810195,0.00744148905079028,NaN,224235000000,2.7537388847323,0.00752937273730177,NaN,224235000000,2.75400863607793,0.00794924946103687,NaN
224290000000,2.75547942382129,0.00764806129814775,NaN,224290000000,2.75591658949051,0.00757987533132001,NaN,224290000000,2.75656615110193,0.00744156495690778,NaN,224290000000,2.75373853041406,0.0075293402492175,NaN,224290000000,2.75400823841713,0.00794941785903642,NaN
224345000000,2.75547921996863,0.00764809178653982,NaN,224345000000,2.75591613018527,0.0075799382840735,NaN,224345000000,2.75656604971907,0.00744164174113347,NaN,224345000000,2.75373817097541,0.00752930818624634,NaN,224345000000,2.75400783588232,0.00794958724717047,NaN
224400000000,2.75547901143153,0.0076481226362509,NaN,224400000000,2.7559156651395,0.00758000194808239,NaN,224400000000,2.75656594395339,0.00744171940364817,NaN,224400000000,2.75373780641728,0.0075292765489608,NaN,224400000000,2.75400742847528,0.0079497576249891,NaN
224455000000,2.75547879820989,0.0076481538472736,NaN,224455000000,2.75591519435424,0.0075800663234777,NaN,224455000000,2.75656583380494,0.00744179794463646,NaN,224455000000,2.75373743674062,0.00752924533793863,NaN,224455000000,2.75400701619782,0.00794992899204366,NaN
