Time_abs/ps	 Signal 2/nA	 Ref.signal 2/nA
616.0	1.231225	-2.961664
616.05	0.561215	-2.181787
616.1	-0.13567	0.367462
616.15	-0.86136	3.938081
616.2	-1.595812	7.452606
616.25	-2.3546	10.036401
616.3	-3.037379	11.086452
616.35	-3.573107	10.235571
616.4	-3.884671	7.503809
616.45	-3.905288	3.514902
616.5	-3.641873	-0.539559
616.55	-3.101505	-3.310141
616.6	-2.359281	-3.818804
616.65	-1.475781	-1.952347
616.7	-0.586968	1.510327
616.75	0.178684	5.168388
616.8	0.785298	7.536216
616.85	1.146667	7.650158
616.9	1.282487	5.563444
616.95	1.21752	2.229558
617.0	1.060394	-0.832149
617.05	0.861658	-2.384124
617.1	0.660162	-2.176204
617.15	0.533938	-0.832889
617.2	0.505024	0.704666
617.25	0.575546	1.871088
617.3	0.741234	2.575279
617.35	1.056862	2.92546
617.4	1.454892	2.818201
617.45	1.927912	2.133476
617.5	2.400074	1.004412
617.55	2.814404	-0.087805
617.6	3.114835	-0.478696
617.65	3.177518	0.165587
617.7	2.962088	1.398523
617.75	2.45149	2.243179
617.8	1.671959	2.091496
617.85	0.719762	1.04526
617.9	-0.317579	-0.142121
617.95	-1.320163	-0.575561
618.0	-2.159734	0.212826
618.05	-2.774932	2.07794
618.1	-3.122056	4.363328
618.15	-3.163523	6.266579
618.2	-2.970054	7.258116
618.25	-2.528376	7.375481
618.3	-1.96772	7.18111
618.35	-1.357322	7.360583
618.4	-0.836498	8.095099
618.45	-0.480776	8.856961
618.5	-0.341524	8.822159
618.55	-0.455835	7.405324
618.6	-0.818068	4.700454
618.65	-1.345852	1.309981
618.7	-1.971951	-1.889401
618.75	-2.602016	-4.248932
618.8	-3.123041	-5.566092
618.85	-3.515589	-6.00143
618.9	-3.706225	-5.805282
618.95	-3.663705	-5.015299
619.0	-3.450208	-3.605603
619.05	-3.067552	-1.798268
619.1	-2.544603	-0.091179
619.15	-1.949151	1.081121
619.2	-1.309735	1.574885
619.25	-0.674077	1.565507
619.3	-0.100638	1.388435
619.35	0.348414	1.212664
619.4	0.607351	0.938343
619.45	0.624097	0.489984
619.5	0.358366	0.118888
619.55	-0.162681	0.295976
619.6	-0.85652	1.377341
619.65	-1.680697	3.217108
619.7	-2.540465	5.366477
619.75	-3.37631	7.429017
619.8	-4.157639	9.218261
619.85	-4.89518	10.615207
619.9	-5.579642	11.330966
619.95	-6.174349	11.098732
620.0	-6.665167	9.982749
620.05	-6.993946	8.415767
620.1	-7.1595	6.94357
620.15	-7.156431	6.066011
620.2	-6.983689	6.13586
620.25	-6.691857	7.230816
620.3	-6.356678	8.998478
620.35	-6.057765	10.756905
620.4	-5.789227	11.676693
620.45	-5.546836	11.213986
620.5	-5.345263	9.298753
620.55	-5.154589	6.508191
620.6	-4.948204	3.780344
620.65	-4.700435	2.018475
620.7	-4.444335	1.612068
620.75	-4.11932	2.368932
620.8	-3.70649	3.799878
620.85	-3.226642	5.606411
620.9	-2.643071	7.786164
620.95	-2.008937	10.426195
621.0	-1.373957	13.255484
621.05	-0.796514	15.573518
621.1	-0.330683	16.617643
621.15	-0.065714	16.102711
621.2	-0.008665	14.456475
621.25	-0.205153	12.391702
621.3	-0.631119	10.474757
621.35	-1.222368	8.81626
621.4	-1.876146	7.336022
621.45	-2.510359	5.890408
621.5	-3.002835	4.415321
621.55	-3.267864	2.898626
621.6	-3.243032	1.444497
621.65	-2.913623	0.251029
621.7	-2.308455	-0.496544
621.75	-1.464909	-0.794189
621.8	-0.460939	-0.832543
621.85	0.68008	-0.89979
621.9	1.895477	-1.138548
621.95	3.065478	-1.54119
622.0	4.123077	-2.09807
622.05	5.047776	-2.79881
622.1	5.764451	-3.668268
622.15	6.232191	-4.651075
622.2	6.432249	-5.722149
622.25	6.410441	-6.789337
622.3	6.21785	-7.711598
622.35	5.903843	-8.490384
622.4	5.506226	-9.2566
622.45	5.094915	-10.20929
622.5	4.618127	-11.212792
622.55	4.104411	-11.79986
622.6	3.501026	-11.731598
622.65	2.76132	-11.343873
622.7	1.890184	-11.470621
622.75	0.887468	-12.721058
622.8	-0.148773	-14.889759
622.85	-1.141983	-17.019589
622.9	-2.013203	-17.995457
622.95	-2.706776	-17.199815
623.0	-3.214334	-14.873074
623.05	-3.504942	-11.734507
623.1	-3.667075	-8.589488
623.15	-3.751505	-6.133134
623.2	-3.790642	-4.920447
623.25	-3.806371	-5.301454
623.3	-3.815141	-6.873188
623.35	-3.793695	-8.613528
623.4	-3.710716	-9.43048
623.45	-3.529219	-8.800072
623.5	-3.257846	-7.037981
623.55	-2.911981	-4.941769
623.6	-2.501191	-3.404607
623.65	-2.051415	-3.160511
623.7	-1.601568	-4.41507
623.75	-1.15488	-6.65283
623.8	-0.781761	-8.630008
623.85	-0.448342	-8.979573
623.9	-0.151005	-7.064633
623.95	0.090848	-3.313014
624.0	0.284506	0.992548
624.05	0.411518	4.369008
624.1	0.467787	5.627302
624.15	0.51621	4.348804
624.2	0.537871	1.126187
624.25	0.604946	-2.800332
624.3	0.760071	-6.259913
624.35	0.99917	-8.745544
624.4	1.330969	-10.369805
624.45	1.750628	-11.324954
624.5	2.238396	-11.552753
624.55	2.761048	-10.820923
624.6	3.292516	-8.992041
624.65	3.807837	-6.284436
624.7	4.258914	-3.204327
624.75	4.59727	-0.439994
624.8	4.758338	1.405967
624.85	4.706671	2.038144
624.9	4.440024	1.654941
624.95	3.950551	0.78703
625.0	3.277503	-0.081648
625.05	2.506731	-0.740321
625.1	1.683885	-1.200127
625.15	0.876881	-1.438174
625.2	0.179325	-1.280034
625.25	-0.377365	-0.603159
625.3	-0.77646	0.282286
625.35	-0.991369	0.657242
625.4	-1.049069	-0.201522
625.45	-1.00341	-2.462665
625.5	-0.861164	-5.268208
625.55	-0.654753	-7.248074
625.6	-0.449546	-7.266108
625.65	-0.25041	-5.217021
625.7	-0.055414	-2.022034
625.75	0.143792	0.83485
625.8	0.363895	2.160953
625.85	0.632649	1.644549
625.9	0.975519	0.079282
625.95	1.434714	-1.381998
626.0	1.973478	-2.159156
626.05	2.607591	-2.485177
626.1	3.284865	-3.047436
626.15	3.977962	-4.167099
626.2	4.637496	-5.613192
626.25	5.225052	-6.680803
626.3	5.726593	-6.866636
626.35	6.103147	-6.030579
626.4	6.423984	-4.333481
626.45	6.650003	-2.066216
626.5	6.883615	0.434202
626.55	7.090592	2.954615
626.6	7.294866	5.317677
626.65	7.46282	7.284561
626.7	7.579863	8.38785
626.75	7.585119	8.238391
626.8	7.488519	6.793821
626.85	7.290105	4.585299
626.9	7.022873	2.334381
626.95	6.726353	0.399912
627.0	6.469022	-1.362077
627.05	6.314843	-3.089134
627.1	6.27619	-4.512009
627.15	6.407988	-4.97682
627.2	6.720126	-4.060854
627.25	7.200385	-1.918156
627.3	7.804799	0.834149
627.35	8.453189	3.615633
627.4	9.095345	6.098432
627.45	9.654452	8.265679
627.5	10.076357	9.962344
627.55	10.343004	10.916985
627.6	10.452285	10.852723
627.65	10.385901	9.562891
627.7	10.124076	7.000894
627.75	9.716148	3.421637
627.8	9.169845	-0.552294
627.85	8.512857	-4.072149
627.9	7.7828	-6.503958
627.95	7.027047	-7.681122
628.0	6.237754	-7.778648
628.05	5.457648	-7.001072
628.1	4.712891	-5.423801
628.15	3.983902	-2.969493
628.2	3.287404	0.227277
628.25	2.630981	3.688835
628.3	1.975614	6.695576
628.35	1.332616	8.628694
628.4	0.700906	9.277492
628.45	0.070746	8.703433
628.5	-0.555258	7.171886
628.55	-1.207598	5.089272
628.6	-1.860363	2.80094
628.65	-2.535995	0.637444
628.7	-3.224316	-1.083715
628.75	-3.915876	-2.003601
628.8	-4.600275	-1.796625
628.85	-5.268287	-0.50686
628.9	-5.932703	1.503034
628.95	-6.602166	3.793263
629.0	-7.287527	5.990933
629.05	-7.987745	7.812667
629.1	-8.661563	9.087757
629.15	-9.267617	9.711534
629.2	-9.745128	9.694757
629.25	-10.053019	9.163103
629.3	-10.134032	8.298833
629.35	-10.037268	7.233689
629.4	-9.758381	5.988515
629.45	-9.351335	4.402127
629.5	-8.892931	2.316685
629.55	-8.415193	-0.281351
629.6	-7.939603	-3.115338
629.65	-7.499087	-5.553875
629.7	-7.063139	-6.980444
629.75	-6.657539	-7.147031
629.8	-6.23669	-6.321905
629.85	-5.858438	-4.989033
629.9	-5.539974	-3.409841
629.95	-5.289766	-1.6067
630.0	-5.116414	0.436607
630.05	-4.985674	2.54554
630.1	-4.832497	4.37317
630.15	-4.587522	5.704176
630.2	-4.257687	6.484405
630.25	-3.79281	6.809295
630.3	-3.252181	6.691321
630.35	-2.707692	5.960434
630.4	-2.207493	4.486981
630.45	-1.848951	2.472007
630.5	-1.720646	0.426883
630.55	-1.782636	-1.07835
630.6	-2.061505	-1.707638
630.65	-2.521494	-1.568974
630.7	-3.095317	-1.037386
630.75	-3.710148	-0.52754
630.8	-4.292219	-0.361357
630.85	-4.739402	-0.437157
630.9	-5.03045	-0.403838
630.95	-5.093286	0.21915
631.0	-4.970668	1.471711
631.05	-4.650566	2.95285
631.1	-4.226138	4.004018
631.15	-3.744944	4.299438
631.2	-3.234245	3.904388
631.25	-2.755787	2.966184
631.3	-2.334753	1.608875
631.35	-1.968108	-0.026899
631.4	-1.67856	-1.490478
631.45	-1.430619	-2.221337
631.5	-1.259331	-1.95892
631.55	-1.121158	-0.738956
631.6	-1.065403	1.060201
631.65	-1.108982	2.960042
631.7	-1.237875	4.423763
631.75	-1.480969	4.985506
631.8	-1.783557	4.47434
631.85	-2.045598	3.145757
631.9	-2.287971	1.607126
631.95	-2.428804	0.30872
632.0	-2.477482	-0.724732
632.05	-2.445495	-1.854008
632.1	-2.36982	-3.303086
632.15	-2.320437	-4.82222
632.2	-2.257816	-5.969783
632.25	-2.253679	-6.235955
632.3	-2.315743	-5.446797
632.35	-2.441535	-3.766281
632.4	-2.675407	-1.621146
632.45	-2.94673	0.482908
632.5	-3.26121	2.096358
632.55	-3.587416	2.808784
632.6	-3.82447	2.31688
632.65	-3.956994	0.728978
632.7	-3.951516	-1.28406
632.75	-3.756464	-2.68608
632.8	-3.367742	-2.781802
632.85	-2.835996	-1.580488
632.9	-2.158697	0.21912
632.95	-1.438103	1.682974
633.0	-0.735525	2.120544
633.05	-0.102597	1.415424
633.1	0.370321	0.047218
633.15	0.678627	-1.351813
633.2	0.788142	-2.252203
633.25	0.706887	-2.597765
633.3	0.476459	-2.617336
633.35	0.147775	-2.602508
633.4	-0.234872	-2.652984
633.45	-0.573342	-2.753681
633.5	-0.80645	-2.888058
633.55	-0.884743	-3.060191
633.6	-0.76929	-3.202541
633.65	-0.495404	-3.063243
633.7	-0.044261	-2.532193
633.75	0.531207	-1.721826
633.8	1.160871	-0.897821
633.85	1.756825	-0.118547
633.9	2.235291	0.684094
633.95	2.558995	1.491315
634.0	2.612207	2.184844
634.05	2.427099	2.586685
634.1	1.993804	2.457826
634.15	1.349408	1.715894
634.2	0.599072	0.469722
634.25	-0.215446	-0.994512
634.3	-0.999804	-2.313579
634.35	-1.640151	-3.337983
634.4	-2.091089	-3.945873
634.45	-2.31349	-4.020297
634.5	-2.276222	-3.455114
634.55	-2.00459	-2.27948
634.6	-1.557215	-0.7088
634.65	-1.005163	1.04829
634.7	-0.426679	2.841382
634.75	0.127006	4.526546
634.8	0.575052	5.764798
634.85	0.870289	6.155295
634.9	1.023545	5.493646
634.95	1.048011	4.047068
635.0	0.99456	2.299985
635.05	0.876864	0.608079
635.1	0.781248	-0.919471
635.15	0.765559	-2.390115
635.2	0.843548	-3.691281
635.25	1.0415	-4.603824
635.3	1.339278	-4.74775
635.35	1.727203	-3.929288
635.4	2.175756	-2.353228
635.45	2.62617	-0.608825
635.5	3.036698	0.669722
635.55	3.39883	1.177088
635.6	3.636674	1.183836
635.65	3.748198	1.180799
635.7	3.6924	1.571308
635.75	3.4716	2.524603
635.8	3.051676	3.848852
635.85	2.455789	5.167286
635.9	1.733862	6.058801
635.95	0.917125	6.241901
636.0	0.072415	5.706457
636.05	-0.717665	4.548409
636.1	-1.417207	2.976196
636.15	-1.962468	1.25999
636.2	-2.33446	-0.411631
636.25	-2.489834	-1.864209
636.3	-2.462196	-2.936241
636.35	-2.216248	-3.339295
636.4	-1.811276	-2.816782
636.45	-1.30371	-1.303424
636.5	-0.720259	0.87874
636.55	-0.141931	3.034304
636.6	0.380661	4.512732
636.65	0.83624	4.926555
636.7	1.136154	4.399759
636.75	1.288751	3.362849
636.8	1.321531	2.14568
636.85	1.207574	0.802629
636.9	1.025905	-0.659556
636.95	0.778092	-2.098933
637.0	0.49992	-3.199389
637.05	0.219846	-3.675556
637.1	-0.028583	-3.505891
637.15	-0.222594	-2.71302
637.2	-0.330265	-1.438712
637.25	-0.347612	0.139663
637.3	-0.265613	1.811696
637.35	-0.10047	3.349243
637.4	0.093604	4.613959
637.45	0.298202	5.421864
637.5	0.48475	5.440152
637.55	0.594476	4.424506
637.6	0.636379	2.45101
637.65	0.616126	0.0636
637.7	0.528992	-2.04855
637.75	0.4254	-3.418871
637.8	0.3338	-4.026252
637.85	0.282283	-4.03228
637.9	0.276857	-3.604675
637.95	0.325157	-2.762854
638.0	0.38886	-1.60839
638.05	0.461665	-0.41249
638.1	0.496169	0.478716
638.15	0.482712	0.839211
638.2	0.406381	0.691919
638.25	0.233037	0.369001
638.3	-0.00434	0.202141
638.35	-0.319128	0.333825
638.4	-0.69275	0.636975
638.45	-1.104264	0.767078
638.5	-1.488526	0.295819
638.55	-1.81816	-1.002567
638.6	-2.043427	-3.034945
638.65	-2.149933	-5.287721
638.7	-2.160683	-7.136795
638.75	-2.090278	-8.217206
638.8	-1.933639	-8.571583
638.85	-1.79178	-8.497262
638.9	-1.632686	-8.176303
638.95	-1.505155	-7.467993
639.0	-1.409747	-6.159515
639.05	-1.301432	-4.277586
639.1	-1.163451	-2.299091
639.15	-1.008452	-0.686485
639.2	-0.809129	0.336805
639.25	-0.626037	0.852282
639.3	-0.489158	1.093291
639.35	-0.411102	1.322018
639.4	-0.406516	1.685608
639.45	-0.45162	2.158836
639.5	-0.572094	2.775432
639.55	-0.755352	3.485585
639.6	-0.972774	4.196931
639.65	-1.240942	4.718635
639.7	-1.508015	4.745076
639.75	-1.773871	4.104062
639.8	-1.998273	2.762856
639.85	-2.168865	0.880602
639.9	-2.257214	-1.137389
639.95	-2.286563	-2.814204
640.0	-2.217952	-3.702445
640.05	-2.064588	-3.484541
640.1	-1.829109	-2.193612
640.15	-1.531379	-0.167247
640.2	-1.194912	1.957812
640.25	-0.845871	3.457274
640.3	-0.519822	3.796759
640.35	-0.222905	2.722556
640.4	-0.038373	0.448549
640.45	0.048753	-2.461695
640.5	0.051173	-5.233162
640.55	-0.07604	-7.111731
640.6	-0.252086	-7.750586
640.65	-0.476629	-7.170268
640.7	-0.691341	-5.622258
640.75	-0.866494	-3.464679
640.8	-0.945932	-1.150879
640.85	-0.913566	0.777339
640.9	-0.735204	1.97094
640.95	-0.445538	2.449201
641.0	-0.047261	2.554881
641.05	0.40581	2.633979
641.1	0.892164	2.871999
641.15	1.312595	3.238891
641.2	1.617823	3.709295
641.25	1.828595	4.243847
641.3	1.871119	4.697618
641.35	1.764654	4.872051
641.4	1.517869	4.496643
641.45	1.176529	3.446459
641.5	0.774312	1.740244
641.55	0.370882	-0.31755
641.6	0.026649	-2.240779
641.65	-0.244367	-3.454927
641.7	-0.408978	-3.661365
641.75	-0.47033	-2.944491
641.8	-0.445029	-1.78378
641.85	-0.327268	-0.755706
641.9	-0.163181	-0.252203
641.95	0.101819	-0.286009
642.0	0.409819	-0.499406
642.05	0.780091	-0.41945
642.1	1.193963	0.240577
642.15	1.623952	1.322121
642.2	2.043474	2.446571
642.25	2.405319	3.086484
642.3	2.675306	3.02102
642.35	2.855559	2.353606
642.4	2.886902	1.424412
642.45	2.815328	0.566708
642.5	2.620099	-0.101077
642.55	2.35843	-0.643986
642.6	2.056955	-1.079588
642.65	1.756545	-1.243081
642.7	1.554552	-0.994279
642.75	1.413205	-0.339386
642.8	1.386922	0.505035
642.85	1.450809	1.331243
642.9	1.570476	2.090799
642.95	1.717577	2.828905
643.0	1.822918	3.554526
643.05	1.883155	4.108998
643.1	1.869827	4.283193
643.15	1.76911	4.006127
643.2	1.580395	3.363965
643.25	1.348989	2.491601
643.3	1.07028	1.551216
643.35	0.805518	0.677355
643.4	0.603393	0.108351
643.45	0.478723	0.024541
643.5	0.444089	0.430479
643.55	0.525687	1.214796
643.6	0.70109	2.235854
643.65	0.963451	3.404101
643.7	1.265907	4.569412
643.75	1.558025	5.558364
643.8	1.789425	6.074868
643.85	1.9336	5.834477
643.9	1.943492	4.898899
643.95	1.844989	3.518627
644.0	1.663735	1.958446
644.05	1.4194	0.381355
644.1	1.117548	-1.256115
644.15	0.843663	-2.845698
644.2	0.60635	-4.110928
644.25	0.40041	-4.644977
644.3	0.292116	-4.199419
644.35	0.222299	-2.912026
644.4	0.207123	-1.094868
644.45	0.210293	0.804444
644.5	0.266445	2.588348
644.55	0.304297	4.145962
644.6	0.357628	5.45389
644.65	0.393301	6.467636
644.7	0.399265	7.150331
644.75	0.352283	7.385315
644.8	0.237125	7.054613
644.85	0.00123	6.018503
644.9	-0.335645	4.329598
644.95	-0.733535	2.342014
645.0	-1.233777	0.609152
645.05	-1.746541	-0.4768
645.1	-2.271693	-0.902719
645.15	-2.76846	-0.872139
645.2	-3.166441	-0.626939
645.25	-3.475651	-0.273332
645.3	-3.639475	0.105498
645.35	-3.641341	0.529334
645.4	-3.510294	1.051285
645.45	-3.274191	1.694668
645.5	-2.898966	2.307871
645.55	-2.478423	2.702879
645.6	-1.981694	2.595465
645.65	-1.439903	1.899283
645.7	-0.849784	0.69092
645.75	-0.24263	-0.639578
645.8	0.342908	-1.774064
645.85	0.928756	-2.539664
645.9	1.457479	-2.975455
645.95	1.901439	-3.182174
646.0	2.228825	-3.215019
646.05	2.385283	-3.071824
646.1	2.373966	-2.770607
646.15	2.223469	-2.295422
646.2	1.953794	-1.552094
646.25	1.618119	-0.543257
646.3	1.246615	0.627937
646.35	0.954376	1.847991
646.4	0.741649	2.974618
646.45	0.623312	3.88287
646.5	0.587743	4.448279
646.55	0.577373	4.616344
646.6	0.555434	4.348265
646.65	0.479244	3.616286
646.7	0.286507	2.429223
646.75	0.0007	0.875301
646.8	-0.407529	-0.905258
646.85	-0.840133	-2.564105
646.9	-1.264005	-3.73855
646.95	-1.623729	-4.117383
647.0	-1.875121	-3.730581
647.05	-2.004212	-2.777109
647.1	-1.974275	-1.612203
647.15	-1.840341	-0.511206
647.2	-1.5811	0.303177
647.25	-1.210529	0.835663
647.3	-0.804465	1.157068
647.35	-0.344337	1.276791
647.4	0.17166	1.071569
647.45	0.683605	0.423191
647.5	1.196046	-0.613612
647.55	1.669077	-1.818935
647.6	2.058644	-2.968544
647.65	2.372271	-3.91967
647.7	2.519089	-4.654085
647.75	2.532988	-5.236584
647.8	2.395848	-5.694794
647.85	2.122882	-5.890143
647.9	1.748255	-5.620595
647.95	1.338531	-4.800067
648.0	0.926025	-3.599115
648.05	0.556436	-2.424376
648.1	0.227064	-1.559296
648.15	-0.023707	-1.203075
648.2	-0.206065	-1.338286
648.25	-0.285543	-1.877708
648.3	-0.288901	-2.604951
648.35	-0.218146	-3.203004
648.4	-0.059006	-3.388335
648.45	0.140375	-3.077651
648.5	0.365791	-2.332379
648.55	0.576225	-1.400469
648.6	0.745504	-0.605192
648.65	0.872945	-0.332838
648.7	0.905438	-0.692692
648.75	0.888689	-1.473541
648.8	0.811525	-2.164373
648.85	0.687127	-2.353991
648.9	0.554506	-1.996832
648.95	0.424606	-1.403642
649.0	0.366824	-0.9512
649.05	0.331133	-0.897849
649.1	0.391827	-1.277635
649.15	0.522778	-1.888264
649.2	0.711623	-2.52276
649.25	0.97099	-3.155683
649.3	1.248056	-3.809076
649.35	1.50627	-4.571839
649.4	1.728	-5.212294
649.45	1.901054	-5.483165
649.5	2.014375	-5.297836
649.55	2.059508	-4.762657
649.6	2.028737	-4.229372
649.65	1.969015	-3.901503
649.7	1.884733	-3.824857
649.75	1.818161	-3.844619
649.8	1.800375	-3.795128
649.85	1.828921	-3.606973
649.9	1.942199	-3.251525
649.95	2.104156	-2.697886
650.0	2.323399	-1.927219
650.05	2.561794	-1.09294
650.1	2.754133	-0.31413
650.15	2.908274	0.294051
650.2	2.967726	0.747019
650.25	2.885761	1.053286
650.3	2.682555	1.30812
650.35	2.368513	1.479275
650.4	1.93663	1.446949
650.45	1.452385	1.097459
650.5	0.937859	0.429984
650.55	0.478788	-0.386331
650.6	0.12595	-1.174596
650.65	-0.102587	-1.715472
650.7	-0.170017	-1.875274
650.75	-0.050046	-1.643791
650.8	0.218737	-1.232274
650.85	0.620322	-0.946945
650.9	1.116448	-1.048296
650.95	1.671705	-1.568515
651.0	2.211264	-2.387055
651.05	2.678207	-3.263095
651.1	3.05861	-3.944259
651.15	3.303622	-4.30251
651.2	3.391155	-4.357518
651.25	3.362658	-4.206326
651.3	3.209589	-3.860785
651.35	2.969173	-3.249764
651.4	2.664642	-2.356914
651.45	2.353322	-1.338503
651.5	2.043351	-0.434792
651.55	1.768687	0.132644
651.6	1.554842	0.299466
651.65	1.398834	0.125311
651.7	1.297556	-0.19732
651.75	1.252409	-0.550092
651.8	1.22022	-0.843976
651.85	1.206487	-0.978295
651.9	1.180404	-0.85832
651.95	1.088676	-0.51137
652.0	0.959582	-0.070017
652.05	0.75726	0.275512
652.1	0.53441	0.445444
652.15	0.261384	0.538767
652.2	-0.068691	0.683076
652.25	-0.357323	0.908601
652.3	-0.626347	1.073328
652.35	-0.853985	1.015728
652.4	-1.006604	0.681039
652.45	-1.078088	0.131262
652.5	-1.059096	-0.448505
652.55	-0.945513	-0.892576
652.6	-0.723009	-1.143028
652.65	-0.410955	-1.30511
652.7	-0.05033	-1.467037
652.75	0.349362	-1.56914
652.8	0.752745	-1.473888
652.85	1.116063	-1.041528
652.9	1.413169	-0.3247
652.95	1.613606	0.462368
653.0	1.667099	1.097274
653.05	1.610322	1.326718
653.1	1.429873	1.0925
653.15	1.156831	0.477034
653.2	0.853554	-0.287072
653.25	0.52362	-0.960707
653.3	0.221872	-1.414767
653.35	-0.02364	-1.594281
653.4	-0.173345	-1.526408
653.45	-0.272986	-1.228958
653.5	-0.276017	-0.724078
653.55	-0.230213	-0.10299
653.6	-0.16631	0.553362
653.65	-0.082027	1.087574
653.7	-0.025696	1.398681
653.75	-0.013012	1.430766
653.8	-0.065705	1.343476
653.85	-0.218198	1.258026
653.9	-0.437828	1.275761
653.95	-0.683407	1.378799
654.0	-0.991608	1.393684
654.05	-1.328757	1.274104
654.1	-1.668931	1.098061
654.15	-1.947121	1.013442
654.2	-2.164443	1.071393
654.25	-2.321728	1.114308
654.3	-2.410951	0.931578
654.35	-2.41212	0.455622
654.4	-2.374944	-0.135673
654.45	-2.318932	-0.458397
654.5	-2.220312	-0.282698
654.55	-2.134303	0.319882
654.6	-2.042073	1.068233
654.65	-1.94676	1.663418
654.7	-1.827605	1.961515
654.75	-1.718327	1.96103
654.8	-1.568249	1.767214
654.85	-1.434767	1.470489
654.9	-1.30834	1.085047
654.95	-1.22149	0.614108
655.0	-1.167864	0.077703
655.05	-1.179408	-0.414619
655.1	-1.183102	-0.646764
655.15	-1.212293	-0.394854
655.2	-1.247991	0.327891
655.25	-1.288819	1.322457
655.3	-1.358421	2.321799
655.35	-1.445178	3.119662
655.4	-1.547773	3.686801
655.45	-1.684825	4.012979
655.5	-1.856206	4.171743
655.55	-2.054688	4.279973
655.6	-2.294043	4.412083
655.65	-2.563385	4.703896
655.7	-2.827708	5.161216
655.75	-3.082838	5.643224
655.8	-3.324772	5.90204
655.85	-3.529524	5.634221
655.9	-3.720874	4.758466
655.95	-3.864765	3.412571
656.0	-3.989963	1.866944
656.05	-4.079548	0.341501
656.1	-4.120507	-0.968089
656.15	-4.09184	-1.870972
656.2	-4.009767	-2.238042
656.25	-3.855273	-1.959112
656.3	-3.656169	-1.124201
656.35	-3.387015	0.045063
656.4	-3.080563	1.201684
656.45	-2.74903	2.089223
656.5	-2.417564	2.623408
656.55	-2.101011	2.843812
656.6	-1.79273	2.783943
656.65	-1.55127	2.43198
656.7	-1.380706	1.802863
656.75	-1.287945	0.978844
656.8	-1.281164	0.15477
656.85	-1.319805	-0.533122
656.9	-1.434286	-1.033584
656.95	-1.564657	-1.357885
657.0	-1.735906	-1.486288
657.05	-1.899005	-1.326917
657.1	-2.057816	-0.806345
657.15	-2.212482	0.00367
657.2	-2.409961	0.903287
657.25	-2.61615	1.646715
657.3	-2.860842	2.084929
657.35	-3.105768	2.181432
657.4	-3.350829	2.031537
657.45	-3.590978	1.699353
657.5	-3.817345	1.288593
657.55	-3.992184	0.905506
657.6	-4.119056	0.651861
657.65	-4.155433	0.569994
657.7	-4.132765	0.554323
657.75	-4.047536	0.421401
657.8	-3.89866	0.108756
657.85	-3.712916	-0.230077
657.9	-3.519922	-0.354846
657.95	-3.301403	-0.169756
658.0	-3.095517	0.134048
658.05	-2.888035	0.36555
658.1	-2.718161	0.47458
658.15	-2.534547	0.726987
658.2	-2.377682	1.293396
658.25	-2.211132	2.146095
658.3	-2.049188	2.941678
658.35	-1.885098	3.361525
658.4	-1.721335	3.337986
658.45	-1.560815	2.974004
658.5	-1.403542	2.369526
658.55	-1.258667	1.561736
658.6	-1.138853	0.525463
658.65	-1.050598	-0.519425
658.7	-0.992835	-1.239412
658.75	-0.962982	-1.41573
658.8	-0.980053	-1.038339
658.85	-1.008652	-0.329933
658.9	-1.069462	0.550357
658.95	-1.117385	1.465553
659.0	-1.181647	2.298172
659.05	-1.210879	2.94743
659.1	-1.211605	3.309817
659.15	-1.194297	3.429456
659.2	-1.118438	3.457447
659.25	-1.039521	3.546808
659.3	-0.945946	3.775034
659.35	-0.861091	4.118383
659.4	-0.807179	4.407688
659.45	-0.773958	4.40824
659.5	-0.783599	3.970147
659.55	-0.813508	3.205621
659.6	-0.840622	2.335531
659.65	-0.871811	1.53967
659.7	-0.892265	0.96251
659.75	-0.865062	0.692064
659.8	-0.82887	0.80617
659.85	-0.743196	1.301263
659.9	-0.64017	1.984933
659.95	-0.496916	2.555113
660.0	-0.369319	2.72569
660.05	-0.227921	2.411719
660.1	-0.092749	1.744904
660.15	0.043752	0.946257
660.2	0.159323	0.155773
660.25	0.240061	-0.603638
660.3	0.328323	-1.370937
660.35	0.394738	-2.021863
660.4	0.444886	-2.387654
660.45	0.469565	-2.348505
660.5	0.499686	-1.862441
660.55	0.467127	-1.060662
660.6	0.428226	-0.115629
660.65	0.383358	0.840178
660.7	0.345054	1.739033
660.75	0.282541	2.535221
660.8	0.250157	3.144878
660.85	0.24725	3.510115
660.9	0.281369	3.59663
660.95	0.318241	3.433802
661.0	0.361102	3.03135
661.05	0.404813	2.513224
661.1	0.432432	1.897277
661.15	0.439416	1.249348
661.2	0.424787	0.593715
661.25	0.38251	0.130728
661.3	0.320735	-0.110623
661.35	0.277892	-0.109853
661.4	0.261044	0.05294
661.45	0.274553	0.27842
661.5	0.337669	0.539059
661.55	0.464307	0.763591
661.6	0.642295	0.864534
661.65	0.867078	0.785538
661.7	1.113479	0.568168
661.75	1.401144	0.322447
661.8	1.69158	0.092263
661.85	1.989535	-0.221835
661.9	2.305688	-0.633979
661.95	2.613266	-1.10976
662.0	2.903838	-1.50674
662.05	3.153244	-1.763089
662.1	3.341335	-1.871849
662.15	3.448023	-1.850815
662.2	3.463707	-1.777014
662.25	3.365024	-1.710535
662.3	3.160796	-1.674021
662.35	2.866797	-1.719463
662.4	2.508591	-1.887911
662.45	2.121871	-2.075797
662.5	1.777331	-2.176417
