Time_abs/ps	 Signal 2/nA	 Ref.signal 2/nA
616.0	2.218404	-2.961664
616.05	1.624992	-2.181787
616.1	1.000069	0.367462
616.15	0.349739	3.938081
616.2	-0.330627	7.452606
616.25	-1.057952	10.036401
616.3	-1.801494	11.086452
616.35	-2.508069	10.235571
616.4	-3.135632	7.503809
616.45	-3.60158	3.514902
616.5	-3.839323	-0.539559
616.55	-3.811305	-3.310141
616.6	-3.478966	-3.818804
616.65	-2.910862	-1.952347
616.7	-2.161775	1.510327
616.75	-1.324571	5.168388
616.8	-0.510561	7.536216
616.85	0.199306	7.650158
616.9	0.708802	5.563444
616.95	1.010941	2.229558
617.0	1.110232	-0.832149
617.05	1.040373	-2.384124
617.1	0.870615	-2.176204
617.15	0.675083	-0.832889
617.2	0.522007	0.704666
617.25	0.414309	1.871088
617.3	0.397516	2.575279
617.35	0.487416	2.92546
617.4	0.68151	2.818201
617.45	0.984922	2.133476
617.5	1.376859	1.004412
617.55	1.844211	-0.087805
617.6	2.304877	-0.478696
617.65	2.677756	0.165587
617.7	2.89564	1.398523
617.75	2.893633	2.243179
617.8	2.61894	2.091496
617.85	2.06773	1.04526
617.9	1.246442	-0.142121
617.95	0.267852	-0.575561
618.0	-0.751248	0.212826
618.05	-1.705687	2.07794
618.1	-2.485571	4.363328
618.15	-3.01373	6.266579
618.2	-3.272761	7.258116
618.25	-3.254413	7.375481
618.3	-2.994891	7.18111
618.35	-2.541988	7.360583
618.4	-1.978966	8.095099
618.45	-1.423686	8.856961
618.5	-0.943051	8.822159
618.55	-0.660912	7.405324
618.6	-0.58418	4.700454
618.65	-0.761016	1.309981
618.7	-1.133603	-1.889401
618.75	-1.666343	-4.248932
618.8	-2.26228	-5.566092
618.85	-2.825818	-6.00143
618.9	-3.297109	-5.805282
618.95	-3.614893	-5.015299
619.0	-3.721311	-3.605603
619.05	-3.645663	-1.798268
619.1	-3.369052	-0.091179
619.15	-2.962672	1.081121
619.2	-2.424061	1.574885
619.25	-1.835035	1.565507
619.3	-1.217792	1.388435
619.35	-0.598735	1.212664
619.4	-0.052809	0.938343
619.45	0.338054	0.489984
619.5	0.521373	0.118888
619.55	0.463251	0.295976
619.6	0.152012	1.377341
619.65	-0.409434	3.217108
619.7	-1.121202	5.366477
619.75	-1.908043	7.429017
619.8	-2.714887	9.218261
619.85	-3.512124	10.615207
619.9	-4.258068	11.330966
619.95	-4.95027	11.098732
620.0	-5.579727	9.982749
620.05	-6.102436	8.415767
620.1	-6.515719	6.94357
620.15	-6.784514	6.066011
620.2	-6.89192	6.13586
620.25	-6.821918	7.230816
620.3	-6.603387	8.998478
620.35	-6.303949	10.756905
620.4	-5.95672	11.676693
620.45	-5.63047	11.213986
620.5	-5.330967	9.298753
620.55	-5.077019	6.508191
620.6	-4.817803	3.780344
620.65	-4.569831	2.018475
620.7	-4.287403	1.612068
620.75	-3.99379	2.368932
620.8	-3.663149	3.799878
620.85	-3.251874	5.606411
620.9	-2.749566	7.786164
620.95	-2.182001	10.426195
621.0	-1.542796	13.255484
621.05	-0.862462	15.573518
621.1	-0.194301	16.617643
621.15	0.385825	16.102711
621.2	0.81284	14.456475
621.25	1.04177	12.391702
621.3	1.009322	10.474757
621.35	0.693038	8.81626
621.4	0.127642	7.336022
621.45	-0.612551	5.890408
621.5	-1.469519	4.415321
621.55	-2.313725	2.898626
621.6	-3.068146	1.444497
621.65	-3.659976	0.251029
621.7	-4.005541	-0.496544
621.75	-4.133547	-0.794189
621.8	-4.046602	-0.832543
621.85	-3.758612	-0.89979
621.9	-3.301484	-1.138548
621.95	-2.724032	-1.54119
622.0	-2.04729	-2.09807
622.05	-1.296357	-2.79881
622.1	-0.524481	-3.668268
622.15	0.266236	-4.651075
622.2	1.014106	-5.722149
622.25	1.720887	-6.789337
622.3	2.404045	-7.711598
622.35	3.097152	-8.490384
622.4	3.827349	-9.2566
622.45	4.600777	-10.20929
622.5	5.454236	-11.212792
622.55	6.341738	-11.79986
622.6	7.207107	-11.731598
622.65	7.980163	-11.343873
622.7	8.566889	-11.470621
622.75	8.880097	-12.721058
622.8	8.911037	-14.889759
622.85	8.641263	-17.019589
622.9	8.118058	-17.995457
622.95	7.412391	-17.199815
623.0	6.595447	-14.873074
623.05	5.727081	-11.734507
623.1	4.84079	-8.589488
623.15	3.935576	-6.133134
623.2	2.990762	-4.920447
623.25	1.988028	-5.301454
623.3	0.946614	-6.873188
623.35	-0.106989	-8.613528
623.4	-1.132691	-9.43048
623.45	-2.070404	-8.800072
623.5	-2.854228	-7.037981
623.55	-3.470064	-4.941769
623.6	-3.888931	-3.404607
623.65	-4.112359	-3.160511
623.7	-4.155855	-4.41507
623.75	-4.066046	-6.65283
623.8	-3.866659	-8.630008
623.85	-3.603293	-8.979573
623.9	-3.290046	-7.064633
623.95	-2.948666	-3.313014
624.0	-2.581324	0.992548
624.05	-2.220283	4.369008
624.1	-1.879454	5.627302
624.15	-1.557526	4.348804
624.2	-1.263232	1.126187
624.25	-0.975413	-2.800332
624.3	-0.670111	-6.259913
624.35	-0.33094	-8.745544
624.4	0.125564	-10.369805
624.45	0.635632	-11.324954
624.5	1.221186	-11.552753
624.55	1.875408	-10.820923
624.6	2.561163	-8.992041
624.65	3.248744	-6.284436
624.7	3.911504	-3.204327
624.75	4.511614	-0.439994
624.8	5.00108	1.405967
624.85	5.341721	2.038144
624.9	5.443234	1.654941
624.95	5.333594	0.78703
625.0	5.000919	-0.081648
625.05	4.436645	-0.740321
625.1	3.713644	-1.200127
625.15	2.901376	-1.438174
625.2	2.074889	-1.280034
625.25	1.296415	-0.603159
625.3	0.620807	0.282286
625.35	0.096558	0.657242
625.4	-0.255087	-0.201522
625.45	-0.45145	-2.462665
625.5	-0.491342	-5.268208
625.55	-0.411129	-7.248074
625.6	-0.272047	-7.266108
625.65	-0.100052	-5.217021
625.7	0.088432	-2.022034
625.75	0.285635	0.83485
625.8	0.45874	2.160953
625.85	0.674752	1.644549
625.9	0.904617	0.079282
625.95	1.213944	-1.381998
626.0	1.614973	-2.159156
626.05	2.120407	-2.485177
626.1	2.718409	-3.047436
626.15	3.385234	-4.167099
626.2	4.098048	-5.613192
626.25	4.803358	-6.680803
626.3	5.446419	-6.866636
626.35	5.986866	-6.030579
626.4	6.415248	-4.333481
626.45	6.736613	-2.066216
626.5	6.978226	0.434202
626.55	7.15949	2.954615
626.6	7.330604	5.317677
626.65	7.451582	7.284561
626.7	7.58705	8.38785
626.75	7.678393	8.238391
626.8	7.696405	6.793821
626.85	7.63457	4.585299
626.9	7.479337	2.334381
626.95	7.239887	0.399912
627.0	6.958881	-1.362077
627.05	6.658139	-3.089134
627.1	6.407503	-4.512009
627.15	6.270089	-4.97682
627.2	6.258941	-4.060854
627.25	6.410306	-1.918156
627.3	6.745817	0.834149
627.35	7.220882	3.615633
627.4	7.806946	6.098432
627.45	8.424387	8.265679
627.5	8.992125	9.962344
627.55	9.480539	10.916985
627.6	9.85588	10.852723
627.65	10.068187	9.562891
627.7	10.08881	7.000894
627.75	9.949489	3.421637
627.8	9.626331	-0.552294
627.85	9.127449	-4.072149
627.9	8.531033	-6.503958
627.95	7.813824	-7.681122
628.0	7.031742	-7.778648
628.05	6.20351	-7.001072
628.1	5.38387	-5.423801
628.15	4.573001	-2.969493
628.2	3.784941	0.227277
628.25	3.026581	3.688835
628.3	2.320607	6.695576
628.35	1.630885	8.628694
628.4	0.961487	9.277492
628.45	0.315432	8.703433
628.5	-0.327236	7.171886
628.55	-0.964347	5.089272
628.6	-1.621838	2.80094
628.65	-2.263245	0.637444
628.7	-2.921933	-1.083715
628.75	-3.572552	-2.003601
628.8	-4.224482	-1.796625
628.85	-4.892142	-0.50686
628.9	-5.552737	1.503034
628.95	-6.206782	3.793263
629.0	-6.879092	5.990933
629.05	-7.55859	7.812667
629.1	-8.266394	9.087757
629.15	-8.979181	9.711534
629.2	-9.662629	9.694757
629.25	-10.267125	9.163103
629.3	-10.72657	8.298833
629.35	-11.008646	7.233689
629.4	-11.090675	5.988515
629.45	-10.958096	4.402127
629.5	-10.68768	2.316685
629.55	-10.311743	-0.281351
629.6	-9.878977	-3.115338
629.65	-9.445288	-5.553875
629.7	-9.018016	-6.980444
629.75	-8.600322	-7.147031
629.8	-8.2011	-6.321905
629.85	-7.801827	-4.989033
629.9	-7.422	-3.409841
629.95	-7.072849	-1.6067
630.0	-6.781178	0.436607
630.05	-6.542355	2.54554
630.1	-6.344198	4.37317
630.15	-6.136157	5.704176
630.2	-5.897189	6.484405
630.25	-5.573154	6.809295
630.3	-5.124145	6.691321
630.35	-4.585745	5.960434
630.4	-3.968736	4.486981
630.45	-3.370078	2.472007
630.5	-2.860776	0.426883
630.55	-2.537064	-1.07835
630.6	-2.418469	-1.707638
630.65	-2.515182	-1.568974
630.7	-2.813894	-1.037386
630.75	-3.283616	-0.52754
630.8	-3.84656	-0.361357
630.85	-4.432468	-0.437157
630.9	-4.934937	-0.403838
630.95	-5.315797	0.21915
631.0	-5.538682	1.471711
631.05	-5.51653	2.95285
631.1	-5.32592	4.004018
631.15	-4.975976	4.299438
631.2	-4.512001	3.904388
631.25	-4.010071	2.966184
631.3	-3.488604	1.608875
631.35	-3.004373	-0.026899
631.4	-2.578713	-1.490478
631.45	-2.219044	-2.221337
631.5	-1.909597	-1.95892
631.55	-1.658386	-0.738956
631.6	-1.455255	1.060201
631.65	-1.297326	2.960042
631.7	-1.24356	4.423763
631.75	-1.273744	4.985506
631.8	-1.401958	4.47434
631.85	-1.613357	3.145757
631.9	-1.854014	1.607126
631.95	-2.063809	0.30872
632.0	-2.20019	-0.724732
632.05	-2.252839	-1.854008
632.1	-2.217558	-3.303086
632.15	-2.134032	-4.82222
632.2	-2.009317	-5.969783
632.25	-1.888964	-6.235955
632.3	-1.792776	-5.446797
632.35	-1.745955	-3.766281
632.4	-1.765231	-1.621146
632.45	-1.865493	0.482908
632.5	-2.035935	2.096358
632.55	-2.274795	2.808784
632.6	-2.541022	2.31688
632.65	-2.789155	0.728978
632.7	-2.950225	-1.28406
632.75	-2.993037	-2.68608
632.8	-2.916579	-2.781802
632.85	-2.646728	-1.580488
632.9	-2.225868	0.21912
632.95	-1.659862	1.682974
633.0	-0.976687	2.120544
633.05	-0.280028	1.415424
633.1	0.38143	0.047218
633.15	0.956294	-1.351813
633.2	1.378642	-2.252203
633.25	1.632412	-2.597765
633.3	1.69634	-2.617336
633.35	1.581885	-2.602508
633.4	1.324075	-2.652984
633.45	0.979095	-2.753681
633.5	0.621722	-2.888058
633.55	0.312652	-3.060191
633.6	0.113838	-3.202541
633.65	0.078519	-3.063243
633.7	0.230741	-2.532193
633.75	0.566569	-1.721826
633.8	1.035638	-0.897821
633.85	1.603967	-0.118547
633.9	2.220375	0.684094
633.95	2.806905	1.491315
634.0	3.24926	2.184844
634.05	3.518891	2.586685
634.1	3.546874	2.457826
634.15	3.324065	1.715894
634.2	2.841218	0.469722
634.25	2.217707	-0.994512
634.3	1.462263	-2.313579
634.35	0.678817	-3.337983
634.4	-0.051777	-3.945873
634.45	-0.645208	-4.020297
634.5	-1.041055	-3.455114
634.55	-1.202995	-2.27948
634.6	-1.135645	-0.7088
634.65	-0.844817	1.04829
634.7	-0.402504	2.841382
634.75	0.122588	4.526546
634.8	0.665555	5.764798
634.85	1.138783	6.155295
634.9	1.5197	5.493646
634.95	1.7593	4.047068
635.0	1.858705	2.299985
635.05	1.836258	0.608079
635.1	1.762021	-0.919471
635.15	1.658245	-2.390115
635.2	1.596416	-3.691281
635.25	1.619263	-4.603824
635.3	1.717071	-4.74775
635.35	1.931121	-3.929288
635.4	2.256424	-2.353228
635.45	2.635078	-0.608825
635.5	3.061199	0.669722
635.55	3.486723	1.177088
635.6	3.867186	1.183836
635.65	4.18778	1.180799
635.7	4.389069	1.571308
635.75	4.474168	2.524603
635.8	4.396165	3.848852
635.85	4.13353	5.167286
635.9	3.710698	6.058801
635.95	3.119799	6.241901
636.0	2.40333	5.706457
636.05	1.605897	4.548409
636.1	0.803536	2.976196
636.15	0.046061	1.25999
636.2	-0.601141	-0.411631
636.25	-1.122766	-1.864209
636.3	-1.437157	-2.936241
636.35	-1.558488	-3.339295
636.4	-1.483719	-2.816782
636.45	-1.217233	-1.303424
636.5	-0.813469	0.87874
636.55	-0.299523	3.034304
636.6	0.267661	4.512732
636.65	0.810281	4.926555
636.7	1.305316	4.399759
636.75	1.674608	3.362849
636.8	1.915512	2.14568
636.85	1.995565	0.802629
636.9	1.963413	-0.659556
636.95	1.794581	-2.098933
637.0	1.563464	-3.199389
637.05	1.270357	-3.675556
637.1	0.945244	-3.505891
637.15	0.633335	-2.71302
637.2	0.36193	-1.438712
637.25	0.147597	0.139663
637.3	0.021355	1.811696
637.35	0.020393	3.349243
637.4	0.096654	4.613959
637.45	0.268906	5.421864
637.5	0.467524	5.440152
637.55	0.670459	4.424506
637.6	0.843105	2.45101
637.65	0.965305	0.0636
637.7	0.996915	-2.04855
637.75	0.958682	-3.418871
637.8	0.874291	-4.026252
637.85	0.783611	-4.03228
637.9	0.701475	-3.604675
637.95	0.650055	-2.762854
638.0	0.641762	-1.60839
638.05	0.687785	-0.41249
638.1	0.745713	0.478716
638.15	0.780517	0.839211
638.2	0.787506	0.691919
638.25	0.735858	0.369001
638.3	0.618216	0.202141
638.35	0.404549	0.333825
638.4	0.122889	0.636975
638.45	-0.238561	0.767078
638.5	-0.656324	0.295819
638.55	-1.091159	-1.002567
638.6	-1.506763	-3.034945
638.65	-1.845938	-5.287721
638.7	-2.097753	-7.136795
638.75	-2.236971	-8.217206
638.8	-2.266433	-8.571583
638.85	-2.218014	-8.497262
638.9	-2.11974	-8.176303
638.95	-2.009032	-7.467993
639.0	-1.892878	-6.159515
639.05	-1.783003	-4.277586
639.1	-1.695723	-2.299091
639.15	-1.564473	-0.686485
639.2	-1.40346	0.336805
639.25	-1.213862	0.852282
639.3	-0.996604	1.093291
639.35	-0.805086	1.322018
639.4	-0.649071	1.685608
639.45	-0.564691	2.158836
639.5	-0.534659	2.775432
639.55	-0.599361	3.485585
639.6	-0.745222	4.196931
639.65	-0.939244	4.718635
639.7	-1.19297	4.745076
639.75	-1.43747	4.104062
639.8	-1.707612	2.762856
639.85	-1.968231	0.880602
639.9	-2.166766	-1.137389
639.95	-2.316223	-2.814204
640.0	-2.396396	-3.702445
640.05	-2.383653	-3.484541
640.1	-2.295588	-2.193612
640.15	-2.135131	-0.167247
640.2	-1.89105	1.957812
640.25	-1.612227	3.457274
640.3	-1.305155	3.796759
640.35	-0.982563	2.722556
640.4	-0.698469	0.448549
640.45	-0.476633	-2.461695
640.5	-0.353326	-5.233162
640.55	-0.314296	-7.111731
640.6	-0.383173	-7.750586
640.65	-0.542552	-7.170268
640.7	-0.759335	-5.622258
640.75	-0.988747	-3.464679
640.8	-1.190716	-1.150879
640.85	-1.334814	0.777339
640.9	-1.373219	1.97094
640.95	-1.295539	2.449201
641.0	-1.081368	2.554881
641.05	-0.75065	2.633979
641.1	-0.341059	2.871999
641.15	0.10893	3.238891
641.2	0.554021	3.709295
641.25	0.932051	4.243847
641.3	1.205191	4.697618
641.35	1.343103	4.872051
641.4	1.341754	4.496643
641.45	1.204986	3.446459
641.5	0.953104	1.740244
641.55	0.614637	-0.31755
641.6	0.249572	-2.240779
641.65	-0.112381	-3.454927
641.7	-0.407456	-3.661365
641.75	-0.628517	-2.944491
641.8	-0.764437	-1.78378
641.85	-0.783346	-0.755706
641.9	-0.735611	-0.252203
641.95	-0.614974	-0.286009
642.0	-0.453315	-0.499406
642.05	-0.218272	-0.41945
642.1	0.090271	0.240577
642.15	0.438872	1.322121
642.2	0.825489	2.446571
642.25	1.219853	3.086484
642.3	1.587975	3.02102
642.35	1.91496	2.353606
642.4	2.128345	1.424412
642.45	2.256666	0.566708
642.5	2.267015	-0.101077
642.55	2.141195	-0.643986
642.6	1.944615	-1.079588
642.65	1.674928	-1.243081
642.7	1.376417	-0.994279
642.75	1.114048	-0.339386
642.8	0.931879	0.505035
642.85	0.841911	1.331243
642.9	0.835727	2.090799
642.95	0.889398	2.828905
643.0	1.011583	3.554526
643.05	1.142376	4.108998
643.1	1.244892	4.283193
643.15	1.306708	4.006127
643.2	1.279454	3.363965
643.25	1.187861	2.491601
643.3	1.024474	1.551216
643.35	0.822997	0.677355
643.4	0.58902	0.108351
643.45	0.36799	0.024541
643.5	0.187683	0.430479
643.55	0.090024	1.214796
643.6	0.075705	2.235854
643.65	0.166147	3.404101
643.7	0.321049	4.569412
643.75	0.564564	5.558364
643.8	0.807771	6.074868
643.85	1.050544	5.834477
643.9	1.213056	4.898899
643.95	1.281862	3.518627
644.0	1.262356	1.958446
644.05	1.132033	0.381355
644.1	0.924086	-1.256115
644.15	0.667442	-2.845698
644.2	0.380618	-4.110928
644.25	0.110749	-4.644977
644.3	-0.122746	-4.199419
644.35	-0.276399	-2.912026
644.4	-0.359384	-1.094868
644.45	-0.41168	0.804444
644.5	-0.41456	2.588348
644.55	-0.383832	4.145962
644.6	-0.342045	5.45389
644.65	-0.267533	6.467636
644.7	-0.210833	7.150331
644.75	-0.18503	7.385315
644.8	-0.174085	7.054613
644.85	-0.234115	6.018503
644.9	-0.372065	4.329598
644.95	-0.591453	2.342014
645.0	-0.912872	0.609152
645.05	-1.317323	-0.4768
645.1	-1.781659	-0.902719
645.15	-2.279649	-0.872139
645.2	-2.770328	-0.626939
645.25	-3.222849	-0.273332
645.3	-3.601041	0.105498
645.35	-3.861578	0.529334
645.4	-3.992412	1.051285
645.45	-3.976474	1.694668
645.5	-3.83562	2.307871
645.55	-3.570842	2.702879
645.6	-3.203813	2.595465
645.65	-2.766531	1.899283
645.7	-2.245473	0.69092
645.75	-1.677301	-0.639578
645.8	-1.078792	-1.774064
645.85	-0.461946	-2.539664
645.9	0.161771	-2.975455
645.95	0.745081	-3.182174
646.0	1.255157	-3.215019
646.05	1.670696	-3.071824
646.1	1.955346	-2.770607
646.15	2.085451	-2.295422
646.2	2.05663	-1.552094
646.25	1.89916	-0.543257
646.3	1.623933	0.627937
646.35	1.290276	1.847991
646.4	0.976875	2.974618
646.45	0.719818	3.88287
646.5	0.548573	4.448279
646.55	0.482525	4.616344
646.6	0.484796	4.348265
646.65	0.512414	3.616286
646.7	0.504113	2.429223
646.75	0.406735	0.875301
646.8	0.219111	-0.905258
646.85	-0.075442	-2.564105
646.9	-0.470192	-3.73855
646.95	-0.877712	-4.117383
647.0	-1.270944	-3.730581
647.05	-1.599828	-2.777109
647.1	-1.816492	-1.612203
647.15	-1.899969	-0.511206
647.2	-1.848504	0.303177
647.25	-1.700093	0.835663
647.3	-1.401478	1.157068
647.35	-1.028771	1.276791
647.4	-0.612838	1.071569
647.45	-0.141536	0.423191
647.5	0.363089	-0.613612
647.55	0.85996	-1.818935
647.6	1.345337	-2.968544
647.65	1.772078	-3.91967
647.7	2.123272	-4.654085
647.75	2.359508	-5.236584
647.8	2.467984	-5.694794
647.85	2.418199	-5.890143
647.9	2.224813	-5.620595
647.95	1.930297	-4.800067
648.0	1.555249	-3.599115
648.05	1.155073	-2.424376
648.1	0.748809	-1.559296
648.15	0.398781	-1.203075
648.2	0.11175	-1.338286
648.25	-0.105879	-1.877708
648.3	-0.241743	-2.604951
648.35	-0.291258	-3.203004
648.4	-0.248427	-3.388335
648.45	-0.120712	-3.077651
648.5	0.063551	-2.332379
648.55	0.293476	-1.400469
648.6	0.541222	-0.605192
648.65	0.753305	-0.332838
648.7	0.921578	-0.692692
648.75	1.023841	-1.473541
648.8	1.071802	-2.164373
648.85	1.051943	-2.353991
648.9	0.974765	-1.996832
648.95	0.865645	-1.403642
649.0	0.762848	-0.9512
649.05	0.664298	-0.897849
649.1	0.616113	-1.277635
649.15	0.629879	-1.888264
649.2	0.716286	-2.52276
649.25	0.860712	-3.155683
649.3	1.049259	-3.809076
649.35	1.296495	-4.571839
649.4	1.551654	-5.212294
649.45	1.792525	-5.483165
649.5	2.012695	-5.297836
649.55	2.166098	-4.762657
649.6	2.259964	-4.229372
649.65	2.276724	-3.901503
649.7	2.251231	-3.824857
649.75	2.188447	-3.844619
649.8	2.122168	-3.795128
649.85	2.091832	-3.606973
649.9	2.089399	-3.251525
649.95	2.163998	-2.697886
650.0	2.293288	-1.927219
650.05	2.496823	-1.09294
650.1	2.741421	-0.31413
650.15	2.976693	0.294051
650.2	3.184749	0.747019
650.25	3.299803	1.053286
650.3	3.319995	1.30812
650.35	3.217642	1.479275
650.4	2.991282	1.446949
650.45	2.651277	1.097459
650.5	2.207631	0.429984
650.55	1.725819	-0.386331
650.6	1.238942	-1.174596
650.65	0.818946	-1.715472
650.7	0.496848	-1.875274
650.75	0.326599	-1.643791
650.8	0.297395	-1.232274
650.85	0.436756	-0.946945
650.9	0.704526	-1.048296
650.95	1.093657	-1.568515
651.0	1.556907	-2.387055
651.05	2.06869	-3.263095
651.1	2.535473	-3.944259
651.15	2.938225	-4.30251
651.2	3.236059	-4.357518
651.25	3.39986	-4.206326
651.3	3.420849	-3.860785
651.35	3.302986	-3.249764
651.4	3.095229	-2.356914
651.45	2.809557	-1.338503
651.5	2.4921	-0.434792
651.55	2.147594	0.132644
651.6	1.827264	0.299466
651.65	1.5396	0.125311
651.7	1.298816	-0.19732
651.75	1.119417	-0.550092
651.8	0.999425	-0.843976
651.85	0.916027	-0.978295
651.9	0.863785	-0.85832
651.95	0.798326	-0.51137
652.0	0.703071	-0.070017
652.05	0.589692	0.275512
652.1	0.395839	0.445444
652.15	0.186233	0.538767
652.2	-0.079097	0.683076
652.25	-0.365449	0.908601
652.3	-0.673174	1.073328
652.35	-0.977605	1.015728
652.4	-1.235665	0.681039
652.45	-1.456832	0.131262
652.5	-1.608961	-0.448505
652.55	-1.685273	-0.892576
652.6	-1.675804	-1.143028
652.65	-1.559304	-1.30511
652.7	-1.354561	-1.467037
652.75	-1.089921	-1.56914
652.8	-0.766448	-1.473888
652.85	-0.405793	-1.041528
652.9	-0.054886	-0.3247
652.95	0.243774	0.462368
653.0	0.449522	1.097274
653.05	0.563111	1.326718
653.1	0.558208	1.0925
653.15	0.437411	0.477034
653.2	0.223688	-0.287072
653.25	-0.070007	-0.960707
653.3	-0.400824	-1.414767
653.35	-0.7189	-1.594281
653.4	-1.000783	-1.526408
653.45	-1.22094	-1.228958
653.5	-1.361532	-0.724078
653.55	-1.410649	-0.10299
653.6	-1.395838	0.553362
653.65	-1.337445	1.087574
653.7	-1.255737	1.398681
653.75	-1.177724	1.430766
653.8	-1.118875	1.343476
653.85	-1.112737	1.258026
653.9	-1.167936	1.275761
653.95	-1.302755	1.378799
654.0	-1.51048	1.393684
654.05	-1.766042	1.274104
654.1	-2.072207	1.098061
654.15	-2.384837	1.013442
654.2	-2.704901	1.071393
654.25	-2.985601	1.114308
654.3	-3.19397	0.931578
654.35	-3.336496	0.455622
654.4	-3.412742	-0.135673
654.45	-3.433294	-0.458397
654.5	-3.39811	-0.282698
654.55	-3.326744	0.319882
654.6	-3.244674	1.068233
654.65	-3.157104	1.663418
654.7	-3.057499	1.961515
654.75	-2.945763	1.96103
654.8	-2.813727	1.767214
654.85	-2.65813	1.470489
654.9	-2.492389	1.085047
654.95	-2.321294	0.614108
655.0	-2.161042	0.077703
655.05	-2.007094	-0.414619
655.1	-1.899983	-0.646764
655.15	-1.798631	-0.394854
655.2	-1.732453	0.327891
655.25	-1.691518	1.322457
655.3	-1.64616	2.321799
655.35	-1.624684	3.119662
655.4	-1.602587	3.686801
655.45	-1.600912	4.012979
655.5	-1.622684	4.171743
655.55	-1.698275	4.279973
655.6	-1.806976	4.412083
655.65	-1.941905	4.703896
655.7	-2.114884	5.161216
655.75	-2.312617	5.643224
655.8	-2.510192	5.90204
655.85	-2.735244	5.634221
655.9	-2.948028	4.758466
655.95	-3.121601	3.412571
656.0	-3.284969	1.866944
656.05	-3.421274	0.341501
656.1	-3.52734	-0.968089
656.15	-3.585785	-1.870972
656.2	-3.60044	-2.238042
656.25	-3.572396	-1.959112
656.3	-3.479093	-1.124201
656.35	-3.311516	0.045063
656.4	-3.110828	1.201684
656.45	-2.846195	2.089223
656.5	-2.552059	2.623408
656.55	-2.250177	2.843812
656.6	-1.91692	2.783943
656.65	-1.608479	2.43198
656.7	-1.33567	1.802863
656.75	-1.118003	0.978844
656.8	-0.97924	0.15477
656.85	-0.905647	-0.533122
656.9	-0.918143	-1.033584
656.95	-0.965498	-1.357885
657.0	-1.082349	-1.486288
657.05	-1.203895	-1.326917
657.1	-1.352714	-0.806345
657.15	-1.49543	0.00367
657.2	-1.649067	0.903287
657.25	-1.803463	1.646715
657.3	-1.965212	2.084929
657.35	-2.153857	2.181432
657.4	-2.361017	2.031537
657.45	-2.585737	1.699353
657.5	-2.811817	1.288593
657.55	-3.020055	0.905506
657.6	-3.210772	0.651861
657.65	-3.360653	0.569994
657.7	-3.437712	0.554323
657.75	-3.449664	0.421401
657.8	-3.393054	0.108756
657.85	-3.283865	-0.230077
657.9	-3.11794	-0.354846
657.95	-2.925607	-0.169756
658.0	-2.721515	0.134048
658.05	-2.495942	0.36555
658.1	-2.313664	0.47458
658.15	-2.115924	0.726987
658.2	-1.94856	1.293396
658.25	-1.788309	2.146095
658.3	-1.624625	2.941678
658.35	-1.474416	3.361525
658.4	-1.32595	3.337986
658.45	-1.168889	2.974004
658.5	-1.029289	2.369526
658.55	-0.868673	1.561736
658.6	-0.706954	0.525463
658.65	-0.58129	-0.519425
658.7	-0.465085	-1.239412
658.75	-0.372962	-1.41573
658.8	-0.315325	-1.038339
658.85	-0.292638	-0.329933
658.9	-0.297939	0.550357
658.95	-0.319236	1.465553
659.0	-0.356102	2.298172
659.05	-0.387408	2.94743
659.1	-0.416623	3.309817
659.15	-0.421861	3.429456
659.2	-0.402541	3.457447
659.25	-0.357497	3.546808
659.3	-0.284607	3.775034
659.35	-0.195586	4.118383
659.4	-0.085228	4.407688
659.45	-0.014722	4.40824
659.5	0.044189	3.970147
659.55	0.072903	3.205621
659.6	0.063404	2.335531
659.65	0.042048	1.53967
659.7	0.015839	0.96251
659.75	-0.011195	0.692064
659.8	-0.021035	0.80617
659.85	0.005752	1.301263
659.9	0.056033	1.984933
659.95	0.136527	2.555113
660.0	0.24459	2.72569
660.05	0.361578	2.411719
660.1	0.499323	1.744904
660.15	0.627206	0.946257
660.2	0.756789	0.155773
660.25	0.871967	-0.603638
660.3	0.984485	-1.370937
660.35	1.083684	-2.021863
660.4	1.156609	-2.387654
660.45	1.212735	-2.348505
660.5	1.258595	-1.862441
660.55	1.292891	-1.060662
660.6	1.318299	-0.115629
660.65	1.310081	0.840178
660.7	1.25603	1.739033
660.75	1.217458	2.535221
660.8	1.162439	3.144878
660.85	1.117118	3.510115
660.9	1.086669	3.59663
660.95	1.063375	3.433802
661.0	1.058121	3.03135
661.05	1.070582	2.513224
661.1	1.079027	1.897277
661.15	1.076337	1.249348
661.2	1.065105	0.593715
661.25	1.037943	0.130728
661.3	0.992842	-0.110623
661.35	0.91694	-0.109853
661.4	0.850308	0.05294
661.45	0.77736	0.27842
661.5	0.738899	0.539059
661.55	0.727312	0.763591
661.6	0.764065	0.864534
661.65	0.856398	0.785538
661.7	0.977291	0.568168
661.75	1.130685	0.322447
661.8	1.32412	0.092263
661.85	1.535937	-0.221835
661.9	1.760765	-0.633979
661.95	1.981014	-1.10976
662.0	2.221401	-1.50674
662.05	2.45918	-1.763089
662.1	2.681613	-1.871849
662.15	2.854484	-1.850815
662.2	2.978625	-1.777014
662.25	2.998837	-1.710535
662.3	2.932602	-1.674021
662.35	2.760504	-1.719463
662.4	2.470561	-1.887911
662.45	2.11536	-2.075797
662.5	1.719023	-2.176417
662.55	1.319222	-2.105387
662.6	0.930485	-1.846322
