Time_abs/ps	 Signal 2/nA	 Ref.signal 2/nA
662.25	3.585978	-1.710535
662.3	3.478368	-1.674021
662.35	3.266854	-1.719463
662.4	2.9679	-1.887911
662.45	2.576632	-2.075797
662.5	2.140489	-2.176417
662.55	1.726342	-2.105387
662.6	1.331487	-1.846322
662.65	0.995469	-1.575528
662.7	0.749178	-1.394465
662.75	0.611332	-1.415673
662.8	0.542132	-1.601306
662.85	0.551008	-1.822933
662.9	0.611681	-2.044323
662.95	0.675767	-2.280268
663.0	0.746385	-2.601713
663.05	0.786696	-3.080476
663.1	0.783183	-3.619627
663.15	0.755447	-3.998241
663.2	0.660834	-4.072165
663.25	0.515561	-3.829416
663.3	0.369671	-3.437152
663.35	0.206667	-3.01276
663.4	0.081264	-2.612699
663.45	-0.016252	-2.252901
663.5	-0.067776	-1.913658
663.55	-0.048826	-1.626068
663.6	-0.001777	-1.469347
663.65	0.099766	-1.553987
663.7	0.209565	-2.009975
663.75	0.331686	-2.827479
663.8	0.453048	-3.754446
663.85	0.552793	-4.404387
663.9	0.635299	-4.554937
663.95	0.684047	-4.253597
664.0	0.714615	-3.81614
664.05	0.717279	-3.548182
664.1	0.681919	-3.545756
664.15	0.641811	-3.605895
664.2	0.58501	-3.533943
664.25	0.522383	-3.218903
664.3	0.461685	-2.764691
664.35	0.422516	-2.31295
664.4	0.388532	-1.902835
664.45	0.396111	-1.522515
664.5	0.449149	-1.174397
664.55	0.520435	-0.845365
664.6	0.626525	-0.526741
664.65	0.787534	-0.226406
664.7	0.945572	0.026933
664.75	1.098596	0.119911
664.8	1.201711	-0.058444
664.85	1.235402	-0.498876
664.9	1.228147	-1.114815
664.95	1.165218	-1.785089
665.0	1.027997	-2.327923
665.05	0.858488	-2.584869
665.1	0.686923	-2.471864
665.15	0.528892	-2.069686
665.2	0.404851	-1.632028
665.25	0.341046	-1.456592
665.3	0.352341	-1.660813
665.35	0.422553	-2.248104
665.4	0.539995	-3.038753
665.45	0.709575	-3.807094
665.5	0.91889	-4.271861
665.55	1.160658	-4.321257
665.6	1.41171	-3.980606
665.65	1.676413	-3.313024
665.7	1.919559	-2.586463
665.75	2.159068	-1.973209
665.8	2.329422	-1.653924
665.85	2.443125	-1.666934
665.9	2.485536	-1.994991
665.95	2.471416	-2.530656
666.0	2.397505	-3.105022
666.05	2.265285	-3.377334
666.1	2.144973	-3.131494
666.15	1.983776	-2.311483
666.2	1.868075	-1.161696
666.25	1.748291	-0.034197
666.3	1.677377	0.726174
666.35	1.595526	0.975821
666.4	1.515054	0.81571
666.45	1.414033	0.436732
666.5	1.256519	0.0479
666.55	1.102195	-0.316436
666.6	0.863905	-0.641701
666.65	0.629202	-0.921571
666.7	0.35515	-1.110235
666.75	0.111721	-1.202071
666.8	-0.113508	-1.230247
666.85	-0.29134	-1.233117
666.9	-0.377316	-1.173848
666.95	-0.390967	-1.014657
667.0	-0.334842	-0.734166
667.05	-0.187248	-0.420126
667.1	0.001413	-0.243602
667.15	0.248538	-0.270935
667.2	0.476458	-0.454243
667.25	0.708326	-0.641994
667.3	0.932106	-0.736733
667.35	1.121459	-0.707093
667.4	1.250557	-0.600086
667.45	1.321616	-0.537833
667.5	1.308863	-0.577435
667.55	1.270614	-0.625456
667.6	1.2015	-0.569854
667.65	1.080037	-0.315784
667.7	0.945046	0.111626
667.75	0.800667	0.607369
667.8	0.675656	1.057071
667.85	0.557751	1.405169
667.9	0.478992	1.630687
667.95	0.389705	1.82674
668.0	0.329623	1.976815
668.05	0.262943	2.023217
668.1	0.203114	1.878351
668.15	0.122839	1.642097
668.2	0.005286	1.379692
668.25	-0.091081	1.230513
668.3	-0.221785	1.120262
668.35	-0.35951	1.046919
668.4	-0.498915	1.052326
668.45	-0.640382	1.19249
668.5	-0.787938	1.542704
668.55	-0.912678	2.069281
668.6	-1.04302	2.727757
668.65	-1.195791	3.366938
668.7	-1.302882	3.781107
668.75	-1.465885	3.876325
668.8	-1.566907	3.587561
668.85	-1.673363	3.048779
668.9	-1.736793	2.474371
668.95	-1.779194	1.993849
669.0	-1.801493	1.678662
669.05	-1.784687	1.483196
669.1	-1.811782	1.375287
669.15	-1.805309	1.342725
669.2	-1.828051	1.347848
669.25	-1.874418	1.225882
669.3	-1.943639	0.918058
669.35	-2.03946	0.479506
669.4	-2.156933	0.171891
669.45	-2.27647	0.29272
669.5	-2.409408	0.937242
669.55	-2.534777	1.946479
669.6	-2.656575	2.995095
669.65	-2.742101	3.754951
669.7	-2.814419	4.066479
669.75	-2.811674	3.995812
669.8	-2.798798	3.72987
669.85	-2.708362	3.449646
669.9	-2.645148	3.136441
669.95	-2.546141	2.76749
670.0	-2.493739	2.313688
