sample_signal_time	sample_signal_y	reference_signal_time	reference_signal_y	fft_sample	fft_reference	fft_freq	measured_H	fft_freq_masked	measured_H_masked	magH	phaseH	magH_masked	phaseH_masked	freq_mask_boolean	dynamic_range_db	alpha_max
 (5.706000000000000227e+02+0.000000000000000000e+00j)	 (3.010999999999999788e-03+0.000000000000000000e+00j)	 (5.706000000000000227e+02+0.000000000000000000e+00j)	 (4.472899999999999793e-02+0.000000000000000000e+00j)	 (6.693921737217148338e-02-3.189925174729043439e-02j)	 (-2.108993119342217615e-01+2.950664720744649583e-01j)	 (1.173020527859237976e+11+0.000000000000000000e+00j)	 (-1.788759613348817612e-01-9.900955537130534667e-02j)	 (4.203323558162269897e+11+0.000000000000000000e+00j)	 (-1.362112362188274382e-02+7.349102946285942517e-01j)	 (-1.378828896559840267e+01+0.000000000000000000e+00j)	 (-8.689874053393211284e+00+0.000000000000000000e+00j)	 (-2.673821729547508852e+00+0.000000000000000000e+00j)	 (-1.703085710634020344e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (6.219066892824691450e+01+0.000000000000000000e+00j)	 (4.792333352955679260e+01+0.000000000000000000e+00j)
 (5.706499999999999773e+02+0.000000000000000000e+00j)	 (-4.786999999999999589e-03+0.000000000000000000e+00j)	 (5.706499999999999773e+02+0.000000000000000000e+00j)	 (6.194999999999999812e-02+0.000000000000000000e+00j)	 (1.367699500495388187e-01-1.361859948459912761e+00j)	 (-1.291407082396531569e+00-9.428848445256665656e-01j)	 (1.270772238514174500e+11+0.000000000000000000e+00j)	 (4.331457216551047318e-01+7.383058564854766415e-01j)	 (4.301075268817206421e+11+0.000000000000000000e+00j)	 (3.081801117779660593e-01+6.809665735432003375e-01j)	 (-1.350674343255914067e+00+0.000000000000000000e+00j)	 (-5.013582994054711861e+00+0.000000000000000000e+00j)	 (-2.528287478718617365e+00+0.000000000000000000e+00j)	 (-1.747437246157960189e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (7.507690656694609288e+01+0.000000000000000000e+00j)	 (5.761786025274140144e+01+0.000000000000000000e+00j)
 (5.707000000000000455e+02+0.000000000000000000e+00j)	 (-1.656499999999999986e-02+0.000000000000000000e+00j)	 (5.707000000000000455e+02+0.000000000000000000e+00j)	 (5.697200000000000181e-02+0.000000000000000000e+00j)	 (-5.863795565584259961e-01+1.367748958462742248e-01j)	 (-6.658766632537298502e-01+5.347297443252720939e-01j)	 (1.368523949169111023e+11+0.000000000000000000e+00j)	 (6.356458311107131554e-01+3.050472378960409903e-01j)	 (4.398826979472142944e+11+0.000000000000000000e+00j)	 (5.157122224641392805e-01+4.585573808274118202e-01j)	 (-3.035567261467939648e+00+0.000000000000000000e+00j)	 (-5.606375374839753789e+00+0.000000000000000000e+00j)	 (-3.221796312960187869e+00+0.000000000000000000e+00j)	 (-1.789338468908697166e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (6.962922666856019305e+01+0.000000000000000000e+00j)	 (5.338402673484291228e+01+0.000000000000000000e+00j)
 (5.707500000000000000e+02+0.000000000000000000e+00j)	 (-2.950300000000000145e-02+0.000000000000000000e+00j)	 (5.707500000000000000e+02+0.000000000000000000e+00j)	 (7.438200000000000367e-02+0.000000000000000000e+00j)	 (-5.447287325351007903e-01+6.418810397845582383e-01j)	 (-6.110274040751331182e-01+7.801834248789101256e-01j)	 (1.466275659824047546e+11+0.000000000000000000e+00j)	 (8.488743501893608601e-01+3.338092187356090507e-02j)	 (4.496578690127079468e+11+0.000000000000000000e+00j)	 (6.488301960807530966e-01+2.552849459768512519e-01j)	 (-1.416421222504008259e+00+0.000000000000000000e+00j)	 (-6.014511601689029874e+00+0.000000000000000000e+00j)	 (-3.132287924689172609e+00+0.000000000000000000e+00j)	 (-1.824533500017876264e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (7.092129471711210442e+01+0.000000000000000000e+00j)	 (5.438164191616006349e+01+0.000000000000000000e+00j)
 (5.707999999999999545e+02+0.000000000000000000e+00j)	 (-3.780800000000000133e-02+0.000000000000000000e+00j)	 (5.707999999999999545e+02+0.000000000000000000e+00j)	 (7.726700000000000235e-02+0.000000000000000000e+00j)	 (1.074193741155190507e+00+7.131155295458103671e-01j)	 (7.981281045230771420e-01+9.577726466587761500e-01j)	 (1.564027370478984070e+11+0.000000000000000000e+00j)	 (9.909992800358919940e-01-2.957375794605697772e-01j)	 (4.594330400782015991e+11+0.000000000000000000e+00j)	 (7.252777849590343884e-01-3.912060014453613149e-02j)	 (2.919714882657168942e-01+0.000000000000000000e+00j)	 (-6.343825035369530241e+00+0.000000000000000000e+00j)	 (-2.777295508199879137e+00+0.000000000000000000e+00j)	 (-1.867407227748119425e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (7.291545161180525270e+01+0.000000000000000000e+00j)	 (5.592997399476462306e+01+0.000000000000000000e+00j)
 (5.708500000000000227e+02+0.000000000000000000e+00j)	 (-4.649299999999999961e-02+0.000000000000000000e+00j)	 (5.708500000000000227e+02+0.000000000000000000e+00j)	 (8.158400000000000374e-02+0.000000000000000000e+00j)	 (9.960175018038026629e-01-4.710713017859043394e-01j)	 (1.107899711653184793e+00+5.225058728459903989e-02j)	 (1.661779081133920593e+11+0.000000000000000000e+00j)	 (8.770105668201135796e-01-4.665545207027390062e-01j)	 (4.692082111436951904e+11+0.000000000000000000e+00j)	 (6.083057564207245971e-01-3.085107705229597763e-01j)	 (-5.761768887336403411e-02+0.000000000000000000e+00j)	 (-6.542720368887511739e+00+0.000000000000000000e+00j)	 (-3.323464878338550754e+00+0.000000000000000000e+00j)	 (-1.908954807145425292e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (7.189965800718664468e+01+0.000000000000000000e+00j)	 (5.516390240194323269e+01+0.000000000000000000e+00j)
 (5.708999999999999773e+02+0.000000000000000000e+00j)	 (-4.461299999999999988e-02+0.000000000000000000e+00j)	 (5.708999999999999773e+02+0.000000000000000000e+00j)	 (8.796700000000000352e-02+0.000000000000000000e+00j)	 (3.154122868029119453e-01-1.449906516934623468e+00j)	 (1.498826112744160666e+00-8.337809812962346800e-01j)	 (1.759530791788857117e+11+0.000000000000000000e+00j)	 (5.716658898193307525e-01-6.493497558336214226e-01j)	 (4.789833822091888428e+11+0.000000000000000000e+00j)	 (4.563310898245211966e-01-4.855231399416596871e-01j)	 (-1.258331483972864318e+00+0.000000000000000000e+00j)	 (-6.902749962347943580e+00+0.000000000000000000e+00j)	 (-3.526456092031371448e+00+0.000000000000000000e+00j)	 (-1.943656819233572364e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (7.568594016567723770e+01+0.000000000000000000e+00j)	 (5.809200842361408235e+01+0.000000000000000000e+00j)
 (5.709500000000000455e+02+0.000000000000000000e+00j)	 (-4.654400000000000204e-02+0.000000000000000000e+00j)	 (5.709500000000000455e+02+0.000000000000000000e+00j)	 (1.114549999999999985e-01+0.000000000000000000e+00j)	 (-1.697703297349252738e+00+1.888800614209532047e-01j)	 (-3.870690201513528605e-01-1.954092262523563939e+00j)	 (1.857282502443793640e+11+0.000000000000000000e+00j)	 (7.258507624455495799e-02-8.544160861951769492e-01j)	 (4.887585532746824951e+11+0.000000000000000000e+00j)	 (2.234756568539927879e-01-6.548194609299524682e-01j)	 (-1.335381263655911699e+00+0.000000000000000000e+00j)	 (-7.539862070421790463e+00+0.000000000000000000e+00j)	 (-3.199094509451980706e+00+0.000000000000000000e+00j)	 (-1.986209816155681906e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (7.698604387215746669e+01+0.000000000000000000e+00j)	 (5.907498899701869988e+01+0.000000000000000000e+00j)
 (5.710000000000000000e+02+0.000000000000000000e+00j)	 (-7.428800000000000681e-02+0.000000000000000000e+00j)	 (5.710000000000000000e+02+0.000000000000000000e+00j)	 (1.100170000000000037e-01+0.000000000000000000e+00j)	 (-4.825085452511294615e-01+1.076239290577149621e+00j)	 (-9.871597815861938852e-01-8.672678411533121245e-01j)	 (1.955034213098730164e+11+0.000000000000000000e+00j)	 (-2.647194786245596898e-01-8.576692604704453382e-01j)	 (4.985337243401761475e+11+0.000000000000000000e+00j)	 (-7.242023177843937010e-02-6.613381020904712804e-01j)	 (-9.384121043921935801e-01+0.000000000000000000e+00j)	 (-7.923984839962820104e+00+0.000000000000000000e+00j)	 (-3.539760550734461386e+00+0.000000000000000000e+00j)	 (-2.030005306150750854e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (7.337201280253761126e+01+0.000000000000000000e+00j)	 (5.628325853281240398e+01+0.000000000000000000e+00j)
 (5.710499999999999545e+02+0.000000000000000000e+00j)	 (-6.680400000000000227e-02+0.000000000000000000e+00j)	 (5.710499999999999545e+02+0.000000000000000000e+00j)	 (1.226519999999999971e-01+0.000000000000000000e+00j)	 (1.255025804283138591e+00+1.964933563240366610e+00j)	 (-2.668159225855098349e+00-5.917370753180015153e-02j)	 (2.052785923753666687e+11+0.000000000000000000e+00j)	 (-4.864646555145236695e-01-7.256492143454784660e-01j)	 (5.083088954056697998e+11+0.000000000000000000e+00j)	 (-2.823283709757951621e-01-5.831700799309008643e-01j)	 (-1.173533056743048641e+00+0.000000000000000000e+00j)	 (-8.215184137041021017e+00+0.000000000000000000e+00j)	 (-3.769610302079088093e+00+0.000000000000000000e+00j)	 (-2.064185079155898350e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (7.952637042121136801e+01+0.000000000000000000e+00j)	 (6.104723292334873719e+01+0.000000000000000000e+00j)
 (5.711000000000000227e+02+0.000000000000000000e+00j)	 (-7.778100000000000291e-02+0.000000000000000000e+00j)	 (5.711000000000000227e+02+0.000000000000000000e+00j)	 (1.314819999999999878e-01+0.000000000000000000e+00j)	 (1.583038167279922304e+00-1.196721997372095281e+00j)	 (-8.684060559418459446e-01+2.000704921959957527e+00j)	 (2.150537634408603210e+11+0.000000000000000000e+00j)	 (-7.923161071163475899e-01-4.473353625596419025e-01j)	 (5.180840664711634521e+11+0.000000000000000000e+00j)	 (-4.996615379769827614e-01-4.422987955267407290e-01j)	 (-8.203589282733645405e-01+0.000000000000000000e+00j)	 (-8.681430512947439837e+00+0.000000000000000000e+00j)	 (-3.513571777361772508e+00+0.000000000000000000e+00j)	 (-2.103720228847411633e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (7.777328519293632780e+01+0.000000000000000000e+00j)	 (5.968696768132284092e+01+0.000000000000000000e+00j)
 (5.711499999999999773e+02+0.000000000000000000e+00j)	 (-9.351900000000000490e-02+0.000000000000000000e+00j)	 (5.711499999999999773e+02+0.000000000000000000e+00j)	 (1.377019999999999911e-01+0.000000000000000000e+00j)	 (-2.739920453494821065e-02-1.677241609833523439e+00j)	 (3.371006813680620939e-01+1.953205609017582001e+00j)	 (2.248289345063539734e+11+0.000000000000000000e+00j)	 (-8.362248684978438318e-01-1.302949199191564544e-01j)	 (5.278592375366571045e+11+0.000000000000000000e+00j)	 (-6.142309991160429528e-01-1.700902041701828071e-01j)	 (-1.449360945483526786e+00+0.000000000000000000e+00j)	 (-9.040837374930056569e+00+0.000000000000000000e+00j)	 (-3.912489640865850493e+00+0.000000000000000000e+00j)	 (-2.149163202410574414e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (7.694243231336888300e+01+0.000000000000000000e+00j)	 (5.904741499658744175e+01+0.000000000000000000e+00j)
 (5.712000000000000455e+02+0.000000000000000000e+00j)	 (-1.003000000000000003e-01+0.000000000000000000e+00j)	 (5.712000000000000455e+02+0.000000000000000000e+00j)	 (1.353830000000000033e-01+0.000000000000000000e+00j)	 (-2.492837184194967026e+00-7.402062613459172713e-01j)	 (2.709966226367891196e+00+1.523833698467662812e+00j)	 (2.346041055718475952e+11+0.000000000000000000e+00j)	 (-8.155873337251046129e-01+1.854684375537145602e-01j)	 (5.376344086021507568e+11+0.000000000000000000e+00j)	 (-6.143712563185882436e-01+5.879537275430477689e-02j)	 (-1.551618449340328665e+00+0.000000000000000000e+00j)	 (-9.419009893864039640e+00+0.000000000000000000e+00j)	 (-4.191788383014066532e+00+0.000000000000000000e+00j)	 (-2.185718787726139212e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (8.085246165763433623e+01+0.000000000000000000e+00j)	 (6.206993043413687161e+01+0.000000000000000000e+00j)
 (5.712500000000000000e+02+0.000000000000000000e+00j)	 (-1.157590000000000008e-01+0.000000000000000000e+00j)	 (5.712500000000000000e+02+0.000000000000000000e+00j)	 (1.402170000000000083e-01+0.000000000000000000e+00j)	 (-1.052311774661706112e+00+2.497394287903394350e+00j)	 (2.656251938432974580e+00-1.532417334938746212e+00j)	 (2.443792766373412476e+11+0.000000000000000000e+00j)	 (-7.041973108826059535e-01+5.339365972665726101e-01j)	 (5.474095796676444092e+11+0.000000000000000000e+00j)	 (-5.735029905798223471e-01+2.983537697923024923e-01j)	 (-1.073588963128818463e+00+0.000000000000000000e+00j)	 (-9.844149040109169135e+00+0.000000000000000000e+00j)	 (-3.789061670363371270e+00+0.000000000000000000e+00j)	 (-2.224147911222132379e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (8.073311569760538475e+01+0.000000000000000000e+00j)	 (6.197557554230338894e+01+0.000000000000000000e+00j)
 (5.712999999999999545e+02+0.000000000000000000e+00j)	 (-1.266770000000000118e-01+0.000000000000000000e+00j)	 (5.712999999999999545e+02+0.000000000000000000e+00j)	 (1.356070000000000053e-01+0.000000000000000000e+00j)	 (1.556483530408846683e+00+2.015333104395955921e+00j)	 (1.237291489420559110e+00-2.775480309057729578e+00j)	 (2.541544477028348999e+11+0.000000000000000000e+00j)	 (-3.971866538067218011e-01+7.378611875544518472e-01j)	 (5.571847507331380615e+11+0.000000000000000000e+00j)	 (-3.928023084578068369e-01+5.023513060019942911e-01j)	 (-1.535414199096280852e+00+0.000000000000000000e+00j)	 (-1.027239217701065854e+01+0.000000000000000000e+00j)	 (-3.907787020060451422e+00+0.000000000000000000e+00j)	 (-2.266895111523045259e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (8.065398391209362217e+01+0.000000000000000000e+00j)	 (6.191226314659962782e+01+0.000000000000000000e+00j)
 (5.713500000000000227e+02+0.000000000000000000e+00j)	 (-1.550860000000000016e-01+0.000000000000000000e+00j)	 (5.713500000000000227e+02+0.000000000000000000e+00j)	 (1.432930000000000037e-01+0.000000000000000000e+00j)	 (2.725821076914851204e+00-1.375111456569243940e+00j)	 (-2.178244714857528574e+00-3.147583635851740613e+00j)	 (2.639296187683285522e+11+0.000000000000000000e+00j)	 (-1.098296093215773706e-01+7.899981695648842228e-01j)	 (5.669599217986317139e+11+0.000000000000000000e+00j)	 (-1.711530405703703406e-01+5.702662207762908553e-01j)	 (-1.964338798748835879e+00+0.000000000000000000e+00j)	 (-1.062806438263361386e+01+0.000000000000000000e+00j)	 (-4.503875266022628665e+00+0.000000000000000000e+00j)	 (-2.304100018317762633e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (8.265897881684905713e+01+0.000000000000000000e+00j)	 (6.346401874970786139e+01+0.000000000000000000e+00j)
