sample_signal_time	sample_signal_y	reference_signal_time	reference_signal_y	fft_sample	fft_reference	fft_freq	measured_H	fft_freq_masked	measured_H_masked	magH	phaseH	magH_masked	phaseH_masked	freq_mask_boolean	dynamic_range_db	alpha_max
 (5.705000000000000000e+02+0.000000000000000000e+00j)	 (-1.149099999999999948e-02+0.000000000000000000e+00j)	 (5.705000000000000000e+02+0.000000000000000000e+00j)	 (2.880100000000000021e-02+0.000000000000000000e+00j)	 (-5.451106703318721047e-01-1.234910194696545310e-01j)	 (3.203068877683786786e-01+8.017085154303414951e-01j)	 (9.775171065493650818e+10+0.000000000000000000e+00j)	 (-3.670929467513905364e-01+5.332714606464198370e-01j)	 (4.007820136852396851e+11+0.000000000000000000e+00j)	 (-5.730527538682139710e-01+5.182623341168539621e-01j)	 (-3.776453647829917770e+00+0.000000000000000000e+00j)	 (-3.892945078844221030e+00+0.000000000000000000e+00j)	 (-2.240363585532882507e+00+0.000000000000000000e+00j)	 (-1.622663785635725731e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (6.972350377107994746e+01+0.000000000000000000e+00j)	 (5.347509007781516743e+01+0.000000000000000000e+00j)
 (5.705499999999999545e+02+0.000000000000000000e+00j)	 (4.565999999999999746e-03+0.000000000000000000e+00j)	 (5.705499999999999545e+02+0.000000000000000000e+00j)	 (3.852400000000000269e-02+0.000000000000000000e+00j)	 (9.695151460310506009e-01+4.979037252355090759e-01j)	 (3.408260930316450721e-01-1.011933109372665340e+00j)	 (1.075268817204301605e+11+0.000000000000000000e+00j)	 (-1.520905187622248467e-01+1.009307387877751427e+00j)	 (4.105571847507333374e+11+0.000000000000000000e+00j)	 (-2.933048379518713444e-01+6.597863106644069608e-01j)	 (1.779808002119352695e-01+0.000000000000000000e+00j)	 (-4.346266405130865706e+00+0.000000000000000000e+00j)	 (-2.828742010324629685e+00+0.000000000000000000e+00j)	 (-1.664389130343155543e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (7.156970007206365381e+01+0.000000000000000000e+00j)	 (5.489227825457992793e+01+0.000000000000000000e+00j)
 (5.706000000000000227e+02+0.000000000000000000e+00j)	 (-7.150000000000000105e-03+0.000000000000000000e+00j)	 (5.706000000000000227e+02+0.000000000000000000e+00j)	 (4.472899999999999793e-02+0.000000000000000000e+00j)	 (5.954032403249067545e-02-4.967881500885334674e-04j)	 (-2.108993119342217615e-01+2.950664720744649583e-01j)	 (1.173020527859237976e+11+0.000000000000000000e+00j)	 (-9.657392445402880610e-02-1.327597457581101703e-01j)	 (4.203323558162269897e+11+0.000000000000000000e+00j)	 (-6.513223110413433881e-02+7.213352280608446021e-01j)	 (-1.569414271566127006e+01+0.000000000000000000e+00j)	 (-8.266323425141262504e+00+0.000000000000000000e+00j)	 (-2.801992667631262979e+00+0.000000000000000000e+00j)	 (-1.697214997881553344e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (6.219066892824691450e+01+0.000000000000000000e+00j)	 (4.796220922287528055e+01+0.000000000000000000e+00j)
 (5.706499999999999773e+02+0.000000000000000000e+00j)	 (-2.245799999999999880e-02+0.000000000000000000e+00j)	 (5.706499999999999773e+02+0.000000000000000000e+00j)	 (6.194999999999999812e-02+0.000000000000000000e+00j)	 (1.779985449205681580e-01-1.364855503410523863e+00j)	 (-1.291407082396531569e+00-9.428848445256665656e-01j)	 (1.270772238514174500e+11+0.000000000000000000e+00j)	 (4.134260938666353136e-01+7.550231979236097235e-01j)	 (4.301075268817206421e+11+0.000000000000000000e+00j)	 (2.445606943506792308e-01+7.075199204855772139e-01j)	 (-1.301928315090487898e+00+0.000000000000000000e+00j)	 (-4.996802810306476772e+00+0.000000000000000000e+00j)	 (-2.515062356457680171e+00+0.000000000000000000e+00j)	 (-1.739500218670340814e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (7.507690656694609288e+01+0.000000000000000000e+00j)	 (5.761994681576883437e+01+0.000000000000000000e+00j)
 (5.707000000000000455e+02+0.000000000000000000e+00j)	 (-3.267699999999999771e-02+0.000000000000000000e+00j)	 (5.707000000000000455e+02+0.000000000000000000e+00j)	 (5.697200000000000181e-02+0.000000000000000000e+00j)	 (-5.869073201145268426e-01+1.204864579385059864e-01j)	 (-6.658766632537298502e-01+5.347297443252720939e-01j)	 (1.368523949169111023e+11+0.000000000000000000e+00j)	 (6.241852934088276683e-01+3.203055403314537530e-01j)	 (4.398826979472142944e+11+0.000000000000000000e+00j)	 (4.876727695675540653e-01+4.995626746765173265e-01j)	 (-3.078558144549709219e+00+0.000000000000000000e+00j)	 (-5.592507138269613876e+00+0.000000000000000000e+00j)	 (-3.121255276965380077e+00+0.000000000000000000e+00j)	 (-1.783555487547664953e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (6.962922666856019305e+01+0.000000000000000000e+00j)	 (5.338565047275817221e+01+0.000000000000000000e+00j)
 (5.707500000000000000e+02+0.000000000000000000e+00j)	 (-5.063999999999999752e-02+0.000000000000000000e+00j)	 (5.707500000000000000e+02+0.000000000000000000e+00j)	 (7.438200000000000367e-02+0.000000000000000000e+00j)	 (-5.475088018629260533e-01+6.310088524362874596e-01j)	 (-6.110274040751331182e-01+7.801834248789101256e-01j)	 (1.466275659824047546e+11+0.000000000000000000e+00j)	 (8.419666914144957603e-01+4.235424521525402164e-02j)	 (4.496578690127079468e+11+0.000000000000000000e+00j)	 (6.201967693152377059e-01+2.970995062797278652e-01j)	 (-1.483125897853483810e+00+0.000000000000000000e+00j)	 (-6.016363901983861950e+00+0.000000000000000000e+00j)	 (-3.252195286437333355e+00+0.000000000000000000e+00j)	 (-1.818625605969049630e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (7.092129471711210442e+01+0.000000000000000000e+00j)	 (5.438143930814223381e+01+0.000000000000000000e+00j)
 (5.707999999999999545e+02+0.000000000000000000e+00j)	 (-6.115799999999999709e-02+0.000000000000000000e+00j)	 (5.707999999999999545e+02+0.000000000000000000e+00j)	 (7.726700000000000235e-02+0.000000000000000000e+00j)	 (1.077386651988356814e+00+7.543878135568061749e-01j)	 (7.981281045230771420e-01+9.577726466587761500e-01j)	 (1.564027370478984070e+11+0.000000000000000000e+00j)	 (1.018070512910367542e+00-2.765123478648696675e-01j)	 (4.594330400782015991e+11+0.000000000000000000e+00j)	 (7.247854894193392905e-01+3.191704911343257178e-02j)	 (4.646654123096028988e-01+0.000000000000000000e+00j)	 (-6.331832019319506344e+00+0.000000000000000000e+00j)	 (-2.787396442448220490e+00+0.000000000000000000e+00j)	 (-1.858898798039844991e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (7.291545161180525270e+01+0.000000000000000000e+00j)	 (5.593119839341052568e+01+0.000000000000000000e+00j)
 (5.708500000000000227e+02+0.000000000000000000e+00j)	 (-5.738599999999999951e-02+0.000000000000000000e+00j)	 (5.708500000000000227e+02+0.000000000000000000e+00j)	 (8.158400000000000374e-02+0.000000000000000000e+00j)	 (1.018422968623966085e+00-4.151834853863734520e-01j)	 (1.107899711653184793e+00+5.225058728459903989e-02j)	 (1.661779081133920593e+11+0.000000000000000000e+00j)	 (8.995628471739969267e-01-4.171732942875815975e-01j)	 (4.692082111436951904e+11+0.000000000000000000e+00j)	 (6.404854801834313216e-01-2.634994403717003109e-01j)	 (-7.337425880777440068e-02+0.000000000000000000e+00j)	 (-6.500855827252987496e+00+0.000000000000000000e+00j)	 (-3.190722867296924559e+00+0.000000000000000000e+00j)	 (-1.902329622185398605e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (7.189965800718664468e+01+0.000000000000000000e+00j)	 (5.516787789963806432e+01+0.000000000000000000e+00j)
 (5.708999999999999773e+02+0.000000000000000000e+00j)	 (-6.248399999999999788e-02+0.000000000000000000e+00j)	 (5.708999999999999773e+02+0.000000000000000000e+00j)	 (8.796700000000000352e-02+0.000000000000000000e+00j)	 (3.345741052315137631e-01-1.418357816745329458e+00j)	 (1.498826112744160666e+00-8.337809812962346800e-01j)	 (1.759530791788857117e+11+0.000000000000000000e+00j)	 (5.724870313015040235e-01-6.278440240706030240e-01j)	 (4.789833822091888428e+11+0.000000000000000000e+00j)	 (4.871365054384944049e-01-4.447533767870817112e-01j)	 (-1.415051995995083356e+00+0.000000000000000000e+00j)	 (-6.898109092484443039e+00+0.000000000000000000e+00j)	 (-3.614033896393023859e+00+0.000000000000000000e+00j)	 (-1.937294474348115259e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (7.568594016567723770e+01+0.000000000000000000e+00j)	 (5.809242452925610678e+01+0.000000000000000000e+00j)
 (5.709500000000000455e+02+0.000000000000000000e+00j)	 (-6.374699999999999811e-02+0.000000000000000000e+00j)	 (5.709500000000000455e+02+0.000000000000000000e+00j)	 (1.114549999999999985e-01+0.000000000000000000e+00j)	 (-1.737427333443127830e+00+1.077844404371396114e-01j)	 (-3.870690201513528605e-01-1.954092262523563939e+00j)	 (1.857282502443793640e+11+0.000000000000000000e+00j)	 (1.163933349861062255e-01-8.660671309001202189e-01j)	 (4.887585532746824951e+11+0.000000000000000000e+00j)	 (2.872852330437423718e-01-6.245508913760600134e-01j)	 (-1.171228854218151705e+00+0.000000000000000000e+00j)	 (-7.503829289507113032e+00+0.000000000000000000e+00j)	 (-3.255093877974982064e+00+0.000000000000000000e+00j)	 (-1.977266448556418865e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (7.698604387215746669e+01+0.000000000000000000e+00j)	 (5.907808618856989824e+01+0.000000000000000000e+00j)
 (5.710000000000000000e+02+0.000000000000000000e+00j)	 (-7.645899999999999919e-02+0.000000000000000000e+00j)	 (5.710000000000000000e+02+0.000000000000000000e+00j)	 (1.100170000000000037e-01+0.000000000000000000e+00j)	 (-5.160918180090656726e-01+1.073465692639393732e+00j)	 (-9.871597815861938852e-01-8.672678411533121245e-01j)	 (1.955034213098730164e+11+0.000000000000000000e+00j)	 (-2.441259844023792314e-01-8.729519711516650071e-01j)	 (4.985337243401761475e+11+0.000000000000000000e+00j)	 (-1.261384818902620657e-02-6.762307459573971835e-01j)	 (-8.531703055710760930e-01+0.000000000000000000e+00j)	 (-7.910111200311401802e+00+0.000000000000000000e+00j)	 (-3.396590919056539981e+00+0.000000000000000000e+00j)	 (-2.022244342891119473e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (7.337201280253761126e+01+0.000000000000000000e+00j)	 (5.628439137902396538e+01+0.000000000000000000e+00j)
 (5.710499999999999545e+02+0.000000000000000000e+00j)	 (-8.752100000000000157e-02+0.000000000000000000e+00j)	 (5.710499999999999545e+02+0.000000000000000000e+00j)	 (1.226519999999999971e-01+0.000000000000000000e+00j)	 (1.207130519285421144e+00+1.984930197275477370e+00j)	 (-2.668159225855098349e+00-5.917370753180015153e-02j)	 (2.052785923753666687e+11+0.000000000000000000e+00j)	 (-4.686889257638021111e-01-7.335379826260891578e-01j)	 (5.083088954056697998e+11+0.000000000000000000e+00j)	 (-2.353855590089714289e-01-6.000805568964205916e-01j)	 (-1.204756132714694949e+00+0.000000000000000000e+00j)	 (-8.205984746525189166e+00+0.000000000000000000e+00j)	 (-3.814257984007325852e+00+0.000000000000000000e+00j)	 (-2.057760568066594331e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (7.952637042121136801e+01+0.000000000000000000e+00j)	 (6.104794510430625110e+01+0.000000000000000000e+00j)
 (5.711000000000000227e+02+0.000000000000000000e+00j)	 (-8.920000000000000151e-02+0.000000000000000000e+00j)	 (5.711000000000000227e+02+0.000000000000000000e+00j)	 (1.314819999999999878e-01+0.000000000000000000e+00j)	 (1.690662928296173373e+00-1.112590173041690722e+00j)	 (-8.684060559418459446e-01+2.000704921959957527e+00j)	 (2.150537634408603210e+11+0.000000000000000000e+00j)	 (-7.765789283783496311e-01-5.079595060824894093e-01j)	 (5.180840664711634521e+11+0.000000000000000000e+00j)	 (-4.458412075084962067e-01-4.881752208914210689e-01j)	 (-6.494757489716533883e-01+0.000000000000000000e+00j)	 (-8.628966755400984567e+00+0.000000000000000000e+00j)	 (-3.594296971800443163e+00+0.000000000000000000e+00j)	 (-2.094389688376540803e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (7.777328519293632780e+01+0.000000000000000000e+00j)	 (5.969085342504522629e+01+0.000000000000000000e+00j)
 (5.711499999999999773e+02+0.000000000000000000e+00j)	 (-9.522500000000000409e-02+0.000000000000000000e+00j)	 (5.711499999999999773e+02+0.000000000000000000e+00j)	 (1.377019999999999911e-01+0.000000000000000000e+00j)	 (-2.617553027798635162e-02-1.687902240913832230e+00j)	 (3.371006813680620939e-01+1.953205609017582001e+00j)	 (2.248289345063539734e+11+0.000000000000000000e+00j)	 (-8.414200139255857414e-01-1.318180372534120404e-01j)	 (5.278592375366571045e+11+0.000000000000000000e+00j)	 (-6.044056386199865294e-01-2.348773210999644534e-01j)	 (-1.394442210333811660e+00+0.000000000000000000e+00j)	 (-9.052819820637445503e+00+0.000000000000000000e+00j)	 (-3.762613370463732121e+00+0.000000000000000000e+00j)	 (-2.140394081701603923e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (7.694243231336888300e+01+0.000000000000000000e+00j)	 (5.904656615976693956e+01+0.000000000000000000e+00j)
 (5.712000000000000455e+02+0.000000000000000000e+00j)	 (-1.070669999999999955e-01+0.000000000000000000e+00j)	 (5.712000000000000455e+02+0.000000000000000000e+00j)	 (1.353830000000000033e-01+0.000000000000000000e+00j)	 (-2.465759147998285883e+00-8.116166944430868169e-01j)	 (2.709966226367891196e+00+1.523833698467662812e+00j)	 (2.346041055718475952e+11+0.000000000000000000e+00j)	 (-8.192534946818134101e-01+1.611789047739823622e-01j)	 (5.376344086021507568e+11+0.000000000000000000e+00j)	 (-6.163404651826061009e-01+7.572328009036529903e-03j)	 (-1.566706984414505399e+00+0.000000000000000000e+00j)	 (-9.402475913215415204e+00+0.000000000000000000e+00j)	 (-4.202930869316498175e+00+0.000000000000000000e+00j)	 (-2.178687407867078818e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (8.085246165763433623e+01+0.000000000000000000e+00j)	 (6.207105162013050403e+01+0.000000000000000000e+00j)
 (5.712500000000000000e+02+0.000000000000000000e+00j)	 (-1.219999999999999973e-01+0.000000000000000000e+00j)	 (5.712500000000000000e+02+0.000000000000000000e+00j)	 (1.402170000000000083e-01+0.000000000000000000e+00j)	 (-1.165161114405787846e+00+2.491682676270338792e+00j)	 (2.656251938432974580e+00-1.532417334938746212e+00j)	 (2.443792766373412476e+11+0.000000000000000000e+00j)	 (-7.351420587343473478e-01+5.139340218716659248e-01j)	 (5.474095796676444092e+11+0.000000000000000000e+00j)	 (-5.965497110567515859e-01+2.313399086958415618e-01j)	 (-9.444046961083347735e-01+0.000000000000000000e+00j)	 (-9.818336350497240517e+00+0.000000000000000000e+00j)	 (-3.878630763318770214e+00+0.000000000000000000e+00j)	 (-2.214453082829981057e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (8.073311569760538475e+01+0.000000000000000000e+00j)	 (6.197725768668696844e+01+0.000000000000000000e+00j)
 (5.712999999999999545e+02+0.000000000000000000e+00j)	 (-1.500650000000000039e-01+0.000000000000000000e+00j)	 (5.712999999999999545e+02+0.000000000000000000e+00j)	 (1.356070000000000053e-01+0.000000000000000000e+00j)	 (1.504890611706282133e+00+2.045425819239084841e+00j)	 (1.237291489420559110e+00-2.775480309057729578e+00j)	 (2.541544477028348999e+11+0.000000000000000000e+00j)	 (-4.131444538448091341e-01+7.263862480920362241e-01j)	 (5.571847507331380615e+11+0.000000000000000000e+00j)	 (-4.532947116634502560e-01+4.637940188063340297e-01j)	 (-1.559422102278251732e+00+0.000000000000000000e+00j)	 (-1.026187713717445504e+01+0.000000000000000000e+00j)	 (-3.761503636262651717e+00+0.000000000000000000e+00j)	 (-2.257143492857865752e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (8.065398391209362217e+01+0.000000000000000000e+00j)	 (6.191292302672768955e+01+0.000000000000000000e+00j)
 (5.713500000000000227e+02+0.000000000000000000e+00j)	 (-1.581629999999999980e-01+0.000000000000000000e+00j)	 (5.713500000000000227e+02+0.000000000000000000e+00j)	 (1.432930000000000037e-01+0.000000000000000000e+00j)	 (2.749147307670263718e+00-1.286018371785636161e+00j)	 (-2.178244714857528574e+00-3.147583635851740613e+00j)	 (2.639296187683285522e+11+0.000000000000000000e+00j)	 (-1.324365867635668159e-01+7.817641394723077175e-01j)	 (5.669599217986317139e+11+0.000000000000000000e+00j)	 (-2.243420861484627105e-01+5.553810219643093848e-01j)	 (-2.015602565699216697e+00+0.000000000000000000e+00j)	 (-1.061120036762956431e+01+0.000000000000000000e+00j)	 (-4.451748597688435005e+00+0.000000000000000000e+00j)	 (-2.296148448128699826e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (8.265897881684905713e+01+0.000000000000000000e+00j)	 (6.346503639275474740e+01+0.000000000000000000e+00j)
