sample_signal_time	sample_signal_y	reference_signal_time	reference_signal_y	fft_sample	fft_reference	fft_freq	measured_H	fft_freq_masked	measured_H_masked	magH	phaseH	magH_masked	phaseH_masked	freq_mask_boolean	dynamic_range_db	alpha_max
 (5.705000000000000000e+02+0.000000000000000000e+00j)	 (-1.624300000000000049e-02+0.000000000000000000e+00j)	 (5.705000000000000000e+02+0.000000000000000000e+00j)	 (2.880100000000000021e-02+0.000000000000000000e+00j)	 (-6.122729689697377076e-01+1.110171210636130791e-03j)	 (3.203068877683786786e-01+8.017085154303414951e-01j)	 (9.775171065493650818e+10+0.000000000000000000e+00j)	 (-2.619301753395251731e-01+6.590611419544262217e-01j)	 (4.007820136852396851e+11+0.000000000000000000e+00j)	 (-5.007278554140658366e-01+5.734783821975715234e-01j)	 (-2.984587766080516680e+00+0.000000000000000000e+00j)	 (-4.095177819291709653e+00+0.000000000000000000e+00j)	 (-2.368672472822641151e+00+0.000000000000000000e+00j)	 (-1.632206017671051868e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (7.435881730243306720e+01+0.000000000000000000e+00j)	 (5.702393216017004107e+01+0.000000000000000000e+00j)
 (5.705499999999999545e+02+0.000000000000000000e+00j)	 (-3.161800000000000027e-02+0.000000000000000000e+00j)	 (5.705499999999999545e+02+0.000000000000000000e+00j)	 (3.852400000000000269e-02+0.000000000000000000e+00j)	 (8.963940851487846029e-01+6.295202982008186732e-01j)	 (3.408260930316450721e-01-1.011933109372665340e+00j)	 (1.075268817204301605e+11+0.000000000000000000e+00j)	 (-2.907615842317286536e-01+9.837539761134205252e-01j)	 (4.105571847507333374e+11+0.000000000000000000e+00j)	 (-2.324762932692039652e-01+6.742617185582853168e-01j)	 (2.214542439263634255e-01+0.000000000000000000e+00j)	 (-4.186084584475434411e+00+0.000000000000000000e+00j)	 (-2.935603814334562411e+00+0.000000000000000000e+00j)	 (-1.670781399652372912e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (7.620501360341677355e+01+0.000000000000000000e+00j)	 (5.849785352938414462e+01+0.000000000000000000e+00j)
 (5.706000000000000227e+02+0.000000000000000000e+00j)	 (-2.343299999999999897e-02+0.000000000000000000e+00j)	 (5.706000000000000227e+02+0.000000000000000000e+00j)	 (4.472899999999999793e-02+0.000000000000000000e+00j)	 (-1.841709596592583653e-01-7.278705527573174627e-02j)	 (-2.108993119342217615e-01+2.950664720744649583e-01j)	 (1.173020527859237976e+11+0.000000000000000000e+00j)	 (1.320065911571270401e-01+5.298157371603556820e-01j)	 (4.203323558162269897e+11+0.000000000000000000e+00j)	 (7.390098613948899858e-03+7.306322326267025158e-01j)	 (-5.255936564430134794e+00+0.000000000000000000e+00j)	 (-4.717649905024995149e+00+0.000000000000000000e+00j)	 (-2.725579158333886198e+00+0.000000000000000000e+00j)	 (-1.704995100211826653e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (6.682598245960002714e+01+0.000000000000000000e+00j)	 (5.122976011893963033e+01+0.000000000000000000e+00j)
 (5.706499999999999773e+02+0.000000000000000000e+00j)	 (-2.289199999999999915e-02+0.000000000000000000e+00j)	 (5.706499999999999773e+02+0.000000000000000000e+00j)	 (6.194999999999999812e-02+0.000000000000000000e+00j)	 (1.475364712068137629e-01-1.379085699758926031e+00j)	 (-1.291407082396531569e+00-9.428848445256665656e-01j)	 (1.270772238514174500e+11+0.000000000000000000e+00j)	 (4.340601345945436784e-01+7.509769695836109316e-01j)	 (4.301075268817206421e+11+0.000000000000000000e+00j)	 (3.282343772338217613e-01+6.621591572533764847e-01j)	 (-1.235658691977483015e+00+0.000000000000000000e+00j)	 (-4.997547461193118323e+00+0.000000000000000000e+00j)	 (-2.626542231626631807e+00+0.000000000000000000e+00j)	 (-1.750004090518436328e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (7.971222009829921262e+01+0.000000000000000000e+00j)	 (6.120182690388599411e+01+0.000000000000000000e+00j)
 (5.707000000000000455e+02+0.000000000000000000e+00j)	 (-2.519000000000000059e-02+0.000000000000000000e+00j)	 (5.707000000000000455e+02+0.000000000000000000e+00j)	 (5.697200000000000181e-02+0.000000000000000000e+00j)	 (-6.040771915603134756e-01+1.470328134398261599e-01j)	 (-6.658766632537298502e-01+5.347297443252720939e-01j)	 (1.368523949169111023e+11+0.000000000000000000e+00j)	 (6.593247033776546973e-01+3.086573354596260921e-01j)	 (4.398826979472142944e+11+0.000000000000000000e+00j)	 (5.257791488608891672e-01+4.411013993014723522e-01j)	 (-2.757418178388549190e+00+0.000000000000000000e+00j)	 (-5.606424736513144325e+00+0.000000000000000000e+00j)	 (-3.269660385600507535e+00+0.000000000000000000e+00j)	 (-1.791259025989830533e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (7.426454019991331279e+01+0.000000000000000000e+00j)	 (5.696599358051663131e+01+0.000000000000000000e+00j)
 (5.707500000000000000e+02+0.000000000000000000e+00j)	 (-3.947799999999999920e-02+0.000000000000000000e+00j)	 (5.707500000000000000e+02+0.000000000000000000e+00j)	 (7.438200000000000367e-02+0.000000000000000000e+00j)	 (-5.781126964921190492e-01+6.365593860949377847e-01j)	 (-6.110274040751331182e-01+7.801834248789101256e-01j)	 (1.466275659824047546e+11+0.000000000000000000e+00j)	 (8.654181160557460339e-01+6.321399561473489692e-02j)	 (4.496578690127079468e+11+0.000000000000000000e+00j)	 (6.542299693677406935e-01+2.362445260517463119e-01j)	 (-1.232370204046112416e+00+0.000000000000000000e+00j)	 (-5.971347435684332794e+00+0.000000000000000000e+00j)	 (-3.153087066058545940e+00+0.000000000000000000e+00j)	 (-1.826410115791540534e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (7.555660824846522416e+01+0.000000000000000000e+00j)	 (5.796832959746436131e+01+0.000000000000000000e+00j)
 (5.707999999999999545e+02+0.000000000000000000e+00j)	 (-4.434099999999999847e-02+0.000000000000000000e+00j)	 (5.707999999999999545e+02+0.000000000000000000e+00j)	 (7.726700000000000235e-02+0.000000000000000000e+00j)	 (1.085869152904701318e+00+7.340721449101854645e-01j)	 (7.981281045230771420e-01+9.577726466587761500e-01j)	 (1.564027370478984070e+11+0.000000000000000000e+00j)	 (1.009907759239181191e+00-2.921709951272823957e-01j)	 (4.594330400782015991e+11+0.000000000000000000e+00j)	 (7.188306990870778623e-01-6.356730260308042502e-02j)	 (4.347135774533361641e-01+0.000000000000000000e+00j)	 (-6.325878277515947445e+00+0.000000000000000000e+00j)	 (-2.833637361044642589e+00+0.000000000000000000e+00j)	 (-1.869883510678924310e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (7.755076514315837244e+01+0.000000000000000000e+00j)	 (5.951377854281265201e+01+0.000000000000000000e+00j)
 (5.708500000000000227e+02+0.000000000000000000e+00j)	 (-5.463599999999999707e-02+0.000000000000000000e+00j)	 (5.708500000000000227e+02+0.000000000000000000e+00j)	 (8.158400000000000374e-02+0.000000000000000000e+00j)	 (9.054363467214158190e-01-4.848909858619791513e-01j)	 (1.107899711653184793e+00+5.225058728459903989e-02j)	 (1.661779081133920593e+11+0.000000000000000000e+00j)	 (7.948456900083816778e-01-4.751532421468305234e-01j)	 (4.692082111436951904e+11+0.000000000000000000e+00j)	 (5.925387785350558767e-01-3.214107790391348418e-01j)	 (-6.674040973985878589e-01+0.000000000000000000e+00j)	 (-6.583057571432863853e+00+0.000000000000000000e+00j)	 (-3.425548982363863182e+00+0.000000000000000000e+00j)	 (-1.910764571041550752e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (7.653497153853976442e+01+0.000000000000000000e+00j)	 (5.874203556637270651e+01+0.000000000000000000e+00j)
 (5.708999999999999773e+02+0.000000000000000000e+00j)	 (-5.753699999999999787e-02+0.000000000000000000e+00j)	 (5.708999999999999773e+02+0.000000000000000000e+00j)	 (8.796700000000000352e-02+0.000000000000000000e+00j)	 (2.486671866126144159e-01-1.471911937709301066e+00j)	 (1.498826112744160666e+00-8.337809812962346800e-01j)	 (1.759530791788857117e+11+0.000000000000000000e+00j)	 (5.438954106396824972e-01-6.794799475697856916e-01j)	 (4.789833822091888428e+11+0.000000000000000000e+00j)	 (4.405554652042725783e-01-4.984275221435167103e-01j)	 (-1.206086386885732775e+00+0.000000000000000000e+00j)	 (-6.940038350462167216e+00+0.000000000000000000e+00j)	 (-3.540679670379190291e+00+0.000000000000000000e+00j)	 (-1.945758601294354051e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (8.032125369703035744e+01+0.000000000000000000e+00j)	 (6.167063393278287009e+01+0.000000000000000000e+00j)
 (5.709500000000000455e+02+0.000000000000000000e+00j)	 (-7.058699999999999697e-02+0.000000000000000000e+00j)	 (5.709500000000000455e+02+0.000000000000000000e+00j)	 (1.114549999999999985e-01+0.000000000000000000e+00j)	 (-1.768362228168489425e+00+1.585863511440496199e-01j)	 (-3.870690201513528605e-01-1.954092262523563939e+00j)	 (1.857282502443793640e+11+0.000000000000000000e+00j)	 (9.439456893697222017e-02-8.862554998431465547e-01j)	 (4.887585532746824951e+11+0.000000000000000000e+00j)	 (1.977686299548772897e-01-6.588187866654500180e-01j)	 (-9.998309995617206125e-01+0.000000000000000000e+00j)	 (-7.508949330093635410e+00+0.000000000000000000e+00j)	 (-3.249969107172162808e+00+0.000000000000000000e+00j)	 (-1.988980127826792810e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (8.162135740351058644e+01+0.000000000000000000e+00j)	 (6.265961905149762856e+01+0.000000000000000000e+00j)
 (5.710000000000000000e+02+0.000000000000000000e+00j)	 (-7.663499999999999479e-02+0.000000000000000000e+00j)	 (5.710000000000000000e+02+0.000000000000000000e+00j)	 (1.100170000000000037e-01+0.000000000000000000e+00j)	 (-4.230448589740712362e-01+1.022724482492232800e+00j)	 (-9.871597815861938852e-01-8.672678411533121245e-01j)	 (1.955034213098730164e+11+0.000000000000000000e+00j)	 (-2.718364816605044476e-01-7.972057397144889368e-01j)	 (4.985337243401761475e+11+0.000000000000000000e+00j)	 (-8.927036185472793373e-02-6.535239955855346450e-01j)	 (-1.490891866162830981e+00+0.000000000000000000e+00j)	 (-7.943681339236327688e+00+0.000000000000000000e+00j)	 (-3.614480391312857588e+00+0.000000000000000000e+00j)	 (-2.031718756712288254e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (7.800732633389073101e+01+0.000000000000000000e+00j)	 (5.986362161998072651e+01+0.000000000000000000e+00j)
 (5.710499999999999545e+02+0.000000000000000000e+00j)	 (-9.652900000000000369e-02+0.000000000000000000e+00j)	 (5.710499999999999545e+02+0.000000000000000000e+00j)	 (1.226519999999999971e-01+0.000000000000000000e+00j)	 (1.295131405590767004e+00+1.925842409498716323e+00j)	 (-2.668159225855098349e+00-5.917370753180015153e-02j)	 (2.052785923753666687e+11+0.000000000000000000e+00j)	 (-5.011636876708680521e-01-7.106722408634467136e-01j)	 (5.083088954056697998e+11+0.000000000000000000e+00j)	 (-2.990384378456064085e-01-5.719354933076798986e-01j)	 (-1.213517973754649981e+00+0.000000000000000000e+00j)	 (-8.229263868334026455e+00+0.000000000000000000e+00j)	 (-3.803493389299297256e+00+0.000000000000000000e+00j)	 (-2.066319209837965687e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (8.416168395256448775e+01+0.000000000000000000e+00j)	 (6.462811498673124788e+01+0.000000000000000000e+00j)
 (5.711000000000000227e+02+0.000000000000000000e+00j)	 (-1.083490000000000009e-01+0.000000000000000000e+00j)	 (5.711000000000000227e+02+0.000000000000000000e+00j)	 (1.314819999999999878e-01+0.000000000000000000e+00j)	 (1.618407524484257953e+00-1.245911774071309708e+00j)	 (-8.684060559418459446e-01+2.000704921959957527e+00j)	 (2.150537634408603210e+11+0.000000000000000000e+00j)	 (-8.194614864783634767e-01-4.532313571393755125e-01j)	 (5.180840664711634521e+11+0.000000000000000000e+00j)	 (-5.112867420235355231e-01-4.206218611982912581e-01j)	 (-5.703220443538840057e-01+0.000000000000000000e+00j)	 (-8.680646869560344925e+00+0.000000000000000000e+00j)	 (-3.581919852586346487e+00+0.000000000000000000e+00j)	 (-2.106381173263309492e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (8.240859872428944755e+01+0.000000000000000000e+00j)	 (6.326899841279739434e+01+0.000000000000000000e+00j)
 (5.711499999999999773e+02+0.000000000000000000e+00j)	 (-1.154359999999999969e-01+0.000000000000000000e+00j)	 (5.711499999999999773e+02+0.000000000000000000e+00j)	 (1.377019999999999911e-01+0.000000000000000000e+00j)	 (-1.179560749245482654e-01-1.664743250581312894e+00j)	 (3.371006813680620939e-01+1.953205609017582001e+00j)	 (2.248289345063539734e+11+0.000000000000000000e+00j)	 (-8.377813621637547614e-01-8.420034856496066977e-02j)	 (5.278592375366571045e+11+0.000000000000000000e+00j)	 (-6.141894068932043371e-01-1.505396765180118668e-01j)	 (-1.493737896921653263e+00+0.000000000000000000e+00j)	 (-9.085687447681806361e+00+0.000000000000000000e+00j)	 (-3.980585636354720958e+00+0.000000000000000000e+00j)	 (-2.151186121084366576e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (8.157774584472200274e+01+0.000000000000000000e+00j)	 (6.262620834553838023e+01+0.000000000000000000e+00j)
 (5.712000000000000455e+02+0.000000000000000000e+00j)	 (-1.129939999999999972e-01+0.000000000000000000e+00j)	 (5.712000000000000455e+02+0.000000000000000000e+00j)	 (1.353830000000000033e-01+0.000000000000000000e+00j)	 (-2.498744512269091000e+00-7.218512773227218071e-01j)	 (2.709966226367891196e+00+1.523833698467662812e+00j)	 (2.346041055718475952e+11+0.000000000000000000e+00j)	 (-8.143498724344776507e-01+1.915457453252074893e-01j)	 (5.376344086021507568e+11+0.000000000000000000e+00j)	 (-6.106798633730950998e-01+7.637323922053670944e-02j)	 (-1.549916279192465662e+00+0.000000000000000000e+00j)	 (-9.416868933865870872e+00+0.000000000000000000e+00j)	 (-4.216327192015275394e+00+0.000000000000000000e+00j)	 (-2.187664234040088118e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (8.548777518898745598e+01+0.000000000000000000e+00j)	 (6.565204828306421803e+01+0.000000000000000000e+00j)
 (5.712500000000000000e+02+0.000000000000000000e+00j)	 (-1.379660000000000053e-01+0.000000000000000000e+00j)	 (5.712500000000000000e+02+0.000000000000000000e+00j)	 (1.402170000000000083e-01+0.000000000000000000e+00j)	 (-9.906442435741998898e-01+2.564271343868478326e+00j)	 (2.656251938432974580e+00-1.532417334938746212e+00j)	 (2.443792766373412476e+11+0.000000000000000000e+00j)	 (-6.976765657237954388e-01+5.628757041980150255e-01j)	 (5.474095796676444092e+11+0.000000000000000000e+00j)	 (-5.609394568195213981e-01+3.147731121003853882e-01j)	 (-9.496998972300446651e-01+0.000000000000000000e+00j)	 (-9.864720138103376001e+00+0.000000000000000000e+00j)	 (-3.832775427397885792e+00+0.000000000000000000e+00j)	 (-2.226359163884039916e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (8.536842922895850450e+01+0.000000000000000000e+00j)	 (6.555620645558225590e+01+0.000000000000000000e+00j)
 (5.712999999999999545e+02+0.000000000000000000e+00j)	 (-1.301309999999999967e-01+0.000000000000000000e+00j)	 (5.712999999999999545e+02+0.000000000000000000e+00j)	 (1.356070000000000053e-01+0.000000000000000000e+00j)	 (1.598625966197894321e+00+1.896162624255540718e+00j)	 (1.237291489420559110e+00-2.775480309057729578e+00j)	 (2.541544477028348999e+11+0.000000000000000000e+00j)	 (-3.557213857003251323e-01+7.345600697206707830e-01j)	 (5.571847507331380615e+11+0.000000000000000000e+00j)	 (-3.744124304190376007e-01+5.097121532674303568e-01j)	 (-1.764500039599590231e+00+0.000000000000000000e+00j)	 (-1.030567120333814302e+01+0.000000000000000000e+00j)	 (-3.979496205395657071e+00+0.000000000000000000e+00j)	 (-2.268947813826305904e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (8.528929744344674191e+01+0.000000000000000000e+00j)	 (6.549214570870945806e+01+0.000000000000000000e+00j)
 (5.713500000000000227e+02+0.000000000000000000e+00j)	 (-1.332560000000000133e-01+0.000000000000000000e+00j)	 (5.713500000000000227e+02+0.000000000000000000e+00j)	 (1.432930000000000037e-01+0.000000000000000000e+00j)	 (2.734647376325255230e+00-1.466327152293841696e+00j)	 (-2.178244714857528574e+00-3.147583635851740613e+00j)	 (2.639296187683285522e+11+0.000000000000000000e+00j)	 (-9.154660414885391895e-02+8.054548386889236467e-01j)	 (5.669599217986317139e+11+0.000000000000000000e+00j)	 (-1.532739285949158425e-01+5.732918782279191605e-01j)	 (-1.823432346874933829e+00+0.000000000000000000e+00j)	 (-1.064347876773145884e+01+0.000000000000000000e+00j)	 (-4.532643221611535544e+00+0.000000000000000000e+00j)	 (-2.306177466816567900e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+0.000000000000000000e+00j)	 (8.729429234820217687e+01+0.000000000000000000e+00j)	 (6.704506069629142928e+01+0.000000000000000000e+00j)
