1_Frequency_Hz,1_EpsilonReal,1_TanDelta,2_Frequency_Hz,2_EpsilonReal,2_TanDelta,3_Frequency_Hz,3_EpsilonReal,3_TanDelta
54700000000,2.73446268448635,0.00585354351118297,54700000000,2.74545622608311,0.00580775580647524,54700000000,2.7509999484129,0.00579577207651074
54750000000,2.73456841249964,0.00585353865979854,54750000000,2.74555365025236,0.00580777788848466,54750000000,2.75112026775372,0.00579577848513424
54800000000,2.73467409678978,0.00585353413731953,54800000000,2.74565101503559,0.00580780052244211,54800000000,2.75124048486645,0.00579578535450275
54850000000,2.73477973735679,0.00585352994478556,54850000000,2.74574832043282,0.00580782371005183,54850000000,2.7513605997511,0.00579579268573178
54900000000,2.73488533420065,0.00585352608321503,54900000000,2.74584556644403,0.00580784745299389,54900000000,2.75148061240767,0.00579580047991131
54950000000,2.73499088732138,0.00585352255360508,54950000000,2.74594275306922,0.00580787175292422,54950000000,2.75160052283615,0.00579580873810587
55000000000,2.73509639671896,0.00585351935693163,55000000000,2.74603988030841,0.00580789661147461,55000000000,2.75172033103654,0.00579581746135446
55050000000,2.73520186239341,0.00585351649414938,55050000000,2.74613694816158,0.00580792203025264,55050000000,2.75184003700884,0.00579582665067053
55100000000,2.73530728434472,0.0058535139661917,55100000000,2.74623395662873,0.0058079480108417,55100000000,2.75195964075306,0.00579583630704215
55150000000,2.73541266257288,0.00585351177397087,55150000000,2.74633090570988,0.00580797455480095,55150000000,2.7520791422692,0.00579584643143182
55200000000,2.73551799707791,0.00585350991837786,55200000000,2.74642779540501,0.00580800166366531,55200000000,2.75219854155725,0.00579585702477659
55250000000,2.7356232878598,0.00585350840028239,55250000000,2.74652462571413,0.00580802933894551,55250000000,2.75231783861721,0.00579586808798802
55300000000,2.73572853491854,0.00585350722053302,55300000000,2.74662139663723,0.00580805758212791,55300000000,2.75243703344909,0.00579587962195223
55350000000,2.73583373825415,0.00585350637995704,55350000000,2.74671810817432,0.00580808639467468,55350000000,2.75255612605288,0.00579589162752987
