1_Freq_Hz,1_S11_mag,1_S11_phase,1_S21_mag,1_S21_phase,1_S12_mag,1_S12_phase,1_S22_mag,1_S22_phase,2_Freq_Hz,2_S11_mag,2_S11_phase,2_S21_mag,2_S21_phase,2_S12_mag,2_S12_phase,2_S22_mag,2_S22_phase,3_Freq_Hz,3_S11_mag,3_S11_phase,3_S21_mag,3_S21_phase,3_S12_mag,3_S12_phase,3_S22_mag,3_S22_phase
104050000000,0.436339002452603,-163.710731947377,0.858735622325388,95.9874032802553,0.858742063532529,95.8192758603755,0.439577773489728,176.680191590318,104050000000,0.438154424676378,-163.635354574224,0.857806276702219,95.5691286498427,0.857857761944455,95.5380518911942,0.441362450462908,175.818615992482,104050000000,0.436190847333484,-166.582551426621,0.859760665698061,94.3830257541634,0.859865625672264,94.1867757342823,0.439152007178567,176.080252797438
104100000000,0.448760808864222,-164.493662248413,0.863844516057807,95.8181409718814,0.863891598855979,95.7809153755208,0.449533231834461,174.751260747639,104100000000,0.449627877963386,-164.380208065131,0.863340119375888,95.3483311583879,0.863426053818994,95.416315983687,0.450814443519218,173.758200633878,104100000000,0.445168372543965,-167.488041254672,0.866457979680153,94.0252905054515,0.866594163588573,93.913922346267,0.446720197460544,173.747844675646
104150000000,0.4477514089819,-165.270969790124,0.867650776384767,95.6168111088899,0.867446801377633,95.5168043684899,0.450817807853198,174.164917299782,104150000000,0.448711033491844,-165.11890910949,0.866802523551216,95.1755884296846,0.866652835059376,95.1650227708479,0.451954705984151,173.180286350228,104150000000,0.444502778153521,-168.156716664399,0.869233389005998,93.8722671888698,0.869115172979067,93.6815839563374,0.447710391172016,173.231080145592
104200000000,0.448291651202427,-165.196775181932,0.870764637231796,95.3828513068366,0.871052503822135,95.1759984693134,0.448358774871269,173.315422535348,104200000000,0.449425010222684,-165.026383660737,0.870012387506844,94.9353824318068,0.870271395760939,94.8180552751631,0.449523116077485,172.349046165832,104200000000,0.44526124912629,-168.08065606906,0.872492355110708,93.5885358017202,0.872709082293551,93.3331549731989,0.445345528098814,172.447265797163
104250000000,0.454901821004362,-165.455692945244,0.874142339117564,95.4489131921494,0.873842246504305,95.2575835486725,0.447672411967234,173.638558168233,104250000000,0.456158179831054,-165.273413056305,0.873339937984473,94.9890314462837,0.873022374965551,94.8809765142985,0.448853040475023,172.666017032002,104250000000,0.452012013166118,-168.313947977957,0.875831250071233,93.6539855936514,0.875469639690385,93.4257876287046,0.444746837904509,172.758398985722
104300000000,0.448804803320795,-168.985478492163,0.900965862753674,93.6410071068123,0.901569929635767,93.4229611172559,0.468035555104119,171.961267975781,104300000000,0.450232234541062,-168.798632286455,0.900003731826304,93.1828270466897,0.900613269736114,93.0484004102783,0.469492998190874,170.995278195163,104300000000,0.446532451469407,-171.82408014408,0.902554662639071,91.839334836214,0.903138318183538,91.5884560795405,0.465156117268441,171.120411132537
104350000000,0.442830057672848,-166.680768008339,0.872773320715798,93.0259393204465,0.87276418691259,92.9330215313464,0.4456345714665,171.437338690477,104350000000,0.444342896570341,-166.562470562651,0.87157930098333,92.5621909706144,0.871510865029245,92.5745693491964,0.447417739484358,170.412970385547,104350000000,0.440657349835772,-169.546328990809,0.874224157104623,91.2854221332161,0.874242544244166,91.171455265683,0.44339143198885,170.478621021709
104400000000,0.448894613622657,-166.955359787913,0.869082220632303,92.7378719889662,0.868804309682764,92.7433064798013,0.447288181290867,171.297045748304,104400000000,0.449800345003358,-166.840362511906,0.868400128093577,92.2702000315575,0.867931703304936,92.3859054771412,0.447819664119333,170.200649364525,104400000000,0.445968362350204,-169.989041292418,0.871355278668674,90.9284009719654,0.871088687309334,90.9216165561918,0.443493953606962,170.375040927622
104450000000,0.445690610041428,-167.544480672131,0.858100778091935,92.723902007933,0.858412743558763,92.7310330358529,0.439284958154988,171.391139980117,104450000000,0.446376403958468,-167.387732526603,0.857456985769581,92.2632747436356,0.857690606572385,92.403762156706,0.439410606004142,170.382577602657,104450000000,0.442781884778375,-170.425654885334,0.860397592804535,90.8994326890309,0.860780664685434,90.9157272860992,0.435971869209888,170.621432226157
104500000000,0.446070501971956,-167.095853826821,0.860507305154102,92.9311187070357,0.860579532945348,92.9040729625379,0.441779148515051,171.96481036956,104500000000,0.4469816082406,-166.913962704508,0.860118526023184,92.4667807006207,0.860007710519946,92.5393284285265,0.442367205352036,171.015053633594,104500000000,0.443666200592992,-170.012239763268,0.862490589985926,91.0746781897028,0.862697779921569,91.0054677924775,0.43951526831771,171.121431362178
104550000000,0.453476521384093,-167.539546321338,0.862262768892407,92.5794685550785,0.862146451656292,92.5431329222415,0.448324758609955,171.735092837047,104550000000,0.454291144870402,-167.379425634206,0.861803043844486,92.1186548406883,0.861587963957517,92.1676252061662,0.449112041218081,170.779941671757,104550000000,0.450866366301315,-170.47524270909,0.863765855628675,90.7095456668877,0.863704411868043,90.6282678757268,0.44576049252669,170.821715076208
104600000000,0.449889882814824,-168.830245803397,0.859088028053848,92.2943955590518,0.859209764873231,92.2397848891082,0.445204715468406,170.758109430248,104600000000,0.449858562334846,-168.675752600729,0.858494057761811,91.8453445774794,0.858582625071378,91.8929583057453,0.446037740557232,169.813474651168,104600000000,0.445887382818847,-171.829496407621,0.860177540807288,90.5508657364328,0.860348574805807,90.4399361785907,0.441461783659994,169.850718509302
104650000000,0.440741850179885,-168.165671481425,0.859762714807983,92.4952771695734,0.860126091780692,92.3616500651219,0.443047675412225,171.476006920506,104650000000,0.441705895093052,-167.85516145401,0.859580095825392,91.9905419031252,0.859929177179163,91.9453901324869,0.444589393354676,170.508087536055,104650000000,0.438828256407177,-170.968556557304,0.862095551954035,90.6314306667724,0.862591146592667,90.4138209732618,0.441333411561301,170.661271811403
104700000000,0.44695022445079,-167.871058283891,0.860561376532751,92.3604481619127,0.860578957262567,92.2632068935533,0.448777815703704,171.199808735319,104700000000,0.448201583594092,-167.594238383945,0.860186621184731,91.8531115355527,0.86023584927464,91.8680365932999,0.450120113472939,170.221124488766,104700000000,0.444818704677481,-170.723778786657,0.862483740779333,90.4798157577865,0.862575508411252,90.3335942724704,0.446538115564649,170.338169938824
