1_Frequency_Hz,1_EpsilonReal,1_TanDelta,2_Frequency_Hz,2_EpsilonReal,2_TanDelta,3_Frequency_Hz,3_EpsilonReal,3_TanDelta
158200000000,2.71400926739765,0.00652247801408772,158200000000,2.72600657048722,0.00634005999277316,158200000000,2.71118200140547,0.00645399065273231
158300000000,2.71384731043439,0.00654878442135505,158300000000,2.72600191163944,0.00636931730849269,158300000000,2.71097180696152,0.00647247996092681
158400000000,2.71430851036986,0.00651250759449272,158400000000,2.72672577608726,0.00637400175219622,158400000000,2.71163818148458,0.00644420530018539
158500000000,2.71390998677597,0.00679721321662814,158500000000,2.72615947571505,0.00673250948216803,158500000000,2.71130640850197,0.00674636884784311
158600000000,2.7121619839689,0.00650701897247367,158600000000,2.72424732564324,0.0064860601928951,158600000000,2.70962182037656,0.00653135360820587
158700000000,2.71267061873952,0.00586321321312513,158700000000,2.72476193699834,0.00580564038724369,158700000000,2.71003075086152,0.00592787304617189
158800000000,2.71486401325311,0.00556562867339759,158800000000,2.72715820035681,0.00548211729088391,158800000000,2.71205430630939,0.00563368318596115
158900000000,2.71564404570595,0.00590606063829442,158900000000,2.72800970821341,0.0058217199593762,158900000000,2.71283324286772,0.00592969125663283
159000000000,2.71657546540714,0.00619561332702301,159000000000,2.72902594368975,0.00611352345566148,159000000000,2.7140205457488,0.00619643388077044
159100000000,2.71490286844866,0.00644988535535328,159100000000,2.72731960395219,0.00629107306473306,159100000000,2.71223104674288,0.0064421279940409
159200000000,2.71644762329171,0.0058161306585068,159200000000,2.72868071960005,0.00573376684774648,159200000000,2.71361670512149,0.00581871768665725
159300000000,2.71640412257884,0.00630408568010328,159300000000,2.72913745128683,0.00625702355615649,159300000000,2.71380465919053,0.00632460475450411
159400000000,2.71642765314334,0.00642994976936526,159400000000,2.72902375214659,0.00637388680692535,159400000000,2.71372227421668,0.00638886322052961
159500000000,2.71617644548986,0.00691743183459185,159500000000,2.72881130752396,0.00684497978552061,159500000000,2.71359545739944,0.00688091054746832
159600000000,2.71396852396041,0.00668287479902927,159600000000,2.72630577436264,0.00656713568889374,159600000000,2.71132125129336,0.00667707286887739
