1_Frequency_Hz,1_EpsilonReal,1_TanDelta,2_Frequency_Hz,2_EpsilonReal,2_TanDelta,3_Frequency_Hz,3_EpsilonReal,3_TanDelta
153700000000,2.70871935114386,0.00608797370736973,153700000000,2.71921671493094,0.00597764911836891,153700000000,2.70528368722627,0.00604595711946631
153800000000,2.70899025979407,0.00575666032625034,153800000000,2.71956515977548,0.0056359580554517,153800000000,2.7054689446395,0.00569111254206922
153900000000,2.7105957412349,0.00576647564143168,153900000000,2.72088356287342,0.0056511182225057,153900000000,2.70691864520659,0.00569535716172872
154000000000,2.71133942096613,0.00607885097690841,154000000000,2.72213255339763,0.00589742204869157,154000000000,2.70839140231472,0.00593693183240302
154100000000,2.71101115696908,0.00641691364496463,154100000000,2.72201972913606,0.00627374840036721,154100000000,2.70798505059984,0.00638073153045127
154200000000,2.71065164848167,0.00652246799833723,154200000000,2.72149675941972,0.00641114305434882,154200000000,2.7074887511326,0.00650423818135173
154300000000,2.71018822894888,0.00645601404063945,154300000000,2.72093045875825,0.00635618643245964,154300000000,2.70700255521294,0.00643183571437306
154400000000,2.70997260589458,0.00655360313982162,154400000000,2.72089258178571,0.00644555073379918,154400000000,2.70689780205268,0.00650127619289558
154500000000,2.70953982841517,0.00655376365603824,154500000000,2.72078829543422,0.00645244487942663,154500000000,2.70648020524364,0.00649741158981714
154600000000,2.70917448115465,0.00642537836316665,154600000000,2.72071069524926,0.00640202573492127,154600000000,2.70659009314937,0.00643745531203088
154700000000,2.70940819448405,0.00627538365555888,154700000000,2.72080250601148,0.00633250236260921,154700000000,2.70679203501319,0.00634110513087205
154800000000,2.70965287493887,0.00615470340750996,154800000000,2.7207658602054,0.00626364108456814,154800000000,2.70698510833528,0.0062591846024873
154900000000,2.71042246855753,0.00613578256179955,154900000000,2.7213795338583,0.00628304487981668,154900000000,2.70759906309787,0.00631105041389807
155000000000,2.71042421739791,0.00628148611041851,155000000000,2.7213935701289,0.00633873480391798,155000000000,2.70726301924341,0.00646260425895178
155100000000,2.71095333646618,0.00641765872706358,155100000000,2.72164806267498,0.00645644437979416,155100000000,2.70741031290721,0.00657261971800938
155200000000,2.71094912458565,0.00640963546808025,155200000000,2.72178026444887,0.00642494677971167,155200000000,2.70740308228807,0.00651190439802351
155300000000,2.71085648605586,0.00644952351884443,155300000000,2.7216515542302,0.00645183654132254,155300000000,2.70724948492652,0.00651137238341629
155400000000,2.71085914631466,0.00626706903759038,155400000000,2.72157540691007,0.00625116153633144,155400000000,2.7072051408,0.006303146937366
155500000000,2.71067367696201,0.00622812986350835,155500000000,2.72141374290675,0.00621848925826923,155500000000,2.7072115741717,0.00623567272452411
155600000000,2.71057248955191,0.00611848233752693,155600000000,2.72141714645451,0.00611630877681655,155600000000,2.70712850137464,0.00610221725448733
155700000000,2.7110487281751,0.00597454883236373,155700000000,2.72180826569299,0.0059621347816544,155700000000,2.70772695891577,0.00593481949069999
155800000000,2.71188319093303,0.00600537031403364,155800000000,2.72240255440824,0.00596114289904019,155800000000,2.70841228889406,0.00593991547231186
155900000000,2.71310771573624,0.00614977629068086,155900000000,2.7237127679005,0.0060243521673071,155900000000,2.70957769358063,0.0060611098862925
156000000000,2.71270574110492,0.00644824215428674,156000000000,2.72377132765242,0.00624526706455626,156000000000,2.70957268500983,0.00634842831434089
156100000000,2.71272997242357,0.00651638085867934,156100000000,2.72394920603878,0.00634367328046687,156100000000,2.70975239542473,0.00644264207581254
156200000000,2.71218255766139,0.00657064828160756,156200000000,2.72338477964853,0.00642965035595907,156200000000,2.70923346392364,0.00651660237507149
156300000000,2.71190504355301,0.00652448924910893,156300000000,2.72331069887278,0.00641797010100929,156300000000,2.70906999160787,0.00646707982405137
