Freq_Hz,EpsReal_Mean,EpsReal_STD,TanDelta_Mean,TanDelta_STD,Thickness_mm
61850000000,2.75946675766667,0.00830554593743279,0.00938749233333333,0.000120119475399842,NaN
61900000000,2.75583012,0.00810213412639036,0.012335093,0.000171231074875445,NaN
61950000000,2.72433176933333,0.00791239368589423,0.00667537033333333,0.000350895415758504,NaN
62000000000,2.75574842266667,0.00823926798544835,0.00219867333333333,0.00060309809230036,NaN
62050000000,2.75449158566667,0.00902867570446741,0.00492616566666667,0.000232849076782223,NaN
62100000000,2.754860624,0.00881429954600058,0.00495613833333333,0.00012898031683297,NaN
62150000000,2.75543887133333,0.00878338152078709,0.00475476533333333,0.00012902270589448,NaN
62200000000,2.758113984,0.00891589133811201,0.00528692166666667,9.04495997356173e-05,NaN
62250000000,2.75814986666667,0.00901661932407308,0.00614702566666667,7.51174455791286e-05,NaN
62300000000,2.75536035533333,0.00862051336995076,0.004144337,0.000130575262094319,NaN
62350000000,2.75624905466667,0.00874080029341444,0.00542239333333333,9.84375128512158e-05,NaN
62400000000,2.75613387,0.00895955900851718,0.00491801733333333,9.71414259537781e-05,NaN
62450000000,2.75695949133333,0.00892425861939586,0.00522669133333333,5.48737498020077e-05,NaN
62500000000,2.75838496133333,0.009098963635214,0.00522987566666667,4.17275793850225e-05,NaN
62550000000,2.758559611,0.0092040972924957,0.00577875133333333,6.39558085034766e-05,NaN
62600000000,2.75830717266667,0.00946926570956065,0.006339301,0.000337595192843441,NaN
62650000000,2.748809884,0.00745302618022589,0.006628884,0.00123569357219863,NaN
62700000000,2.76067642633333,0.00517531745583711,-0.000520501,0.00149124808635284,NaN
62750000000,2.76468228633333,0.00987202347604298,0.00466840333333333,0.000658983615039352,NaN
62800000000,2.76291781233333,0.00969648059313127,0.00491368766666667,0.000194858945651293,NaN
62850000000,2.76428210533333,0.00938486420466226,0.005750586,2.00344503044134e-05,NaN
62900000000,2.76410259266667,0.00903661545683905,0.006575344,0.000117140838365619,NaN
62950000000,2.76220416866667,0.00882967531529655,0.00684672633333333,7.41805747169252e-05,NaN
63000000000,2.76098666566667,0.00871053933993849,0.006983446,6.49964122932949e-05,NaN
63050000000,2.759677756,0.00874854575852906,0.00596549733333333,5.68581421991025e-05,NaN
63100000000,2.760612191,0.00871148467325749,0.00690858633333333,5.53791227479574e-05,NaN
63150000000,2.75958498633333,0.00864348433115297,0.007033571,6.3475517146377e-05,NaN
63200000000,2.760683673,0.0087184494613096,0.006969282,7.3478146023154e-05,NaN
63250000000,2.763901728,0.00870375845047633,0.00753561266666667,8.16467343641701e-05,NaN
63300000000,2.765916955,0.00872290135894953,0.011359496,0.000184704793714186,NaN
63350000000,2.74050308633333,0.00694780954505605,0.021041033,0.000415742775161518,NaN
63400000000,2.70721212,0.00786307626904303,-0.00964261866666667,0.000736319125753456,NaN
63450000000,2.767851125,0.00902270937562038,-0.00241549066666667,0.000269043394310905,NaN
63500000000,2.76177787966667,0.00874486861414218,0.00296005033333333,9.57601060428263e-05,NaN
63550000000,2.76025106533333,0.00862385202822007,0.00250297533333333,0.000145582002549537,NaN
63600000000,2.766840755,0.00893411890343829,0.003484122,0.000117591683000967,NaN
63650000000,2.76425197166667,0.00879925692465076,0.00418818466666667,8.47551203192667e-05,NaN
63700000000,2.76413438266667,0.00880694562191242,0.00368477966666667,9.34402408030572e-05,NaN
63750000000,2.76523453833333,0.00880661610748184,0.00408876166666667,7.168629148124e-05,NaN
63800000000,2.76579753266667,0.00884276332647302,0.00383087833333333,8.43999918266187e-05,NaN
63850000000,2.77030758666667,0.00907491691248964,0.00448224066666667,3.94755581636707e-05,NaN
63900000000,2.774025765,0.00910036183868283,0.006005475,2.82277796328366e-05,NaN
63950000000,2.77773782766667,0.00950215510507067,0.00843358366666667,0.000196132320216056,NaN
64000000000,2.78190998033333,0.00910975163582144,0.0150627986666667,0.00094210668731165,NaN
64050000000,2.727559137,0.00082309420953443,0.0345267596666667,0.000173054216909999,NaN
64100000000,2.66607714666667,0.00933181562035509,-0.01135128,0.00148902980239786,NaN
64150000000,2.78447603633333,0.0100959366798226,-0.012535448,0.00042643682395872,NaN
64200000000,2.78133947233333,0.00974268736847617,0.00159941333333333,0.000139509243540825,NaN
64250000000,2.77659581166667,0.00948710048334324,0.00523151333333333,2.66094063318469e-05,NaN
64300000000,2.77208961166667,0.00905832556508823,0.00676381333333333,1.78933523503376e-05,NaN
64350000000,2.76855938333333,0.00895244607893562,0.006338264,2.06441525134845e-05,NaN
64400000000,2.767481663,0.00902595553582392,0.006923203,3.15515949359143e-05,NaN
64450000000,2.768823157,0.00903458209581768,0.00720464533333333,1.70763030639926e-05,NaN
64500000000,2.765081133,0.00899271709705865,0.00772613633333333,2.24511871920694e-05,NaN
64550000000,2.76477223933333,0.00904155845416936,0.007816939,2.44186791411822e-05,NaN
64600000000,2.764629924,0.00944705208933255,0.00784426166666667,5.15057039300824e-05,NaN
64650000000,2.76863422766667,0.00962434939161488,0.008322313,0.000280238836264712,NaN
64700000000,2.77295012866667,0.0091119026143266,0.013100208,0.000759063444148775,NaN
64750000000,2.749432288,0.00546479190685732,0.0259274056666667,0.000634876488883732,NaN
64800000000,2.65732066466667,0.0075562079574925,0.00433482833333333,0.00100258764275665,NaN
64850000000,2.77278749433333,0.00951952095841167,-0.0179635013333333,0.000436965401092963,NaN
64900000000,2.77467584066667,0.00939370305593512,1.19756666666667e-05,8.76358080714347e-05,NaN
64950000000,2.76816276366667,0.00904353264537907,0.000561102666666667,0.000184122434685003,NaN
65000000000,2.77753478666667,0.00794219352024625,0.00336589633333333,0.000308764928271223,NaN
65050000000,2.769716316,0.0088829344651579,0.004023941,0.000127950385087345,NaN
65100000000,2.76879928633333,0.00866333122121671,0.003442853,6.04686573275776e-05,NaN
65150000000,2.76726416433333,0.00868065772810336,0.00412017533333333,4.06144420660108e-05,NaN
65200000000,2.77479587766667,0.00896950698792598,0.00196771633333333,6.90903145841249e-05,NaN
65250000000,2.783304032,0.0090962693439876,0.00358721466666667,2.6039864176553e-05,NaN
65300000000,2.789931849,0.00943199846337289,0.00657023466666667,0.000151400178224246,NaN
65350000000,2.799465959,0.00964258108582823,0.0137165666666667,0.000617411851963771,NaN
65400000000,2.78709705466667,0.00369524958763898,0.0352279666666667,0.00191253703146118,NaN
65450000000,2.67451747733333,0.0079267554731315,0.0262198036666667,0.00259234556009154,NaN
65500000000,2.662528562,0.0103583963567512,-0.00554837633333333,0.000582188162799909,NaN
65550000000,2.77740517566667,0.00978362386782838,-0.0360314646666667,0.000111392342148522,NaN
65600000000,2.806395233,0.00952314103813714,-0.00317229066666667,3.06709682979416e-05,NaN
