1_Frequency_Hz,1_EpsilonReal,1_TanDelta,2_Frequency_Hz,2_EpsilonReal,2_TanDelta,3_Frequency_Hz,3_EpsilonReal,3_TanDelta
54550000000,2.72254918461519,0.0163092631839192,54550000000,2.73270778354638,0.0160180117708991,54550000000,2.73973855380531,0.0156372145329493
54600000000,2.71470041113943,0.0101706372198413,54600000000,2.72599734844562,0.00997894774615456,54600000000,2.73469528581392,0.00995851784374656
54650000000,2.70925195428141,0.00475233362505821,54650000000,2.72084384554981,0.00455490142734433,54650000000,2.72948253480707,0.00444517820451246
54700000000,2.71897466432902,0.00203824985424263,54700000000,2.73041000277929,0.00200560332219958,54700000000,2.73872239972534,0.00204795503968128
54750000000,2.72445182780781,0.00140713937462207,54750000000,2.73563357639423,0.00140102843227738,54750000000,2.74402179124165,0.00147969161103904
54800000000,2.72685041378335,0.00178596793456425,54800000000,2.73833143534737,0.00178142732999583,54800000000,2.74613723804539,0.00190594783916543
54850000000,2.72407524789028,0.000519210787652506,54850000000,2.7354449075446,0.000555796481896636,54850000000,2.74337606695037,0.000739203093993852
54900000000,2.72452668390874,-0.00706021056953368,54900000000,2.73575684289684,-0.00695709720163678,54900000000,2.74349195940799,-0.00670404732532302
54950000000,2.76880534027035,-0.0139454299905861,54950000000,2.77968588632961,-0.0136947135580517,54950000000,2.78751365537754,-0.0133152391496716
55000000000,2.8028451358779,0.00591457366480739,55000000000,2.81343458518038,0.00622037532374167,55000000000,2.82089258639417,0.00673186998720667
55050000000,2.76547772948575,0.0241825597011008,55050000000,2.7748309654854,0.0241545938146641,55050000000,2.78071361261587,0.0242948420128573
55100000000,2.71916071807786,0.0168127465327561,55100000000,2.72982251592568,0.016406303674117,55100000000,2.73696018812222,0.0161109268489509
55150000000,2.72833949109271,0.00929240332876851,55150000000,2.73921958288041,0.00913838788057496,55150000000,2.74687973040145,0.00909009431904676
55200000000,2.73149575474524,0.00697296220168923,55200000000,2.74217771839831,0.00693159821304008,55200000000,2.7499239062066,0.00698218144760398
55250000000,2.7369479448567,0.00662939360639225,55250000000,2.74754982892448,0.00670636381002719,55250000000,2.75517476655486,0.00681488576643523
55300000000,2.73792022193434,0.00625208205220708,55300000000,2.74844234767193,0.00624964776689176,55300000000,2.75594103017188,0.00632136561538953
55350000000,2.73808710424807,0.00889235896310681,55350000000,2.74834610078231,0.00886761547168595,55350000000,2.75589372913379,0.00892977962487336
55400000000,2.73216335786377,0.00958811860222611,55400000000,2.74226370061581,0.00952347344015515,55400000000,2.74981385576563,0.0095678015497159
55450000000,2.72645219138182,0.00920044100539547,55450000000,2.73672137222351,0.00912495072964943,55450000000,2.74425632168296,0.00915942728188571
55500000000,2.72150729494926,0.00755150632625261,55500000000,2.73195341000928,0.00748715704231387,55500000000,2.73978281895766,0.0075664528980476
55550000000,2.71987250078174,0.00562770443116111,55550000000,2.72989026230467,0.00557691642452601,55550000000,2.73781003086752,0.00600262327064666
55600000000,2.70872039005153,0.000917033106244339,55600000000,2.71920847667718,0.000669065041957242,55600000000,2.72652981227608,0.000853249429523103
55650000000,2.71928994774443,-0.0123597211362114,55650000000,2.72978013831695,-0.0124030215509424,55650000000,2.73748030453633,-0.0121575969407617
55700000000,2.7766100195873,-0.00889777249677716,55700000000,2.7868214870056,-0.00879535857946859,55700000000,2.79472655048331,-0.0081782606344218
55750000000,2.77318518600762,0.00159862854192679,55750000000,2.78438154456209,0.00147553618930789,55750000000,2.79127203480348,0.00158286532187812
55800000000,2.77638796444472,0.00634568960252068,55800000000,2.78697817703096,0.00646179495527179,55800000000,2.79377709366441,0.00662079510633244
55850000000,2.78049261696666,0.0125081904241786,55850000000,2.79136584099016,0.0128993180612131,55850000000,2.79769066069045,0.0131165519193539
55900000000,2.76928938897146,0.0269880834166537,55900000000,2.7773253286717,0.0276081097121286,55900000000,2.78164251886987,0.0276019465446547
55950000000,2.70833096302003,0.0248065122214316,55950000000,2.71773258432042,0.023599362579638,55950000000,2.72482219321109,0.0223756685712745
56000000000,2.70238160399344,0.0109076617182092,56000000000,2.71369018780391,0.0104194029291702,56000000000,2.72216164937814,0.0100164727485489
56050000000,2.70985702884707,0.00470434472046633,56050000000,2.72125579883686,0.00459171176792581,56050000000,2.72939310224101,0.00456171370441152
56100000000,2.72430170682757,0.00275777051009975,56100000000,2.73546733831915,0.00288105119205694,56100000000,2.74346623539993,0.00310333439790198
56150000000,2.72389830216435,0.00403045209373324,56150000000,2.73416730840885,0.00393895427558726,56150000000,2.74097637831397,0.00384512748343397
56200000000,2.73409107949998,0.00364662562900475,56200000000,2.74510659217702,0.00372375499141391,56200000000,2.75257465097811,0.00378727218271503
56250000000,2.73414832343807,0.00556552611178435,56250000000,2.74471896349229,0.00581093263475599,56250000000,2.75212429732761,0.00606138072961561
