Freq_Hz,S11_mag_mean,S11_mag_std,S11_phase_mean,S11_phase_std,S21_mag_mean,S21_mag_std,S21_phase_mean,S21_phase_std,S12_mag_mean,S12_mag_std,S12_phase_mean,S12_phase_std,S22_mag_mean,S22_mag_std,S22_phase_mean,S22_phase_std
52750000000,0.397339427665861,0.00130371725385563,147.846512993183,0.234453677699357,0.916296636112883,0.000884106423364288,52.4045378278946,0.438728468101915,0.917469670888829,0.000872914830659378,52.1042702084716,0.36165197227811,0.397725389541123,0.00155549238665242,136.855139629895,0.780603004487829
52800000000,0.395506477538505,0.00156882641975025,145.585631121969,0.270896025513899,0.93185756926918,0.00131009899804604,51.4190204619138,0.463945783421713,0.932305351220894,0.00133003864518653,50.7999612302528,0.403366975791176,0.396485026822098,0.0011224952183774,134.150004983835,0.886763271657162
52850000000,0.379499397009716,0.00186795100859683,144.891271892677,0.209184985993264,0.926821435400109,0.00101381102009264,50.4157701079808,0.503262769636876,0.926704080869097,0.000955690527112372,50.1632097681693,0.453592459025703,0.378175626876676,0.0014832518902629,133.233642864029,0.863419545910639
52900000000,0.381220339470509,0.0017262997503438,149.750228882575,0.161844610194405,0.944327104245496,0.000669002585115827,50.112408257993,0.490848025779517,0.944266623420314,0.00061111981603957,50.0105742116333,0.452034283841777,0.3845404613507,0.00190113624671619,135.488565350001,0.778471832448338
52950000000,0.385784740127318,0.00174682928813558,142.76665914399,0.167589467389062,0.916185895519155,0.000489689870050346,48.1318178485432,0.493628015410159,0.917294045848158,0.000454806658334753,47.8707918453462,0.441770805308949,0.376999786074725,0.00164905427208627,132.932765285632,0.734527674575898
53000000000,0.375317136798413,0.00164484244046506,142.616753245122,0.170078564620242,0.910012061146142,0.000348036092165416,47.9246682272846,0.50677854681997,0.911477203133261,0.000311037744383192,47.6864088653004,0.448509434665559,0.370420843904114,0.00155204384483437,132.358684218133,0.704862654503829
53050000000,0.344909068488573,0.00452208862971256,139.734515821052,0.0751893620762416,0.879985618935128,0.000518077672847706,48.293108119172,0.371095634298584,0.880369274121289,0.000437306001238571,48.1989507515509,0.262746636845473,0.349573810745122,0.00302770831148824,129.568485990494,0.599193214610766
53100000000,0.343549054040599,0.000699947172462404,147.075428397238,0.103340145464012,0.891714777221772,0.000361403647346824,48.6002646596582,0.441655009519206,0.892489727395162,0.000295117113019184,48.44519790081,0.386672327149418,0.338777663504567,0.00135136874978305,136.740151976815,0.712891132704609
53150000000,0.361634620540507,0.00116525769996863,147.526526169173,0.25670443541881,0.894550606547205,0.00158030451556488,49.6109839053661,0.458803276244826,0.895735299205347,0.00152759708108082,49.2607516805329,0.385820677633212,0.365943333868002,0.000688053625860697,137.66532417409,1.00870597047664
53200000000,0.3680734674925,0.00168416763202953,147.741016368429,0.218761332808093,0.912498365468591,0.00115737071496911,49.4796262356176,0.489431529610723,0.912536080237327,0.00108459778333774,48.982544514241,0.434569686895836,0.370892086962871,0.00165005032736713,136.715063687574,0.92951420752901
53250000000,0.369382184555594,0.00188748574831702,145.831071509939,0.180784201595909,0.922772369838352,0.000836943843512285,48.9817079646043,0.500454865634545,0.923356334682614,0.000781327552981046,48.7671000402516,0.444567679198977,0.375088268655581,0.00202526508519482,134.459418882946,0.862151693985638
53300000000,0.368433982389449,0.00174066486391012,146.009705131496,0.150620798670258,0.932954886671162,0.000574480818732627,47.9956662743801,0.508806772238642,0.933496616585607,0.000514862287157043,47.9611180033348,0.433342823274385,0.371159372476036,0.00191771358053949,133.872830832354,0.79272153936701
53350000000,0.373580796524365,0.00164569790157896,145.671452247923,0.142280225710323,0.930009250431076,0.000441929085709517,46.7702783467368,0.508994122155026,0.930658414740877,0.000402556241806002,46.9117999135119,0.418680221497818,0.370102508330472,0.00172931279291195,133.954340339434,0.760964261500233
