Freq_Hz,S11_mag_mean,S11_mag_std,S11_phase_mean,S11_phase_std,S21_mag_mean,S21_mag_std,S21_phase_mean,S21_phase_std,S12_mag_mean,S12_mag_std,S12_phase_mean,S12_phase_std,S22_mag_mean,S22_mag_std,S22_phase_mean,S22_phase_std
145000000000,0.375001929863001,0.00353058073282075,152.640166957171,2.60148644270325,0.881498077680929,0.00133200937252509,-131.298502292235,1.1863843403907,0.880014680243061,0.00124333488458468,-130.494034016192,1.3403911952708,0.371408092531333,0.00370128271625103,128.998480179452,0.574365421336551
145100000000,0.375485053693481,0.00371774771223115,152.088002904985,2.60331200565534,0.885992592840535,0.00141944562053878,-131.865582877596,1.19088997919022,0.884922602901159,0.00126526777397022,-131.06638634947,1.32651964491502,0.370582593347571,0.00361546241173578,128.442121840741,0.585743725854242
145200000000,0.37452449721328,0.00373755917561356,151.47426570618,2.60267184840553,0.889689281761097,0.00147828101441257,-132.623372619191,1.21785400843924,0.888205023108966,0.00131888376501086,-131.772650137567,1.32161678714629,0.37056087099204,0.00357860843595345,128.026610737127,0.58803064241809
145300000000,0.370153601232024,0.00371237947577999,150.746664404521,2.59363209278104,0.889096493503771,0.00154147608491555,-133.483719879198,1.24968674145735,0.888487333131103,0.00135542687096584,-132.618103833159,1.30390900204893,0.368879370543679,0.00364051993187815,127.440310472076,0.577450339459015
145400000000,0.364077176619501,0.00363799908633175,150.468041179568,2.56707607931886,0.885977267512314,0.00170984947147379,-134.103284761539,1.26017321940815,0.885977343682622,0.00137713241701898,-133.246007144772,1.30210578302062,0.365743706770923,0.0037095735966725,126.916839019617,0.559544560378082
145500000000,0.361159040326422,0.00369239864200768,150.218438690477,2.58631482312824,0.885345439903715,0.00170413928523956,-134.577783853311,1.20701607509285,0.885002131241802,0.00145104961046499,-133.787141712051,1.27763580898167,0.363948758990003,0.00399593685523221,126.447319277431,0.565493110034324
145600000000,0.35978318600635,0.00390563626652052,149.83424968007,2.60455872318794,0.887824842133772,0.00165106363864488,-135.244354843965,1.19517122948374,0.8875182186761,0.00145070402237405,-134.273325180718,1.29170770219547,0.361571702269773,0.00430878670604218,125.844832675649,0.558789168589318
145700000000,0.358178759654312,0.00404959089241468,149.252956435027,2.62426800389227,0.886371906938189,0.00158486134187745,-135.787750149691,1.20245710962486,0.885910987955903,0.00144458373981178,-135.044234047985,1.29744910431452,0.358016465489816,0.00450187909664668,125.046071543724,0.569620091243451
145800000000,0.358023258464236,0.00418615929415863,148.814793358867,2.65592191477511,0.888219637128797,0.00156615564417935,-136.061754256244,1.21139310534491,0.888170977299769,0.0014236713058009,-135.415078190488,1.29773373947232,0.353220669863025,0.00456096537586188,124.544471387917,0.586950768615014
145900000000,0.357159720071397,0.00425979701299007,147.745525901778,2.67212786658938,0.891482572898715,0.00158575574769112,-136.820738407452,1.24678638650251,0.891257632718796,0.00142907366311061,-136.14694364782,1.34487084256307,0.35482351356055,0.00460097270629998,124.014983887586,0.60253725913501
146000000000,0.353808649592426,0.00414364252772311,146.698122808561,2.72182024628057,0.891976659071742,0.0015667670508195,-137.441715778237,1.25905301324922,0.891622795785616,0.00140986576379311,-136.717183292967,1.30348168303134,0.352977858129536,0.00477582107025212,122.960364680301,0.604042079018992
146100000000,0.34581106874824,0.00398164106820831,145.681473504925,2.60517728318437,0.89373385905594,0.00166140658514328,-137.963251612891,1.24895679517277,0.894088201311327,0.00146144480150159,-137.052470231183,1.28979941814918,0.349713285293898,0.0046517073103469,121.76471887214,0.49381189581298
146200000000,0.340256560532494,0.00403011293904961,145.562533732824,2.59519937721108,0.898634764281601,0.0017976138842398,-138.605657120043,1.28484788553745,0.898198615347055,0.00155074143572515,-138.006187784837,1.31482783080576,0.344705305664917,0.0041291877007273,121.218666113381,0.525630921777558
146300000000,0.336219649095933,0.00418614184130928,144.86492044502,2.59230945874203,0.899208041092497,0.00188174735784261,-139.406205992211,1.26149460289068,0.898093482838339,0.00155745646026954,-138.81980817675,1.30626535573044,0.339932063327001,0.00440351367879245,120.738112879286,0.559920390322764
146400000000,0.332490030923859,0.00415873356695899,144.404284041219,2.57450139479168,0.897208971168292,0.00195962705433514,-140.11684875454,1.26153972401663,0.894300196514813,0.00160970712482069,-139.55857646008,1.29350304417114,0.333668648687183,0.00453635234675116,120.269457492296,0.597304387653124
146500000000,0.330418378989688,0.00426856981819139,144.02731152418,2.56846624464906,0.89319196994724,0.00207484054190468,-140.694793779707,1.24189246947958,0.891665474441261,0.00166490413248188,-140.177202870047,1.28900596100244,0.328695801873662,0.00479195700578167,119.924710367331,0.625311461406019
146600000000,0.329384877341504,0.00449544625412969,143.550183418935,2.59372875478108,0.891661844238043,0.00225213271067414,-141.122087582938,1.29116027431625,0.890569149794373,0.00167624532963223,-140.392092467377,1.31060365599737,0.325231000615933,0.00495551415451922,119.441220129605,0.638580857326989
146700000000,0.323969401686849,0.00496187209159208,142.243101032009,2.61942294449097,0.89289713423237,0.00227083610076883,-141.767403547533,1.27848344964328,0.890336885280766,0.0016540380165645,-140.968799167392,1.28599254285299,0.321264038951261,0.00508335379559111,118.893907041071,0.646744115612913
