1_Freq_Hz,1_S11_mag,1_S11_phase,1_S21_mag,1_S21_phase,1_S12_mag,1_S12_phase,1_S22_mag,1_S22_phase,2_Freq_Hz,2_S11_mag,2_S11_phase,2_S21_mag,2_S21_phase,2_S12_mag,2_S12_phase,2_S22_mag,2_S22_phase,3_Freq_Hz,3_S11_mag,3_S11_phase,3_S21_mag,3_S21_phase,3_S12_mag,3_S12_phase,3_S22_mag,3_S22_phase
143900000000,0.403203711937347,160.008063426417,0.865776310790713,-125.280490915489,0.865967313020014,-124.501327032997,0.398721053598132,133.406147381959,143900000000,0.404997427041948,154.99235155911,0.863730108586077,-127.143603879822,0.864045219324685,-126.513842341954,0.402353199143428,133.90723079225,143900000000,0.408548604891136,159.087254286467,0.863125637614038,-125.083478832851,0.863296965571365,-124.181104565429,0.405144802964131,134.561870260193
144000000000,0.398238322203769,158.971240750133,0.864176234331576,-125.414037627451,0.863344263936552,-124.368163534743,0.389464975201027,133.011512820217,144000000000,0.398424934235007,154.073726281103,0.863143691777735,-127.260512684032,0.862319716864402,-126.322609483394,0.393528230311895,133.467811608943,144000000000,0.402930098240195,158.075922412409,0.861489992951515,-125.22025641796,0.860622593043866,-124.048164145081,0.39690001382114,134.013757368339
144100000000,0.394896066939425,158.504793434406,0.870133663739796,-125.903029651565,0.86869288455896,-124.645209161888,0.38841135216086,133.568721412569,144100000000,0.3961858655325,153.7100091701,0.869384840266471,-127.783583733166,0.867911915456814,-126.619734163435,0.392290677617637,133.894707427822,144100000000,0.39992453433365,157.682350648474,0.867745283061732,-125.668932720382,0.866305633080173,-124.297222283674,0.394863238306066,134.495581186873
144200000000,0.3921289255256,157.763595814898,0.874712569560697,-126.411697623262,0.873622838284315,-125.252858333638,0.389538940056078,132.810101929206,144200000000,0.394066399686394,152.900948736027,0.874160668659192,-128.342268404179,0.872923391121693,-127.257236744525,0.392377183687917,133.211111869372,144200000000,0.397525039348032,156.88266385671,0.872555248178,-126.241395541362,0.87151519226201,-124.888062911445,0.395377515475897,133.859488741584
144300000000,0.389323286442224,157.239797631083,0.877613887705107,-127.003373866668,0.877704043816243,-126.118689199562,0.388021253205725,132.037820976964,144300000000,0.3913468186073,152.391598710152,0.876927063495265,-128.934089835386,0.87688892816134,-128.184477306411,0.390727911671953,132.555004838618,144300000000,0.394848243774378,156.402121591905,0.875453902249521,-126.801313259294,0.87557041262967,-125.75920835471,0.393871633896702,133.209523276654
144400000000,0.387646097692469,156.902595770538,0.878314711646533,-127.613615300386,0.87823496489314,-126.884819819485,0.388234336892401,131.379342080948,144400000000,0.389813504910955,152.089116543723,0.877540271854723,-129.60465260658,0.877294614711033,-128.971100933155,0.390739669726296,131.92775652137,144400000000,0.393428847310808,156.099678154073,0.876243358415354,-127.49372248595,0.876001193943504,-126.518419659023,0.394127673585878,132.587273443843
144500000000,0.385052191864806,156.187783706358,0.8766821531913,-128.307430518535,0.877199295840231,-127.681717295297,0.386732564471539,130.353653431699,144500000000,0.387336919080446,151.387344332094,0.875826810860846,-130.294804869242,0.876218663848277,-129.742414157204,0.388997109510632,130.916130851859,144500000000,0.39104483853103,155.409197865384,0.87459199917922,-128.108320658448,0.875031671218811,-127.318621391443,0.392603257284851,131.589329454312
144600000000,0.382022243584696,155.315302699888,0.876947875015048,-129.006563711732,0.877036240896182,-128.274527654262,0.383533309048223,129.603505879736,144600000000,0.38450147162126,150.511136533086,0.876120062645039,-131.004884163568,0.875778366464513,-130.307208803465,0.385840588476239,130.159731658808,144600000000,0.388361825776445,154.550535240807,0.874968146531121,-128.831990655413,0.874914171748806,-127.920296128383,0.389669715787951,130.837179265793
144700000000,0.375295308521484,155.148873097861,0.870708003193007,-129.476471819201,0.869887984441454,-128.690560777107,0.377607294784893,129.480288200938,144700000000,0.37841043060304,150.329049084066,0.869600589050889,-131.495789773384,0.868367258611985,-130.682438418945,0.380402766246422,130.031804258817,144700000000,0.38221214231419,154.341354983911,0.869123985827075,-129.320913932099,0.868328533845296,-128.386993771715,0.384355414083914,130.66533475212
144800000000,0.372484604297288,154.627891481952,0.874704247076726,-129.455847594199,0.873580059899489,-128.806889155653,0.376244861931082,128.762197553797,144800000000,0.375319764570868,149.853780757738,0.874910420713758,-131.452177161067,0.8734730282605,-130.812409970016,0.378435476182545,129.346641086054,144800000000,0.379504058979352,153.710667866511,0.872336305487757,-129.382781224314,0.871250859822175,-128.505656422812,0.383336046246967,129.908887109023
144900000000,0.371005947325723,154.641620775456,0.878982611799479,-130.038881880594,0.876971575383309,-129.417502244398,0.369187457569835,128.459485919543,144900000000,0.374276615899758,149.770445638691,0.878745411152967,-132.045118765408,0.876685731780444,-131.53074591534,0.372558610405744,129.114276785944,144900000000,0.377585873848626,153.751443663381,0.87639231744837,-129.910046728835,0.874521945219129,-129.089290603034,0.376496534363801,129.59598445815
145000000000,0.37153987461501,154.540058783641,0.882597795686164,-130.703945547543,0.880972126051058,-129.873109515975,0.367703823601432,128.41080213036,145000000000,0.374868653218414,149.675142882337,0.88187946204082,-132.664604556123,0.880462431720136,-132.032294348288,0.37141407220406,129.026102149345,145000000000,0.37859726175558,153.705299205535,0.880016975315803,-130.52695677304,0.878609482957988,-129.576698184313,0.375106381788506,129.558536258652
145100000000,0.371861344623029,153.982574726082,0.887320329540482,-131.248909265913,0.885935270417997,-130.477298860404,0.3670269139975,127.846498181521,145100000000,0.375303620120744,149.119533774187,0.886160987857158,-133.238346376557,0.885328289381059,-132.585424404327,0.370465854779227,128.462408797934,145100000000,0.379290196336669,153.161900214686,0.884496461123966,-131.109492990317,0.883504248904421,-130.13643578368,0.374255011265985,129.017458542769
145200000000,0.370981314312138,153.358143940479,0.891197070325332,-131.981474734018,0.889362281356482,-131.198671799784,0.367087487212675,127.428738606237,145200000000,0.374162139323307,148.504482204164,0.889628384587013,-134.027900684237,0.888483726707683,-133.284213756169,0.370358970047007,128.046814452903,145200000000,0.378430038004394,152.560170973896,0.888242390370945,-131.860742439319,0.886769061262733,-130.835064856748,0.374236155716438,128.60427915224
145300000000,0.366751191350151,152.610663845719,0.890768942976734,-132.825769441251,0.88977749041661,-132.076364519005,0.365319501396758,126.858645528837,145300000000,0.369596606310462,147.784626015543,0.888787841597008,-134.924919386559,0.888609589250057,-134.105553768002,0.368723101585224,127.448834043913,145300000000,0.37411300603546,151.844703352301,0.887732695937572,-132.700470809785,0.887074919726641,-131.67239321247,0.372595508649055,128.013451843478
145400000000,0.360819917900304,152.297449925223,0.887900422072216,-133.429073393676,0.88734379603074,-132.686670992472,0.3621010548069,126.37035434624,145400000000,0.363408473486987,147.533478562209,0.885402591536505,-135.557133843256,0.885998460946985,-134.734326027286,0.365613302425537,126.891575089416,145400000000,0.368003138471211,151.573195051272,0.884628788928222,-133.323647047686,0.884589774070142,-132.317024414559,0.369516763080331,127.488587623194
